"","T1","T2","T3","T4","T5","T6","T7"
"S94",6,0,0,0,0,0,0
"S95",3,1,0,0,0,0,0
"S96",4,0,0,0,0,3,0
"S97",2,0,0,0,0,3,0
"S98",2,0,2,1,2,0,0
"S99",0,0,0,4,0,0,0
"S100",0,5,0,0,0,4,0
"S101",1,1,1,0,0,0,0
"S102",0,4,0,0,0,2,0
"S103",0,0,6,0,0,2,0
"S104",2,0,0,0,0,1,0
"S105",0,1,0,1,3,1,0
"S106",0,0,5,0,0,0,0
"S107",0,0,1,3,2,0,0
"S108",0,0,3,4,0,0,0
"S109",5,0,0,2,0,0,0
"S110",0,2,0,1,0,6,0
"S111",0,1,0,0,2,0,0
"S112",1,0,0,0,4,0,1
"S113",0,2,0,0,0,1,0
"S114",0,0,0,1,4,0,0
"S115",2,1,0,2,0,0,0
"S116",0,0,0,5,0,1,0
"S117",0,0,0,0,0,3,0
"S118",3,0,0,0,0,2,0
"S119",0,0,0,0,4,4,0
"S120",0,0,4,1,0,2,0
"S121",0,1,0,0,3,2,0
"S122",2,0,10,0,0,0,0
"S123",0,0,0,3,5,0,0
"S124",0,1,0,2,0,0,0
"S125",0,0,3,0,0,0,0
"S126",0,1,0,2,1,0,0
"S127",0,0,5,0,0,0,0
"S128",0,0,0,6,0,0,0
"S129",0,0,3,0,0,3,0
"S130",0,6,0,0,0,0,0
"S131",0,0,1,0,5,2,0
"S132",8,0,0,0,0,0,0
"S133",0,0,0,0,0,9,0
"S134",0,0,0,0,0,2,0
"S135",0,1,3,0,0,0,0
"S136",0,0,1,0,0,1,0
"S137",0,0,0,0,4,0,0
"S138",0,1,0,0,1,0,0
"S139",0,0,0,0,5,0,0
"S140",0,0,3,0,0,0,0
"S141",0,2,0,0,0,0,0
"S142",0,0,0,0,5,1,0
"S143",0,7,0,0,0,0,0
"S144",6,3,0,0,0,0,0
"S145",2,0,0,0,1,1,0
"S146",0,0,0,0,0,3,0
"S147",0,5,0,0,0,0,0
"S148",0,5,0,0,1,0,0
"S149",0,1,1,0,4,1,0
"S150",0,0,0,0,0,4,0
"S151",0,0,2,0,0,0,0
"S152",0,0,0,0,0,3,0
"S153",0,0,0,0,0,8,0
"S154",0,0,0,0,0,13,0
"S155",7,0,0,0,0,0,1
"S156",4,0,0,0,0,2,0
"S157",6,0,0,0,0,1,0
"S158",2,3,0,0,0,0,0
"S159",6,0,0,1,0,0,1
"S160",0,2,0,4,0,0,0
"S161",0,0,1,0,0,5,0
"S162",0,3,0,0,0,0,0
"S163",0,4,0,0,0,1,0
"S164",0,3,0,2,0,0,1
"S165",0,0,0,0,0,0,6
"S166",3,0,0,1,0,0,0
"S167",0,1,0,0,0,2,0
"S168",0,0,0,0,10,0,0
"S169",2,0,0,0,0,0,0
"S170",0,0,0,1,1,1,0
"S171",0,0,0,4,0,3,0
"S172",0,0,0,0,5,0,0
"S173",0,0,9,0,0,0,0
"S174",1,2,0,0,0,0,0
"S175",0,5,0,3,0,0,0
"S176",4,0,0,0,0,0,0
"S177",1,1,0,0,0,0,0
"S178",0,1,0,2,0,2,0
"S179",0,0,5,0,0,0,0
"S180",0,3,1,4,0,0,0
"S181",0,0,2,0,0,0,1
"S182",0,0,0,0,0,5,0
"S183",0,0,0,0,0,4,0
"S184",0,0,0,1,0,0,4
"S185",0,0,0,0,1,4,0
"S186",0,0,0,0,3,0,0
"S187",2,0,0,0,2,1,0
"S188",0,0,0,0,0,5,0
"S189",0,1,0,4,0,0,0
"S190",0,0,3,0,0,0,0
"S191",0,6,0,0,0,0,0
"S192",1,0,0,4,0,0,0
"S193",0,2,1,0,0,0,0
"S194",0,3,0,0,0,4,0
"S195",0,0,3,0,0,1,0
"S196",0,0,0,0,0,2,0
"S197",0,0,0,0,3,0,0
"S198",0,0,0,0,0,6,0
"S199",0,0,0,0,0,5,0
"S200",0,9,0,0,0,0,0
"S201",0,0,0,0,3,0,3
"S202",0,0,2,0,0,2,0
"S203",0,0,0,0,6,0,0
"S204",0,5,0,3,0,0,0
"S205",1,1,3,1,0,0,0
"S206",0,6,0,0,2,0,0
"S207",0,1,0,0,0,3,0
"S208",0,0,7,0,0,0,0
"S209",0,0,0,0,2,1,0
"S210",5,1,0,0,0,0,0
"S211",1,5,0,0,0,0,0
"S212",0,0,0,0,0,6,0
"S213",0,1,1,1,0,0,0
"S214",0,0,0,0,0,4,0
"S215",0,0,0,0,3,0,0
"S216",0,0,6,1,0,0,0
"S217",1,1,2,0,0,1,0
"S218",0,0,0,1,1,0,0
"S219",0,0,0,0,5,0,0
"S220",3,0,0,0,0,0,0
"S221",2,0,0,0,2,1,0
"S222",0,0,5,0,0,0,0
"S223",0,2,3,0,0,0,0
"S224",0,0,2,0,0,0,0
"S225",0,3,0,0,0,0,0
"S226",1,0,0,1,0,0,0
"S227",0,0,2,4,0,0,0
"S228",0,3,0,0,6,0,0
"S229",0,0,0,0,2,2,0
"S230",0,0,0,5,0,0,0
"S231",0,3,1,0,0,2,0
"S232",3,0,0,1,1,0,0
"S233",0,0,0,2,0,0,0
"S234",0,0,5,0,0,1,0
"S235",1,0,1,0,0,0,0
"S236",4,0,0,0,1,1,0
"S237",5,0,0,2,0,0,0
"S238",0,0,4,0,0,0,0
"S239",1,1,0,0,0,0,0
"S240",0,4,0,0,0,0,0
"S241",0,2,0,0,3,0,0
"S242",0,0,0,2,3,0,0
"S243",2,0,0,0,0,1,0
"S244",0,0,0,0,6,0,0
"S245",0,2,1,0,0,0,0
"S246",0,0,0,0,5,0,0
"S247",0,0,0,1,6,0,0
"S248",0,2,0,0,0,0,0
"S249",0,0,0,0,1,1,0
"S250",0,4,0,0,1,0,0
"S251",0,0,0,0,0,5,0
"S252",2,11,0,0,0,0,0
"S253",0,6,0,0,0,0,0
"S254",0,0,0,0,3,0,0
"S255",3,1,0,0,1,0,0
"S256",0,1,0,3,0,1,0
"S257",0,2,3,0,0,0,0
"S258",0,0,4,0,0,0,0
"S259",0,0,0,2,0,0,0
"S260",0,0,2,0,1,0,0
"S261",0,1,0,0,1,2,0
"S262",4,0,0,0,0,0,0
"S263",0,0,0,8,0,0,0
"S264",3,0,2,0,0,0,0
"S265",0,0,0,0,3,6,0
"S266",0,7,0,0,0,3,0
"S267",0,0,0,0,0,6,0
"S268",0,0,0,0,3,0,0
"S269",5,0,3,0,0,0,0
"S270",0,2,1,0,0,0,0
"S271",0,0,2,0,4,0,0
"S272",0,0,1,0,1,0,0
"S273",0,0,4,0,1,0,0
"S274",0,0,0,0,6,0,0
"S275",0,0,0,0,2,0,0
"S276",0,1,0,0,1,2,0
"S277",0,0,0,1,0,1,0
"S278",3,0,0,0,0,2,0
"S279",0,1,0,4,0,0,0
"S280",0,0,2,0,3,0,0
"S281",0,5,0,0,0,0,0
"S282",0,0,0,0,4,0,0
"S283",0,5,2,1,0,0,0
"S284",0,0,2,0,0,0,1
"S285",0,2,0,0,0,0,0
"S286",2,0,1,1,0,0,0
"S287",0,5,0,0,0,0,1
"S288",6,0,0,0,0,0,0
"S289",0,0,0,0,0,3,0
"S290",0,0,4,2,0,0,0
"S291",0,0,2,0,0,0,0
"S292",0,3,0,0,0,2,0
"S293",0,0,2,0,0,0,0
"S294",1,0,0,1,0,0,0
"S295",0,3,0,1,0,0,0
"S296",0,0,0,0,0,3,0
"S297",0,0,0,0,3,2,0
"S298",0,4,0,0,0,0,0
"S299",3,0,0,0,2,1,0
"S300",2,0,0,0,3,3,0
"S301",3,1,2,0,0,0,0
"S302",3,4,3,0,0,0,0
"S303",0,0,3,1,0,0,0
"S304",0,2,1,2,0,0,0
"S305",0,0,0,0,0,8,0
"S306",0,1,2,0,0,0,0
"S307",0,0,1,0,0,2,0
"S308",0,0,3,0,0,1,0
"S309",0,0,2,1,0,0,0
"S310",0,2,0,2,0,2,0
"S311",0,4,0,0,0,0,0
"S312",0,1,2,0,0,0,0
"S313",2,0,2,3,2,0,0
"S314",2,0,1,0,0,1,0
"S315",0,0,4,0,1,0,0
"S316",0,0,0,4,0,0,0
"S317",0,0,0,3,0,0,0
"S318",5,0,1,2,0,0,0
"S319",0,0,0,0,6,1,0
"S320",2,0,0,0,0,1,0
"S321",0,4,0,0,0,0,0
"S322",0,3,0,0,3,0,0
"S323",5,0,0,0,0,0,0
"S324",0,0,1,0,0,1,0
"S325",0,0,0,0,2,0,0
"S326",0,0,4,0,0,0,0
"S327",3,4,0,0,0,0,0
"S328",8,0,0,0,0,0,0
"S329",0,0,0,7,0,1,0
"S330",0,0,2,1,0,0,0
"S331",0,0,0,1,0,3,0
"S332",0,0,7,0,0,0,0
"S333",0,0,0,0,0,3,0
"S334",0,2,0,0,1,0,0
"S335",0,0,0,0,0,4,0
"S336",5,1,2,0,0,0,0
"S337",2,0,0,0,1,1,0
"S338",0,0,0,2,0,0,3
"S339",4,0,0,0,0,2,0
"S340",0,0,3,0,0,0,0
"S341",2,0,0,0,6,0,0
"S342",0,0,0,1,1,0,0
"S343",1,0,0,2,0,0,0
"S344",2,1,0,0,0,0,0
"S345",3,0,1,0,2,0,0
"S346",0,0,0,3,0,2,0
"S347",2,0,0,0,1,0,0
"S348",0,0,0,6,0,0,0
"S349",8,0,0,0,0,0,0
"S350",2,0,0,2,0,0,0
"S351",5,0,0,0,0,0,0
"S352",0,0,10,0,0,0,0
"S353",0,0,0,4,0,0,0
"S354",0,0,0,0,0,5,0
"S355",0,1,0,1,0,0,0
"S356",2,0,0,0,0,0,0
"S357",4,0,0,4,0,0,0
"S358",1,0,2,1,2,0,0
"S359",0,0,0,5,0,2,0
"S360",0,0,0,1,1,4,0
"S361",0,2,0,0,1,0,0
"S362",2,0,0,0,0,0,5
"S363",2,0,0,0,0,1,0
"S364",5,0,0,0,0,0,0
"S365",2,0,0,1,2,0,0
"S366",4,0,0,3,0,0,0
"S367",2,0,0,0,0,0,6
"S368",0,0,4,1,0,0,0
"S369",2,0,1,0,4,0,0
"S370",0,3,2,0,0,0,0
"S371",0,1,2,0,2,1,0
"S372",0,0,0,0,2,2,0
"S373",3,0,0,0,0,1,0
"S374",0,5,0,0,0,0,0
"S375",0,0,1,1,1,0,0
"S376",0,0,1,0,1,6,0
"S377",2,0,4,0,0,0,0
"S378",0,0,3,0,0,2,0
"S379",3,3,0,0,0,0,0
"S380",0,0,0,0,3,0,0
"S381",0,0,0,4,0,0,0
"S382",0,6,0,1,0,0,0
"S383",2,0,0,0,0,0,0
"S384",0,0,0,1,5,0,0
"S385",4,0,0,0,0,2,0
"S386",0,0,0,0,2,0,0
"S387",0,0,3,0,2,0,1
"S388",0,0,0,0,0,4,0
"S389",0,2,0,0,3,3,1
"S390",0,2,0,0,0,0,0
"S391",3,0,0,2,0,0,0
"S392",0,1,0,3,0,0,0
"S393",0,0,0,2,0,6,0
"S394",0,0,2,0,0,0,0
"S395",1,1,0,0,4,2,0
"S396",1,0,1,0,0,0,0
"S397",0,0,5,1,0,2,0
"S398",0,0,5,0,0,0,0
"S399",0,3,0,2,0,0,0
"S400",0,0,4,0,4,0,0
"S401",0,0,0,4,0,0,0
"S402",0,1,2,0,0,3,0
"S403",0,4,0,0,2,0,0
"S404",0,0,4,1,0,0,0
"S405",0,2,0,0,0,0,0
"S406",0,0,0,0,3,0,0
"S407",2,0,0,2,0,0,0
"S408",0,0,3,2,0,0,0
"S409",0,4,0,0,0,0,0
"S410",4,0,0,0,0,1,0
"S411",0,0,0,1,1,0,0
"S412",3,1,0,0,0,0,0
"S413",0,4,0,0,0,0,0
"S414",5,0,0,0,3,0,0
"S415",0,0,4,0,1,1,0
"S416",0,1,0,3,0,0,0
"S417",0,0,0,4,0,0,1
"S418",0,0,0,3,0,1,0
"S419",0,0,0,5,0,1,0
"S420",0,0,0,5,1,0,0
"S421",0,0,0,8,0,0,0
"S422",0,0,0,0,9,0,0
"S423",0,1,2,0,0,0,0
"S424",0,0,0,0,0,3,0
"S425",0,0,2,0,0,0,0
"S426",11,0,0,0,0,0,0
"S427",4,0,2,2,1,0,0
"S428",3,0,0,2,0,0,0
"S429",0,0,0,7,2,0,0
"S430",0,0,0,3,1,1,0
"S431",0,0,0,1,0,3,0
"S432",0,0,0,0,1,6,0
"S433",0,2,0,0,0,2,0
"S434",0,0,1,2,0,0,0
"S435",0,0,0,7,0,0,0
"S436",1,3,0,0,2,1,0
"S437",0,0,0,0,2,2,1
"S438",0,0,8,0,0,0,0
"S439",0,0,0,0,6,0,0
"S440",0,3,0,1,0,0,0
"S441",0,0,0,0,3,1,0
"S442",0,0,0,0,8,0,0
"S443",0,0,7,0,0,0,0
"S444",2,2,2,1,0,0,0
"S445",0,2,0,1,4,0,0
"S446",0,0,0,4,0,0,0
"S447",2,0,0,1,0,0,0
"S448",0,0,0,2,0,0,0
"S449",0,0,0,2,0,2,0
"S450",0,4,2,2,2,0,0
"S451",0,0,0,0,2,0,0
"S452",0,0,0,0,0,1,4
"S453",1,0,5,4,0,0,0
"S454",5,0,0,0,0,0,0
"S455",0,0,0,1,0,8,0
"S456",0,0,0,4,0,0,0
"S457",3,0,0,0,0,3,0
"S458",0,0,0,0,6,0,0
"S459",1,0,3,0,0,0,0
"S460",0,0,1,0,5,0,0
"S461",0,0,0,0,2,0,0
"S462",3,0,0,0,0,1,0
"S463",0,0,0,3,0,0,0
"S464",0,0,1,0,1,1,0
"S465",1,0,0,0,0,1,0
"S466",0,0,7,0,0,0,0
"S467",7,0,0,0,0,0,0
"S468",0,0,0,4,0,0,0
"S469",0,0,3,0,0,0,0
"S470",2,0,0,0,0,0,0
"S471",0,0,0,0,0,6,0
"S472",0,0,0,3,0,0,0
"S473",7,0,2,0,0,0,0
"S474",0,1,1,1,0,1,0
"S475",0,2,0,0,0,0,0
"S476",0,0,0,5,0,3,0
"S477",1,0,0,3,1,0,0
"S478",2,0,0,0,0,2,0
"S479",0,0,7,0,0,1,0
"S480",2,2,2,2,0,0,0
"S481",0,0,1,0,1,0,0
"S482",1,0,1,0,5,0,0
"S483",3,0,1,0,0,0,1
"S484",2,3,1,0,0,0,0
"S485",0,6,0,0,0,0,0
"S486",0,0,0,1,0,2,0
"S487",3,1,1,3,0,0,0
"S488",0,0,1,1,0,3,0
"S489",0,0,0,3,0,2,0
"S490",1,0,2,1,2,0,0
"S491",2,0,0,3,0,0,0
"S492",0,0,1,0,5,0,0
"S493",0,0,0,0,0,4,0
"S494",5,0,0,0,0,0,1
"S495",0,0,0,1,4,0,0
"S496",1,0,0,0,0,6,0
"S497",2,0,0,0,2,0,0
"S498",5,0,0,0,0,0,0
"S499",0,0,4,1,4,0,0
"S500",0,0,0,6,0,0,0
