"","T1","T2","T3","T4","T5","T6","T7"
"S72",6,0,0,0,0,0,0
"S73",0,0,0,3,2,2,0
"S74",0,0,0,0,0,4,0
"S75",0,1,0,0,2,1,0
"S76",0,0,2,4,2,0,0
"S77",0,3,3,0,0,0,0
"S78",1,2,0,1,0,0,0
"S79",0,0,0,5,0,3,0
"S80",0,2,5,0,0,0,0
"S81",0,0,0,3,2,0,0
"S82",0,0,0,1,0,1,0
"S83",2,1,0,1,0,0,0
"S84",0,0,4,0,1,0,0
"S85",0,4,1,0,0,0,0
"S86",0,0,0,2,6,0,0
"S87",0,0,0,6,0,0,0
"S88",0,0,0,3,1,0,0
"S89",1,0,0,0,2,0,0
"S90",7,0,0,0,0,0,0
"S91",0,0,2,0,0,3,0
"S92",5,0,2,0,0,0,0
"S93",0,7,0,0,0,0,0
"S94",3,1,0,0,0,1,0
"S95",0,0,0,6,0,0,0
"S96",1,0,0,2,0,4,0
"S97",2,0,0,1,2,0,0
"S98",0,0,0,0,0,2,0
"S99",1,1,1,2,1,0,0
"S100",0,6,1,0,0,0,0
"S101",0,0,0,0,3,3,0
"S102",0,0,0,0,3,0,0
"S103",2,0,0,1,2,0,0
"S104",2,2,0,1,0,0,0
"S105",0,2,1,2,0,2,0
"S106",0,1,2,0,0,0,0
"S107",0,0,0,0,5,0,0
"S108",0,2,0,0,3,1,0
"S109",4,0,4,0,0,0,0
"S110",0,0,0,4,0,0,0
"S111",0,0,3,0,0,5,0
"S112",0,0,0,3,6,0,0
"S113",0,3,0,2,4,0,0
"S114",2,0,1,0,0,0,0
"S115",4,3,0,1,0,0,0
"S116",0,0,4,0,0,0,0
"S117",3,1,4,0,0,0,0
"S118",0,1,0,3,0,0,0
"S119",0,5,1,0,0,0,0
"S120",0,0,0,0,0,9,0
"S121",4,0,2,0,0,0,0
"S122",3,0,0,4,0,1,0
"S123",0,1,4,3,0,1,0
"S124",0,4,3,0,0,0,0
"S125",0,1,0,0,0,3,0
"S126",0,0,0,0,2,1,0
"S127",0,0,0,2,0,0,0
"S128",3,0,0,0,0,0,0
"S129",0,3,0,0,0,2,1
"S130",0,0,2,0,0,2,0
"S131",0,2,0,0,1,0,0
"S132",2,0,2,0,3,0,0
"S133",2,0,2,0,0,0,0
"S134",0,1,0,0,0,7,0
"S135",0,0,3,0,0,1,0
"S136",0,0,4,0,0,1,2
"S137",0,0,0,0,2,3,0
"S138",0,3,0,0,1,0,0
"S139",0,3,0,0,0,1,0
"S140",1,0,0,0,2,0,0
"S141",0,2,0,0,2,0,0
"S142",0,0,0,0,0,4,0
"S143",2,0,2,0,0,4,0
"S144",0,0,0,0,0,5,0
"S145",0,0,1,1,0,3,0
"S146",0,0,0,2,1,0,0
"S147",3,0,0,0,0,7,0
"S148",0,0,0,0,0,8,0
"S149",0,2,1,0,0,2,0
"S150",0,0,8,0,2,0,0
"S151",0,4,0,0,0,0,0
"S152",3,0,0,1,0,0,0
"S153",0,0,4,0,0,1,0
"S154",0,5,0,0,0,0,0
"S155",0,0,0,2,1,0,0
"S156",0,0,0,0,3,0,0
"S157",1,2,0,2,0,0,0
"S158",0,0,1,0,4,0,0
"S159",1,0,1,0,1,0,0
"S160",0,0,0,0,0,3,0
"S161",2,0,0,0,0,0,0
"S162",0,2,0,3,3,0,0
"S163",0,0,2,0,0,7,0
"S164",0,0,0,2,1,3,0
"S165",0,0,0,2,2,0,0
"S166",2,0,0,0,0,2,0
"S167",1,0,0,0,2,0,0
"S168",0,0,2,4,0,0,0
"S169",0,0,0,0,5,0,0
"S170",5,0,2,0,0,0,0
"S171",0,0,2,0,0,0,0
"S172",0,0,0,0,0,7,0
"S173",0,0,0,1,0,3,0
"S174",1,0,3,0,0,0,0
"S175",0,0,0,0,0,4,0
"S176",4,0,0,0,0,3,0
"S177",0,3,0,2,0,0,0
"S178",0,0,2,1,0,0,0
"S179",6,0,0,0,0,0,0
"S180",0,1,7,0,0,0,0
"S181",1,0,0,0,1,0,0
"S182",0,4,0,0,0,0,0
"S183",0,0,4,1,0,0,0
"S184",0,0,0,0,5,0,0
"S185",6,0,0,0,0,0,0
"S186",0,2,0,0,5,0,0
"S187",0,0,10,0,0,0,0
"S188",0,0,0,0,0,4,0
"S189",0,2,0,0,0,0,0
"S190",0,0,0,3,2,1,0
"S191",5,0,0,0,0,0,0
"S192",0,1,1,4,0,0,0
"S193",0,0,0,0,3,0,1
"S194",0,0,6,0,0,0,0
"S195",2,0,6,0,0,0,1
"S196",1,0,0,0,0,6,0
"S197",0,0,0,7,0,0,0
"S198",0,0,0,2,4,0,0
"S199",4,0,0,0,0,0,0
"S200",4,0,2,0,0,4,0
"S201",0,0,4,0,0,0,0
"S202",0,0,5,0,0,0,0
"S203",3,0,0,0,1,0,0
"S204",0,0,0,0,5,0,0
"S205",0,0,0,0,2,1,0
"S206",1,2,0,0,0,3,0
"S207",5,0,0,0,0,0,0
"S208",1,2,0,2,0,1,0
"S209",1,0,0,2,0,0,0
"S210",0,0,0,4,0,0,0
"S211",0,4,0,0,1,0,0
"S212",0,4,0,0,0,0,0
"S213",0,0,0,2,0,1,0
"S214",2,2,0,0,0,0,1
"S215",2,0,0,0,0,0,0
"S216",0,6,0,0,0,0,0
"S217",0,4,0,0,2,0,0
"S218",1,1,0,0,0,2,0
"S219",0,0,0,4,1,0,0
"S220",9,0,0,0,0,0,0
"S221",0,7,0,0,0,0,0
"S222",0,1,0,0,2,3,0
"S223",0,0,0,0,0,3,0
"S224",0,0,0,7,0,0,0
"S225",0,0,0,0,3,0,0
"S226",0,3,0,0,0,0,0
"S227",0,4,0,0,0,0,0
"S228",6,0,0,0,0,2,0
"S229",0,0,0,0,3,0,0
"S230",0,0,4,0,5,0,0
"S231",5,0,0,0,0,0,0
"S232",1,0,0,3,0,0,0
"S233",0,0,0,0,2,4,0
"S234",0,2,0,0,0,3,0
"S235",0,3,0,0,0,5,0
"S236",0,3,1,0,0,0,0
"S237",0,1,5,0,0,0,0
"S238",0,0,3,0,0,0,0
"S239",1,0,1,0,2,0,0
"S240",0,0,0,0,3,0,0
"S241",4,0,0,2,0,0,0
"S242",2,0,0,0,0,0,2
"S243",0,1,0,5,0,1,0
"S244",2,0,5,0,0,0,0
"S245",2,0,0,0,0,3,0
"S246",0,1,2,0,0,0,0
"S247",2,0,0,0,1,0,0
"S248",0,0,0,4,0,0,0
"S249",0,0,0,0,0,7,0
"S250",0,1,0,0,0,4,0
"S251",0,1,0,0,1,0,0
"S252",2,0,0,5,0,0,0
"S253",0,0,4,1,0,4,0
"S254",3,0,0,1,0,0,0
"S255",0,0,0,0,4,0,0
"S256",0,0,2,1,1,0,0
"S257",0,0,0,2,0,1,0
"S258",0,2,3,0,0,4,0
"S259",0,1,2,1,1,0,0
"S260",0,0,0,0,6,0,0
"S261",0,4,0,0,3,0,0
"S262",5,0,0,0,0,0,0
"S263",0,0,6,0,0,2,0
"S264",0,5,0,1,4,0,0
"S265",3,1,0,0,1,0,0
"S266",0,0,0,2,0,0,0
"S267",0,0,0,4,0,0,0
"S268",3,0,0,5,0,0,1
"S269",1,0,0,0,0,2,0
"S270",0,1,0,1,0,4,0
"S271",0,0,2,0,0,0,0
"S272",3,0,0,0,0,0,0
"S273",0,0,0,3,0,2,0
"S274",0,0,0,0,0,7,0
"S275",0,0,4,0,0,0,0
"S276",0,0,5,0,0,0,0
"S277",0,0,3,0,0,3,0
"S278",0,5,0,5,0,0,0
"S279",0,0,0,4,0,0,0
"S280",0,0,0,0,4,0,4
"S281",8,0,1,0,0,0,0
"S282",0,0,0,6,0,0,0
"S283",0,4,0,0,0,0,0
"S284",3,0,0,0,0,5,0
"S285",0,0,0,7,0,0,0
"S286",0,4,0,0,0,0,0
"S287",0,0,0,7,0,0,0
"S288",0,0,3,3,0,0,0
"S289",0,0,0,0,4,0,0
"S290",4,0,0,0,0,0,0
"S291",0,0,0,0,0,6,0
"S292",0,0,0,1,0,2,0
"S293",0,0,0,3,0,0,0
"S294",0,3,0,0,0,0,0
"S295",1,0,3,0,0,0,0
"S296",2,2,0,0,0,0,0
"S297",0,0,0,8,0,0,0
"S298",0,0,0,4,0,0,0
"S299",0,0,5,0,0,1,0
"S300",3,0,4,1,0,0,0
"S301",0,4,0,0,0,0,0
"S302",0,0,0,3,0,1,0
"S303",3,0,0,0,0,0,0
"S304",10,0,0,0,0,0,0
"S305",1,1,0,5,0,0,0
"S306",0,0,2,0,2,3,0
"S307",5,1,0,0,1,0,0
"S308",0,0,1,0,0,1,0
"S309",4,0,1,1,1,0,0
"S310",0,2,0,0,0,0,0
"S311",0,1,1,0,0,0,0
"S312",0,5,0,0,0,0,0
"S313",3,0,0,0,7,0,0
"S314",2,0,0,3,0,0,0
"S315",3,0,0,2,0,0,0
"S316",0,0,3,0,0,1,0
"S317",0,0,0,2,1,2,0
"S318",0,0,0,1,0,2,0
"S319",0,3,0,0,0,1,0
"S320",0,0,3,0,6,0,0
"S321",0,0,3,0,1,0,1
"S322",0,0,0,5,0,0,0
"S323",0,0,4,1,0,0,0
"S324",0,5,0,0,0,0,0
"S325",2,0,0,0,4,0,0
"S326",0,0,0,8,0,0,0
"S327",1,0,0,0,4,0,0
"S328",0,0,0,8,0,0,0
"S329",0,1,0,0,0,3,0
"S330",0,0,0,0,0,4,0
"S331",0,0,1,0,2,1,0
"S332",0,0,0,2,0,2,0
"S333",0,0,0,0,5,0,0
"S334",0,1,2,0,0,0,0
"S335",0,4,0,0,0,0,0
"S336",0,2,0,0,2,1,0
"S337",0,0,0,4,2,0,0
"S338",2,0,1,0,0,0,0
"S339",2,0,2,0,0,0,0
"S340",0,0,2,3,0,0,0
"S341",0,1,0,0,0,6,0
"S342",2,0,1,0,0,0,0
"S343",2,0,0,0,0,0,0
"S344",0,0,0,3,0,0,0
"S345",0,0,4,0,0,0,0
"S346",0,0,0,0,0,3,0
"S347",0,1,0,0,2,0,0
"S348",0,0,3,0,0,2,0
"S349",0,0,0,0,0,6,0
"S350",0,0,0,3,0,1,0
"S351",0,1,4,0,0,3,0
"S352",0,2,0,0,2,1,0
"S353",0,4,1,0,1,0,0
"S354",4,0,0,1,0,0,0
"S355",0,0,0,3,0,0,0
"S356",7,0,0,0,0,0,1
"S357",0,0,5,0,1,0,1
"S358",0,0,7,0,0,0,0
"S359",0,0,0,0,2,0,1
"S360",0,0,4,0,0,2,0
"S361",0,1,0,0,0,2,0
"S362",0,0,0,0,0,0,3
"S363",0,4,0,0,4,0,0
"S364",0,0,0,7,0,0,0
"S365",0,0,0,9,0,1,0
"S366",2,0,0,0,0,0,0
"S367",1,0,0,0,1,0,0
"S368",0,0,0,0,3,0,0
"S369",3,0,1,0,0,0,0
"S370",0,2,0,0,0,0,0
"S371",5,0,0,0,0,0,0
"S372",3,0,2,0,0,0,0
"S373",2,0,0,0,0,0,0
"S374",0,0,4,0,4,0,0
"S375",0,0,6,0,0,0,0
"S376",0,0,0,6,0,0,0
"S377",0,0,0,1,1,4,0
"S378",2,0,2,0,1,0,0
"S379",0,0,0,2,1,0,0
"S380",2,0,0,0,2,1,0
"S381",0,8,0,0,0,0,0
"S382",7,0,0,0,1,0,0
"S383",0,2,0,0,1,0,0
"S384",0,0,0,0,2,4,0
"S385",0,0,0,0,5,2,0
"S386",3,0,2,0,0,0,0
"S387",1,0,0,0,0,2,0
"S388",0,4,0,2,0,0,0
"S389",0,0,3,0,0,0,0
"S390",0,0,0,0,3,0,0
"S391",0,0,0,4,0,1,0
"S392",0,0,0,0,5,0,0
"S393",1,1,0,0,0,0,0
"S394",0,5,0,0,0,0,0
"S395",0,0,0,7,0,0,0
"S396",0,1,0,1,0,0,0
"S397",0,0,0,0,4,0,0
"S398",1,1,0,0,2,0,0
"S399",0,5,0,1,0,1,0
"S400",0,2,0,0,0,0,0
"S401",0,6,1,0,2,0,0
"S402",0,3,0,0,4,2,0
"S403",0,1,0,1,0,0,0
"S404",0,0,1,1,0,0,0
"S405",4,0,0,0,0,0,0
"S406",6,0,0,1,0,0,0
"S407",3,1,2,0,0,0,0
"S408",0,0,8,0,0,0,0
"S409",0,0,0,0,0,2,0
"S410",0,0,0,0,4,0,0
"S411",0,1,2,0,0,0,0
"S412",0,0,7,0,0,0,2
"S413",3,0,0,0,0,0,0
"S414",0,0,0,8,0,0,0
"S415",1,0,0,0,4,0,0
"S416",0,0,4,2,0,0,0
"S417",0,0,0,0,3,0,0
"S418",0,0,0,1,0,1,0
"S419",0,0,4,0,4,0,0
"S420",0,0,0,0,4,2,0
"S421",12,0,0,0,0,0,0
"S422",0,0,0,0,0,4,0
"S423",0,0,4,6,0,0,0
"S424",1,3,0,4,0,0,0
"S425",0,0,8,0,0,0,0
"S426",2,0,3,0,0,0,0
"S427",0,0,0,5,1,1,0
"S428",0,0,5,0,0,0,3
"S429",4,0,0,0,0,0,0
"S430",0,0,5,0,0,1,0
"S431",0,8,0,0,0,1,0
"S432",0,1,1,1,1,0,0
"S433",3,0,0,4,0,0,0
"S434",0,8,0,0,0,0,0
"S435",0,0,0,1,1,0,1
"S436",0,0,0,0,0,7,0
"S437",0,8,0,0,0,0,0
"S438",1,5,2,0,0,0,0
"S439",2,0,0,2,0,0,0
"S440",3,0,0,0,1,0,0
"S441",0,1,0,2,1,2,0
"S442",0,0,0,2,4,0,0
"S443",0,2,0,0,1,0,0
"S444",0,0,0,0,0,2,0
"S445",0,0,0,0,3,2,0
"S446",0,1,0,2,0,1,0
"S447",2,0,0,5,0,0,0
"S448",0,2,0,0,0,4,0
"S449",0,0,4,0,0,0,0
"S450",0,1,2,0,0,1,0
"S451",2,1,1,0,0,2,0
"S452",0,0,3,1,0,0,0
"S453",2,0,0,1,0,2,0
"S454",0,0,6,0,2,0,0
"S455",0,0,0,0,0,3,0
"S456",0,0,2,0,3,3,0
"S457",0,0,0,0,1,4,0
"S458",0,0,0,6,0,0,0
"S459",0,0,2,3,0,1,0
"S460",0,5,0,0,0,0,0
"S461",0,7,0,0,0,0,0
"S462",0,0,0,6,0,0,0
"S463",0,0,3,0,0,0,0
"S464",0,0,4,0,0,0,0
"S465",0,3,0,0,0,0,0
"S466",5,0,0,0,0,0,0
"S467",0,0,0,2,1,0,0
"S468",1,0,0,0,1,3,0
"S469",1,0,0,1,2,0,0
"S470",2,4,0,0,0,0,1
"S471",0,0,0,5,0,1,0
"S472",0,1,0,1,3,0,0
"S473",0,0,0,0,0,3,0
"S474",0,5,0,0,0,1,0
"S475",0,1,3,0,0,0,0
"S476",0,0,0,0,1,1,0
"S477",0,0,1,0,2,0,0
"S478",1,0,4,0,0,4,0
"S479",0,0,0,0,0,5,0
"S480",0,0,4,0,0,0,0
"S481",0,3,0,0,3,0,0
"S482",0,1,0,1,0,0,0
"S483",3,0,0,0,0,0,0
"S484",5,0,0,0,0,0,0
"S485",0,0,0,0,4,0,0
"S486",0,1,2,3,0,0,0
"S487",0,0,9,0,0,0,0
"S488",1,0,0,3,0,0,0
"S489",0,0,0,0,0,9,0
"S490",0,4,0,0,2,0,0
"S491",0,0,1,2,0,0,0
"S492",2,0,0,0,0,3,0
"S493",5,0,4,0,0,0,0
"S494",9,0,0,2,0,0,0
"S495",0,0,0,1,5,0,0
"S496",0,0,2,0,0,1,0
"S497",0,2,0,0,0,0,0
"S498",0,0,0,0,0,8,0
"S499",0,0,0,5,0,0,0
"S500",0,0,8,0,0,0,0
