"","T1","T2","T3","T4","T5","T6","T7"
"S72",0,0,0,0,0,3,0
"S73",0,0,0,5,0,0,0
"S74",0,1,0,1,0,0,0
"S75",0,1,0,3,0,0,0
"S76",0,0,1,0,1,3,0
"S77",0,0,0,0,3,0,0
"S78",0,0,0,0,0,6,0
"S79",3,0,0,2,0,0,0
"S80",0,1,2,2,0,0,0
"S81",2,0,0,0,4,0,0
"S82",0,0,2,0,0,0,0
"S83",1,0,1,0,0,3,0
"S84",1,0,2,0,0,0,0
"S85",3,0,2,2,0,0,0
"S86",0,0,0,3,0,0,0
"S87",2,0,0,0,0,0,0
"S88",4,1,0,0,2,0,0
"S89",0,0,1,1,0,3,0
"S90",0,3,0,0,3,0,1
"S91",4,0,0,0,0,0,0
"S92",0,0,0,0,5,0,0
"S93",1,2,0,0,0,3,0
"S94",1,1,0,0,3,1,0
"S95",4,0,1,0,0,0,0
"S96",0,0,0,0,4,0,0
"S97",0,2,0,0,0,0,0
"S98",0,3,0,2,0,0,1
"S99",0,1,0,0,0,1,0
"S100",0,4,0,2,0,0,0
"S101",0,0,0,1,0,0,1
"S102",4,0,0,0,0,0,0
"S103",0,0,3,0,0,0,0
"S104",0,3,0,0,2,0,0
"S105",0,2,3,0,0,2,0
"S106",1,2,0,0,0,0,1
"S107",0,0,0,1,3,2,0
"S108",0,0,0,0,3,0,0
"S109",0,0,3,0,5,0,0
"S110",0,0,0,3,0,2,0
"S111",1,1,2,0,0,0,0
"S112",0,0,0,5,1,0,0
"S113",5,0,0,0,0,0,0
"S114",3,0,0,0,0,0,0
"S115",0,0,0,4,3,0,0
"S116",0,0,1,0,4,0,0
"S117",0,0,5,0,0,1,0
"S118",7,1,1,0,0,0,0
"S119",0,0,0,0,1,0,2
"S120",0,3,0,0,1,0,0
"S121",8,0,0,0,0,0,0
"S122",0,5,1,1,0,0,0
"S123",0,0,0,0,0,5,0
"S124",0,1,0,0,2,0,0
"S125",0,1,0,1,0,0,1
"S126",0,3,1,0,0,3,0
"S127",0,0,0,0,0,8,0
"S128",0,4,0,0,0,0,1
"S129",0,0,0,5,0,4,0
"S130",7,0,0,0,0,0,0
"S131",0,0,0,2,0,0,1
"S132",0,1,0,0,2,0,0
"S133",0,1,0,0,0,1,0
"S134",0,0,2,4,0,0,0
"S135",0,0,0,0,5,0,0
"S136",0,0,0,2,0,8,0
"S137",0,0,0,2,1,1,0
"S138",0,5,0,0,1,0,0
"S139",2,0,0,4,0,2,0
"S140",1,3,0,0,0,0,0
"S141",2,0,0,2,0,1,0
"S142",0,0,4,0,0,0,0
"S143",0,0,3,0,0,2,0
"S144",0,7,0,0,0,0,0
"S145",0,0,0,4,0,0,0
"S146",0,0,0,0,4,0,0
"S147",4,0,0,0,0,0,0
"S148",0,2,0,0,3,3,0
"S149",0,1,0,0,2,0,0
"S150",1,1,0,0,0,0,0
"S151",0,3,0,0,0,0,0
"S152",0,0,0,0,0,5,0
"S153",2,0,4,0,0,0,0
"S154",0,0,3,0,0,0,0
"S155",2,1,0,0,1,0,0
"S156",2,2,0,0,0,1,0
"S157",1,0,0,1,2,0,0
"S158",0,0,0,1,0,6,0
"S159",0,1,0,1,0,1,0
"S160",3,0,2,0,1,0,0
"S161",0,0,5,0,0,4,0
"S162",0,0,0,7,0,0,0
"S163",0,1,0,0,0,5,0
"S164",7,0,0,6,0,0,0
"S165",0,0,0,0,5,1,0
"S166",0,0,0,8,0,0,0
"S167",2,0,0,0,4,0,0
"S168",0,0,0,6,0,0,0
"S169",0,1,0,0,5,0,0
"S170",0,0,0,0,3,2,0
"S171",0,0,0,3,0,1,0
"S172",2,0,1,0,0,0,0
"S173",3,0,0,1,0,0,1
"S174",0,2,0,0,0,1,0
"S175",0,2,2,0,0,0,0
"S176",2,0,0,0,1,0,0
"S177",0,0,0,0,4,0,0
"S178",0,0,1,0,1,1,0
"S179",4,0,0,3,0,0,0
"S180",0,2,4,2,0,0,0
"S181",0,0,1,0,3,0,0
"S182",0,0,4,3,0,0,0
"S183",0,1,1,0,0,1,0
"S184",3,0,0,3,0,1,0
"S185",2,0,0,1,2,2,0
"S186",0,0,4,5,0,0,0
"S187",2,1,0,0,0,1,0
"S188",1,3,0,1,0,0,0
"S189",2,0,0,1,0,0,0
"S190",0,0,0,3,0,5,0
"S191",0,0,2,4,2,0,0
"S192",0,0,0,0,5,0,0
"S193",0,0,2,0,0,0,0
"S194",0,0,0,4,0,0,0
"S195",2,0,1,0,2,0,0
"S196",2,0,5,0,0,0,0
"S197",3,1,0,0,0,2,0
"S198",0,0,5,0,0,0,0
"S199",0,0,6,0,0,0,0
"S200",0,0,1,0,0,2,0
"S201",8,0,0,0,0,0,0
"S202",0,1,0,0,0,1,0
"S203",0,0,0,0,2,0,0
"S204",0,1,1,3,1,0,0
"S205",0,0,2,0,4,0,0
"S206",0,4,3,0,0,0,0
"S207",1,0,0,0,3,0,0
"S208",0,1,0,3,0,0,0
"S209",0,0,2,0,0,4,0
"S210",5,0,0,0,0,0,0
"S211",0,1,1,1,3,0,0
"S212",0,6,0,2,0,0,0
"S213",5,0,1,2,0,0,0
"S214",3,0,1,0,0,0,0
"S215",0,0,1,0,5,0,1
"S216",0,0,0,0,1,4,0
"S217",0,0,0,2,0,0,8
"S218",0,0,0,1,0,2,0
"S219",0,0,5,0,0,0,0
"S220",3,2,1,0,0,0,0
"S221",0,0,1,0,0,5,1
"S222",0,5,0,0,0,0,0
"S223",5,0,0,3,0,0,0
"S224",0,0,0,0,6,0,0
"S225",0,1,0,2,2,0,0
"S226",1,1,0,1,0,0,0
"S227",2,0,0,1,0,0,0
"S228",0,0,1,1,4,0,0
"S229",0,0,0,2,0,0,0
"S230",0,0,0,8,0,0,0
"S231",8,0,0,0,0,0,1
"S232",0,1,0,2,2,0,0
"S233",0,0,1,0,0,5,0
"S234",0,0,0,0,4,0,0
"S235",2,1,0,0,3,0,0
"S236",0,6,0,0,0,0,0
"S237",0,4,0,0,1,0,0
"S238",0,0,3,0,1,0,0
"S239",0,0,0,5,1,1,0
"S240",0,0,0,1,0,1,0
"S241",1,0,0,5,0,0,0
"S242",2,0,4,0,0,0,0
"S243",2,0,3,0,0,0,0
"S244",4,0,1,0,0,0,0
"S245",0,0,1,0,5,0,1
"S246",5,2,0,0,0,0,0
"S247",0,0,1,0,0,1,0
"S248",5,0,0,0,0,2,0
"S249",2,0,0,0,0,0,0
"S250",4,0,0,0,0,0,0
"S251",2,2,0,2,0,0,0
"S252",2,0,0,3,0,0,0
"S253",0,5,2,0,0,0,0
"S254",4,0,0,0,7,0,0
"S255",0,1,1,0,0,0,7
"S256",0,0,1,0,1,0,2
"S257",2,0,0,0,0,0,0
"S258",0,0,1,1,3,0,0
"S259",8,0,0,0,0,0,0
"S260",0,0,0,0,7,1,0
"S261",0,4,0,0,0,0,0
"S262",0,0,5,0,0,0,0
"S263",0,0,0,0,5,0,0
"S264",2,0,0,0,1,0,0
"S265",3,0,1,0,0,4,0
"S266",0,0,1,0,0,6,0
"S267",0,2,0,0,0,0,0
"S268",0,0,0,0,5,0,0
"S269",0,0,0,2,0,3,0
"S270",2,0,0,0,0,0,0
"S271",0,10,0,0,0,0,0
"S272",0,0,2,6,0,0,0
"S273",5,0,0,0,0,0,0
"S274",3,0,4,0,0,2,0
"S275",0,0,1,1,0,2,0
"S276",0,3,0,0,2,0,0
"S277",0,0,0,1,0,0,5
"S278",6,0,0,0,0,0,0
"S279",0,0,4,0,0,0,0
"S280",2,0,0,0,0,3,0
"S281",0,0,0,0,2,0,0
"S282",0,0,0,0,0,6,0
"S283",0,3,4,0,0,0,0
"S284",0,2,0,3,0,0,0
"S285",0,0,0,4,4,0,0
"S286",0,1,0,1,1,0,0
"S287",0,2,0,7,0,1,0
"S288",0,1,0,7,0,0,0
"S289",0,0,0,0,0,6,0
"S290",0,0,0,2,0,2,0
"S291",0,0,0,0,0,2,0
"S292",0,0,0,0,6,0,0
"S293",0,0,0,5,0,0,1
"S294",0,3,0,3,0,0,0
"S295",2,0,0,0,0,0,0
"S296",0,0,0,3,0,1,0
"S297",0,1,4,0,0,0,0
"S298",5,0,0,0,0,0,0
"S299",2,1,0,0,0,0,0
"S300",0,0,0,0,7,0,0
"S301",0,0,0,0,0,6,0
"S302",1,0,0,5,1,0,0
"S303",0,0,3,0,0,0,0
"S304",0,0,1,1,1,3,0
"S305",0,0,0,1,3,0,0
"S306",0,4,0,0,0,0,0
"S307",0,0,3,0,0,0,0
"S308",2,1,0,0,0,0,0
"S309",0,1,0,0,2,0,0
"S310",0,0,0,0,0,10,0
"S311",0,0,0,0,0,7,1
"S312",2,0,0,0,3,0,0
"S313",1,0,6,0,0,0,2
"S314",1,1,0,0,0,3,1
"S315",2,0,0,0,2,0,0
"S316",0,0,0,0,0,7,0
"S317",0,0,0,0,3,0,0
"S318",0,2,0,0,0,7,0
"S319",1,0,0,0,0,1,0
"S320",0,1,0,0,1,0,0
"S321",0,1,0,2,0,0,1
"S322",0,0,0,2,0,0,1
"S323",0,0,5,0,0,0,0
"S324",0,5,0,0,0,0,0
"S325",7,0,0,0,0,0,0
"S326",0,0,0,0,4,0,0
"S327",0,0,1,0,1,0,0
"S328",4,0,0,0,0,0,0
"S329",0,5,0,0,0,1,0
"S330",0,0,5,0,0,0,0
"S331",0,0,4,3,0,2,0
"S332",7,0,0,0,0,0,0
"S333",0,0,4,0,0,0,0
"S334",0,0,6,0,0,0,0
"S335",0,0,0,0,5,0,0
"S336",0,6,0,0,0,0,0
"S337",0,1,1,3,0,0,0
"S338",0,2,0,0,0,4,0
"S339",0,0,0,2,0,0,0
"S340",0,0,0,3,0,0,0
"S341",0,0,0,2,0,0,1
"S342",0,0,0,5,0,4,0
"S343",4,0,0,0,0,3,0
"S344",0,8,0,0,0,0,0
"S345",3,0,0,0,0,0,0
"S346",6,0,0,0,0,0,0
"S347",0,0,0,0,3,0,0
"S348",0,9,0,0,2,0,0
"S349",0,1,0,1,0,1,0
"S350",0,0,7,0,0,0,0
"S351",0,3,0,0,0,0,0
"S352",0,2,0,3,0,0,0
"S353",0,0,0,3,2,3,0
"S354",0,0,0,4,0,5,0
"S355",0,0,2,3,0,0,1
"S356",0,0,0,1,0,1,0
"S357",0,0,0,0,6,0,1
"S358",0,2,0,0,1,0,0
"S359",0,0,0,0,0,3,0
"S360",1,0,2,0,2,1,0
"S361",0,0,0,4,4,0,0
"S362",0,1,0,0,7,0,0
"S363",0,0,1,0,2,0,0
"S364",4,0,0,0,0,0,0
"S365",0,4,0,0,2,0,3
"S366",2,0,0,0,0,0,0
"S367",0,0,5,0,3,0,0
"S368",0,0,3,0,0,0,0
"S369",1,0,1,0,0,0,0
"S370",0,1,2,0,0,1,0
"S371",0,3,1,2,0,0,0
"S372",6,1,0,0,0,0,0
"S373",1,0,0,1,0,0,0
"S374",2,1,0,0,0,1,0
"S375",1,2,0,0,0,0,0
"S376",2,0,0,0,0,4,0
"S377",0,2,2,0,2,0,0
"S378",0,0,0,0,0,6,0
"S379",0,2,0,0,0,0,0
"S380",0,0,5,0,1,0,0
"S381",1,0,1,0,0,5,0
"S382",5,0,0,0,0,0,0
"S383",0,0,0,0,0,3,0
"S384",0,0,0,6,0,0,0
"S385",0,0,0,2,2,0,0
"S386",3,0,0,2,0,0,0
"S387",0,0,0,2,2,0,0
"S388",0,0,0,0,6,0,0
"S389",0,0,0,0,3,3,0
"S390",1,0,3,0,0,0,0
"S391",0,1,0,0,4,0,0
"S392",0,0,4,1,0,0,0
"S393",0,0,4,0,0,0,0
"S394",2,2,0,0,0,0,0
"S395",3,0,0,0,0,0,0
"S396",0,3,0,0,0,0,0
"S397",0,1,1,0,2,0,0
"S398",0,0,0,0,3,0,0
"S399",0,1,0,0,3,0,0
"S400",0,0,0,0,3,1,0
"S401",0,0,0,0,5,0,0
"S402",0,0,1,0,0,3,0
"S403",1,1,0,0,0,3,0
"S404",0,4,5,0,0,0,0
"S405",0,4,0,0,0,2,0
"S406",5,0,0,0,0,0,0
"S407",3,0,0,0,3,0,0
"S408",0,0,2,1,0,4,0
"S409",0,0,1,0,2,0,3
"S410",0,0,0,0,2,0,0
"S411",0,0,4,0,3,0,0
"S412",0,0,0,0,2,0,0
"S413",2,1,0,0,1,0,0
"S414",0,1,0,2,0,0,2
"S415",0,3,0,0,0,0,0
"S416",0,0,5,0,0,0,0
"S417",4,0,0,0,1,0,0
"S418",6,0,1,0,0,0,0
"S419",0,3,1,0,0,0,0
"S420",0,0,0,0,0,7,0
"S421",0,0,1,3,0,0,0
"S422",4,2,0,0,0,0,0
"S423",2,0,0,0,0,0,0
"S424",0,0,0,0,4,0,0
"S425",0,0,0,1,5,0,0
"S426",0,0,0,1,1,3,0
"S427",1,0,5,1,0,1,0
"S428",0,0,2,0,0,2,0
"S429",3,2,3,0,0,0,0
"S430",0,0,0,0,0,7,0
"S431",4,0,0,1,0,2,0
"S432",0,3,0,0,0,0,0
"S433",0,0,0,0,3,0,0
"S434",0,0,3,4,0,1,0
"S435",0,0,1,0,6,0,0
"S436",2,0,1,1,3,0,0
"S437",0,0,1,0,1,2,0
"S438",1,0,0,0,0,4,0
"S439",0,0,5,0,0,0,0
"S440",0,0,0,0,0,5,0
"S441",0,0,4,3,0,0,0
"S442",0,4,0,0,3,2,0
"S443",0,1,0,0,0,2,0
"S444",0,0,0,0,0,0,6
"S445",1,0,0,4,0,0,0
"S446",1,2,1,0,0,0,0
"S447",0,1,1,0,2,1,0
"S448",0,0,1,0,0,3,0
"S449",5,0,0,3,0,0,0
"S450",0,9,0,0,0,0,1
"S451",2,0,0,2,0,0,0
"S452",0,0,8,0,1,0,0
"S453",0,0,0,3,1,0,0
"S454",0,0,0,0,0,1,1
"S455",0,0,3,0,0,1,0
"S456",0,0,0,3,0,4,0
"S457",4,0,4,0,0,0,0
"S458",5,0,0,0,0,0,1
"S459",4,0,0,0,0,0,0
"S460",3,0,1,0,0,0,0
"S461",1,1,0,1,0,0,1
"S462",0,0,0,2,0,0,0
"S463",0,0,2,0,0,2,0
"S464",0,0,0,0,0,5,0
"S465",1,2,0,0,0,0,0
"S466",0,0,3,0,5,0,0
"S467",0,0,0,4,0,0,0
"S468",1,0,1,0,0,0,0
"S469",0,0,1,0,2,0,0
"S470",0,5,3,0,0,0,0
"S471",3,0,0,0,0,0,0
"S472",0,0,0,3,0,0,0
"S473",0,2,0,0,3,1,0
"S474",0,0,1,0,5,0,1
"S475",0,0,0,0,2,0,0
"S476",0,0,4,0,0,0,0
"S477",0,1,1,0,0,0,0
"S478",0,0,1,1,4,0,0
"S479",0,3,0,0,0,0,0
"S480",7,0,0,0,0,0,1
"S481",0,0,6,0,0,0,0
"S482",0,0,0,0,4,1,0
"S483",0,0,0,0,9,0,0
"S484",0,4,1,0,1,0,0
"S485",0,0,0,0,0,6,0
"S486",0,4,0,0,0,0,0
"S487",4,0,0,0,0,0,0
"S488",0,5,0,0,0,0,0
"S489",0,1,0,4,0,0,0
"S490",3,0,0,0,0,0,0
"S491",0,1,0,1,0,0,0
"S492",0,0,4,0,0,0,0
"S493",1,0,0,0,0,1,0
"S494",0,3,0,1,0,2,0
"S495",0,0,0,0,4,0,0
"S496",0,1,0,0,0,1,0
"S497",1,5,0,0,1,0,0
"S498",0,0,3,3,0,0,0
"S499",3,0,1,0,0,0,0
"S500",1,0,0,0,3,0,0
