"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"39",7,10,6,5,4,7,7,7,12,3,6,4,7,16,1,3,8,5,4,16,10,6,2,10,6,10,1,9,12,2,2,3,6,11,3,1,4,17,12,2,8,7,4,1,7,9,9,8,4,7,2,5,5,9,2,6,6,13,3,5,5,6,6,17,6,13,6,7,7,10,6,1,2,3,11,6,7,8,11,5,3,9,3,19,6,7,8,15,5,10,14,10,22,8,11,8,8,15,4,6,17,9,5,5,7,2,5,7,7,8,5,7,6,11,10,3,6,7,4,8,3,6,5,4,7,10,8,3,2,3,4,5,2,11,2,6,13,5,4,11,4,3,5,9,9,4,14,11,8,9,1,5,6,2,2,9,4,7,5,4,0,8,3,5,5,6,8,5,9,3,5,3,2,5,2,4,15,4,5,1,6,11,4,10,7,8,7,10,6,7,5,6,7,6,3,7,7,6,7,7,2,5,5,3,6,3,5,2,8,2,2,10,6,1,10,11,8,10,6,7,4,5,3,8,3,7,3,8,3,13,5,2,4,4,28,1,9,10,15,12,3,3,4,19,3,4,8,23,9,6,6,5,13,7,10,5,5,16,7,7,4,5,5,5,5,4,6,8,4,4,3,14,5,2,3,9,7,4,2,5,2,1,4,3,13,4,15,5,10,3,7,7,5,6,6,9,9,3,4,19,0,11,5,6,9,1,10,5,1,10,10,14,4,1,18,1,1,6,7,3,3,11,6,3,3,8,5,3,2,5,12,4,8,0,6,4,6,16,3,5,6,7,7,14,8,10,5,9,11,2,13,3,5,3,1,12,4,4,2,22,4,3,2,10,5,2,6,8,5,1,5,1,4,2,0,4,5,10,10,6,6,2,3,4,7,5,10,10,11,7,11,7,4,4,4,1,9,11,9,19,7,6,5,14,2,4,9,5,7,4,6,13,4,8,1,3,24,5,3,8,5,3,2,12,12,9,3,2,8,1,5,6,18,2,6,17,25,6,6,7,8,1,5,2,5,4,5,8,6,13,5,7,8,8,6,11,6,4,7,6,9,3,3,34,12,4,7,19,6,4,11,7,2,15,3,8,7,5,3,7,4,10,5,7,0,3,12,5,8,21,11,6,4,5,3,5,3,7,12,11
"40",7,18,7,3,6,11,8,2,9,3,2,8,7,16,6,1,4,3,5,12,15,4,4,5,2,7,1,6,9,8,2,1,8,6,8,4,7,18,10,5,9,8,4,4,5,7,13,5,3,4,4,6,4,5,2,11,6,14,7,12,7,6,4,11,3,16,8,1,8,6,6,9,6,2,15,12,5,4,8,1,3,1,3,24,5,7,6,18,4,7,10,8,26,8,6,8,6,21,1,5,14,8,1,2,2,2,8,7,4,6,5,1,8,6,12,6,2,4,6,11,9,7,8,4,9,7,4,2,8,3,6,6,5,14,5,4,16,6,3,10,2,4,5,9,12,5,16,10,13,9,2,1,3,2,4,10,6,9,10,3,4,8,8,4,6,6,9,10,10,5,4,4,8,8,4,1,12,4,7,5,3,4,3,8,9,3,6,7,11,13,9,3,12,15,1,5,8,6,5,4,6,8,4,4,9,5,4,4,3,2,5,9,5,4,9,11,7,10,7,5,3,3,9,9,5,14,3,26,2,11,4,2,7,2,38,1,7,15,10,6,4,2,15,25,8,2,5,17,9,13,8,3,10,6,6,5,6,8,4,6,8,3,9,1,2,7,7,5,5,3,5,10,0,8,9,10,9,7,5,7,1,1,4,5,11,5,13,7,12,3,9,4,7,4,3,14,10,3,8,12,4,7,3,9,3,5,12,9,6,8,9,15,2,4,18,2,2,7,5,10,10,11,5,3,4,7,4,5,2,10,11,7,11,2,10,7,5,14,3,4,6,4,4,20,7,13,6,8,10,1,10,7,11,3,3,8,3,6,3,14,9,1,4,6,3,3,8,5,1,3,5,2,6,1,3,0,2,9,5,7,12,7,11,5,4,8,15,16,3,9,4,6,3,4,6,3,11,9,5,26,5,7,5,16,3,8,5,6,6,0,5,9,4,4,6,10,14,4,6,6,3,4,1,13,11,13,4,2,8,9,17,12,20,3,5,12,27,4,6,6,7,7,3,6,3,11,6,5,8,13,4,3,9,7,5,20,7,3,6,6,15,4,7,28,7,4,3,11,3,4,8,4,1,12,3,3,7,5,6,7,3,5,3,19,2,10,13,2,5,12,8,6,8,3,3,4,2,6,5,6
"41",2,26,5,3,6,13,6,4,15,4,3,3,2,19,7,0,10,5,7,21,8,5,1,3,11,8,3,17,13,5,2,5,3,10,7,5,2,31,6,5,14,10,3,4,0,9,9,7,2,10,4,7,6,16,1,5,7,13,3,8,9,5,0,19,2,13,4,8,8,10,9,1,2,2,8,14,7,15,9,7,7,10,4,27,5,7,18,36,5,7,13,19,25,5,18,22,1,24,1,6,18,12,5,3,4,3,16,12,5,8,3,7,5,6,11,5,4,4,3,23,5,6,9,3,18,17,4,5,4,11,2,6,8,14,1,3,25,6,6,23,4,3,11,14,12,9,15,26,22,10,9,4,5,3,0,9,7,4,9,1,3,8,6,1,9,3,11,8,16,4,6,8,9,2,3,3,25,4,12,5,3,5,1,26,12,4,4,16,13,18,7,5,7,25,5,5,9,7,3,6,1,2,8,7,9,0,9,7,4,7,6,9,4,4,10,10,18,10,8,9,1,5,6,4,2,9,5,27,2,19,7,3,3,4,45,0,11,8,10,9,1,5,8,29,8,4,5,35,22,16,4,8,14,5,8,7,5,25,5,6,11,4,14,3,3,3,4,5,2,3,2,14,4,4,17,12,10,5,3,8,3,5,5,6,16,9,20,3,19,3,20,5,7,6,7,15,15,4,17,29,2,20,6,8,2,3,30,4,4,4,14,35,2,2,22,4,4,5,5,11,5,26,6,4,4,7,2,6,9,20,22,2,20,4,7,4,6,21,8,8,4,5,8,33,7,15,8,6,18,3,9,6,11,3,0,19,5,2,1,18,8,10,4,10,1,1,4,12,9,5,3,1,4,3,1,0,4,25,28,5,6,3,2,10,6,4,10,29,6,9,2,8,5,4,9,1,8,14,5,33,0,2,8,20,9,7,4,3,6,7,3,10,0,5,5,1,44,1,9,5,3,3,1,30,18,7,3,11,7,6,15,12,37,3,5,32,40,2,6,6,9,6,1,3,3,21,11,14,3,14,4,4,16,18,2,16,10,6,3,7,15,6,5,67,16,6,6,24,4,5,13,6,6,16,4,15,9,11,7,9,5,16,2,30,5,10,27,5,7,21,17,13,10,7,3,7,4,7,5,5
"42",4,17,2,3,10,10,10,3,12,8,6,4,10,18,7,2,3,1,9,17,9,4,7,12,10,5,3,11,9,5,2,7,6,10,8,3,3,14,8,8,10,5,4,2,6,8,8,4,4,8,3,2,4,12,4,1,3,13,4,6,5,4,2,11,4,17,8,5,4,11,4,1,6,5,1,7,6,5,8,3,4,6,3,18,4,9,18,21,2,6,11,20,21,6,16,12,3,20,2,7,8,6,3,1,4,6,6,1,5,10,3,4,4,4,10,5,2,7,2,11,4,6,8,4,7,6,7,8,8,4,4,2,10,13,2,0,21,2,9,18,3,2,6,20,7,12,14,10,20,9,3,3,5,8,3,5,4,11,6,4,3,13,1,6,10,9,10,8,11,6,4,6,4,2,4,4,19,5,7,3,4,5,2,8,7,13,7,9,11,4,5,7,11,10,5,8,6,8,5,1,2,7,5,7,8,3,3,2,7,2,8,11,6,4,3,10,4,7,10,7,5,5,4,7,2,3,4,15,2,5,5,4,7,5,38,2,7,3,5,3,2,2,9,19,5,6,5,19,9,5,7,8,18,5,10,1,6,6,4,7,5,2,10,4,10,4,9,8,2,4,5,14,5,2,5,12,9,4,4,3,2,5,6,3,14,3,15,8,11,5,10,7,7,6,5,9,8,4,7,14,2,11,4,6,3,4,14,5,5,5,8,18,1,6,21,4,4,7,4,17,2,12,5,8,3,4,1,4,2,13,17,4,7,5,6,4,7,12,4,7,5,1,6,20,4,12,8,7,12,2,10,6,9,4,5,12,1,2,4,12,10,5,4,14,0,0,10,7,6,3,5,5,3,5,0,4,4,7,17,2,6,4,4,3,3,5,11,10,6,10,2,6,4,4,2,1,8,10,3,26,5,1,7,17,4,6,8,8,13,2,7,19,4,6,3,8,22,2,3,3,5,2,4,19,8,6,5,9,10,2,11,15,22,6,3,31,40,2,6,6,3,1,1,1,1,12,10,2,5,8,7,7,11,9,2,7,3,8,3,6,10,7,13,47,10,4,6,11,3,7,14,8,6,18,1,9,4,3,3,4,3,8,0,14,3,5,26,8,5,20,10,8,3,2,3,5,0,3,13,3
"43",4,37,2,2,2,10,2,7,14,6,4,6,10,22,9,1,11,4,7,29,7,7,5,5,9,20,1,22,13,3,3,4,3,9,6,3,5,50,7,3,12,12,3,4,4,11,9,9,2,10,5,12,10,13,5,8,6,22,5,9,6,5,6,28,6,20,4,9,9,10,6,4,3,7,6,14,9,21,7,4,6,4,2,62,7,8,26,44,5,17,5,22,57,5,19,25,4,30,2,7,30,9,3,4,3,2,19,4,7,7,6,2,10,11,24,7,8,6,2,23,3,5,4,5,14,12,5,4,8,8,3,2,7,24,1,6,33,6,9,29,3,2,9,19,11,9,23,22,38,9,3,2,8,5,2,5,12,5,11,6,2,13,5,7,16,6,8,5,20,4,8,11,2,3,2,9,32,3,22,3,2,8,2,20,6,4,9,18,22,16,5,11,11,16,5,10,11,6,2,10,1,3,5,3,16,6,5,13,2,2,7,11,12,3,22,7,8,12,8,16,3,7,5,3,3,15,1,42,5,29,7,4,8,7,87,2,19,10,5,8,3,6,27,50,3,6,3,41,29,21,5,5,23,8,10,6,6,22,7,7,9,2,11,4,3,10,6,6,2,1,5,26,7,2,20,30,14,10,2,7,7,3,5,6,22,10,40,5,11,5,18,8,5,4,6,17,19,7,14,39,5,17,4,15,10,4,37,11,5,6,22,43,6,1,43,6,5,3,9,21,10,32,4,2,2,3,2,7,8,13,27,4,23,8,11,1,3,24,11,4,4,5,5,52,7,13,6,5,15,6,4,3,27,3,4,23,5,8,3,14,6,3,2,8,4,4,12,9,1,2,5,1,3,4,2,1,5,25,38,5,8,4,6,7,1,3,16,46,9,6,6,6,7,3,11,2,4,15,9,47,7,4,7,33,4,7,4,5,11,9,7,22,2,23,3,7,51,5,6,2,6,2,3,45,23,10,4,7,25,9,29,32,40,6,7,53,75,6,4,6,12,2,3,3,2,21,17,19,2,21,4,13,23,16,5,23,12,5,8,13,30,9,20,69,19,6,6,26,2,6,15,5,6,28,3,4,5,19,4,10,6,20,1,29,1,7,38,1,10,33,22,25,4,11,1,3,5,3,7,9
"44",6,60,3,1,5,17,6,6,41,12,5,3,5,48,9,2,13,6,13,67,10,7,6,6,4,26,1,45,5,3,1,9,6,43,8,5,6,75,20,9,37,19,1,1,7,6,19,12,4,22,3,30,28,30,8,7,2,50,6,4,6,11,8,43,3,40,6,6,4,13,8,1,2,1,10,30,8,25,13,3,4,5,7,120,6,5,55,73,5,7,9,48,101,4,50,64,6,63,3,8,51,6,10,5,5,2,40,5,10,8,5,6,8,4,48,9,11,3,2,47,2,7,11,3,44,19,6,5,2,21,5,5,19,56,2,2,57,5,16,53,4,4,16,38,24,7,48,54,70,5,3,3,2,8,2,4,27,4,17,2,0,10,5,5,43,5,41,4,48,7,5,12,13,3,3,4,71,5,22,4,5,6,0,41,15,9,5,39,39,39,7,7,13,31,2,9,9,10,1,8,3,7,4,7,31,5,4,16,3,5,2,10,8,3,31,6,14,20,18,31,3,3,2,3,6,12,1,78,3,49,8,5,5,14,160,1,18,21,8,18,2,2,35,104,3,10,3,104,50,28,3,4,42,6,5,4,6,39,10,9,5,5,28,3,4,6,10,4,2,7,9,42,4,3,41,43,12,4,5,4,10,7,6,4,23,7,59,7,35,3,39,9,10,5,9,38,33,9,30,72,4,28,4,32,3,9,61,10,4,10,44,78,4,5,45,6,6,5,8,45,6,54,9,3,4,9,1,2,7,39,69,2,51,3,15,4,9,62,3,6,6,4,5,102,5,11,13,5,40,3,7,8,55,6,3,45,8,7,5,20,11,9,3,16,9,4,5,7,3,2,4,5,7,3,0,3,9,28,66,2,5,7,14,6,3,2,46,96,9,9,4,7,5,3,26,1,3,32,6,67,4,4,3,65,6,9,8,6,5,4,8,48,2,17,9,9,98,3,7,4,4,4,3,60,39,6,8,31,30,8,48,48,75,5,3,93,144,5,2,8,10,1,3,2,6,58,20,25,5,26,7,30,33,36,4,25,15,7,5,19,69,23,7,178,37,6,7,65,2,6,40,5,4,58,1,8,6,19,8,27,5,25,1,61,5,23,105,6,8,73,41,42,3,6,6,4,1,4,9,5
"45",8,18,1,5,9,12,11,5,9,7,6,8,1,16,3,1,7,3,7,18,6,9,4,2,5,14,4,10,6,6,3,9,8,7,5,5,7,22,14,4,8,5,4,1,7,13,6,4,5,4,2,6,8,3,1,4,14,15,8,1,6,7,3,17,6,15,8,4,6,11,5,4,2,7,12,13,11,8,12,6,4,7,1,19,3,6,9,24,2,4,6,14,24,1,10,15,2,17,2,4,14,6,2,3,2,3,8,5,3,11,6,1,2,7,9,10,1,8,3,14,4,10,7,2,9,11,4,6,3,5,3,6,5,19,4,5,11,4,4,11,5,0,6,4,11,5,13,19,15,6,5,5,4,6,1,8,7,9,10,2,6,9,9,5,8,2,9,10,12,3,3,4,5,4,2,3,20,6,9,4,2,5,3,15,9,7,10,11,15,4,9,3,8,9,2,8,2,3,2,5,3,9,6,4,10,0,4,4,6,2,5,10,9,1,9,11,5,13,7,12,0,5,5,8,4,6,2,21,1,12,3,7,1,3,39,2,8,9,6,8,2,3,14,21,5,4,4,20,8,12,6,3,15,9,8,5,7,15,2,4,6,6,10,5,5,6,9,3,2,6,5,12,1,6,5,9,11,9,4,5,5,3,6,3,5,5,14,4,9,4,15,1,5,7,3,11,6,5,7,21,4,9,3,7,6,3,19,4,8,5,7,18,4,0,9,3,2,2,4,13,8,13,4,2,4,6,2,4,1,12,19,4,16,2,14,7,10,10,4,3,9,4,6,25,6,6,2,11,11,4,12,2,10,4,6,12,8,4,4,14,6,3,1,7,1,4,8,2,2,3,6,3,5,0,1,2,8,9,13,1,10,3,7,5,2,3,16,18,5,10,3,4,6,4,5,1,8,11,3,14,1,8,8,13,5,5,6,6,12,1,5,6,3,8,3,6,16,7,8,7,5,2,3,25,13,6,4,6,13,0,17,10,26,4,0,23,41,7,2,1,7,7,5,4,4,9,10,12,5,14,8,3,9,10,6,10,3,8,4,6,13,7,7,35,9,5,11,11,5,8,7,3,6,12,5,8,7,14,7,6,6,9,3,14,4,5,20,3,3,16,15,11,3,10,5,6,5,4,9,4
"46",5,11,9,3,7,8,7,7,9,6,4,4,8,8,8,0,2,7,5,14,7,6,2,4,8,5,2,7,18,4,3,4,5,6,7,4,3,19,6,1,10,6,4,9,4,11,12,4,6,4,2,5,13,9,2,10,7,9,6,7,8,8,5,11,5,12,3,5,8,9,2,1,3,1,7,10,9,9,15,5,2,8,4,13,5,5,15,17,1,4,8,10,20,5,10,15,6,12,3,7,16,4,4,4,5,3,12,3,5,11,10,9,2,5,17,7,8,3,7,7,7,6,2,4,8,6,7,2,1,2,0,5,5,13,2,5,15,5,5,12,5,2,5,11,7,11,12,15,18,8,2,3,8,5,5,9,6,7,6,1,7,8,3,3,5,4,6,2,12,7,5,7,7,4,4,2,12,2,13,5,6,9,1,14,11,5,7,13,9,16,5,5,10,6,2,6,8,4,6,8,2,9,7,2,9,4,5,5,3,1,7,4,13,4,13,11,9,9,12,9,7,4,3,7,2,12,3,19,1,10,5,2,5,5,30,0,6,8,10,5,3,5,6,18,5,4,9,18,7,11,10,7,11,6,6,4,6,11,4,8,10,5,3,1,4,6,7,3,0,4,4,12,8,0,6,10,9,4,4,5,2,3,10,2,15,13,18,6,16,1,8,11,5,4,5,8,10,4,11,19,5,8,2,3,2,4,18,6,3,11,15,22,2,4,14,3,3,7,5,4,2,19,4,0,4,4,1,3,5,13,17,5,5,3,9,3,10,4,10,3,7,1,8,19,6,11,8,6,10,3,9,6,13,2,1,6,2,6,3,16,6,4,5,6,4,5,6,5,5,3,5,2,2,5,1,1,0,6,11,2,3,7,7,5,9,8,12,17,5,8,3,4,4,6,3,3,6,5,5,18,6,5,3,16,12,9,7,6,9,6,2,8,3,8,5,4,29,3,4,4,4,1,3,15,9,7,7,8,20,6,19,17,11,3,2,23,26,0,12,2,10,7,2,2,2,12,8,10,2,9,6,8,7,13,5,8,8,2,9,7,15,6,9,38,4,4,6,20,5,11,12,8,6,11,3,6,2,11,7,7,6,9,1,9,4,11,18,6,4,15,11,9,2,9,4,5,1,7,5,8
"47",8,6,8,7,27,13,5,2,9,3,9,5,15,26,2,1,24,20,4,4,47,6,3,4,3,5,11,7,10,48,3,13,3,4,40,5,4,47,10,5,65,3,4,5,5,11,8,8,40,3,18,2,22,13,1,1,4,4,67,3,11,15,5,5,8,33,26,87,7,10,6,36,18,15,7,2,14,41,112,11,41,9,10,12,48,7,28,3,2,14,122,8,4,5,48,3,4,37,1,7,4,26,0,4,7,28,2,2,6,8,3,4,4,3,6,8,11,8,3,26,4,16,6,54,3,17,2,1,2,0,61,3,4,4,0,4,7,75,2,8,14,6,8,6,32,12,7,9,2,23,2,6,7,17,3,11,5,9,7,2,5,6,7,2,6,6,5,2,4,29,3,31,4,37,4,29,18,2,7,5,4,34,19,8,42,5,23,24,5,3,9,11,9,4,30,5,25,9,3,4,2,38,4,46,51,31,4,1,9,0,2,10,56,23,16,6,24,11,27,6,3,3,2,4,6,52,0,10,57,5,77,4,4,11,9,2,4,38,53,3,1,0,1,6,3,2,5,3,1,2,8,3,32,5,8,5,52,5,6,4,6,36,1,2,3,10,4,38,6,34,9,10,31,4,10,10,4,6,7,11,18,28,6,6,8,5,1,58,3,0,4,9,3,23,6,5,9,1,2,7,29,0,19,10,3,3,9,16,20,8,8,3,2,1,7,4,46,59,30,5,3,9,6,2,4,10,3,2,9,10,4,7,6,4,8,64,10,3,5,5,5,4,62,5,7,10,10,35,8,3,35,5,7,1,38,9,10,76,13,5,11,25,1,31,20,2,5,5,15,2,3,16,52,3,1,1,8,21,1,5,7,5,5,9,8,1,16,4,44,2,7,42,2,2,8,18,32,7,18,3,25,4,46,6,6,5,9,58,4,3,2,5,25,5,3,82,3,7,5,22,3,15,3,8,4,7,7,8,23,5,2,5,7,5,2,1,10,2,16,6,10,5,2,1,50,4,24,4,7,2,11,6,6,1,0,7,18,57,20,52,6,2,5,5,1,6,8,5,7,8,46,6,40,3,5,10,18,46,33,5,6,15,27,5,39,6,4,22,5,5,5,1,64,6,3,2,26,5,10,2
"48",5,1,3,6,5,5,10,6,4,5,3,9,12,9,3,3,9,15,7,5,9,10,4,4,7,4,5,3,10,10,3,6,6,5,14,6,8,14,9,5,12,7,4,5,6,5,11,6,5,2,6,1,5,7,1,3,3,5,9,3,4,7,6,5,2,15,6,18,11,9,3,7,11,4,8,9,12,18,26,6,9,5,8,5,17,7,13,2,1,7,27,6,9,4,20,5,2,10,6,11,3,10,0,3,8,6,4,10,8,13,5,6,3,3,3,10,4,6,1,11,1,14,5,5,1,11,1,3,3,2,8,5,4,3,2,9,9,18,0,7,8,3,1,3,13,12,8,7,5,6,3,3,8,7,3,6,2,6,11,4,5,8,8,7,4,4,7,6,1,3,4,4,5,8,6,11,4,2,6,7,4,14,5,6,18,8,10,9,3,3,7,7,8,2,14,3,13,5,6,6,2,11,2,13,14,12,7,1,7,1,6,2,14,5,4,3,10,4,6,11,3,2,4,5,2,27,3,10,14,8,21,3,4,9,8,5,7,12,16,6,1,3,2,10,8,1,6,6,2,9,7,14,9,3,6,5,13,6,1,2,11,12,5,6,6,6,12,10,8,8,6,6,6,6,3,5,3,4,4,4,5,10,2,3,11,11,2,22,6,3,6,6,9,5,6,8,1,2,3,8,9,2,8,7,2,2,6,12,8,3,7,5,3,1,6,4,12,9,4,1,7,6,1,4,2,4,2,3,2,9,4,5,6,1,7,25,8,0,3,7,6,4,6,7,11,9,6,7,3,4,18,6,0,2,11,3,5,12,5,12,8,12,8,12,11,5,2,5,5,4,1,2,9,1,2,1,4,4,2,3,4,3,2,6,3,4,6,5,10,3,6,9,4,4,6,5,10,7,8,5,9,6,10,3,4,7,8,10,8,7,2,1,7,8,6,8,16,6,2,7,7,3,5,6,7,6,4,4,7,8,5,5,10,5,2,7,10,2,11,9,6,1,5,2,9,5,9,5,4,7,6,7,3,3,7,6,2,9,8,10,3,1,5,10,4,1,6,1,4,4,17,5,12,5,1,7,6,19,12,3,8,8,7,6,9,4,9,8,7,9,5,2,17,5,6,2,6,3,3,5
"49",4,2,5,4,8,6,14,3,3,8,2,6,3,7,0,3,7,8,10,6,10,4,7,3,4,2,6,4,10,14,3,6,1,7,11,6,9,20,10,8,22,3,7,1,9,5,7,6,12,4,5,4,11,5,2,4,3,5,20,4,5,10,3,5,7,15,14,23,8,6,8,11,0,3,16,1,9,23,26,4,23,4,10,4,23,6,13,5,4,8,27,9,6,5,17,9,2,15,2,9,3,10,2,1,8,19,6,6,1,9,5,6,6,5,6,5,6,8,1,9,6,12,11,13,2,10,9,4,4,2,15,4,2,2,3,3,2,34,0,5,5,2,2,4,11,7,5,11,6,11,3,3,9,8,2,8,2,8,8,3,3,4,4,2,3,8,5,8,4,8,3,10,3,15,5,6,14,5,9,2,3,13,7,4,18,5,6,14,4,8,7,2,10,3,8,6,3,8,2,9,1,10,5,15,13,10,5,2,8,5,3,9,17,13,3,9,12,4,6,6,6,2,3,5,2,19,5,5,20,8,18,6,3,6,11,2,4,10,23,9,0,6,8,8,4,5,8,4,1,4,5,5,9,13,5,6,16,7,6,6,5,15,5,1,4,5,4,19,2,16,6,7,11,3,1,8,4,3,5,2,4,9,6,4,8,5,7,16,1,5,3,7,4,6,4,4,7,5,4,13,9,7,12,8,5,1,10,16,1,10,0,4,2,4,6,4,7,17,13,4,5,8,2,3,2,4,3,6,6,9,2,3,1,0,7,26,9,0,5,11,5,5,12,6,8,6,7,5,2,2,15,2,3,3,9,7,4,18,6,9,5,9,2,14,16,1,10,3,11,2,4,2,12,5,1,3,3,6,4,4,8,4,2,5,7,4,10,3,11,6,5,14,4,3,5,6,17,6,11,2,8,6,12,2,5,4,7,12,6,6,1,1,7,6,4,24,3,5,7,13,4,5,5,4,7,8,4,4,8,6,5,5,10,3,4,10,7,2,10,2,7,1,3,2,15,6,8,5,4,6,6,0,5,5,6,4,9,26,8,15,5,3,7,5,4,2,2,5,2,9,9,1,12,7,4,4,5,10,16,6,13,10,6,6,17,0,4,9,4,4,6,2,13,10,3,5,5,3,6,5
"50",7,1,7,3,7,7,8,8,2,6,5,1,8,7,0,1,5,5,7,4,12,3,8,5,2,3,3,2,11,24,2,4,5,3,8,3,5,19,10,6,18,6,5,4,7,7,15,3,10,2,5,1,9,7,5,9,7,6,20,2,4,11,6,7,9,8,14,20,6,7,6,6,9,3,1,1,10,11,30,9,14,7,7,11,25,12,10,4,1,11,31,5,5,7,10,6,5,14,2,7,2,11,1,6,5,15,2,3,3,6,5,5,4,4,3,9,2,8,0,17,4,2,10,14,1,5,2,1,4,2,21,1,1,4,3,4,10,21,1,7,8,3,3,4,9,13,5,4,4,11,4,1,4,4,1,5,1,6,11,2,2,8,2,6,6,5,12,7,2,8,4,9,4,15,2,8,16,4,5,4,2,14,4,6,15,6,9,20,4,6,8,5,6,3,11,4,8,9,6,2,0,12,1,25,12,17,4,1,6,5,7,11,22,7,5,8,11,7,11,6,3,3,3,5,6,29,3,11,9,2,21,2,1,5,10,3,4,11,13,3,2,2,5,8,7,2,10,4,5,8,9,1,9,5,8,4,16,5,7,1,10,8,2,3,2,7,2,11,5,8,3,7,9,2,2,5,4,4,1,4,3,10,2,3,8,7,4,12,3,4,4,6,4,7,8,7,7,3,7,9,5,0,3,11,5,2,7,11,9,8,4,2,2,3,8,2,5,10,15,2,7,6,8,7,3,5,2,2,2,4,6,4,5,3,8,26,5,2,5,9,1,7,17,9,8,11,3,11,4,1,23,4,3,1,11,9,4,17,6,9,4,19,4,9,16,0,3,3,8,3,1,1,13,2,1,4,5,8,4,5,7,7,7,2,8,7,12,4,13,6,2,18,3,3,6,4,12,6,4,6,12,5,20,2,3,7,6,15,11,2,1,1,10,2,9,20,6,6,4,8,4,3,5,5,4,6,5,4,20,5,1,4,5,2,5,1,7,1,7,2,8,4,5,1,9,3,8,4,5,9,6,3,2,3,1,9,11,14,7,20,4,1,1,8,3,4,4,6,4,9,16,8,12,3,4,14,12,21,11,3,5,11,6,7,6,7,8,8,6,6,7,3,17,5,6,1,11,2,6,4
