"","T1","T2","T3","T4","T5","T6","T7"
"S86",0,0,0,0,14,0,0
"S87",0,0,0,0,12,0,0
"S88",0,0,0,0,9,0,0
"S89",2,0,0,3,0,3,0
"S90",0,0,13,0,0,2,0
"S91",0,9,0,0,1,0,0
"S92",1,0,0,0,0,5,0
"S93",0,0,0,0,2,0,4
"S94",3,2,0,4,0,4,0
"S95",0,1,0,10,0,0,0
"S96",0,9,0,0,0,3,0
"S97",0,10,0,0,0,0,0
"S98",0,5,0,0,0,3,0
"S99",4,0,4,0,0,1,0
"S100",0,0,0,14,0,0,0
"S101",7,0,0,0,6,0,0
"S102",1,0,5,0,0,0,4
"S103",0,0,7,0,3,1,0
"S104",0,0,0,10,0,0,0
"S105",0,2,0,0,5,0,0
"S106",0,3,0,1,3,0,0
"S107",0,0,0,9,0,2,0
"S108",0,0,0,3,0,9,0
"S109",0,0,0,5,4,0,0
"S110",4,0,0,0,2,0,0
"S111",1,0,3,0,2,2,0
"S112",0,0,0,0,0,10,0
"S113",0,0,0,4,4,0,0
"S114",0,0,0,9,0,0,0
"S115",0,0,0,0,6,3,0
"S116",0,0,8,0,5,0,0
"S117",0,0,4,7,0,0,0
"S118",3,0,0,0,0,9,0
"S119",0,0,0,0,2,10,0
"S120",0,0,9,0,2,0,0
"S121",3,2,3,2,1,0,0
"S122",0,0,0,8,0,0,0
"S123",0,0,0,0,10,0,0
"S124",0,0,0,2,0,6,0
"S125",0,0,0,0,0,8,0
"S126",21,0,0,0,0,1,0
"S127",0,5,0,9,0,0,0
"S128",2,3,4,3,0,0,0
"S129",5,0,0,0,0,1,0
"S130",4,3,0,0,1,3,0
"S131",0,2,3,0,0,5,0
"S132",0,8,4,0,0,0,0
"S133",0,0,0,10,2,0,0
"S134",3,4,0,0,0,0,0
"S135",0,0,0,0,5,5,0
"S136",0,5,0,0,2,5,0
"S137",0,0,0,2,0,5,0
"S138",0,0,0,6,1,0,0
"S139",0,0,2,0,0,0,3
"S140",3,0,1,0,0,5,0
"S141",7,5,0,0,0,3,0
"S142",6,1,0,0,0,13,0
"S143",9,0,0,0,0,0,0
"S144",0,0,8,0,0,0,0
"S145",0,0,0,11,0,0,0
"S146",2,0,0,0,0,0,9
"S147",2,0,5,2,0,0,0
"S148",0,0,0,8,6,0,0
"S149",0,0,7,0,0,0,0
"S150",0,0,0,0,4,4,0
"S151",0,0,0,0,11,0,0
"S152",0,0,4,3,0,0,0
"S153",9,0,0,0,0,0,0
"S154",0,0,11,0,0,0,0
"S155",0,11,0,0,0,0,0
"S156",2,3,0,0,1,1,0
"S157",4,2,4,0,0,0,0
"S158",2,0,15,0,0,0,0
"S159",2,0,0,3,0,0,0
"S160",0,0,0,0,0,11,0
"S161",4,0,0,0,4,0,0
"S162",3,0,0,5,0,0,0
"S163",2,2,0,0,0,0,0
"S164",0,0,0,0,3,9,0
"S165",2,1,5,3,0,5,0
"S166",4,0,0,0,0,4,0
"S167",0,1,0,3,1,2,0
"S168",0,0,0,4,3,1,1
"S169",0,1,0,0,10,1,0
"S170",9,0,0,0,0,0,0
"S171",0,0,4,0,0,0,0
"S172",9,0,0,0,0,0,0
"S173",1,0,0,0,3,4,0
"S174",3,0,2,0,0,2,0
"S175",6,0,0,0,5,0,0
"S176",0,1,0,1,1,7,0
"S177",0,4,2,0,0,0,0
"S178",0,1,0,14,0,0,0
"S179",2,0,0,0,0,2,0
"S180",0,0,6,3,0,4,0
"S181",0,0,0,0,13,0,0
"S182",0,0,0,6,0,7,0
"S183",0,0,2,4,7,0,0
"S184",3,1,0,0,4,2,0
"S185",6,0,0,10,0,0,0
"S186",0,1,4,0,2,4,0
"S187",0,0,11,0,0,0,0
"S188",0,6,0,0,0,0,0
"S189",0,0,4,2,0,0,0
"S190",0,5,2,0,0,0,0
"S191",0,0,11,0,0,0,0
"S192",3,4,0,0,0,0,0
"S193",0,0,0,0,6,3,0
"S194",0,5,0,4,9,0,0
"S195",4,0,0,5,1,0,0
"S196",0,6,9,0,0,0,0
"S197",5,0,4,4,0,0,0
"S198",4,0,4,1,0,0,0
"S199",0,7,6,0,0,0,0
"S200",0,0,1,6,0,0,0
"S201",0,0,0,7,0,3,0
"S202",0,0,0,0,0,5,0
"S203",0,0,0,13,0,0,0
"S204",11,0,0,0,0,0,0
"S205",0,0,4,0,2,0,0
"S206",0,0,0,0,0,0,11
"S207",4,1,0,0,0,0,0
"S208",0,5,0,1,0,0,0
"S209",0,0,0,0,0,11,5
"S210",4,6,0,0,0,0,0
"S211",0,3,0,0,0,6,0
"S212",1,2,0,0,7,1,0
"S213",0,0,15,0,0,0,0
"S214",7,0,0,3,0,0,0
"S215",0,0,0,4,0,2,0
"S216",6,0,6,0,0,0,0
"S217",0,0,0,8,0,0,0
"S218",0,0,0,0,0,10,0
"S219",0,0,9,0,0,0,0
"S220",0,0,3,2,1,2,0
"S221",2,0,1,0,5,0,0
"S222",0,4,0,5,0,0,0
"S223",6,4,0,1,0,0,0
"S224",1,0,6,0,3,0,0
"S225",0,0,0,0,0,10,2
"S226",0,0,7,0,3,0,0
"S227",0,0,8,0,0,0,0
"S228",0,0,0,5,5,0,0
"S229",1,3,0,3,0,0,0
"S230",3,0,5,0,0,0,0
"S231",0,5,4,0,0,2,0
"S232",2,0,0,0,0,11,0
"S233",0,0,0,6,4,0,0
"S234",0,0,0,4,0,7,0
"S235",0,10,0,0,0,0,0
"S236",7,0,0,0,0,4,0
"S237",4,1,0,0,0,8,0
"S238",3,0,6,0,0,0,0
"S239",2,3,0,0,3,0,0
"S240",5,1,0,2,0,6,0
"S241",6,0,4,0,0,4,0
"S242",2,7,0,0,1,0,0
"S243",3,1,0,5,0,1,0
"S244",0,0,9,0,0,1,0
"S245",3,0,0,8,0,0,0
"S246",2,2,3,0,5,0,0
"S247",0,0,0,5,4,0,0
"S248",0,5,6,0,0,0,0
"S249",6,0,0,0,0,2,0
"S250",0,1,7,9,0,0,0
"S251",0,5,1,0,3,2,0
"S252",0,0,0,1,0,7,0
"S253",0,0,10,0,0,0,0
"S254",0,0,0,11,0,0,0
"S255",0,0,11,0,0,0,0
"S256",0,0,0,2,7,0,0
"S257",4,0,1,0,0,4,0
"S258",0,2,0,2,4,0,0
"S259",0,9,0,0,0,0,0
"S260",0,8,0,0,0,0,0
"S261",5,0,0,0,0,8,0
"S262",7,0,0,2,0,0,0
"S263",1,0,7,8,0,0,0
"S264",0,0,0,0,11,0,0
"S265",0,3,6,0,1,1,0
"S266",0,0,11,0,0,0,0
"S267",4,3,1,0,1,0,0
"S268",0,0,0,0,0,13,0
"S269",0,9,0,0,0,0,0
"S270",0,12,0,0,0,0,0
"S271",10,0,0,0,0,0,0
"S272",0,4,0,2,0,0,0
"S273",0,1,0,0,0,7,0
"S274",0,15,0,0,0,0,0
"S275",0,9,0,0,0,0,0
"S276",0,0,0,8,0,2,0
"S277",0,12,0,0,0,0,0
"S278",0,0,0,11,0,0,0
"S279",0,0,6,4,0,1,1
"S280",0,0,0,0,0,13,0
"S281",0,6,3,0,0,0,0
"S282",0,0,0,0,5,11,0
"S283",0,1,0,1,0,6,0
"S284",0,0,0,0,12,0,0
"S285",2,3,1,1,0,3,0
"S286",0,3,1,0,3,1,0
"S287",0,0,1,0,2,4,0
"S288",0,0,2,0,0,11,0
"S289",0,0,10,6,0,0,0
"S290",0,7,0,2,2,0,0
"S291",0,0,0,4,6,0,0
"S292",0,5,0,0,2,3,0
"S293",0,3,2,2,0,0,0
"S294",3,0,5,0,0,0,0
"S295",1,6,0,3,4,0,0
"S296",0,0,2,0,6,0,0
"S297",1,0,0,0,5,0,0
"S298",0,4,4,0,0,0,0
"S299",0,7,0,0,0,0,0
"S300",0,0,0,0,0,13,1
"S301",0,0,0,7,0,5,0
"S302",2,5,0,0,7,0,0
"S303",0,0,0,0,6,7,0
"S304",1,0,0,2,0,2,0
"S305",0,4,0,0,3,4,0
"S306",0,0,8,0,0,4,0
"S307",9,0,0,4,0,0,0
"S308",9,0,0,0,0,6,0
"S309",0,0,0,10,0,0,0
"S310",0,0,0,0,5,2,0
"S311",3,0,4,0,0,1,0
"S312",0,0,0,0,2,0,12
"S313",0,0,0,0,15,0,0
"S314",0,0,0,0,0,9,0
"S315",8,0,0,6,0,0,0
"S316",0,0,0,7,1,0,0
"S317",3,0,2,1,0,1,0
"S318",5,0,6,5,0,0,0
"S319",0,0,0,0,7,3,0
"S320",0,5,0,3,0,0,0
"S321",0,0,2,0,5,3,0
"S322",12,0,0,0,0,0,0
"S323",2,0,0,0,0,8,0
"S324",0,0,2,0,2,1,0
"S325",0,0,0,0,0,6,0
"S326",5,0,0,0,2,5,0
"S327",0,0,2,0,5,2,0
"S328",0,0,0,0,0,6,0
"S329",0,3,3,0,0,0,0
"S330",0,0,0,0,0,2,13
"S331",0,0,9,0,0,0,0
"S332",0,0,8,0,0,0,0
"S333",0,0,0,2,3,3,0
"S334",6,0,0,0,3,0,0
"S335",0,0,0,2,0,7,0
"S336",0,0,0,10,0,0,0
"S337",0,0,0,5,8,0,0
"S338",0,0,3,0,1,6,0
"S339",0,0,0,0,10,0,0
"S340",2,0,2,0,0,1,7
"S341",0,0,11,0,0,0,0
"S342",0,7,6,0,0,0,0
"S343",0,0,0,0,9,0,0
"S344",0,9,0,7,0,0,0
"S345",4,0,0,0,3,1,0
"S346",0,0,13,0,0,0,0
"S347",0,0,3,4,2,4,0
"S348",3,0,0,0,0,5,0
"S349",2,0,0,0,0,5,0
"S350",0,4,0,0,0,3,0
"S351",5,5,0,0,0,0,0
"S352",0,0,0,8,0,0,0
"S353",2,2,0,0,5,5,0
"S354",4,1,1,0,3,0,0
"S355",9,0,4,0,0,0,0
"S356",0,2,0,4,0,0,0
"S357",4,3,1,0,0,0,0
"S358",0,9,0,0,0,2,0
"S359",0,3,2,0,0,0,0
"S360",0,1,4,0,0,3,0
"S361",2,3,1,2,0,0,0
"S362",0,0,0,1,0,8,0
"S363",0,0,0,0,4,1,0
"S364",0,5,0,4,0,0,0
"S365",0,0,0,0,6,0,0
"S366",2,0,0,0,5,0,0
"S367",2,0,3,0,3,0,0
"S368",0,8,4,0,0,0,0
"S369",0,0,12,0,0,0,0
"S370",0,0,2,0,0,0,4
"S371",3,0,1,0,1,0,0
"S372",0,0,7,3,0,0,0
"S373",0,0,2,3,0,3,0
"S374",1,0,1,0,0,5,0
"S375",0,0,0,10,0,0,0
"S376",0,2,0,0,4,0,0
"S377",4,7,0,0,0,0,0
"S378",1,3,0,0,0,7,0
"S379",0,2,0,3,5,0,0
"S380",0,1,0,0,0,11,0
"S381",0,0,0,3,9,0,0
"S382",3,0,0,2,1,0,0
"S383",5,0,3,0,1,0,0
"S384",5,1,0,0,2,0,0
"S385",0,0,0,0,3,2,0
"S386",0,5,0,3,1,0,0
"S387",0,1,10,0,0,0,0
"S388",0,5,1,0,3,0,0
"S389",0,0,0,9,0,0,0
"S390",0,15,0,0,0,0,0
"S391",0,2,0,0,0,1,0
"S392",1,7,4,0,0,0,0
"S393",8,0,0,0,2,0,0
"S394",2,0,0,0,3,0,0
"S395",0,1,0,0,0,8,0
"S396",2,0,0,1,0,0,0
"S397",0,0,0,0,0,10,0
"S398",7,0,0,3,0,0,0
"S399",0,3,0,3,0,0,0
"S400",0,0,0,7,0,0,0
"S401",0,0,0,0,17,0,0
"S402",7,7,0,0,0,0,0
"S403",0,0,7,0,0,0,0
"S404",2,0,6,0,4,0,0
"S405",4,0,0,0,7,0,0
"S406",0,0,6,0,0,6,0
"S407",3,0,0,1,0,2,0
"S408",0,0,4,0,0,5,0
"S409",3,8,0,1,0,0,0
"S410",0,3,4,0,5,1,0
"S411",0,0,3,0,0,1,0
"S412",0,4,0,3,0,0,0
"S413",0,0,0,0,0,10,0
"S414",3,0,0,0,2,0,6
"S415",0,0,3,3,1,0,0
"S416",0,0,0,0,6,0,0
"S417",3,4,0,0,2,0,0
"S418",6,0,0,0,0,0,0
"S419",0,2,0,0,0,5,0
"S420",1,0,0,0,0,13,0
"S421",6,0,0,7,0,0,0
"S422",6,0,0,0,0,0,0
"S423",0,0,0,5,0,4,0
"S424",0,2,0,0,0,11,0
"S425",0,17,0,0,0,0,0
"S426",8,4,0,0,0,0,1
"S427",0,0,0,4,6,0,0
"S428",6,1,0,0,0,4,0
"S429",3,2,1,0,0,5,0
"S430",0,2,5,0,4,0,0
"S431",0,0,0,0,8,4,0
"S432",0,0,4,0,0,0,1
"S433",0,0,3,0,6,2,0
"S434",7,0,0,0,6,0,1
"S435",0,8,0,0,0,0,1
"S436",0,2,3,2,1,0,0
"S437",0,0,0,0,0,10,0
"S438",0,0,2,0,0,8,0
"S439",0,0,0,0,0,8,0
"S440",0,3,0,0,1,0,6
"S441",0,0,6,0,0,6,0
"S442",0,0,5,0,6,6,0
"S443",0,0,0,0,0,14,0
"S444",0,0,1,7,2,0,0
"S445",9,0,0,0,1,1,0
"S446",0,0,5,0,5,2,0
"S447",0,0,0,0,12,0,1
"S448",0,3,0,2,5,0,0
"S449",2,0,0,12,0,0,0
"S450",0,0,0,10,0,2,0
"S451",1,0,2,0,2,0,0
"S452",0,0,0,7,0,6,0
"S453",9,0,0,1,0,0,0
"S454",0,0,4,0,0,4,0
"S455",8,0,0,0,0,0,0
"S456",6,0,5,0,0,0,0
"S457",0,0,0,0,0,10,0
"S458",0,0,0,4,0,2,0
"S459",0,0,0,6,0,0,0
"S460",0,0,0,4,7,0,0
"S461",0,0,7,0,0,9,0
"S462",0,2,0,0,0,2,0
"S463",0,0,0,0,0,5,0
"S464",1,0,0,0,8,0,0
"S465",10,0,0,0,0,0,0
"S466",4,0,8,0,0,0,0
"S467",0,0,0,0,7,5,0
"S468",0,0,0,0,10,0,0
"S469",0,5,0,0,5,0,0
"S470",0,1,2,4,5,0,0
"S471",1,0,0,4,6,0,0
"S472",0,0,2,1,2,0,0
"S473",9,0,0,5,0,0,0
"S474",15,0,0,0,2,0,0
"S475",0,0,0,0,1,6,0
"S476",0,0,10,0,0,0,0
"S477",0,3,0,0,0,5,0
"S478",1,6,0,0,0,0,0
"S479",0,0,0,0,4,10,0
"S480",7,0,0,0,0,7,0
"S481",0,0,7,1,2,2,0
"S482",0,0,0,0,3,1,0
"S483",1,5,6,0,0,0,0
"S484",0,1,6,0,0,0,0
"S485",0,0,0,0,11,0,1
"S486",0,1,0,2,1,10,0
"S487",7,6,0,0,0,0,0
"S488",9,0,0,0,0,0,1
"S489",11,0,0,0,0,0,0
"S490",0,12,0,4,0,0,0
"S491",0,1,0,0,10,4,0
"S492",0,5,0,6,0,0,0
"S493",0,0,5,4,0,0,0
"S494",0,0,0,0,0,13,0
"S495",5,3,0,3,0,0,0
"S496",0,0,0,2,7,0,0
"S497",5,0,0,0,0,0,0
"S498",0,0,0,0,0,5,0
"S499",0,3,0,0,8,0,0
"S500",6,0,1,0,0,0,0
