"","T1","T2","T3","T4","T5","T6","T7"
"S77",0,0,9,4,0,0,0
"S78",8,0,0,1,0,2,0
"S79",5,0,2,0,0,0,0
"S80",0,5,0,0,0,6,0
"S81",0,0,0,0,4,2,0
"S82",0,0,0,8,5,0,0
"S83",10,0,0,3,0,0,0
"S84",3,0,0,0,0,2,0
"S85",1,10,0,0,1,0,1
"S86",2,0,0,0,4,1,0
"S87",5,0,5,6,0,0,0
"S88",1,11,0,0,0,0,0
"S89",2,0,0,1,0,4,0
"S90",1,0,1,2,0,3,0
"S91",3,0,0,3,2,0,0
"S92",0,0,0,1,0,3,0
"S93",7,0,0,5,0,0,0
"S94",8,0,0,0,0,0,0
"S95",0,0,0,1,9,0,0
"S96",0,0,0,0,0,8,1
"S97",1,0,0,0,7,0,0
"S98",0,0,0,0,1,0,9
"S99",0,6,0,6,0,0,0
"S100",0,2,3,0,3,2,0
"S101",0,0,9,0,0,0,0
"S102",0,0,0,0,0,11,0
"S103",0,0,0,2,2,0,0
"S104",0,0,0,10,0,0,0
"S105",0,1,4,0,3,2,0
"S106",2,0,0,0,0,1,0
"S107",5,0,0,0,0,5,0
"S108",0,0,0,8,0,0,0
"S109",0,0,0,0,8,0,0
"S110",0,4,0,6,0,0,0
"S111",0,0,0,0,4,1,5
"S112",9,0,5,0,0,0,0
"S113",0,0,0,0,1,3,0
"S114",4,0,4,0,2,0,0
"S115",0,0,0,0,10,3,0
"S116",0,0,4,0,0,4,0
"S117",0,6,0,0,0,1,0
"S118",1,0,5,1,0,0,0
"S119",0,1,0,1,0,4,0
"S120",0,0,11,0,0,2,0
"S121",0,0,0,1,0,5,0
"S122",0,0,0,2,0,3,0
"S123",7,0,6,0,0,0,0
"S124",0,0,0,1,0,7,0
"S125",2,0,0,6,0,0,0
"S126",0,12,0,0,0,1,0
"S127",5,0,2,2,0,0,0
"S128",0,0,6,0,4,0,0
"S129",8,0,0,0,6,0,0
"S130",5,0,0,0,11,0,0
"S131",0,0,8,0,0,0,0
"S132",0,3,0,0,7,5,0
"S133",0,0,0,1,7,0,0
"S134",0,12,0,0,0,0,0
"S135",2,0,0,6,0,0,0
"S136",0,0,4,7,0,0,0
"S137",0,0,10,0,0,0,0
"S138",1,4,0,0,0,2,0
"S139",0,8,2,0,0,0,0
"S140",0,0,11,0,0,0,0
"S141",0,4,7,0,0,0,0
"S142",0,1,1,9,0,0,0
"S143",0,5,0,0,0,0,0
"S144",0,0,5,0,3,0,0
"S145",4,1,0,7,0,0,0
"S146",0,0,0,4,0,5,0
"S147",3,0,0,3,4,2,0
"S148",0,6,0,0,1,4,0
"S149",2,0,0,3,6,1,0
"S150",0,5,5,0,0,3,0
"S151",2,0,0,5,6,0,1
"S152",0,10,0,0,0,6,0
"S153",0,0,0,0,12,0,0
"S154",0,0,0,0,0,8,0
"S155",0,0,10,0,0,0,0
"S156",0,0,2,0,0,13,0
"S157",2,3,2,0,0,1,0
"S158",0,0,12,0,0,0,0
"S159",0,0,0,14,0,0,0
"S160",0,0,0,15,0,0,0
"S161",9,0,2,0,0,2,0
"S162",0,0,0,3,2,1,0
"S163",0,0,2,0,1,3,5
"S164",2,4,0,3,0,1,0
"S165",0,0,9,0,0,0,0
"S166",0,0,1,0,0,6,0
"S167",0,0,2,0,3,1,0
"S168",3,1,0,0,2,2,0
"S169",0,5,0,0,5,0,0
"S170",0,0,0,0,0,8,0
"S171",0,0,0,0,4,1,1
"S172",2,2,0,0,0,7,0
"S173",1,10,0,0,0,0,0
"S174",8,0,0,0,0,0,0
"S175",0,6,0,0,7,0,0
"S176",0,3,2,1,0,4,2
"S177",0,0,7,0,0,2,0
"S178",0,0,0,0,0,11,0
"S179",0,0,1,10,2,0,0
"S180",0,4,0,5,4,0,0
"S181",1,0,2,0,0,6,0
"S182",0,0,0,4,12,0,0
"S183",5,0,0,2,0,3,0
"S184",1,5,1,0,1,2,0
"S185",0,0,0,2,4,6,0
"S186",4,0,2,0,0,0,0
"S187",0,0,10,0,3,0,0
"S188",1,0,5,1,0,2,0
"S189",7,0,0,1,0,0,0
"S190",0,3,0,2,2,2,0
"S191",0,0,0,0,5,4,0
"S192",0,0,5,0,4,0,0
"S193",0,1,5,0,0,6,0
"S194",6,1,0,0,0,0,0
"S195",5,5,0,0,0,0,0
"S196",0,0,11,0,0,0,1
"S197",0,2,0,0,4,0,0
"S198",0,0,2,6,2,2,0
"S199",0,10,9,0,0,0,0
"S200",0,1,0,5,5,0,0
"S201",6,0,0,3,0,0,0
"S202",0,9,0,0,0,0,0
"S203",0,0,0,0,5,5,0
"S204",0,5,0,0,5,0,0
"S205",0,0,0,0,0,7,0
"S206",0,0,0,0,14,0,0
"S207",0,3,7,0,0,0,0
"S208",0,12,0,0,0,4,0
"S209",2,2,0,2,0,2,0
"S210",8,2,2,0,0,2,0
"S211",6,4,0,0,0,1,0
"S212",0,5,1,0,0,5,0
"S213",0,1,0,1,1,1,0
"S214",7,0,0,0,0,8,0
"S215",1,1,0,4,0,0,0
"S216",0,0,0,0,6,0,0
"S217",0,0,0,0,14,0,0
"S218",4,0,0,0,0,4,0
"S219",0,3,0,0,5,6,0
"S220",3,4,6,0,0,1,0
"S221",0,9,0,0,10,0,0
"S222",0,0,4,0,0,4,0
"S223",0,0,0,2,0,0,0
"S224",0,4,1,0,2,2,0
"S225",0,12,0,2,0,0,0
"S226",0,0,0,1,9,0,0
"S227",0,8,0,2,5,0,0
"S228",0,0,4,0,0,4,0
"S229",2,0,0,6,0,0,0
"S230",0,0,1,1,1,0,8
"S231",7,2,0,0,0,0,0
"S232",1,0,1,0,3,0,0
"S233",3,0,0,0,0,0,0
"S234",4,0,0,0,2,0,0
"S235",0,0,9,0,5,0,0
"S236",0,0,1,4,6,1,0
"S237",0,0,12,0,0,0,0
"S238",0,0,2,3,2,0,0
"S239",0,5,7,0,0,0,0
"S240",9,0,0,0,0,4,0
"S241",6,0,0,6,0,3,0
"S242",0,0,0,0,10,0,0
"S243",7,0,0,8,0,0,0
"S244",4,0,0,0,6,0,0
"S245",0,5,0,4,0,0,0
"S246",0,0,0,13,0,0,0
"S247",0,11,2,0,0,1,0
"S248",0,0,0,0,7,6,0
"S249",0,0,5,0,0,0,0
"S250",0,0,0,7,6,0,0
"S251",0,10,0,0,0,0,0
"S252",6,0,0,0,0,0,0
"S253",0,0,0,0,8,2,0
"S254",1,0,0,2,0,5,0
"S255",1,3,1,0,0,3,0
"S256",0,0,6,0,0,0,0
"S257",8,4,0,0,0,0,0
"S258",0,3,0,4,7,0,0
"S259",0,2,2,3,0,1,0
"S260",0,0,0,0,1,8,0
"S261",2,11,0,0,0,0,0
"S262",0,6,4,0,0,0,0
"S263",0,0,0,8,0,0,6
"S264",0,3,0,5,0,0,0
"S265",3,0,0,0,6,0,0
"S266",0,0,4,8,1,0,0
"S267",0,0,6,3,0,0,0
"S268",2,0,0,9,0,0,0
"S269",0,0,0,0,0,8,1
"S270",0,0,0,0,0,14,0
"S271",0,0,10,0,0,0,0
"S272",10,0,1,4,0,0,0
"S273",0,8,0,1,0,0,0
"S274",2,1,0,0,0,4,0
"S275",0,0,0,10,0,0,0
"S276",0,0,0,0,6,0,0
"S277",0,0,5,0,2,1,0
"S278",0,0,2,1,0,10,0
"S279",0,0,0,0,5,3,0
"S280",0,0,0,6,0,0,0
"S281",7,0,0,2,0,0,0
"S282",0,0,7,0,0,0,0
"S283",7,0,0,0,0,0,0
"S284",3,0,0,3,1,1,0
"S285",0,6,0,0,0,0,2
"S286",1,1,0,2,0,0,0
"S287",0,0,0,0,5,2,0
"S288",0,3,0,0,1,5,0
"S289",8,1,0,0,0,0,0
"S290",0,0,2,0,0,6,0
"S291",2,0,0,0,0,12,0
"S292",0,0,7,0,0,0,0
"S293",0,3,0,6,0,0,0
"S294",0,0,2,6,6,0,0
"S295",1,0,0,8,4,0,0
"S296",4,4,0,0,0,4,0
"S297",0,6,0,4,1,0,0
"S298",5,0,0,0,3,0,0
"S299",0,0,0,0,11,0,0
"S300",3,0,0,6,0,0,0
"S301",0,0,0,9,0,0,0
"S302",5,12,0,0,2,0,0
"S303",2,0,0,3,0,0,0
"S304",0,0,2,0,0,5,0
"S305",0,1,0,2,5,0,0
"S306",5,0,0,0,0,0,0
"S307",1,1,3,0,1,0,0
"S308",0,1,5,0,0,5,0
"S309",0,0,7,0,0,0,0
"S310",0,0,0,6,0,3,0
"S311",4,0,0,0,0,0,0
"S312",9,0,0,3,0,0,0
"S313",3,0,1,1,0,0,14
"S314",0,0,0,14,0,4,0
"S315",3,2,0,0,0,0,0
"S316",3,0,0,2,0,0,0
"S317",0,0,5,6,0,0,0
"S318",12,0,0,0,0,0,0
"S319",0,0,0,10,0,0,0
"S320",4,1,1,4,0,0,0
"S321",0,1,3,0,0,0,0
"S322",0,0,1,0,0,6,0
"S323",0,0,4,0,5,1,0
"S324",1,0,0,9,0,0,0
"S325",0,3,0,1,0,1,0
"S326",0,0,0,1,0,9,0
"S327",0,0,3,5,5,0,0
"S328",0,1,2,0,8,0,0
"S329",3,0,0,9,2,0,0
"S330",0,0,0,0,5,3,0
"S331",4,0,3,3,5,0,0
"S332",0,0,0,0,2,5,0
"S333",0,4,0,7,1,2,0
"S334",0,0,6,0,1,0,0
"S335",0,0,0,12,0,0,0
"S336",1,1,0,0,0,12,1
"S337",9,0,0,0,0,0,0
"S338",0,0,0,0,0,1,7
"S339",0,9,0,0,0,0,0
"S340",5,0,0,0,0,0,3
"S341",0,4,3,0,0,0,0
"S342",0,8,0,0,0,0,0
"S343",0,0,0,1,7,0,0
"S344",9,0,2,0,0,0,0
"S345",0,2,1,2,6,0,0
"S346",0,12,0,0,0,0,0
"S347",3,0,0,0,0,1,0
"S348",0,0,0,0,6,0,0
"S349",5,0,2,2,0,0,0
"S350",8,0,0,1,0,0,0
"S351",1,2,4,0,4,0,0
"S352",2,5,0,0,4,9,0
"S353",0,12,0,0,0,0,4
"S354",0,0,0,0,5,5,0
"S355",0,0,5,3,1,0,0
"S356",0,0,0,0,0,14,0
"S357",1,0,0,4,3,8,0
"S358",0,0,7,0,0,0,0
"S359",1,1,0,4,2,1,0
"S360",0,9,0,0,0,0,0
"S361",0,3,6,0,0,0,0
"S362",3,0,0,0,0,0,0
"S363",0,5,0,0,2,1,0
"S364",1,4,0,0,0,0,0
"S365",0,0,0,0,14,0,0
"S366",0,0,4,9,0,0,0
"S367",2,5,0,0,0,0,7
"S368",3,0,0,8,0,0,1
"S369",0,0,7,4,0,0,0
"S370",0,0,0,1,4,0,0
"S371",0,0,3,1,0,7,0
"S372",0,0,0,0,0,4,3
"S373",0,1,3,0,0,4,0
"S374",0,0,11,0,0,0,0
"S375",0,0,4,0,5,0,0
"S376",0,1,0,0,0,3,0
"S377",0,0,0,6,6,1,0
"S378",6,4,0,0,0,0,0
"S379",5,0,1,0,0,0,0
"S380",0,0,0,8,0,1,0
"S381",0,0,0,0,0,13,0
"S382",0,0,1,0,3,4,0
"S383",0,0,0,0,0,7,1
"S384",0,0,6,0,0,1,1
"S385",0,6,2,0,0,0,0
"S386",8,0,0,0,0,0,0
"S387",0,0,0,0,13,0,0
"S388",7,0,0,0,0,5,0
"S389",0,0,0,0,5,1,0
"S390",0,0,3,0,7,0,0
"S391",0,0,2,12,0,0,0
"S392",0,0,6,0,0,0,0
"S393",0,16,0,0,0,0,0
"S394",2,0,0,0,2,6,0
"S395",1,8,0,0,0,0,0
"S396",0,0,0,0,8,0,0
"S397",1,2,3,1,0,0,0
"S398",0,0,2,3,5,0,0
"S399",6,0,0,0,6,0,0
"S400",1,1,6,0,0,0,0
"S401",0,0,6,0,12,1,0
"S402",0,0,5,0,0,0,0
"S403",0,1,0,3,0,3,0
"S404",0,0,0,10,0,0,0
"S405",0,0,0,0,11,0,0
"S406",0,0,0,10,0,0,0
"S407",0,8,0,0,0,0,0
"S408",0,0,0,0,0,11,0
"S409",5,0,2,6,0,0,0
"S410",6,0,3,2,0,0,0
"S411",1,0,0,4,7,0,2
"S412",0,6,0,6,0,0,0
"S413",0,0,0,8,0,0,1
"S414",0,0,0,0,16,0,0
"S415",0,3,0,1,0,0,0
"S416",0,4,0,0,6,0,0
"S417",0,0,0,0,13,0,0
"S418",13,0,0,0,1,0,0
"S419",0,0,0,3,0,0,0
"S420",13,0,0,0,0,0,0
"S421",0,0,6,0,3,0,0
"S422",0,2,0,2,4,0,0
"S423",0,0,2,0,7,3,0
"S424",0,0,5,2,0,3,0
"S425",0,0,11,0,0,0,0
"S426",4,0,0,0,0,4,2
"S427",0,0,0,0,10,0,0
"S428",0,0,2,0,3,1,0
"S429",0,0,1,5,0,8,0
"S430",0,0,0,1,10,0,0
"S431",8,0,0,0,0,0,0
"S432",10,0,0,4,0,0,0
"S433",0,1,0,8,0,0,0
"S434",7,2,0,0,1,0,0
"S435",5,0,4,2,0,0,0
"S436",0,9,0,0,0,3,0
"S437",0,6,0,0,4,0,0
"S438",0,1,0,0,2,0,0
"S439",0,10,0,0,0,0,0
"S440",0,5,2,3,0,0,0
"S441",0,5,10,0,0,0,0
"S442",3,0,4,0,1,0,0
"S443",1,6,0,0,7,1,0
"S444",0,0,0,3,0,0,8
"S445",0,2,6,4,2,0,0
"S446",3,0,1,3,5,4,0
"S447",0,0,0,2,0,0,0
"S448",1,0,0,0,11,0,0
"S449",2,0,0,1,5,0,0
"S450",7,4,1,0,3,0,0
"S451",2,2,0,3,2,0,0
"S452",0,0,4,1,6,0,0
"S453",16,0,0,0,0,0,1
"S454",0,7,0,4,0,0,0
"S455",0,0,0,0,16,0,0
"S456",0,0,0,3,0,0,0
"S457",0,0,0,10,0,0,0
"S458",0,3,0,0,5,0,0
"S459",2,0,0,2,1,0,0
"S460",0,0,4,3,0,0,0
"S461",7,0,0,8,0,0,0
"S462",0,0,0,0,8,0,0
"S463",0,0,0,0,0,13,0
"S464",4,4,0,0,0,0,0
"S465",0,5,0,4,0,1,0
"S466",17,0,0,0,0,0,0
"S467",0,1,2,0,0,0,0
"S468",0,4,0,0,4,0,0
"S469",0,3,0,0,1,0,0
"S470",0,8,0,0,0,0,0
"S471",13,0,2,0,0,0,1
"S472",0,0,0,0,7,0,0
"S473",0,0,0,7,0,1,0
"S474",0,0,10,3,0,0,0
"S475",11,0,1,0,0,0,0
"S476",0,0,0,1,0,4,0
"S477",0,0,14,0,0,0,1
"S478",0,5,0,0,5,1,0
"S479",0,0,0,0,6,0,0
"S480",4,0,0,0,0,0,1
"S481",7,0,6,0,0,0,0
"S482",2,3,3,0,0,3,0
"S483",0,10,0,0,0,0,0
"S484",0,0,0,0,8,0,0
"S485",0,0,0,11,0,0,5
"S486",9,0,0,0,0,5,0
"S487",0,0,0,0,0,14,0
"S488",4,0,0,12,2,0,0
"S489",8,0,0,0,1,0,0
"S490",0,0,13,0,1,0,0
"S491",0,8,0,0,0,0,0
"S492",0,0,0,0,3,0,0
"S493",0,0,0,7,0,0,0
"S494",0,0,1,3,5,0,0
"S495",0,4,0,0,0,5,0
"S496",0,1,0,2,0,12,0
"S497",1,0,12,0,0,0,0
"S498",0,0,0,3,0,0,0
"S499",0,12,0,0,0,0,0
"S500",0,0,9,1,0,0,0
