"","T1","T2","T3","T4","T5","T6","T7"
"S108",8,0,0,0,0,4,0
"S109",7,0,1,0,0,1,0
"S110",0,0,3,0,3,4,0
"S111",5,3,0,0,0,0,0
"S112",0,3,7,0,0,4,0
"S113",0,11,0,0,0,0,0
"S114",4,0,2,0,0,2,0
"S115",0,0,0,0,14,0,0
"S116",14,0,0,0,0,0,0
"S117",0,0,0,0,0,7,3
"S118",0,1,3,1,4,0,0
"S119",0,0,11,0,0,0,0
"S120",7,0,0,0,0,0,0
"S121",0,1,0,7,2,0,0
"S122",0,3,5,0,0,5,0
"S123",0,7,0,0,0,0,1
"S124",0,0,0,0,0,10,0
"S125",0,0,0,0,0,10,0
"S126",2,0,1,0,0,4,0
"S127",4,7,4,0,0,0,0
"S128",5,1,0,0,7,0,0
"S129",2,0,0,0,0,4,0
"S130",0,0,0,7,6,0,0
"S131",0,0,4,2,8,0,0
"S132",1,0,3,0,3,1,0
"S133",0,0,0,3,5,0,0
"S134",0,4,1,2,3,0,0
"S135",1,4,2,0,0,0,0
"S136",0,11,0,1,2,0,0
"S137",10,3,0,0,0,0,0
"S138",0,0,0,6,3,0,2
"S139",3,0,0,5,0,4,0
"S140",0,0,0,0,0,8,0
"S141",5,0,0,0,1,3,0
"S142",0,6,0,0,0,0,2
"S143",0,6,3,0,0,0,0
"S144",12,0,0,0,1,0,0
"S145",0,0,0,0,0,8,0
"S146",0,8,0,0,0,0,0
"S147",4,2,0,0,0,3,0
"S148",0,7,0,0,0,0,0
"S149",0,1,5,3,0,2,0
"S150",2,0,0,0,3,0,0
"S151",0,0,0,0,4,0,0
"S152",11,0,0,0,0,0,3
"S153",4,9,0,0,4,0,0
"S154",0,0,6,0,6,0,0
"S155",0,0,2,0,0,7,0
"S156",0,0,1,4,0,2,0
"S157",7,0,0,5,0,0,0
"S158",0,5,3,0,1,0,0
"S159",0,0,15,0,0,0,0
"S160",0,0,3,0,0,8,0
"S161",0,2,0,7,0,0,0
"S162",3,7,0,0,0,0,1
"S163",0,1,0,2,7,0,0
"S164",0,0,0,0,0,9,0
"S165",0,0,0,9,5,3,0
"S166",0,0,0,0,7,4,0
"S167",0,0,0,0,6,0,0
"S168",0,0,4,4,0,0,0
"S169",4,0,3,3,0,0,0
"S170",0,0,0,12,0,0,0
"S171",0,0,4,0,3,0,0
"S172",6,0,0,0,5,0,0
"S173",0,0,7,0,0,0,0
"S174",0,1,0,6,0,0,0
"S175",0,0,0,0,0,2,0
"S176",2,0,0,6,5,0,0
"S177",0,0,0,0,0,8,0
"S178",0,0,0,0,0,9,0
"S179",2,0,0,8,4,0,0
"S180",2,9,0,0,0,2,0
"S181",6,0,0,9,0,0,0
"S182",0,1,0,0,4,0,0
"S183",0,4,4,0,0,0,0
"S184",0,0,0,0,10,0,0
"S185",0,5,0,0,2,6,0
"S186",8,0,0,0,2,0,0
"S187",0,0,0,10,0,0,0
"S188",0,0,0,4,3,0,0
"S189",1,0,2,4,0,0,0
"S190",1,0,2,0,1,1,0
"S191",2,3,2,4,0,0,0
"S192",0,0,0,0,0,9,0
"S193",0,0,5,8,0,0,0
"S194",0,0,9,0,0,4,0
"S195",0,0,0,5,2,0,0
"S196",0,0,0,0,0,9,0
"S197",0,0,0,15,0,0,0
"S198",0,1,0,3,5,0,0
"S199",2,4,0,0,2,0,0
"S200",9,0,0,0,0,2,0
"S201",4,0,0,0,4,0,0
"S202",1,1,0,2,4,2,0
"S203",3,0,0,1,0,4,0
"S204",0,6,0,0,0,8,0
"S205",0,6,3,0,0,0,0
"S206",1,0,0,0,3,2,0
"S207",0,0,0,0,0,0,12
"S208",3,0,0,0,1,0,0
"S209",3,0,2,2,2,0,0
"S210",0,0,0,0,11,0,0
"S211",6,0,0,0,0,4,0
"S212",0,0,5,0,0,4,0
"S213",4,0,0,0,1,2,0
"S214",0,8,1,0,0,1,0
"S215",0,0,10,0,0,3,0
"S216",3,0,0,3,2,0,3
"S217",3,0,1,3,2,0,0
"S218",0,0,0,3,2,3,0
"S219",1,0,0,0,2,0,0
"S220",0,5,0,0,3,1,0
"S221",0,0,0,0,0,9,0
"S222",0,3,3,2,4,0,0
"S223",0,0,2,4,0,0,1
"S224",0,0,5,0,0,9,0
"S225",0,1,12,0,0,0,0
"S226",0,0,0,0,8,2,0
"S227",3,0,0,4,3,2,0
"S228",5,0,0,0,0,0,1
"S229",2,1,0,0,0,5,0
"S230",0,0,0,15,0,0,3
"S231",0,0,0,12,0,0,1
"S232",5,0,0,6,2,0,0
"S233",8,0,0,0,5,0,0
"S234",0,2,6,0,0,0,0
"S235",9,0,0,0,0,3,0
"S236",3,0,3,0,0,0,0
"S237",0,3,3,3,0,0,0
"S238",0,0,0,5,0,3,0
"S239",0,0,10,0,0,1,0
"S240",0,0,0,0,4,4,0
"S241",0,0,0,0,0,8,0
"S242",3,0,0,3,0,5,0
"S243",0,0,0,0,12,0,0
"S244",0,5,0,0,0,4,0
"S245",3,3,0,4,0,0,0
"S246",6,0,2,1,0,0,0
"S247",0,3,0,0,8,0,0
"S248",0,0,2,4,0,0,0
"S249",1,4,0,0,0,4,0
"S250",0,0,0,11,0,0,0
"S251",14,0,0,0,0,0,0
"S252",0,0,8,7,0,0,0
"S253",0,5,0,0,7,0,0
"S254",0,0,0,10,0,0,0
"S255",0,0,0,3,0,11,0
"S256",0,0,0,10,0,0,0
"S257",0,0,0,9,0,1,0
"S258",8,0,0,0,1,0,0
"S259",7,0,0,0,0,1,0
"S260",0,5,1,0,0,0,0
"S261",3,0,0,3,0,0,0
"S262",6,0,0,6,5,0,0
"S263",0,0,0,2,0,6,0
"S264",0,0,13,0,0,0,0
"S265",0,0,0,0,0,7,0
"S266",0,5,0,0,0,5,0
"S267",0,2,0,2,0,2,0
"S268",2,0,0,0,4,0,0
"S269",3,0,5,0,0,1,0
"S270",0,0,2,0,3,4,0
"S271",3,1,0,0,0,5,0
"S272",0,2,0,0,3,3,0
"S273",0,0,0,0,0,8,3
"S274",0,0,6,0,0,0,0
"S275",10,0,0,0,0,1,0
"S276",0,0,3,2,0,3,0
"S277",0,0,6,0,0,5,0
"S278",0,0,0,0,0,12,0
"S279",0,0,0,3,0,0,0
"S280",0,0,0,0,0,11,0
"S281",3,10,2,0,0,0,0
"S282",1,2,0,4,1,0,0
"S283",0,0,7,0,0,0,0
"S284",0,4,3,2,0,0,0
"S285",4,7,0,0,0,0,0
"S286",0,0,4,0,4,3,0
"S287",2,0,0,2,3,0,0
"S288",3,2,1,0,0,0,0
"S289",0,0,0,2,1,3,1
"S290",0,0,0,0,7,0,0
"S291",0,7,1,0,0,12,0
"S292",0,0,2,6,0,0,0
"S293",0,0,3,10,0,0,0
"S294",0,1,1,0,2,1,0
"S295",0,7,0,0,0,0,0
"S296",0,0,7,0,0,2,0
"S297",0,0,0,2,7,0,0
"S298",0,0,5,4,0,0,0
"S299",4,0,0,0,11,2,0
"S300",9,0,0,0,0,4,0
"S301",1,0,0,0,6,5,0
"S302",6,0,1,1,0,0,0
"S303",0,6,10,0,0,0,0
"S304",0,1,0,4,0,0,1
"S305",0,0,3,0,4,1,0
"S306",0,0,3,0,7,0,0
"S307",0,11,0,0,0,0,0
"S308",0,2,6,0,0,0,0
"S309",0,5,7,0,0,0,0
"S310",0,0,10,0,0,0,0
"S311",1,2,4,0,3,0,0
"S312",1,0,2,0,4,5,0
"S313",0,0,0,11,0,0,0
"S314",5,0,0,3,0,3,0
"S315",0,0,0,8,0,0,0
"S316",0,0,0,0,0,16,0
"S317",2,0,0,5,0,4,0
"S318",0,0,0,0,13,0,0
"S319",0,3,0,0,1,6,0
"S320",0,0,0,12,0,0,0
"S321",1,7,0,0,0,1,0
"S322",0,0,0,0,8,4,0
"S323",3,8,0,0,0,0,0
"S324",0,8,0,0,8,0,0
"S325",0,0,0,0,7,0,0
"S326",0,3,5,0,0,0,0
"S327",0,5,0,0,0,0,0
"S328",2,0,4,0,0,5,0
"S329",1,9,1,0,0,0,0
"S330",10,0,0,1,1,0,0
"S331",10,0,0,0,7,0,0
"S332",0,4,1,3,0,0,1
"S333",0,0,0,0,0,7,0
"S334",0,0,8,0,0,0,0
"S335",8,0,4,0,0,0,0
"S336",0,0,0,0,1,8,0
"S337",0,2,2,1,0,0,0
"S338",6,0,4,0,0,0,0
"S339",0,0,0,0,0,8,0
"S340",0,0,0,2,0,7,0
"S341",0,0,14,0,0,0,0
"S342",6,0,0,1,1,1,1
"S343",0,4,0,10,0,0,0
"S344",3,0,1,0,3,9,0
"S345",0,0,8,0,0,0,0
"S346",0,7,0,0,0,0,0
"S347",7,1,0,0,4,0,0
"S348",0,8,0,0,0,0,0
"S349",5,0,0,2,0,4,1
"S350",7,0,0,0,0,0,0
"S351",0,0,6,5,0,0,0
"S352",0,9,0,0,2,0,0
"S353",3,0,0,3,0,1,0
"S354",0,0,3,0,0,5,0
"S355",7,0,0,0,0,0,0
"S356",0,15,0,0,0,0,0
"S357",0,0,2,0,0,10,1
"S358",0,0,0,7,0,3,0
"S359",5,1,0,0,0,4,0
"S360",0,0,6,0,3,0,0
"S361",0,0,0,3,1,0,9
"S362",0,3,0,10,0,0,0
"S363",0,0,11,0,0,0,0
"S364",0,5,0,6,0,0,0
"S365",0,0,0,0,5,7,0
"S366",14,0,0,0,0,0,0
"S367",0,0,0,0,0,8,0
"S368",0,0,0,5,4,0,0
"S369",0,0,0,6,0,0,5
"S370",0,0,0,5,5,0,0
"S371",0,2,0,0,0,9,0
"S372",0,0,9,0,0,0,0
"S373",0,3,0,9,0,0,0
"S374",0,0,0,3,0,2,0
"S375",0,0,8,0,0,0,0
"S376",9,0,0,0,0,0,0
"S377",0,0,11,0,0,0,0
"S378",0,5,0,0,0,0,6
"S379",0,3,0,8,0,0,0
"S380",0,0,2,2,0,4,0
"S381",0,0,0,10,6,0,0
"S382",0,8,0,0,0,4,0
"S383",0,7,1,0,0,0,0
"S384",1,1,0,9,0,4,0
"S385",0,0,0,0,12,1,0
"S386",0,1,1,4,0,2,0
"S387",4,1,0,5,0,3,1
"S388",0,1,0,0,7,3,0
"S389",0,0,0,0,1,12,0
"S390",0,4,0,0,4,0,0
"S391",4,0,0,4,0,0,0
"S392",2,0,1,0,5,0,0
"S393",0,4,2,0,0,0,1
"S394",2,3,0,0,7,0,0
"S395",0,1,4,0,0,0,0
"S396",0,0,3,1,0,1,0
"S397",8,0,6,0,0,0,0
"S398",0,0,0,0,6,0,0
"S399",5,0,5,0,0,0,1
"S400",6,0,0,3,4,0,0
"S401",0,0,0,1,0,15,0
"S402",0,0,8,0,2,0,0
"S403",0,0,4,0,0,0,1
"S404",0,3,5,0,0,0,2
"S405",3,8,0,0,0,0,0
"S406",0,0,0,0,9,0,0
"S407",0,8,0,0,1,0,0
"S408",0,0,0,0,3,3,0
"S409",0,2,0,0,8,4,0
"S410",0,4,0,0,3,7,0
"S411",0,0,0,0,5,2,0
"S412",4,0,5,0,1,2,0
"S413",6,0,0,0,4,2,0
"S414",5,0,0,2,0,0,0
"S415",0,0,7,0,0,0,0
"S416",0,0,0,0,4,0,0
"S417",0,6,0,0,4,0,0
"S418",0,0,0,0,12,0,0
"S419",0,4,0,0,0,5,0
"S420",3,0,0,0,3,0,0
"S421",0,0,8,0,0,0,0
"S422",0,9,2,0,0,0,0
"S423",0,0,3,0,3,5,0
"S424",0,0,0,0,0,15,0
"S425",0,0,5,3,0,1,0
"S426",0,0,0,3,0,0,0
"S427",0,0,0,0,7,0,2
"S428",0,3,4,0,0,0,0
"S429",0,0,0,0,0,7,0
"S430",7,0,0,0,0,9,0
"S431",4,0,0,0,0,0,0
"S432",0,0,0,0,0,12,0
"S433",0,9,0,0,2,0,0
"S434",3,8,0,0,0,0,0
"S435",0,0,3,0,4,0,3
"S436",0,4,0,0,0,0,8
"S437",0,7,0,5,0,0,0
"S438",0,0,1,1,3,2,0
"S439",0,0,0,0,0,7,0
"S440",0,7,0,0,0,4,0
"S441",0,5,0,0,0,0,0
"S442",0,0,10,0,0,0,0
"S443",3,2,0,8,0,0,0
"S444",0,0,7,0,0,4,2
"S445",5,0,5,0,2,0,0
"S446",0,2,0,0,0,7,0
"S447",0,11,0,0,0,0,0
"S448",3,4,0,0,0,0,0
"S449",0,0,0,2,3,4,0
"S450",0,4,0,0,5,0,0
"S451",0,0,3,0,0,10,0
"S452",7,0,3,0,0,3,0
"S453",0,7,0,0,0,0,1
"S454",0,2,1,0,5,0,0
"S455",0,6,3,0,0,0,0
"S456",0,0,1,0,4,0,0
"S457",3,0,4,0,1,0,0
"S458",0,7,0,1,0,1,0
"S459",4,0,0,3,2,0,0
"S460",2,0,10,0,1,0,0
"S461",0,1,0,8,0,0,0
"S462",0,3,0,0,0,12,0
"S463",0,0,0,7,4,0,0
"S464",0,7,0,0,0,0,0
"S465",0,2,0,0,4,0,0
"S466",0,1,0,4,0,0,0
"S467",0,0,0,0,0,13,0
"S468",0,1,0,5,0,0,0
"S469",12,0,0,0,0,0,0
"S470",0,0,10,0,13,0,0
"S471",0,3,1,0,0,3,0
"S472",0,1,0,5,0,5,0
"S473",0,0,10,0,0,0,0
"S474",0,7,0,3,0,0,0
"S475",0,2,0,6,0,0,0
"S476",0,0,0,0,11,0,0
"S477",0,0,0,0,14,0,2
"S478",0,4,0,5,3,0,0
"S479",0,3,0,0,0,1,0
"S480",1,8,0,0,0,0,0
"S481",0,14,0,0,0,2,0
"S482",11,0,0,1,0,0,0
"S483",0,1,0,2,2,2,0
"S484",4,0,0,3,0,0,0
"S485",4,0,0,0,3,3,0
"S486",0,6,0,0,6,0,0
"S487",0,0,1,0,2,3,0
"S488",0,0,0,0,0,0,8
"S489",0,0,0,0,0,10,0
"S490",4,0,0,0,1,0,0
"S491",0,4,0,1,0,0,0
"S492",0,4,3,0,0,1,0
"S493",0,1,1,0,9,0,0
"S494",4,0,0,0,9,0,0
"S495",0,0,2,0,5,4,0
"S496",0,0,9,0,1,0,0
"S497",0,0,0,12,0,0,0
"S498",5,2,3,0,1,0,0
"S499",0,0,7,4,0,0,0
"S500",0,0,3,8,0,0,0
