"","T1","T2","T3","T4","T5","T6","T7"
"S94",0,0,0,10,0,0,0
"S95",0,9,0,0,0,4,0
"S96",0,0,1,0,1,10,0
"S97",0,0,5,0,5,0,0
"S98",0,4,0,0,3,0,0
"S99",0,1,15,0,0,0,0
"S100",1,0,2,1,1,2,0
"S101",4,0,4,0,2,1,0
"S102",0,0,0,0,7,0,0
"S103",0,11,0,0,0,0,0
"S104",0,0,0,5,0,7,0
"S105",0,5,5,0,0,0,0
"S106",0,0,9,6,0,1,0
"S107",0,1,7,1,0,5,0
"S108",6,0,0,0,2,0,1
"S109",0,0,0,7,0,0,0
"S110",0,3,1,2,0,0,0
"S111",0,0,5,1,0,0,0
"S112",0,4,0,0,4,2,0
"S113",0,8,0,0,0,9,0
"S114",3,0,1,3,0,0,0
"S115",9,0,0,0,0,0,0
"S116",0,5,0,3,1,0,0
"S117",3,0,0,2,3,3,0
"S118",4,0,0,0,0,6,0
"S119",0,4,0,0,2,3,0
"S120",0,1,0,1,0,2,0
"S121",10,0,0,0,0,0,0
"S122",2,2,8,0,0,0,0
"S123",7,0,0,0,5,0,0
"S124",0,0,6,4,0,0,0
"S125",7,0,2,0,0,0,0
"S126",5,0,0,0,0,1,0
"S127",7,0,6,0,0,0,0
"S128",0,4,0,0,4,0,0
"S129",0,0,7,0,0,1,0
"S130",0,5,0,6,0,0,0
"S131",0,9,0,0,0,4,0
"S132",0,2,2,1,5,1,0
"S133",0,3,4,0,1,6,0
"S134",0,0,0,2,10,0,0
"S135",13,0,0,0,0,0,0
"S136",0,4,2,1,0,0,0
"S137",0,0,0,0,0,15,0
"S138",0,0,11,0,0,0,0
"S139",0,0,0,12,0,0,0
"S140",0,3,5,0,0,4,0
"S141",0,0,4,0,0,2,0
"S142",0,0,6,1,0,0,0
"S143",0,0,5,0,0,0,4
"S144",0,1,0,6,4,0,1
"S145",0,0,4,0,0,0,1
"S146",0,7,0,0,0,0,0
"S147",9,0,0,0,0,0,0
"S148",0,6,9,0,0,0,0
"S149",0,11,0,5,0,0,0
"S150",12,0,0,0,0,3,0
"S151",6,0,1,6,0,0,0
"S152",0,3,6,0,0,0,0
"S153",4,0,2,0,0,0,0
"S154",0,9,0,0,0,0,0
"S155",3,3,0,0,0,0,0
"S156",5,0,0,11,0,0,0
"S157",12,0,0,0,0,0,0
"S158",2,0,3,0,4,1,0
"S159",0,2,0,0,0,1,0
"S160",1,0,3,4,0,6,0
"S161",2,0,4,3,2,0,0
"S162",0,0,9,0,0,0,0
"S163",3,0,0,0,9,0,0
"S164",0,0,6,0,0,3,0
"S165",0,0,3,0,0,3,0
"S166",0,0,7,0,10,0,0
"S167",0,7,1,0,0,0,0
"S168",0,0,0,1,7,0,0
"S169",2,0,0,0,0,7,0
"S170",1,0,11,0,0,0,0
"S171",0,0,0,0,0,6,0
"S172",0,7,7,0,0,0,0
"S173",0,0,13,0,0,0,1
"S174",0,0,0,3,0,6,0
"S175",0,0,5,0,0,11,0
"S176",0,5,0,0,1,4,0
"S177",0,6,0,3,0,4,0
"S178",0,0,12,0,0,0,0
"S179",0,0,0,0,8,0,0
"S180",0,13,0,0,0,1,0
"S181",9,0,0,2,0,2,0
"S182",0,0,0,5,0,0,0
"S183",0,0,0,4,0,4,0
"S184",3,0,0,3,0,8,0
"S185",0,0,0,0,0,8,0
"S186",4,0,0,0,0,7,1
"S187",0,2,0,6,0,0,0
"S188",0,0,0,0,12,0,0
"S189",0,0,0,3,0,11,0
"S190",0,0,0,0,6,0,0
"S191",7,1,0,0,0,0,0
"S192",0,3,7,0,3,0,0
"S193",0,10,0,0,0,0,0
"S194",0,3,1,0,2,1,0
"S195",8,0,2,0,0,0,0
"S196",0,0,0,3,0,7,0
"S197",0,4,3,2,0,0,0
"S198",4,6,0,0,0,0,0
"S199",0,0,0,6,0,6,0
"S200",0,0,9,0,0,0,0
"S201",0,0,5,3,0,0,0
"S202",2,0,0,0,3,0,0
"S203",0,0,0,15,0,1,0
"S204",0,0,0,0,9,0,0
"S205",0,0,4,0,6,0,0
"S206",1,0,4,3,0,0,0
"S207",2,3,0,0,0,7,0
"S208",0,2,0,1,3,4,0
"S209",0,0,0,0,12,0,0
"S210",1,0,6,0,0,0,0
"S211",8,0,0,7,0,0,0
"S212",0,7,0,1,0,0,0
"S213",0,0,4,0,8,0,0
"S214",0,0,0,7,0,0,0
"S215",0,2,0,5,0,0,0
"S216",2,3,1,0,0,0,0
"S217",0,0,0,6,0,0,0
"S218",0,0,0,1,1,10,0
"S219",1,4,0,2,0,1,0
"S220",0,0,0,5,7,0,0
"S221",0,0,2,5,4,0,0
"S222",5,0,1,0,0,8,0
"S223",11,0,1,0,0,0,0
"S224",0,0,3,0,1,0,5
"S225",0,0,2,0,3,0,0
"S226",5,0,0,0,4,5,0
"S227",4,2,0,0,0,2,0
"S228",0,0,0,0,7,0,0
"S229",0,0,0,7,0,0,2
"S230",0,0,7,0,0,0,1
"S231",0,12,0,0,0,0,0
"S232",2,3,0,2,3,0,0
"S233",4,0,0,0,0,5,0
"S234",0,8,0,0,0,6,0
"S235",0,0,0,0,0,0,4
"S236",0,10,0,1,0,0,0
"S237",9,0,0,0,0,0,0
"S238",0,2,4,0,0,3,0
"S239",0,0,0,10,4,0,0
"S240",0,0,3,0,2,3,0
"S241",2,4,2,3,0,0,0
"S242",6,0,6,0,0,0,0
"S243",0,5,0,0,8,0,0
"S244",0,0,8,0,0,6,0
"S245",3,0,0,0,0,9,0
"S246",0,0,3,0,1,6,2
"S247",6,0,3,0,0,0,0
"S248",0,0,12,0,0,0,0
"S249",0,0,0,0,0,5,7
"S250",0,2,0,0,15,0,0
"S251",0,0,7,0,7,3,0
"S252",3,0,0,9,6,0,0
"S253",2,0,8,0,0,1,0
"S254",7,0,0,0,0,0,0
"S255",0,0,0,0,0,0,7
"S256",7,0,0,0,0,0,0
"S257",4,0,0,0,0,3,0
"S258",0,0,3,5,0,0,0
"S259",2,0,0,2,3,0,0
"S260",0,0,0,13,0,0,0
"S261",5,0,4,0,0,0,0
"S262",0,0,12,0,0,1,0
"S263",0,2,0,7,0,0,0
"S264",0,0,4,0,3,1,1
"S265",0,0,0,14,0,0,0
"S266",0,0,3,0,0,4,0
"S267",0,9,0,0,6,0,0
"S268",0,0,4,0,0,1,0
"S269",0,2,2,0,0,6,0
"S270",0,14,0,0,0,1,0
"S271",0,7,0,0,1,0,0
"S272",0,4,2,3,0,2,0
"S273",0,1,0,9,0,0,0
"S274",0,0,0,0,0,1,7
"S275",14,0,0,0,0,0,0
"S276",0,0,0,0,5,2,0
"S277",5,0,0,0,0,5,0
"S278",9,0,0,0,3,0,0
"S279",0,12,0,1,0,0,0
"S280",10,0,0,0,0,0,0
"S281",0,6,1,0,1,0,0
"S282",0,0,4,0,3,0,0
"S283",3,6,0,0,0,2,0
"S284",0,2,5,0,0,3,0
"S285",0,0,9,0,0,0,0
"S286",5,0,0,0,4,0,0
"S287",3,0,0,6,2,0,1
"S288",0,0,0,4,6,0,0
"S289",0,0,17,0,0,0,0
"S290",0,6,4,2,0,0,0
"S291",0,7,3,0,1,0,0
"S292",4,0,0,0,0,11,0
"S293",0,0,2,0,12,0,0
"S294",0,5,2,0,0,0,0
"S295",0,0,4,0,0,5,0
"S296",0,2,0,0,5,0,0
"S297",0,9,0,0,0,0,0
"S298",6,0,0,0,4,0,0
"S299",8,0,5,0,0,0,0
"S300",0,0,9,0,3,0,0
"S301",0,0,1,0,0,0,3
"S302",2,0,0,4,0,0,0
"S303",0,0,6,3,0,4,0
"S304",10,0,0,0,0,0,0
"S305",0,0,0,0,0,6,0
"S306",8,0,0,0,0,0,0
"S307",0,0,0,0,6,0,0
"S308",0,0,2,3,0,0,1
"S309",5,7,0,0,0,0,0
"S310",0,0,0,9,5,0,0
"S311",0,4,3,0,1,0,0
"S312",0,0,0,0,0,8,0
"S313",0,5,0,8,0,0,0
"S314",0,0,0,0,0,9,0
"S315",7,3,0,0,0,0,0
"S316",0,1,14,0,0,0,0
"S317",4,6,0,0,0,0,0
"S318",1,4,0,0,0,2,0
"S319",0,0,0,10,0,0,0
"S320",0,3,4,0,0,0,0
"S321",7,0,0,0,0,2,0
"S322",0,0,0,1,6,6,0
"S323",0,0,1,5,2,0,1
"S324",5,0,1,6,0,0,0
"S325",0,2,0,0,11,0,0
"S326",2,0,0,10,2,0,0
"S327",4,3,3,0,0,0,0
"S328",0,0,1,0,3,0,0
"S329",0,0,0,0,11,0,1
"S330",2,2,0,7,0,0,1
"S331",0,4,0,0,4,0,1
"S332",0,0,4,0,2,0,0
"S333",0,5,0,5,0,0,0
"S334",9,0,0,0,0,0,0
"S335",5,9,0,2,0,0,0
"S336",0,3,10,0,0,0,0
"S337",0,0,0,0,0,12,0
"S338",0,4,0,0,5,0,0
"S339",6,4,1,0,1,1,0
"S340",5,0,0,0,3,0,0
"S341",3,2,0,4,7,0,0
"S342",4,0,7,0,0,0,0
"S343",5,0,0,0,0,7,0
"S344",0,0,5,0,4,0,0
"S345",0,0,0,0,0,7,0
"S346",9,0,0,4,0,0,0
"S347",0,3,0,1,0,3,0
"S348",0,0,1,2,11,0,0
"S349",1,0,5,0,0,0,0
"S350",4,0,3,0,4,0,0
"S351",0,13,0,0,0,0,0
"S352",0,2,3,0,0,3,0
"S353",0,0,0,1,5,4,0
"S354",5,0,0,0,9,0,0
"S355",1,0,0,0,0,4,5
"S356",0,4,0,0,3,0,0
"S357",1,5,0,3,0,0,0
"S358",0,13,0,0,0,0,0
"S359",0,3,0,4,0,0,1
"S360",0,11,0,0,0,0,0
"S361",0,0,0,4,8,0,0
"S362",0,0,0,13,0,0,0
"S363",0,0,0,0,6,0,0
"S364",0,0,0,0,11,0,0
"S365",0,0,12,0,0,0,0
"S366",0,6,0,7,0,0,0
"S367",10,0,0,1,0,1,0
"S368",0,0,4,2,0,3,0
"S369",0,1,1,0,7,0,0
"S370",3,0,1,0,0,2,0
"S371",0,0,7,0,0,2,0
"S372",0,2,0,2,4,0,0
"S373",0,0,16,0,0,0,0
"S374",0,5,3,0,0,3,0
"S375",2,6,0,0,1,0,0
"S376",3,0,0,8,0,0,0
"S377",2,0,2,0,3,0,0
"S378",0,8,0,0,2,0,0
"S379",0,4,3,3,0,0,0
"S380",0,0,0,0,8,2,0
"S381",2,3,0,0,1,0,0
"S382",0,0,1,0,0,6,0
"S383",10,0,4,0,2,0,0
"S384",2,2,0,0,4,0,0
"S385",0,5,0,3,0,0,0
"S386",0,0,0,0,0,0,11
"S387",0,0,0,0,0,11,0
"S388",4,0,0,2,1,0,0
"S389",7,4,0,0,0,0,0
"S390",8,0,0,0,0,7,0
"S391",0,0,0,0,0,8,0
"S392",0,8,0,0,0,0,0
"S393",4,0,1,2,0,8,0
"S394",0,0,0,0,8,0,0
"S395",0,0,0,0,0,6,0
"S396",0,2,0,0,0,3,0
"S397",8,0,0,0,0,0,0
"S398",0,4,4,0,0,3,0
"S399",9,0,0,0,0,3,0
"S400",0,0,6,2,0,0,0
"S401",0,0,8,0,0,0,0
"S402",0,0,6,0,0,0,0
"S403",0,0,0,8,0,0,0
"S404",0,0,0,0,14,0,0
"S405",0,0,8,0,3,0,0
"S406",2,0,0,0,0,3,0
"S407",2,0,0,0,0,5,0
"S408",0,0,13,0,1,0,0
"S409",0,1,2,0,9,0,0
"S410",0,3,0,9,0,3,0
"S411",0,10,9,0,0,0,0
"S412",0,0,0,0,0,7,0
"S413",0,0,0,0,13,0,0
"S414",0,4,0,0,3,0,0
"S415",4,0,0,0,3,0,0
"S416",5,0,0,0,2,4,0
"S417",8,0,0,0,2,4,0
"S418",0,0,0,9,0,4,0
"S419",0,0,5,1,3,0,0
"S420",0,0,0,4,0,7,0
"S421",2,0,3,0,0,2,0
"S422",0,0,7,3,0,0,0
"S423",3,3,0,4,0,0,0
"S424",4,0,3,0,0,8,0
"S425",4,0,0,0,3,0,0
"S426",4,0,0,5,0,0,0
"S427",0,5,0,0,0,3,0
"S428",0,0,0,6,0,0,0
"S429",0,5,4,0,0,0,0
"S430",0,9,0,0,0,0,1
"S431",2,0,0,2,6,0,0
"S432",0,0,1,5,0,2,0
"S433",1,0,0,12,0,0,0
"S434",3,8,2,2,1,0,0
"S435",0,5,0,3,1,0,0
"S436",3,0,0,0,6,0,0
"S437",6,0,0,0,0,1,1
"S438",0,2,5,0,0,4,0
"S439",0,0,3,1,0,1,0
"S440",0,1,5,0,0,7,0
"S441",4,0,0,5,0,0,0
"S442",0,0,0,0,9,0,0
"S443",0,1,0,0,2,5,0
"S444",4,0,0,0,6,0,0
"S445",0,4,2,4,0,1,0
"S446",2,0,3,0,4,3,0
"S447",2,1,1,4,0,0,2
"S448",0,0,3,0,9,0,0
"S449",0,0,8,3,0,0,0
"S450",0,0,10,0,0,0,0
"S451",3,1,1,3,0,0,0
"S452",0,5,0,5,0,0,0
"S453",0,7,0,0,0,0,2
"S454",0,5,0,0,4,1,0
"S455",0,0,0,0,7,0,0
"S456",3,0,1,4,0,0,0
"S457",0,1,0,6,0,7,0
"S458",4,0,0,0,8,0,0
"S459",0,0,0,8,0,0,1
"S460",0,0,0,8,0,0,2
"S461",11,0,1,2,0,0,0
"S462",0,0,0,6,0,7,0
"S463",1,6,0,1,0,0,0
"S464",0,1,0,0,0,16,0
"S465",1,0,1,4,0,0,5
"S466",0,0,11,4,0,0,0
"S467",0,4,0,5,1,1,0
"S468",0,0,5,3,0,0,0
"S469",0,6,0,0,0,0,0
"S470",0,1,0,4,7,1,0
"S471",0,0,0,0,0,10,0
"S472",3,6,0,0,0,2,0
"S473",0,0,5,0,0,0,0
"S474",0,9,0,0,0,0,1
"S475",0,8,0,0,0,0,0
"S476",0,0,8,0,0,0,0
"S477",12,1,0,0,0,0,0
"S478",4,4,0,0,0,0,0
"S479",4,2,0,2,0,0,0
"S480",2,0,0,2,0,3,0
"S481",0,0,3,0,4,0,0
"S482",0,10,0,0,0,0,0
"S483",0,0,0,0,8,0,0
"S484",0,0,0,0,5,7,0
"S485",0,0,0,2,0,3,0
"S486",5,0,0,0,0,4,0
"S487",0,1,8,0,0,0,0
"S488",6,0,0,3,5,0,0
"S489",9,0,0,0,4,0,0
"S490",0,0,8,0,4,0,0
"S491",0,0,0,0,8,0,0
"S492",0,0,7,0,3,0,0
"S493",0,0,4,0,0,8,0
"S494",0,0,0,4,3,3,0
"S495",0,5,0,1,0,3,0
"S496",0,0,6,0,4,0,0
"S497",0,0,0,0,5,0,0
"S498",0,0,0,0,6,0,0
"S499",4,0,2,4,0,0,0
"S500",0,0,0,0,5,0,0
