"","T1","T2","T3","T4","T5","T6","T7"
"S66",0,0,9,0,1,6,0
"S67",0,0,4,6,2,0,0
"S68",0,0,0,2,1,0,0
"S69",0,0,8,0,0,0,2
"S70",0,7,0,1,0,0,0
"S71",2,0,0,3,0,0,0
"S72",0,0,0,0,2,0,12
"S73",3,0,3,3,0,0,0
"S74",8,0,0,0,0,0,0
"S75",0,0,0,4,1,7,0
"S76",3,0,6,0,0,0,0
"S77",0,0,0,5,0,0,0
"S78",0,0,2,0,0,5,0
"S79",5,1,0,6,0,0,0
"S80",0,0,8,0,0,0,1
"S81",0,0,0,0,10,0,0
"S82",0,0,0,0,7,0,0
"S83",2,0,11,1,0,0,0
"S84",0,0,0,1,0,6,1
"S85",0,3,0,0,2,5,0
"S86",0,5,0,2,0,0,0
"S87",5,0,0,5,0,0,0
"S88",0,7,0,0,0,8,0
"S89",0,0,7,0,0,0,0
"S90",2,8,0,0,0,5,0
"S91",0,8,5,3,0,0,0
"S92",3,1,0,5,0,1,0
"S93",0,0,0,2,1,8,0
"S94",0,13,0,0,0,0,0
"S95",0,0,0,8,0,0,0
"S96",4,0,0,4,0,2,0
"S97",1,0,0,0,0,5,0
"S98",0,0,0,7,0,0,0
"S99",0,5,2,0,6,0,0
"S100",13,0,0,0,0,0,0
"S101",0,0,10,0,0,0,0
"S102",0,5,0,0,0,9,0
"S103",0,0,6,0,4,0,1
"S104",0,0,14,0,0,0,0
"S105",5,3,1,0,1,5,0
"S106",0,0,0,8,0,3,0
"S107",2,0,0,3,1,0,0
"S108",3,0,0,0,0,0,1
"S109",8,3,0,0,0,0,0
"S110",0,0,0,7,0,1,0
"S111",0,12,0,0,0,0,0
"S112",8,3,0,0,0,2,0
"S113",0,0,12,0,0,0,0
"S114",2,6,2,0,0,0,0
"S115",0,0,4,0,3,0,0
"S116",1,0,1,5,0,0,0
"S117",0,1,0,1,6,3,0
"S118",0,0,6,6,0,0,0
"S119",0,1,0,2,1,0,0
"S120",1,0,0,2,4,0,0
"S121",0,2,0,3,0,2,0
"S122",0,0,5,4,0,7,0
"S123",2,3,0,3,0,2,0
"S124",0,9,0,0,1,0,0
"S125",0,4,0,0,5,0,0
"S126",9,0,5,0,0,0,0
"S127",0,0,2,0,4,6,0
"S128",0,0,1,9,0,0,0
"S129",0,0,7,0,0,0,0
"S130",2,0,1,2,0,0,0
"S131",0,2,11,0,0,0,1
"S132",0,0,8,0,5,0,0
"S133",10,0,0,0,5,1,0
"S134",3,0,6,0,0,0,0
"S135",4,0,0,1,0,5,0
"S136",5,0,6,1,0,3,0
"S137",0,1,0,0,2,0,0
"S138",4,6,0,0,0,0,0
"S139",0,0,6,0,6,0,0
"S140",0,15,0,0,0,0,0
"S141",6,0,0,1,0,1,0
"S142",5,2,0,0,1,0,0
"S143",0,0,0,5,0,3,0
"S144",0,0,0,0,1,10,0
"S145",1,1,3,3,1,0,0
"S146",13,0,0,0,0,0,0
"S147",5,0,0,0,0,1,0
"S148",0,10,0,0,3,0,0
"S149",1,0,2,1,2,1,0
"S150",2,3,0,1,0,7,0
"S151",0,0,0,9,4,0,0
"S152",0,7,7,4,0,0,0
"S153",0,0,0,2,0,8,0
"S154",0,10,0,0,5,0,0
"S155",0,0,3,2,0,0,0
"S156",0,0,4,0,8,0,0
"S157",0,0,0,0,0,9,1
"S158",0,10,0,0,0,0,0
"S159",3,0,0,0,0,6,0
"S160",1,6,0,3,0,0,0
"S161",4,1,0,0,2,3,0
"S162",2,1,0,1,5,0,0
"S163",5,0,0,0,0,0,0
"S164",0,0,0,10,0,0,0
"S165",0,0,3,4,5,0,0
"S166",0,0,0,9,0,0,0
"S167",4,0,0,0,4,0,0
"S168",0,0,0,7,0,0,0
"S169",0,1,1,4,0,0,0
"S170",4,0,3,2,0,0,0
"S171",0,0,0,9,0,5,0
"S172",0,17,0,0,0,0,0
"S173",0,0,0,10,0,1,0
"S174",2,0,6,5,0,1,0
"S175",0,0,0,0,4,3,0
"S176",0,0,0,0,2,5,0
"S177",0,0,0,7,0,5,0
"S178",0,0,4,8,0,0,0
"S179",0,0,3,1,0,3,0
"S180",3,0,0,0,0,4,0
"S181",0,0,2,3,0,0,0
"S182",19,0,0,0,0,0,0
"S183",0,2,0,0,2,2,0
"S184",0,0,0,0,6,6,0
"S185",0,0,10,7,0,0,0
"S186",0,14,0,0,0,0,0
"S187",15,0,0,0,0,0,0
"S188",0,5,2,0,6,0,0
"S189",9,0,0,0,4,0,0
"S190",3,0,3,0,1,0,0
"S191",0,0,14,0,0,0,0
"S192",1,3,0,8,0,0,0
"S193",0,0,3,0,3,3,0
"S194",0,0,0,0,0,13,0
"S195",0,5,0,0,4,0,1
"S196",0,5,0,0,2,1,0
"S197",4,7,0,0,0,0,1
"S198",0,5,7,0,0,0,0
"S199",1,3,2,2,1,0,0
"S200",3,3,4,0,0,0,0
"S201",1,0,0,5,0,0,1
"S202",0,0,3,8,0,0,0
"S203",2,0,3,3,0,2,0
"S204",0,8,0,0,0,0,0
"S205",3,0,0,5,4,0,0
"S206",0,0,0,0,0,5,1
"S207",0,0,0,4,6,0,0
"S208",0,2,0,0,4,0,0
"S209",2,0,0,4,1,0,0
"S210",0,7,2,0,0,6,0
"S211",0,0,0,0,0,9,0
"S212",0,0,10,0,0,0,0
"S213",0,0,0,0,16,0,0
"S214",0,2,0,0,0,5,0
"S215",0,7,0,0,0,0,0
"S216",7,0,8,0,0,0,0
"S217",0,0,2,0,12,0,0
"S218",0,0,3,0,5,0,0
"S219",2,0,0,3,7,0,0
"S220",0,0,1,0,3,5,0
"S221",0,7,0,0,0,0,0
"S222",7,0,0,0,0,0,0
"S223",0,0,9,0,0,0,0
"S224",0,0,0,0,5,9,0
"S225",3,0,3,0,1,1,4
"S226",6,0,4,0,0,0,0
"S227",0,0,3,0,0,6,0
"S228",0,4,0,12,0,0,0
"S229",5,0,0,0,10,0,0
"S230",9,0,0,0,0,1,4
"S231",13,0,0,0,0,0,0
"S232",0,7,0,7,0,0,0
"S233",10,0,5,0,0,0,0
"S234",3,0,5,0,0,2,0
"S235",0,2,0,0,9,0,0
"S236",0,0,6,0,0,5,0
"S237",11,0,0,0,2,0,0
"S238",0,5,0,0,0,7,0
"S239",0,5,0,0,8,0,0
"S240",0,0,0,3,0,7,0
"S241",0,0,2,4,0,0,0
"S242",0,2,0,0,8,0,0
"S243",0,0,6,3,0,0,0
"S244",0,0,0,0,4,2,0
"S245",5,0,0,0,5,3,0
"S246",4,3,0,3,0,0,0
"S247",4,2,6,0,0,0,0
"S248",0,0,0,7,2,0,0
"S249",0,6,0,0,0,4,0
"S250",7,0,1,0,0,0,0
"S251",0,4,0,5,0,0,0
"S252",0,0,0,0,2,5,0
"S253",0,0,4,0,0,2,0
"S254",0,0,3,0,3,0,0
"S255",0,0,0,7,2,0,0
"S256",12,0,0,0,0,0,0
"S257",0,0,1,0,0,10,0
"S258",0,0,4,0,0,0,0
"S259",0,6,5,0,0,0,0
"S260",0,4,9,0,0,0,0
"S261",0,0,3,3,3,0,0
"S262",0,0,0,0,0,7,0
"S263",0,0,0,0,1,7,0
"S264",0,0,4,3,0,6,0
"S265",0,0,0,0,10,0,0
"S266",2,0,7,1,0,0,0
"S267",2,0,2,2,1,6,0
"S268",0,0,1,1,2,0,0
"S269",3,0,0,11,0,0,0
"S270",0,0,0,0,14,0,1
"S271",3,8,0,0,0,0,0
"S272",5,0,0,7,0,0,0
"S273",0,0,0,0,0,10,0
"S274",0,2,0,3,0,1,0
"S275",5,3,1,0,0,0,0
"S276",8,0,0,0,0,0,0
"S277",0,3,0,0,2,2,0
"S278",0,0,1,4,1,0,0
"S279",0,0,15,0,0,0,0
"S280",0,0,6,0,0,5,0
"S281",0,0,0,0,8,0,1
"S282",0,0,1,10,0,0,0
"S283",0,5,4,6,0,2,0
"S284",6,0,0,0,0,0,0
"S285",3,0,2,0,0,0,0
"S286",0,1,1,2,0,2,0
"S287",8,0,0,0,1,0,0
"S288",1,0,0,0,3,2,0
"S289",3,0,0,0,3,0,0
"S290",10,0,0,0,0,0,0
"S291",0,0,0,6,0,0,0
"S292",4,2,0,2,0,0,0
"S293",0,1,0,6,3,1,0
"S294",0,0,2,0,7,0,0
"S295",0,4,0,5,0,0,0
"S296",6,0,5,0,0,0,1
"S297",2,1,6,1,2,0,0
"S298",5,0,0,3,0,7,0
"S299",0,0,6,1,0,0,0
"S300",1,5,2,0,1,0,0
"S301",7,0,0,7,0,0,0
"S302",2,0,0,6,0,0,0
"S303",5,0,0,0,0,0,0
"S304",1,0,8,0,0,0,0
"S305",0,11,0,0,0,0,0
"S306",4,0,0,0,2,0,0
"S307",0,0,0,0,0,6,0
"S308",0,0,5,5,1,4,0
"S309",0,0,0,0,0,7,0
"S310",1,0,3,4,0,0,0
"S311",6,0,0,2,0,0,0
"S312",0,1,0,1,0,1,0
"S313",0,15,0,0,0,0,0
"S314",5,0,1,0,0,4,0
"S315",0,2,0,0,2,3,0
"S316",6,0,7,0,0,1,0
"S317",5,6,2,0,0,0,0
"S318",0,0,3,0,0,7,0
"S319",0,0,1,7,0,0,0
"S320",0,10,0,4,0,0,0
"S321",3,1,3,0,0,3,0
"S322",1,0,0,4,0,2,0
"S323",3,0,3,1,0,0,0
"S324",0,9,0,0,0,0,0
"S325",0,0,0,0,3,4,0
"S326",0,0,0,5,0,0,0
"S327",0,0,0,10,0,0,0
"S328",0,0,3,4,0,0,0
"S329",0,0,0,8,0,0,0
"S330",0,1,14,0,0,0,0
"S331",0,0,0,8,0,2,0
"S332",0,8,0,0,5,3,0
"S333",0,0,13,0,0,0,0
"S334",0,0,0,8,1,0,0
"S335",1,3,0,0,0,0,0
"S336",0,0,0,0,1,8,0
"S337",0,0,11,2,0,0,0
"S338",3,0,0,2,0,0,0
"S339",0,0,0,16,0,0,0
"S340",0,6,0,1,0,5,0
"S341",0,0,3,4,0,0,0
"S342",0,9,0,2,0,0,0
"S343",4,5,0,0,0,1,0
"S344",0,6,0,0,0,0,0
"S345",5,1,0,0,0,3,1
"S346",3,2,3,2,0,2,0
"S347",1,2,0,5,2,0,0
"S348",0,0,0,10,0,0,0
"S349",0,0,0,8,0,4,0
"S350",0,11,0,0,0,0,0
"S351",0,0,0,0,0,14,0
"S352",13,0,0,1,0,0,0
"S353",4,5,0,0,0,0,0
"S354",0,0,0,1,0,10,0
"S355",0,0,7,1,0,0,1
"S356",9,0,0,0,0,0,0
"S357",0,2,0,11,0,0,0
"S358",0,0,6,0,0,2,1
"S359",0,0,0,11,0,0,0
"S360",0,0,0,11,0,0,0
"S361",0,1,0,0,6,5,0
"S362",0,0,0,5,9,0,0
"S363",0,7,0,0,0,0,0
"S364",5,0,0,0,0,6,0
"S365",0,5,2,1,0,4,0
"S366",3,1,3,0,0,0,0
"S367",0,0,0,7,9,0,0
"S368",0,6,0,4,0,0,0
"S369",0,0,0,0,4,5,0
"S370",6,0,1,0,0,0,0
"S371",1,0,0,0,4,5,0
"S372",0,0,0,10,3,0,0
"S373",3,0,0,0,1,2,0
"S374",0,6,0,0,0,0,0
"S375",0,0,9,2,0,0,0
"S376",5,0,0,0,2,2,0
"S377",0,0,0,0,9,0,0
"S378",0,0,0,0,0,7,0
"S379",0,0,1,0,5,9,0
"S380",3,4,5,0,0,0,0
"S381",0,4,5,5,0,0,0
"S382",1,0,1,0,1,7,0
"S383",0,0,0,0,13,0,1
"S384",0,3,0,0,4,0,0
"S385",0,5,0,0,3,0,0
"S386",2,2,0,9,0,0,0
"S387",12,1,0,0,0,0,0
"S388",0,4,0,0,2,4,0
"S389",2,0,0,0,5,4,0
"S390",0,3,0,0,0,10,0
"S391",0,3,0,0,5,0,0
"S392",6,0,0,4,1,0,1
"S393",6,0,8,0,4,0,1
"S394",0,6,0,5,0,0,0
"S395",5,0,0,0,7,3,0
"S396",0,0,0,0,0,0,8
"S397",0,0,0,9,0,0,0
"S398",0,0,0,8,0,0,1
"S399",0,0,0,7,0,0,0
"S400",0,7,0,0,0,2,0
"S401",0,1,10,0,0,0,0
"S402",3,0,0,0,0,5,0
"S403",0,0,4,7,0,0,0
"S404",2,0,0,2,0,0,0
"S405",0,2,0,6,0,0,0
"S406",0,0,0,0,0,9,0
"S407",0,0,14,0,0,0,0
"S408",2,0,0,6,1,2,0
"S409",4,0,1,0,4,0,0
"S410",3,0,3,0,7,0,0
"S411",0,0,5,0,0,0,0
"S412",0,7,0,0,2,1,0
"S413",3,0,0,0,0,5,0
"S414",0,10,0,0,0,0,0
"S415",0,2,0,9,0,0,0
"S416",1,0,0,7,4,0,0
"S417",0,0,0,12,0,0,0
"S418",0,0,0,10,0,0,0
"S419",1,0,0,0,3,3,0
"S420",0,0,0,0,3,5,0
"S421",0,14,1,0,0,0,0
"S422",0,2,0,2,2,0,0
"S423",0,0,0,0,0,12,0
"S424",0,1,11,0,0,1,0
"S425",1,0,6,0,0,0,0
"S426",9,0,0,0,6,0,0
"S427",0,1,0,3,0,0,0
"S428",0,0,0,0,0,10,0
"S429",3,0,0,4,0,0,0
"S430",0,3,7,0,2,0,0
"S431",12,0,0,0,0,0,0
"S432",0,0,6,0,0,0,1
"S433",0,0,3,8,0,0,0
"S434",6,0,0,3,2,0,0
"S435",0,0,0,7,3,0,0
"S436",0,4,4,2,0,0,0
"S437",10,0,0,0,0,0,1
"S438",1,0,0,6,3,2,0
"S439",10,0,0,4,0,0,0
"S440",1,0,0,8,0,0,0
"S441",0,3,1,0,0,5,0
"S442",12,0,4,0,0,0,0
"S443",4,3,0,4,0,0,0
"S444",1,0,7,0,0,0,0
"S445",0,7,0,0,1,6,1
"S446",3,0,5,3,0,0,0
"S447",0,2,0,0,4,3,0
"S448",0,0,8,0,0,3,0
"S449",7,0,5,0,0,0,0
"S450",0,7,0,0,3,0,0
"S451",0,1,2,7,0,0,0
"S452",12,0,0,4,0,0,0
"S453",0,0,5,0,3,8,0
"S454",8,0,0,0,0,0,0
"S455",5,0,0,0,5,1,0
"S456",0,0,9,0,0,0,0
"S457",2,0,1,3,0,0,0
"S458",0,5,0,0,5,0,0
"S459",0,0,0,0,0,15,0
"S460",0,6,0,0,0,2,0
"S461",0,0,0,7,0,0,0
"S462",0,0,0,7,0,0,0
"S463",0,0,6,0,3,0,0
"S464",9,1,0,0,0,0,0
"S465",3,0,0,0,0,12,0
"S466",0,0,0,9,1,1,0
"S467",0,0,2,0,3,2,0
"S468",7,4,0,0,0,0,0
"S469",0,2,0,2,0,2,0
"S470",0,0,0,8,0,6,0
"S471",3,0,4,8,0,0,0
"S472",0,0,3,0,1,5,0
"S473",0,4,1,8,0,2,0
"S474",0,0,0,5,0,0,0
"S475",0,0,0,0,12,0,0
"S476",10,0,0,0,0,0,0
"S477",0,0,3,0,0,10,0
"S478",0,13,0,0,0,0,0
"S479",0,0,1,12,0,0,0
"S480",0,0,6,2,3,0,0
"S481",0,2,0,3,0,6,0
"S482",0,0,7,0,0,4,0
"S483",0,0,0,0,12,0,0
"S484",0,0,7,0,0,7,0
"S485",4,0,0,3,0,0,0
"S486",9,1,0,0,0,0,0
"S487",0,2,0,0,3,3,0
"S488",0,0,0,0,12,0,0
"S489",0,2,0,0,0,5,0
"S490",7,4,0,0,0,4,0
"S491",5,0,0,0,3,0,0
"S492",0,3,0,1,0,1,0
"S493",0,0,0,10,0,0,0
"S494",3,1,0,0,5,0,0
"S495",0,0,1,0,0,6,0
"S496",0,2,7,0,0,0,0
"S497",4,0,4,0,0,4,1
"S498",6,0,0,0,0,0,0
"S499",0,0,0,0,13,0,0
"S500",1,1,3,0,0,7,0
