"","T1","T2","T3","T4","T5","T6","T7"
"S107",2,1,2,0,0,0,0
"S108",4,0,0,0,0,0,0
"S109",1,2,0,0,2,0,0
"S110",0,3,2,0,1,0,0
"S111",1,0,0,2,0,0,0
"S112",0,3,2,0,0,0,0
"S113",4,4,0,0,0,0,0
"S114",4,0,0,0,0,0,0
"S115",2,0,2,2,0,0,0
"S116",0,0,1,1,0,0,0
"S117",0,0,0,1,8,0,0
"S118",0,0,0,0,2,0,0
"S119",0,0,7,0,0,0,0
"S120",0,0,9,0,0,0,0
"S121",1,2,0,2,0,0,0
"S122",4,0,0,0,4,0,0
"S123",6,0,0,0,0,0,0
"S124",0,0,1,0,2,3,0
"S125",0,0,0,0,0,4,0
"S126",1,0,3,2,0,0,0
"S127",3,0,0,2,0,0,0
"S128",0,4,0,0,0,0,0
"S129",2,0,0,0,2,0,0
"S130",0,0,3,0,0,0,0
"S131",2,0,0,0,0,1,0
"S132",2,0,0,0,3,0,0
"S133",2,0,0,0,0,2,0
"S134",2,2,0,0,0,0,0
"S135",0,3,3,0,0,0,0
"S136",0,0,1,0,2,0,0
"S137",0,0,0,0,1,3,0
"S138",8,0,0,0,0,0,1
"S139",0,1,2,0,0,2,0
"S140",1,0,0,0,4,0,0
"S141",3,1,3,0,0,0,0
"S142",0,0,4,0,3,0,0
"S143",0,0,1,2,0,0,0
"S144",0,0,0,0,0,2,0
"S145",0,0,6,0,0,0,0
"S146",2,0,0,1,0,0,0
"S147",0,0,1,0,0,3,0
"S148",0,0,3,3,0,0,0
"S149",0,0,4,0,0,0,1
"S150",0,0,0,6,0,0,0
"S151",0,0,0,0,3,0,0
"S152",3,0,0,2,0,0,0
"S153",0,0,0,0,0,6,0
"S154",4,0,0,0,0,0,0
"S155",0,1,2,0,0,1,0
"S156",1,0,3,0,0,0,0
"S157",0,2,0,0,1,0,1
"S158",5,0,0,0,1,0,0
"S159",0,0,0,7,0,0,0
"S160",0,0,6,0,0,0,0
"S161",0,0,0,0,5,0,0
"S162",0,0,3,0,4,1,0
"S163",0,0,4,0,0,0,0
"S164",1,0,0,3,0,2,0
"S165",0,0,0,0,0,5,0
"S166",2,0,1,0,0,0,0
"S167",0,0,0,0,2,1,0
"S168",0,0,0,6,0,0,0
"S169",0,0,0,0,0,4,0
"S170",0,5,0,0,0,0,0
"S171",0,3,0,1,0,0,0
"S172",0,0,0,1,0,3,0
"S173",3,0,0,0,0,3,0
"S174",0,0,0,2,1,0,0
"S175",1,0,0,0,0,2,0
"S176",0,0,3,2,0,0,0
"S177",0,0,0,11,0,0,0
"S178",3,0,1,0,0,1,0
"S179",5,0,0,0,0,0,0
"S180",0,3,3,0,0,0,0
"S181",0,0,0,2,0,0,0
"S182",5,0,0,0,0,0,0
"S183",0,0,2,0,2,0,0
"S184",4,6,0,0,0,0,0
"S185",0,0,0,3,0,0,0
"S186",1,0,0,0,1,1,0
"S187",0,7,0,0,0,0,0
"S188",2,0,3,1,0,0,0
"S189",0,1,0,0,2,0,0
"S190",0,0,4,0,0,0,0
"S191",5,0,0,0,0,0,0
"S192",0,0,3,0,0,0,1
"S193",0,0,5,0,0,0,0
"S194",0,4,0,0,0,0,0
"S195",0,0,0,3,0,1,0
"S196",0,0,0,0,3,0,0
"S197",0,0,2,0,3,0,0
"S198",0,0,0,4,0,0,0
"S199",0,0,0,1,2,0,0
"S200",0,0,0,0,7,0,0
"S201",0,0,3,0,0,0,0
"S202",0,0,1,0,0,1,0
"S203",1,0,0,5,0,0,0
"S204",0,0,0,4,1,0,0
"S205",0,0,0,4,0,0,0
"S206",6,0,0,0,0,0,0
"S207",6,0,0,0,0,0,0
"S208",0,0,0,4,2,0,0
"S209",0,0,0,0,9,0,0
"S210",0,0,3,0,0,0,0
"S211",2,0,0,5,1,0,0
"S212",0,0,0,0,4,0,0
"S213",2,0,0,0,0,0,0
"S214",0,0,0,0,0,4,0
"S215",0,2,2,0,0,0,0
"S216",0,8,0,0,0,0,0
"S217",0,0,0,3,0,0,0
"S218",0,0,0,1,0,4,0
"S219",1,2,0,1,1,0,0
"S220",4,4,0,0,0,0,0
"S221",0,4,0,0,0,0,0
"S222",0,0,0,4,0,0,0
"S223",0,1,0,2,4,0,0
"S224",0,0,1,0,1,0,0
"S225",2,0,0,4,0,0,0
"S226",2,0,1,0,0,0,0
"S227",1,0,0,0,0,2,0
"S228",3,0,0,0,0,0,0
"S229",0,1,0,2,0,0,0
"S230",2,1,0,1,1,0,0
"S231",0,0,0,0,0,10,0
"S232",2,0,3,0,0,0,0
"S233",0,0,0,0,0,2,0
"S234",0,0,0,4,0,3,0
"S235",0,3,2,0,0,0,0
"S236",1,0,0,0,3,0,0
"S237",4,0,2,1,0,0,0
"S238",0,0,0,0,4,0,0
"S239",2,0,0,0,0,4,0
"S240",0,2,0,2,3,0,0
"S241",0,3,0,0,1,0,0
"S242",0,1,0,4,0,0,0
"S243",0,0,0,5,0,0,0
"S244",6,0,0,0,0,0,0
"S245",5,0,0,0,0,2,0
"S246",0,0,1,0,1,1,0
"S247",0,0,0,2,0,0,0
"S248",0,3,0,0,0,1,0
"S249",0,0,0,7,0,0,0
"S250",4,0,0,1,0,0,0
"S251",2,0,2,0,0,2,0
"S252",0,0,6,0,0,0,0
"S253",0,0,1,0,0,0,5
"S254",0,0,1,3,0,2,0
"S255",0,0,0,0,7,0,0
"S256",0,1,0,2,0,2,0
"S257",1,2,0,0,0,0,0
"S258",2,0,0,1,2,1,0
"S259",0,1,0,1,0,1,0
"S260",2,0,0,0,0,1,0
"S261",8,0,0,0,0,1,0
"S262",8,1,0,0,2,0,0
"S263",0,0,0,0,3,0,0
"S264",0,0,4,0,0,0,0
"S265",0,3,4,0,0,1,0
"S266",4,0,0,2,0,0,0
"S267",0,0,0,0,0,8,0
"S268",7,0,0,0,0,0,0
"S269",0,0,1,0,2,0,0
"S270",0,0,4,0,0,0,0
"S271",0,0,0,4,0,0,0
"S272",2,0,0,0,3,0,0
"S273",0,0,9,0,0,0,0
"S274",0,0,0,6,0,0,0
"S275",0,1,0,0,1,1,0
"S276",0,2,1,0,3,1,0
"S277",0,0,0,0,0,8,0
"S278",5,0,0,0,0,0,0
"S279",0,0,0,0,0,4,1
"S280",0,0,4,1,0,1,0
"S281",1,0,0,3,2,0,0
"S282",0,3,0,4,0,0,0
"S283",4,0,0,0,0,0,0
"S284",1,0,0,0,6,0,0
"S285",0,0,0,6,0,0,0
"S286",0,0,4,0,0,0,0
"S287",0,0,6,0,0,0,0
"S288",0,1,0,0,2,1,0
"S289",2,0,0,0,0,0,0
"S290",2,0,5,0,2,0,0
"S291",0,0,3,0,0,0,0
"S292",2,2,4,1,0,0,0
"S293",0,0,3,0,0,0,0
"S294",0,3,0,0,4,0,0
"S295",0,0,2,4,0,1,0
"S296",0,2,0,0,0,1,0
"S297",1,3,0,0,0,0,0
"S298",4,0,0,1,0,0,0
"S299",0,0,4,0,5,3,0
"S300",0,0,4,0,0,0,0
"S301",0,0,0,0,0,6,0
"S302",0,0,0,0,0,4,0
"S303",0,1,1,0,0,2,0
"S304",0,0,7,0,0,0,0
"S305",4,0,3,0,0,0,0
"S306",1,0,1,0,0,0,0
"S307",3,0,1,0,0,1,0
"S308",0,1,3,0,1,4,0
"S309",0,0,0,6,0,0,0
"S310",1,0,4,0,0,0,0
"S311",0,0,0,0,1,8,0
"S312",5,0,0,0,0,2,0
"S313",0,0,3,3,0,0,0
"S314",0,4,4,0,0,0,0
"S315",3,0,0,4,0,0,0
"S316",4,2,2,0,0,0,0
"S317",0,0,4,0,0,0,0
"S318",0,2,1,2,0,0,0
"S319",0,2,0,0,0,1,0
"S320",0,0,2,0,0,3,0
"S321",1,0,0,0,0,1,1
"S322",3,0,0,2,0,0,0
"S323",0,0,3,0,4,0,0
"S324",8,0,1,0,0,0,1
"S325",0,1,0,0,3,1,0
"S326",0,0,0,2,0,0,0
"S327",0,0,0,1,0,0,9
"S328",0,1,1,0,0,1,0
"S329",2,0,6,0,0,0,0
"S330",3,0,0,0,0,0,0
"S331",0,2,1,0,3,0,0
"S332",0,0,3,0,0,0,0
"S333",0,1,0,0,2,1,0
"S334",0,2,0,1,0,2,0
"S335",0,0,0,0,5,0,0
"S336",1,0,0,0,7,0,0
"S337",2,0,4,0,0,0,0
"S338",0,0,0,0,0,3,0
"S339",0,0,0,0,6,0,0
"S340",3,0,0,2,0,0,0
"S341",0,3,0,0,0,0,0
"S342",0,0,1,0,4,0,0
"S343",0,3,0,0,0,0,0
"S344",2,0,0,0,0,0,0
"S345",4,0,1,0,0,0,0
"S346",1,0,0,5,0,0,0
"S347",0,0,3,0,0,0,0
"S348",0,0,1,1,1,0,0
"S349",0,0,0,3,2,0,0
"S350",1,0,0,5,4,0,0
"S351",5,0,0,0,0,0,0
"S352",0,0,0,0,0,6,0
"S353",2,0,0,0,0,0,0
"S354",0,1,3,0,0,5,0
"S355",0,5,0,1,3,0,0
"S356",0,0,0,0,0,0,6
"S357",0,0,2,3,1,0,0
"S358",0,0,3,0,0,0,0
"S359",1,3,0,0,0,0,2
"S360",4,0,0,0,0,2,0
"S361",0,0,2,0,0,0,0
"S362",1,0,0,0,0,3,0
"S363",0,0,0,0,0,1,4
"S364",2,1,0,0,0,1,0
"S365",0,0,0,3,0,0,0
"S366",0,0,6,1,0,0,0
"S367",4,0,3,0,0,0,0
"S368",0,3,0,0,4,0,0
"S369",0,0,0,2,4,0,0
"S370",5,0,0,0,0,0,0
"S371",4,0,0,0,0,0,0
"S372",2,2,0,0,0,0,0
"S373",0,2,0,3,0,0,0
"S374",3,2,0,0,0,1,0
"S375",0,0,0,0,4,0,0
"S376",4,0,0,0,0,1,0
"S377",0,0,0,0,3,0,0
"S378",9,0,0,0,0,0,0
"S379",0,0,1,0,3,0,0
"S380",0,0,9,0,0,0,0
"S381",0,1,4,0,0,3,0
"S382",3,1,2,0,0,0,0
"S383",4,0,0,0,0,3,0
"S384",0,0,4,0,0,0,0
"S385",0,4,0,0,0,0,0
"S386",1,0,0,2,1,0,0
"S387",0,2,0,4,0,0,0
"S388",0,3,0,2,0,1,1
"S389",0,0,0,1,1,0,0
"S390",4,3,0,0,0,0,1
"S391",0,3,0,0,0,0,3
"S392",0,0,0,0,0,2,1
"S393",0,0,0,3,0,0,0
"S394",0,0,0,0,5,0,0
"S395",0,1,2,4,0,0,0
"S396",0,10,0,0,0,0,0
"S397",1,0,0,0,0,2,0
"S398",0,3,0,0,0,2,0
"S399",0,0,2,0,1,0,0
"S400",0,0,2,1,0,0,0
"S401",0,0,0,0,0,3,0
"S402",0,2,4,0,0,0,1
"S403",9,0,0,0,0,0,0
"S404",0,1,0,0,0,2,0
"S405",0,0,0,0,1,2,0
"S406",0,1,2,0,2,0,0
"S407",0,0,0,0,7,0,0
"S408",0,1,0,0,2,2,0
"S409",1,0,0,3,0,0,0
"S410",0,1,0,0,0,3,0
"S411",0,0,1,0,5,0,0
"S412",4,1,0,0,0,1,0
"S413",0,0,0,2,2,0,0
"S414",0,0,1,0,2,1,0
"S415",0,0,0,1,1,0,0
"S416",2,0,0,0,2,0,0
"S417",0,0,0,3,0,0,0
"S418",0,1,1,0,0,0,0
"S419",1,0,5,0,0,0,0
"S420",0,4,0,1,0,0,0
"S421",0,0,5,0,0,0,2
"S422",0,0,0,0,10,0,0
"S423",3,0,0,0,0,0,0
"S424",0,0,0,0,0,5,0
"S425",0,0,0,0,2,0,0
"S426",0,2,0,0,4,0,0
"S427",0,0,3,0,0,0,0
"S428",0,2,0,3,0,3,0
"S429",2,0,0,0,0,0,0
"S430",0,0,0,4,0,0,0
"S431",0,0,6,0,2,0,0
"S432",0,3,0,0,0,1,0
"S433",0,0,0,0,2,5,0
"S434",0,3,0,0,0,0,0
"S435",1,0,0,1,0,0,0
"S436",1,1,0,0,1,3,0
"S437",0,0,0,0,5,0,0
"S438",3,1,0,0,0,1,0
"S439",2,0,0,0,1,0,0
"S440",0,0,0,0,0,4,0
"S441",0,0,0,2,0,0,0
"S442",0,0,0,0,5,0,0
"S443",0,0,0,0,3,0,0
"S444",0,3,0,0,0,0,0
"S445",0,0,0,0,0,0,6
"S446",2,0,0,1,0,0,0
"S447",0,1,0,1,0,0,0
"S448",0,1,0,0,1,0,0
"S449",1,1,0,1,0,0,0
"S450",6,0,0,0,0,0,0
"S451",2,0,0,0,2,0,0
"S452",4,3,0,0,0,0,0
"S453",0,0,0,0,0,5,0
"S454",0,0,6,0,0,0,0
"S455",0,2,0,3,0,0,0
"S456",0,0,1,1,4,0,0
"S457",0,0,5,0,0,0,0
"S458",0,0,0,2,3,0,0
"S459",0,6,0,0,0,0,0
"S460",4,0,0,2,0,0,0
"S461",3,0,0,0,0,0,0
"S462",1,0,0,4,0,1,0
"S463",0,0,2,1,1,0,0
"S464",0,0,0,0,0,7,0
"S465",6,0,0,0,2,0,0
"S466",0,2,0,3,2,0,0
"S467",0,3,0,0,0,0,0
"S468",0,0,0,0,0,4,0
"S469",0,0,1,1,2,0,0
"S470",0,0,0,0,0,2,0
"S471",1,0,0,0,1,2,0
"S472",1,0,0,1,0,0,0
"S473",0,0,4,0,0,0,0
"S474",0,0,0,0,0,6,0
"S475",0,0,0,0,6,2,0
"S476",0,1,3,4,0,0,0
"S477",0,0,0,2,4,0,0
"S478",2,0,0,0,0,4,0
"S479",0,8,0,0,0,0,0
"S480",0,0,2,0,3,0,0
"S481",4,0,0,0,0,0,0
"S482",0,0,3,0,0,0,0
"S483",2,2,0,0,2,0,0
"S484",0,0,1,2,0,0,0
"S485",0,0,0,0,7,0,0
"S486",0,2,0,0,0,2,0
"S487",0,6,0,0,0,0,0
"S488",1,1,1,0,0,0,0
"S489",2,0,0,0,0,0,0
"S490",0,0,0,0,0,3,0
"S491",0,0,0,5,5,0,0
"S492",2,0,0,0,3,0,0
"S493",0,0,7,0,0,0,0
"S494",0,1,1,0,1,5,0
"S495",0,1,1,0,0,0,0
"S496",4,0,2,0,0,0,0
"S497",0,4,0,1,0,2,0
"S498",2,0,3,0,3,0,0
"S499",0,0,8,0,0,0,0
"S500",0,0,7,0,0,0,0
