"","T1","T2","T3","T4","T5","T6","T7"
"S67",0,1,15,0,0,11,0
"S68",4,0,0,26,0,0,0
"S69",0,0,0,15,0,10,0
"S70",0,0,4,3,0,16,0
"S71",3,0,0,9,0,0,0
"S72",0,0,20,0,0,0,0
"S73",11,0,0,0,0,19,0
"S74",0,0,0,0,30,0,0
"S75",0,0,0,0,0,28,0
"S76",0,0,0,0,8,13,0
"S77",0,0,7,17,0,0,0
"S78",20,0,0,0,0,0,0
"S79",2,1,16,0,0,0,1
"S80",6,10,0,8,0,0,0
"S81",4,6,9,0,0,9,0
"S82",13,5,0,15,0,1,0
"S83",0,0,11,12,0,0,0
"S84",13,0,4,0,8,5,0
"S85",0,16,15,0,4,0,0
"S86",21,0,1,0,0,0,0
"S87",0,0,0,0,0,15,0
"S88",0,0,0,0,28,0,0
"S89",0,12,0,10,0,0,0
"S90",0,7,0,0,4,2,2
"S91",0,13,0,14,0,0,0
"S92",0,12,0,0,12,0,0
"S93",0,27,0,0,0,0,0
"S94",0,0,0,29,0,0,1
"S95",9,0,0,1,0,15,0
"S96",0,0,0,2,24,0,0
"S97",6,0,2,0,7,10,0
"S98",5,6,8,0,0,4,0
"S99",0,0,0,0,0,29,0
"S100",0,10,0,2,1,13,0
"S101",0,1,0,1,0,0,25
"S102",1,0,0,0,25,0,0
"S103",13,0,2,0,1,5,0
"S104",8,0,10,0,0,11,0
"S105",0,0,6,0,6,15,0
"S106",0,6,16,0,0,0,0
"S107",0,0,30,0,0,0,0
"S108",0,0,1,0,23,0,0
"S109",2,0,0,0,0,0,33
"S110",0,14,1,0,0,15,0
"S111",0,7,8,0,0,0,0
"S112",12,0,0,11,0,0,7
"S113",29,0,0,0,0,0,0
"S114",0,0,9,19,0,0,0
"S115",0,0,0,0,11,15,0
"S116",0,8,11,1,0,1,0
"S117",8,0,0,0,11,18,0
"S118",0,21,0,0,0,0,0
"S119",20,0,0,0,0,0,0
"S120",1,0,12,0,0,5,0
"S121",0,0,0,8,23,0,0
"S122",0,0,14,0,14,0,0
"S123",4,28,0,0,0,0,1
"S124",0,6,8,16,0,0,0
"S125",19,5,0,5,0,7,0
"S126",0,0,0,21,0,0,0
"S127",0,0,0,21,1,0,0
"S128",0,0,3,10,0,10,0
"S129",3,0,4,17,0,0,0
"S130",0,0,2,0,28,0,0
"S131",2,10,8,0,0,0,0
"S132",0,0,12,0,0,11,0
"S133",0,0,0,13,6,0,0
"S134",0,0,2,0,0,34,0
"S135",0,3,6,4,0,0,2
"S136",0,0,0,0,36,0,0
"S137",0,20,0,0,0,0,1
"S138",0,0,0,7,11,0,0
"S139",0,0,0,14,8,0,0
"S140",0,0,0,2,15,0,1
"S141",0,11,6,6,0,0,0
"S142",16,0,0,0,0,3,0
"S143",0,0,0,24,0,0,0
"S144",0,12,11,0,0,4,1
"S145",0,11,5,0,0,4,0
"S146",0,0,0,0,0,19,0
"S147",0,0,0,0,0,32,0
"S148",0,0,0,15,10,0,0
"S149",5,0,10,6,0,0,0
"S150",0,5,0,10,0,3,0
"S151",0,24,0,0,0,0,0
"S152",10,7,0,0,7,0,0
"S153",0,0,7,7,0,12,0
"S154",9,6,0,3,0,0,0
"S155",0,15,8,0,0,0,0
"S156",13,0,0,0,0,14,0
"S157",2,8,0,0,0,9,0
"S158",14,0,0,14,0,0,0
"S159",0,28,0,0,0,2,0
"S160",0,0,24,0,0,0,0
"S161",19,0,1,0,0,0,0
"S162",0,2,9,4,10,0,0
"S163",28,0,0,0,0,0,0
"S164",1,0,0,29,0,1,0
"S165",0,0,0,0,26,0,0
"S166",0,0,0,22,0,0,0
"S167",5,6,0,6,12,0,0
"S168",0,0,0,0,0,24,0
"S169",0,0,0,0,0,0,26
"S170",0,0,12,0,0,7,2
"S171",1,0,0,7,18,0,0
"S172",33,0,0,0,0,0,0
"S173",13,12,0,0,0,0,0
"S174",0,0,0,23,0,0,0
"S175",10,14,0,0,0,0,0
"S176",0,13,0,12,0,0,0
"S177",0,14,0,0,21,0,0
"S178",0,20,0,0,0,0,2
"S179",15,0,0,6,0,0,0
"S180",1,0,4,24,0,0,0
"S181",6,0,0,10,11,0,0
"S182",0,16,5,9,0,0,0
"S183",0,0,24,0,0,0,0
"S184",0,0,0,21,0,0,0
"S185",10,0,0,0,0,13,1
"S186",0,13,17,0,0,2,0
"S187",0,0,0,0,7,1,10
"S188",16,14,0,0,0,0,0
"S189",26,0,0,0,0,0,0
"S190",0,9,0,0,8,12,0
"S191",0,0,24,0,0,0,0
"S192",0,0,0,0,14,0,0
"S193",0,0,10,14,0,0,0
"S194",0,18,0,0,0,0,0
"S195",0,0,0,0,1,26,0
"S196",12,0,1,5,1,0,0
"S197",2,0,0,21,0,5,0
"S198",0,0,0,0,0,19,0
"S199",2,0,26,0,0,0,0
"S200",0,0,22,0,0,0,0
"S201",0,0,0,0,27,0,0
"S202",22,0,0,1,1,7,0
"S203",13,11,12,0,0,0,0
"S204",12,0,0,0,0,14,1
"S205",0,21,0,0,0,0,0
"S206",0,9,0,0,10,11,0
"S207",0,0,0,1,0,28,0
"S208",0,0,0,14,0,14,0
"S209",8,0,16,0,0,10,0
"S210",19,0,0,0,0,0,0
"S211",0,0,0,17,0,9,0
"S212",0,0,4,0,0,23,0
"S213",0,1,22,0,0,0,0
"S214",9,12,0,0,0,0,0
"S215",0,5,10,6,5,0,1
"S216",0,0,13,8,0,0,0
"S217",25,0,0,0,0,3,4
"S218",9,2,0,12,4,0,0
"S219",0,0,0,21,0,0,0
"S220",0,0,0,0,10,23,0
"S221",0,0,27,0,0,0,0
"S222",0,0,0,30,0,0,0
"S223",0,0,0,0,18,0,0
"S224",1,0,11,1,0,8,0
"S225",0,0,0,12,0,0,0
"S226",0,0,1,22,9,0,0
"S227",10,0,19,0,0,0,0
"S228",0,0,0,15,13,0,1
"S229",0,0,0,1,20,0,0
"S230",1,0,0,0,31,0,0
"S231",24,0,1,1,0,0,0
"S232",0,0,0,0,26,0,0
"S233",0,6,4,0,16,0,0
"S234",2,7,4,0,0,11,0
"S235",9,0,6,0,0,8,1
"S236",1,0,0,9,7,12,0
"S237",10,0,8,4,0,0,0
"S238",3,0,12,0,16,0,0
"S239",8,0,0,0,0,12,0
"S240",0,10,0,19,4,0,0
"S241",0,1,2,1,0,23,0
"S242",5,2,6,0,5,5,0
"S243",3,8,0,1,0,4,0
"S244",0,0,0,1,29,2,0
"S245",5,9,0,0,7,10,0
"S246",0,11,0,10,0,0,0
"S247",0,0,9,0,0,24,0
"S248",0,0,3,0,22,1,2
"S249",0,5,0,13,2,0,0
"S250",20,0,0,0,0,0,0
"S251",14,0,0,0,0,22,0
"S252",0,1,0,12,0,12,0
"S253",12,12,0,0,0,0,0
"S254",19,1,0,0,0,0,0
"S255",5,0,0,19,0,0,0
"S256",11,0,13,0,0,6,0
"S257",13,0,0,2,6,10,0
"S258",1,0,8,0,0,0,9
"S259",0,7,23,0,0,0,0
"S260",0,0,20,1,0,0,0
"S261",0,0,0,9,18,0,0
"S262",0,0,17,0,0,10,0
"S263",0,2,0,20,0,0,0
"S264",12,0,11,0,0,0,0
"S265",0,0,0,0,0,28,0
"S266",10,2,2,0,0,15,0
"S267",12,0,0,9,0,8,0
"S268",15,0,2,0,0,0,0
"S269",0,0,0,0,28,0,0
"S270",0,0,0,0,0,21,0
"S271",0,0,0,0,8,11,0
"S272",11,0,6,0,8,0,0
"S273",0,0,0,25,0,0,0
"S274",35,0,1,0,0,0,0
"S275",0,0,0,19,0,7,0
"S276",0,0,12,1,0,19,0
"S277",0,2,0,0,0,19,0
"S278",0,9,16,8,0,0,0
"S279",0,0,20,0,0,0,0
"S280",0,0,0,17,1,0,2
"S281",0,0,2,0,27,0,0
"S282",15,0,0,0,10,0,0
"S283",25,0,0,0,0,0,0
"S284",0,11,0,0,12,0,0
"S285",7,18,0,0,0,0,0
"S286",0,0,0,0,22,0,0
"S287",0,0,33,0,0,0,0
"S288",15,6,0,1,0,0,0
"S289",0,18,0,0,0,4,0
"S290",0,28,0,1,0,0,0
"S291",0,0,0,0,0,30,0
"S292",16,0,0,2,0,0,0
"S293",0,9,1,0,15,10,0
"S294",0,0,0,0,0,23,6
"S295",9,0,0,0,0,16,0
"S296",0,0,23,0,0,0,0
"S297",0,16,0,2,0,0,0
"S298",0,0,1,0,0,27,0
"S299",0,0,0,0,6,11,0
"S300",0,6,12,0,0,2,0
"S301",26,0,0,1,12,0,0
"S302",8,0,0,22,0,0,0
"S303",19,0,0,20,0,0,0
"S304",7,0,12,0,0,0,1
"S305",5,0,3,0,0,9,0
"S306",2,4,7,0,0,8,0
"S307",0,0,26,0,0,0,2
"S308",0,0,19,0,0,0,0
"S309",0,0,0,27,0,0,0
"S310",14,0,8,0,0,0,0
"S311",12,0,0,15,0,0,0
"S312",0,5,10,0,0,14,0
"S313",0,0,5,0,0,23,0
"S314",0,15,0,0,0,2,0
"S315",0,0,16,0,0,6,0
"S316",9,0,0,0,7,7,0
"S317",27,0,0,0,0,1,0
"S318",0,8,0,0,8,10,0
"S319",0,1,13,0,0,10,0
"S320",0,0,0,1,31,0,0
"S321",0,0,0,15,0,6,0
"S322",26,0,0,0,0,0,0
"S323",13,7,0,7,1,0,0
"S324",0,0,1,0,21,1,0
"S325",8,8,0,4,3,0,0
"S326",9,3,0,0,0,0,0
"S327",0,18,0,0,0,1,0
"S328",5,0,16,0,0,5,0
"S329",2,14,16,0,0,0,0
"S330",0,0,0,29,0,0,0
"S331",14,2,0,0,0,0,0
"S332",0,0,23,0,0,0,0
"S333",0,0,17,7,0,0,0
"S334",0,12,0,17,0,0,0
"S335",9,0,0,0,8,8,0
"S336",7,0,12,0,0,0,0
"S337",0,24,0,0,0,3,0
"S338",0,22,0,1,0,0,0
"S339",0,8,0,0,10,9,1
"S340",0,0,0,1,11,13,0
"S341",0,6,3,2,9,0,0
"S342",0,7,0,5,0,3,0
"S343",0,12,0,0,0,12,0
"S344",1,0,0,0,0,25,1
"S345",6,7,12,0,0,0,0
"S346",0,0,0,0,0,29,0
"S347",0,0,6,9,4,0,0
"S348",6,0,6,3,6,11,0
"S349",0,0,0,0,0,21,0
"S350",0,26,0,0,0,0,0
"S351",0,0,0,17,12,0,0
"S352",0,0,0,29,0,0,0
"S353",11,4,6,2,4,1,0
"S354",7,0,6,1,10,0,0
"S355",0,0,5,8,7,0,0
"S356",0,0,0,0,0,0,24
"S357",1,0,0,6,10,0,0
"S358",0,26,1,0,0,0,0
"S359",9,0,0,13,0,6,0
"S360",28,0,0,0,0,0,0
"S361",0,0,6,0,15,0,1
"S362",1,0,10,1,1,8,0
"S363",10,16,0,0,0,0,0
"S364",0,0,0,10,0,15,0
"S365",15,0,0,0,0,0,0
"S366",3,0,6,7,0,9,0
"S367",17,0,10,0,0,0,0
"S368",0,0,0,0,29,0,0
"S369",0,0,0,0,18,0,1
"S370",0,11,0,12,0,0,1
"S371",0,0,0,9,0,14,0
"S372",0,0,26,0,0,0,2
"S373",10,15,0,0,0,0,0
"S374",0,0,12,11,0,0,0
"S375",6,0,10,0,0,14,0
"S376",4,0,5,5,3,0,0
"S377",4,0,0,0,10,15,0
"S378",24,1,0,0,0,0,0
"S379",0,30,1,3,0,0,0
"S380",1,0,8,17,0,0,0
"S381",0,12,0,10,0,7,0
"S382",0,0,14,4,0,7,0
"S383",0,0,21,0,1,0,0
"S384",0,29,0,0,0,0,0
"S385",6,0,0,2,7,8,0
"S386",0,0,0,0,0,22,0
"S387",0,0,5,0,0,16,0
"S388",0,17,0,0,0,12,0
"S389",23,0,0,0,0,0,0
"S390",0,5,0,16,0,0,0
"S391",14,0,0,0,0,13,0
"S392",0,0,0,18,0,0,0
"S393",0,1,0,22,0,1,0
"S394",0,10,0,1,15,0,1
"S395",0,13,8,0,0,5,0
"S396",15,0,1,10,0,0,0
"S397",2,0,3,10,5,3,0
"S398",8,0,4,1,16,0,0
"S399",0,0,1,28,0,0,0
"S400",11,3,0,8,0,8,0
"S401",7,14,0,0,0,0,0
"S402",0,0,0,0,15,7,0
"S403",3,0,5,0,0,12,0
"S404",20,0,0,0,0,0,0
"S405",30,0,0,0,0,0,0
"S406",10,0,6,0,0,0,0
"S407",5,10,1,0,0,0,6
"S408",0,0,0,0,17,0,0
"S409",14,6,0,0,0,0,0
"S410",0,18,0,0,14,0,0
"S411",2,0,15,0,4,0,0
"S412",0,11,0,8,0,0,0
"S413",10,0,5,6,5,0,1
"S414",10,0,0,0,15,0,0
"S415",0,11,0,0,0,16,0
"S416",0,1,9,0,10,7,0
"S417",1,0,0,12,0,13,0
"S418",0,0,8,12,9,0,0
"S419",0,0,9,0,10,9,0
"S420",0,0,0,0,0,26,2
"S421",0,4,15,0,0,1,0
"S422",16,0,0,11,0,0,0
"S423",0,0,11,0,0,16,0
"S424",0,0,0,0,0,29,0
"S425",0,0,16,0,0,0,0
"S426",4,8,0,10,0,1,0
"S427",0,0,0,14,26,2,0
"S428",0,0,3,19,0,1,0
"S429",9,9,0,0,3,0,0
"S430",0,2,14,6,0,6,0
"S431",0,0,0,12,0,9,0
"S432",0,26,2,0,0,0,3
"S433",0,0,0,26,0,0,0
"S434",0,0,0,0,19,12,0
"S435",3,0,9,0,10,0,0
"S436",32,0,2,0,0,0,0
"S437",4,0,6,0,7,0,0
"S438",5,0,0,8,0,11,0
"S439",0,27,0,0,1,0,0
"S440",13,0,0,0,0,15,0
"S441",0,0,18,9,0,0,0
"S442",0,0,0,0,15,14,0
"S443",0,0,0,0,0,14,0
"S444",0,11,0,0,0,11,0
"S445",9,5,0,12,1,0,0
"S446",2,0,0,2,12,0,0
"S447",21,0,0,0,0,0,0
"S448",6,8,0,0,5,0,0
"S449",0,11,6,2,0,0,0
"S450",9,0,0,0,16,4,0
"S451",0,0,5,14,0,0,0
"S452",0,0,0,0,19,0,0
"S453",12,3,0,0,0,11,0
"S454",8,0,0,10,0,9,0
"S455",0,0,5,0,0,21,0
"S456",0,0,14,16,0,0,0
"S457",0,0,0,14,5,0,0
"S458",13,9,0,0,0,0,0
"S459",0,8,0,0,15,6,0
"S460",12,6,0,0,0,7,0
"S461",0,0,34,0,0,0,0
"S462",2,0,29,1,0,1,0
"S463",0,0,17,0,0,8,0
"S464",0,0,0,0,11,9,0
"S465",0,9,7,0,13,0,0
"S466",0,0,0,0,0,18,0
"S467",23,0,0,0,0,1,0
"S468",0,5,0,8,3,4,0
"S469",6,0,0,8,1,5,0
"S470",7,0,7,5,2,0,0
"S471",0,0,0,18,1,0,9
"S472",0,0,3,0,11,10,0
"S473",0,5,0,0,0,0,24
"S474",12,0,10,0,6,0,0
"S475",0,2,8,0,5,3,0
"S476",0,0,0,0,0,26,0
"S477",13,10,0,0,0,0,0
"S478",0,0,0,8,7,0,0
"S479",0,0,0,0,29,0,0
"S480",0,0,12,0,0,10,0
"S481",0,0,0,0,14,14,0
"S482",29,0,0,0,0,0,0
"S483",0,0,0,14,13,0,0
"S484",11,0,0,0,8,0,0
"S485",0,0,0,0,0,0,23
"S486",25,0,0,0,0,0,0
"S487",19,0,0,0,0,0,8
"S488",24,0,0,6,0,0,0
"S489",0,0,0,9,7,0,1
"S490",0,8,0,0,0,13,0
"S491",0,19,0,0,0,2,0
"S492",9,0,0,0,0,16,0
"S493",0,0,0,0,21,0,0
"S494",0,0,0,27,0,0,0
"S495",0,0,12,19,1,0,0
"S496",1,0,0,3,10,5,0
"S497",7,16,0,0,0,0,0
"S498",0,6,0,12,0,0,0
"S499",0,5,15,0,0,0,0
"S500",0,0,0,27,0,0,0
