"","T1","T2","T3","T4","T5","T6","T7"
"S114",1,3,1,0,1,0,0
"S115",1,0,0,4,0,0,0
"S116",0,0,8,0,0,0,0
"S117",0,0,0,0,2,2,0
"S118",0,0,0,0,9,0,0
"S119",0,4,0,0,2,0,0
"S120",0,0,3,0,0,1,0
"S121",2,0,0,2,0,0,0
"S122",0,0,0,0,0,8,0
"S123",1,0,0,3,2,0,0
"S124",0,2,2,0,3,0,0
"S125",0,0,6,0,0,0,0
"S126",2,0,0,0,0,0,0
"S127",0,1,0,4,1,0,0
"S128",4,0,0,0,0,0,0
"S129",0,2,6,0,2,0,0
"S130",0,0,0,2,0,0,0
"S131",5,0,0,0,0,0,0
"S132",4,0,0,0,0,3,0
"S133",0,2,0,0,4,0,0
"S134",0,0,0,8,0,0,0
"S135",0,0,5,0,0,0,0
"S136",0,0,1,1,1,0,0
"S137",0,1,0,3,0,0,0
"S138",0,0,0,0,0,4,0
"S139",0,2,1,2,0,0,0
"S140",0,0,0,0,0,6,0
"S141",0,2,2,0,1,0,0
"S142",0,1,0,0,0,4,0
"S143",0,0,0,0,3,3,0
"S144",2,0,0,1,2,0,0
"S145",0,0,2,3,0,0,0
"S146",1,2,0,0,0,0,0
"S147",1,1,0,0,0,0,0
"S148",0,0,0,0,0,0,3
"S149",2,0,0,0,0,1,0
"S150",2,0,0,2,0,0,0
"S151",0,0,0,2,1,0,0
"S152",0,0,3,0,0,2,0
"S153",2,0,0,0,3,0,0
"S154",0,0,0,0,0,6,0
"S155",0,3,0,0,4,0,0
"S156",0,0,0,1,0,3,0
"S157",1,4,0,0,1,0,0
"S158",1,0,0,4,1,0,0
"S159",0,0,0,6,0,0,0
"S160",9,0,0,0,0,0,0
"S161",0,4,0,0,0,0,1
"S162",1,0,0,0,4,0,0
"S163",3,0,0,0,0,0,0
"S164",0,0,0,0,6,0,0
"S165",0,0,0,0,0,5,0
"S166",0,1,0,0,0,2,0
"S167",0,1,0,0,0,6,0
"S168",0,0,4,0,0,0,0
"S169",3,0,1,6,0,0,0
"S170",0,6,2,0,0,0,0
"S171",0,0,1,0,1,0,0
"S172",0,0,2,0,0,0,0
"S173",0,0,0,0,0,4,0
"S174",0,0,0,0,0,7,0
"S175",2,0,0,2,0,0,0
"S176",3,0,0,0,0,1,0
"S177",0,0,1,0,2,5,0
"S178",0,0,0,0,0,4,0
"S179",2,4,0,0,0,0,0
"S180",1,0,0,0,0,2,0
"S181",4,1,0,0,0,0,0
"S182",0,0,9,0,0,0,0
"S183",0,3,0,0,0,0,0
"S184",0,2,0,2,1,0,1
"S185",1,1,0,0,1,0,0
"S186",0,5,0,0,2,0,0
"S187",0,0,3,0,0,1,0
"S188",0,0,2,0,0,1,1
"S189",2,2,1,0,0,0,0
"S190",0,0,0,6,0,0,0
"S191",1,0,0,1,0,1,0
"S192",0,0,0,0,8,0,0
"S193",0,0,3,0,0,0,0
"S194",2,0,0,1,0,0,0
"S195",2,0,0,1,1,0,0
"S196",2,0,0,0,1,1,0
"S197",1,4,0,0,0,0,0
"S198",1,0,0,0,0,4,0
"S199",3,0,0,0,0,0,0
"S200",5,0,0,0,0,0,0
"S201",0,0,0,0,2,2,0
"S202",0,3,3,0,0,0,0
"S203",3,0,0,0,0,0,0
"S204",0,0,0,0,7,0,0
"S205",0,1,0,0,0,2,0
"S206",0,0,0,5,1,0,0
"S207",0,2,0,1,0,0,0
"S208",3,0,0,0,0,1,0
"S209",0,0,0,1,3,0,0
"S210",0,0,0,3,0,2,0
"S211",0,0,3,3,0,2,0
"S212",0,2,0,0,5,0,0
"S213",0,0,2,1,1,1,0
"S214",0,0,0,6,0,0,0
"S215",0,2,4,0,0,0,0
"S216",0,0,0,3,1,0,0
"S217",0,0,4,0,0,0,1
"S218",0,0,0,0,5,0,0
"S219",0,0,1,0,0,2,0
"S220",0,0,0,1,0,1,0
"S221",1,3,2,0,0,0,0
"S222",1,0,0,0,0,2,0
"S223",3,0,0,0,4,0,0
"S224",1,0,5,0,0,0,0
"S225",1,0,2,2,0,0,0
"S226",1,0,8,0,0,0,0
"S227",0,0,0,0,0,9,0
"S228",0,0,0,0,4,2,0
"S229",0,0,0,0,2,0,0
"S230",0,0,2,0,0,4,0
"S231",0,0,0,0,6,0,0
"S232",0,1,0,0,0,2,0
"S233",0,0,4,0,0,0,2
"S234",4,0,1,0,0,0,0
"S235",0,0,0,5,0,1,0
"S236",0,7,0,0,1,1,0
"S237",0,0,0,0,3,0,0
"S238",0,0,7,0,0,0,0
"S239",0,0,3,0,3,0,0
"S240",0,0,2,0,0,4,0
"S241",6,0,0,0,0,0,0
"S242",4,0,0,2,0,0,0
"S243",0,0,0,0,3,1,0
"S244",0,0,6,0,0,0,0
"S245",3,0,0,0,0,0,0
"S246",0,3,0,6,0,0,0
"S247",1,0,0,2,4,0,0
"S248",0,1,0,4,0,2,0
"S249",2,1,0,0,1,0,0
"S250",0,0,0,7,0,0,0
"S251",8,0,0,0,0,0,0
"S252",1,0,0,1,1,0,0
"S253",2,0,3,0,0,0,0
"S254",0,0,0,2,1,0,0
"S255",0,0,2,2,3,0,0
"S256",0,0,1,0,0,1,0
"S257",0,0,0,0,4,0,0
"S258",3,1,0,0,0,0,0
"S259",0,0,4,0,0,1,0
"S260",0,6,0,0,0,0,0
"S261",0,0,2,0,0,0,0
"S262",1,0,0,0,0,1,0
"S263",5,0,0,2,0,0,0
"S264",0,0,1,0,2,0,0
"S265",3,0,0,0,0,1,0
"S266",0,2,0,1,0,0,0
"S267",0,3,3,2,3,0,0
"S268",0,0,1,3,0,0,0
"S269",1,0,0,0,0,0,4
"S270",3,0,2,0,0,0,0
"S271",0,0,2,0,2,0,0
"S272",0,3,0,0,0,0,0
"S273",0,1,0,0,3,1,0
"S274",0,3,0,0,0,0,1
"S275",4,0,0,0,3,0,0
"S276",1,0,0,0,5,0,0
"S277",4,6,0,2,0,0,0
"S278",0,1,0,0,0,0,1
"S279",0,0,1,0,7,0,0
"S280",0,0,0,0,0,3,0
"S281",4,0,1,0,0,0,0
"S282",0,0,0,11,0,0,0
"S283",0,1,3,0,3,0,0
"S284",0,2,2,0,0,0,0
"S285",6,1,0,0,0,0,0
"S286",0,0,0,2,0,0,0
"S287",0,0,5,0,1,0,0
"S288",0,0,0,2,0,2,0
"S289",9,0,0,0,0,0,0
"S290",4,0,0,0,0,1,0
"S291",0,0,0,2,0,0,0
"S292",0,0,7,0,0,0,0
"S293",1,0,1,1,4,0,0
"S294",0,0,1,0,0,1,0
"S295",0,0,0,0,0,6,0
"S296",2,0,0,2,1,0,0
"S297",0,0,5,0,0,0,1
"S298",4,0,1,0,0,0,0
"S299",0,0,0,0,6,0,0
"S300",0,1,0,0,0,3,0
"S301",4,0,0,0,0,1,0
"S302",0,0,0,4,0,0,0
"S303",0,0,0,0,0,7,0
"S304",0,0,6,0,0,0,0
"S305",6,0,0,0,0,0,0
"S306",0,0,0,2,1,1,0
"S307",0,2,0,0,1,0,0
"S308",0,0,0,0,5,2,0
"S309",0,4,0,0,0,2,0
"S310",0,0,0,0,0,4,0
"S311",0,0,2,0,0,3,0
"S312",0,0,0,0,4,0,0
"S313",1,3,4,0,0,0,0
"S314",0,0,0,2,0,0,0
"S315",0,2,2,0,0,0,0
"S316",0,0,0,3,0,5,0
"S317",0,4,0,0,0,2,0
"S318",0,0,4,0,0,0,0
"S319",0,0,0,0,4,1,0
"S320",0,4,0,0,0,0,0
"S321",3,0,0,0,0,0,0
"S322",0,0,0,0,1,3,0
"S323",0,0,4,0,1,0,0
"S324",0,2,4,0,0,0,0
"S325",0,0,0,1,0,1,0
"S326",0,0,0,4,0,0,0
"S327",0,0,0,0,5,0,0
"S328",0,0,0,0,0,7,0
"S329",0,0,0,0,0,4,0
"S330",0,3,1,2,1,0,0
"S331",0,0,0,0,6,0,0
"S332",0,0,0,0,0,9,0
"S333",0,0,0,0,0,10,1
"S334",10,0,0,0,0,0,0
"S335",0,0,0,3,0,0,0
"S336",0,0,0,2,0,0,0
"S337",0,5,0,0,0,2,0
"S338",4,0,0,0,0,0,0
"S339",0,4,0,0,0,0,0
"S340",0,0,3,0,3,0,0
"S341",0,0,0,0,0,7,0
"S342",0,0,0,1,2,1,0
"S343",0,0,0,0,3,0,0
"S344",0,0,2,0,0,5,0
"S345",0,4,0,0,0,0,0
"S346",1,2,0,0,0,0,0
"S347",0,2,3,0,0,0,0
"S348",0,0,3,0,0,0,0
"S349",0,5,0,0,0,0,0
"S350",0,2,0,7,0,0,0
"S351",0,0,0,0,5,0,0
"S352",0,0,0,8,0,0,0
"S353",0,0,1,1,0,3,0
"S354",0,3,0,1,0,0,0
"S355",0,0,0,4,0,2,0
"S356",4,0,0,1,4,0,0
"S357",0,1,2,3,0,0,0
"S358",0,0,0,2,1,0,0
"S359",0,0,5,0,0,0,0
"S360",2,0,0,2,0,2,0
"S361",0,2,1,0,0,0,0
"S362",0,1,7,0,1,0,0
"S363",0,1,4,0,0,0,0
"S364",0,0,0,0,5,0,0
"S365",7,0,0,0,0,0,1
"S366",0,2,0,0,0,1,0
"S367",0,6,0,0,0,0,0
"S368",0,0,7,0,0,0,0
"S369",0,5,0,0,0,1,0
"S370",0,0,0,3,0,0,2
"S371",0,0,1,5,0,0,0
"S372",0,0,0,3,1,0,0
"S373",0,3,0,0,0,0,0
"S374",0,0,2,1,0,0,0
"S375",3,1,0,0,0,0,0
"S376",0,0,3,2,3,0,0
"S377",0,0,2,0,3,0,0
"S378",5,2,0,0,0,0,0
"S379",0,0,0,0,8,0,4
"S380",0,1,2,0,1,0,0
"S381",0,0,0,2,0,4,0
"S382",0,0,0,0,4,0,0
"S383",0,0,0,0,0,3,0
"S384",0,0,4,0,0,0,0
"S385",2,0,0,0,0,0,1
"S386",1,1,0,1,1,0,0
"S387",0,0,0,11,0,0,0
"S388",0,0,0,0,0,2,6
"S389",2,0,6,1,0,0,0
"S390",0,3,0,2,0,0,0
"S391",3,0,0,3,0,0,0
"S392",0,2,1,2,0,0,0
"S393",0,4,0,0,0,2,0
"S394",0,0,0,0,0,0,5
"S395",1,0,0,1,0,0,0
"S396",1,4,0,1,1,0,0
"S397",5,0,0,0,0,0,0
"S398",5,0,1,0,1,0,0
"S399",0,7,0,0,0,0,0
"S400",2,0,2,0,0,0,0
"S401",0,0,0,0,0,5,0
"S402",0,0,2,2,0,1,0
"S403",2,0,4,0,0,0,0
"S404",3,0,0,0,0,0,6
"S405",0,1,3,0,0,0,0
"S406",0,1,0,1,0,1,0
"S407",2,0,0,3,0,0,0
"S408",0,3,0,0,3,0,0
"S409",0,0,0,2,0,0,0
"S410",0,0,4,0,1,0,0
"S411",0,2,0,0,0,0,0
"S412",0,2,0,0,0,2,0
"S413",0,0,0,3,0,0,2
"S414",0,5,0,0,0,0,0
"S415",0,4,0,0,0,1,0
"S416",2,0,0,3,0,0,0
"S417",0,0,0,4,0,0,0
"S418",0,0,0,0,2,0,0
"S419",3,2,1,0,0,0,0
"S420",4,0,2,0,0,0,0
"S421",1,1,0,2,1,1,0
"S422",0,0,0,0,0,4,0
"S423",0,2,0,1,0,1,0
"S424",0,4,0,0,0,4,0
"S425",0,4,2,2,0,0,0
"S426",1,0,0,0,6,0,0
"S427",3,0,0,0,0,3,0
"S428",1,0,2,2,3,0,0
"S429",0,4,0,0,0,0,0
"S430",0,2,4,2,0,0,0
"S431",0,2,0,0,0,3,0
"S432",4,0,0,0,0,0,0
"S433",0,0,0,0,6,0,0
"S434",0,0,0,0,3,0,0
"S435",1,3,4,0,0,0,0
"S436",0,0,4,0,0,4,0
"S437",0,6,2,0,0,0,0
"S438",2,4,0,0,0,2,0
"S439",3,0,0,2,0,0,0
"S440",0,0,2,0,1,2,0
"S441",0,0,3,0,0,2,0
"S442",4,0,0,0,0,3,0
"S443",0,0,0,0,2,3,0
"S444",2,0,0,0,3,0,0
"S445",0,0,0,0,5,0,1
"S446",0,0,5,0,1,2,0
"S447",0,0,2,0,0,6,0
"S448",2,0,0,1,0,1,0
"S449",0,0,0,0,0,2,0
"S450",1,0,0,0,0,3,0
"S451",0,1,1,1,0,0,0
"S452",4,0,0,1,0,0,0
"S453",0,1,0,0,2,0,0
"S454",0,3,1,1,2,0,0
"S455",0,1,2,0,1,0,0
"S456",0,0,0,0,0,3,0
"S457",1,0,0,2,0,0,0
"S458",0,0,4,0,0,0,0
"S459",0,3,0,0,0,0,0
"S460",0,0,3,0,0,0,0
"S461",3,2,0,0,0,0,0
"S462",0,0,3,0,0,1,0
"S463",0,0,1,3,0,0,0
"S464",0,0,0,0,0,3,0
"S465",0,0,6,0,0,0,0
"S466",1,2,0,0,1,0,0
"S467",0,0,0,3,0,0,0
"S468",0,3,0,0,7,0,0
"S469",1,0,2,2,0,0,0
"S470",0,2,0,0,0,2,0
"S471",0,2,0,2,0,0,0
"S472",0,0,0,6,1,0,0
"S473",4,0,0,0,0,0,0
"S474",3,2,0,0,0,1,0
"S475",0,3,1,0,0,3,0
"S476",1,0,0,1,0,0,0
"S477",2,0,0,0,0,0,0
"S478",5,0,0,0,1,0,0
"S479",0,1,0,0,6,0,0
"S480",0,2,0,0,0,0,0
"S481",0,0,0,0,0,2,0
"S482",1,0,0,0,3,1,0
"S483",0,5,0,0,0,0,0
"S484",0,0,0,6,0,3,0
"S485",0,0,0,0,7,0,0
"S486",0,0,0,0,4,0,0
"S487",0,0,0,0,5,0,0
"S488",0,1,0,0,1,0,0
"S489",0,0,0,6,0,0,0
"S490",0,3,5,0,2,0,0
"S491",0,0,1,0,4,0,0
"S492",0,0,0,0,0,6,0
"S493",4,0,3,0,0,0,0
"S494",0,0,0,1,1,0,0
"S495",0,0,2,1,0,0,0
"S496",0,0,2,0,0,1,0
"S497",4,0,0,0,0,0,0
"S498",0,1,0,0,5,0,0
"S499",2,0,0,0,1,0,0
"S500",0,3,4,0,0,0,0
