"","T1","T2","T3","T4","T5","T6","T7"
"S76",0,0,0,1,0,2,0
"S77",0,0,3,0,5,0,0
"S78",0,0,0,1,0,3,0
"S79",0,0,0,2,0,0,0
"S80",0,0,0,3,0,0,0
"S81",0,0,0,0,0,5,0
"S82",0,2,0,0,0,2,0
"S83",0,0,0,0,1,4,0
"S84",0,2,0,0,0,3,0
"S85",0,0,1,0,2,0,0
"S86",0,4,0,0,0,3,0
"S87",0,0,0,0,4,0,0
"S88",0,6,0,0,0,0,0
"S89",0,3,0,0,0,0,0
"S90",0,0,0,0,1,4,0
"S91",0,0,0,0,0,4,0
"S92",1,0,0,1,1,0,0
"S93",0,0,0,2,0,0,0
"S94",0,0,1,0,2,0,0
"S95",0,0,1,1,3,0,0
"S96",0,4,0,0,2,0,0
"S97",0,0,1,0,2,0,0
"S98",0,0,0,0,5,2,0
"S99",1,0,0,0,4,0,0
"S100",1,0,2,0,1,0,0
"S101",0,0,4,0,0,0,0
"S102",0,0,0,0,0,5,0
"S103",0,0,0,0,12,0,0
"S104",0,2,2,0,0,1,0
"S105",0,0,0,0,0,2,2
"S106",0,3,0,0,2,0,0
"S107",1,0,0,4,0,0,0
"S108",0,2,0,0,0,2,0
"S109",2,3,3,0,0,0,0
"S110",0,0,0,1,0,4,0
"S111",0,0,6,0,0,0,0
"S112",0,0,3,0,0,0,0
"S113",0,0,2,2,0,0,0
"S114",0,3,0,0,0,0,0
"S115",1,4,0,0,3,0,0
"S116",0,0,0,0,3,0,0
"S117",2,0,0,0,0,2,0
"S118",1,0,0,0,0,1,0
"S119",0,0,1,3,1,0,0
"S120",0,3,0,0,0,3,0
"S121",0,4,0,5,0,0,0
"S122",0,0,1,0,5,0,0
"S123",4,0,0,0,0,0,0
"S124",3,2,0,4,0,0,0
"S125",0,3,0,1,0,0,0
"S126",5,0,0,0,0,0,2
"S127",2,0,3,0,0,0,0
"S128",1,1,0,1,0,1,0
"S129",0,5,0,0,0,0,0
"S130",0,0,0,9,0,0,0
"S131",0,1,0,0,1,0,0
"S132",1,2,0,2,0,0,0
"S133",0,0,1,0,1,4,0
"S134",2,0,0,0,0,5,0
"S135",0,0,0,5,0,0,0
"S136",4,0,0,0,3,0,0
"S137",0,0,0,0,0,0,7
"S138",0,8,0,0,0,0,0
"S139",0,0,3,0,1,0,0
"S140",0,0,4,1,1,0,0
"S141",0,0,0,8,0,0,0
"S142",0,3,2,0,0,0,0
"S143",0,0,7,0,0,0,0
"S144",0,0,1,1,0,0,0
"S145",0,1,1,1,1,0,0
"S146",0,0,0,0,4,0,0
"S147",3,0,0,3,2,0,0
"S148",0,0,0,2,0,2,0
"S149",1,1,0,0,0,0,0
"S150",0,5,2,0,0,0,0
"S151",0,1,0,0,4,0,0
"S152",0,0,0,0,3,2,0
"S153",0,8,0,0,0,1,0
"S154",0,0,4,0,1,4,0
"S155",0,4,0,0,0,0,0
"S156",0,4,1,0,0,0,0
"S157",0,0,0,2,0,0,0
"S158",0,0,5,1,0,1,0
"S159",0,0,1,0,0,1,0
"S160",0,2,0,2,0,2,0
"S161",0,0,3,0,0,0,0
"S162",1,0,0,4,0,0,0
"S163",0,0,3,2,0,0,0
"S164",1,0,0,0,4,0,0
"S165",0,0,5,0,0,0,0
"S166",0,5,0,3,0,0,0
"S167",2,0,3,1,0,1,0
"S168",0,0,0,1,3,0,0
"S169",0,3,0,4,0,0,0
"S170",1,0,0,0,5,0,0
"S171",0,0,0,0,0,4,0
"S172",0,0,1,1,0,1,0
"S173",1,0,0,2,0,0,0
"S174",0,2,0,0,2,5,0
"S175",0,5,2,0,0,0,0
"S176",0,0,0,0,7,0,0
"S177",0,0,0,0,0,3,0
"S178",0,0,2,0,0,5,0
"S179",0,2,4,0,3,0,0
"S180",0,3,0,0,0,1,0
"S181",4,0,0,0,0,0,0
"S182",0,1,0,0,0,2,0
"S183",0,0,2,0,0,0,0
"S184",0,2,0,0,1,2,0
"S185",4,0,0,1,0,0,0
"S186",4,0,0,2,0,0,0
"S187",3,2,0,0,5,0,0
"S188",0,0,0,0,0,0,4
"S189",0,4,0,0,0,0,0
"S190",0,0,4,0,0,0,0
"S191",0,5,0,0,2,0,0
"S192",0,0,0,0,6,5,0
"S193",2,0,1,0,0,0,0
"S194",0,2,0,0,0,1,0
"S195",0,0,0,2,0,2,0
"S196",0,0,0,7,0,0,1
"S197",0,0,4,0,0,0,0
"S198",0,2,0,0,0,0,0
"S199",0,0,0,0,0,3,0
"S200",0,0,0,8,0,0,0
"S201",2,0,0,0,0,0,0
"S202",0,0,2,4,0,2,0
"S203",0,0,0,1,0,2,0
"S204",0,0,0,1,2,0,0
"S205",0,0,0,0,0,7,0
"S206",0,1,0,0,1,0,0
"S207",0,0,0,0,0,3,0
"S208",1,0,6,1,0,0,0
"S209",1,0,6,0,0,0,0
"S210",3,0,3,0,0,2,0
"S211",0,0,9,0,0,0,0
"S212",2,0,0,1,0,0,0
"S213",0,0,0,3,0,0,0
"S214",3,0,1,0,1,2,0
"S215",0,1,1,0,2,0,0
"S216",0,0,1,0,2,2,0
"S217",0,2,2,1,0,0,0
"S218",1,0,1,3,2,0,0
"S219",0,0,2,2,0,1,0
"S220",0,4,0,0,0,0,0
"S221",0,0,3,1,0,0,0
"S222",2,2,4,0,0,0,0
"S223",0,0,0,0,7,0,2
"S224",0,0,0,0,1,1,0
"S225",0,0,4,0,0,1,0
"S226",0,0,0,0,6,0,0
"S227",0,0,0,0,3,0,0
"S228",0,1,0,0,3,0,0
"S229",0,3,0,0,2,1,0
"S230",6,0,0,0,0,0,0
"S231",0,0,1,0,6,0,0
"S232",1,0,1,4,0,0,0
"S233",3,0,0,0,0,2,0
"S234",0,0,0,8,0,0,0
"S235",0,5,0,0,0,0,0
"S236",0,0,0,0,6,0,0
"S237",0,0,0,0,2,0,0
"S238",2,0,0,0,0,1,0
"S239",7,0,0,0,0,0,0
"S240",0,0,0,1,0,3,0
"S241",0,0,0,2,0,3,0
"S242",0,0,4,2,0,0,0
"S243",1,0,2,1,0,0,0
"S244",0,0,0,0,3,1,0
"S245",0,0,7,2,0,0,0
"S246",0,1,2,0,0,0,0
"S247",0,0,2,0,0,3,0
"S248",0,0,0,1,3,0,0
"S249",2,0,0,0,0,3,0
"S250",0,0,5,0,0,0,0
"S251",0,0,0,0,1,2,0
"S252",0,0,0,6,0,0,0
"S253",0,2,0,0,0,3,0
"S254",0,0,5,2,0,0,0
"S255",0,4,0,0,4,0,0
"S256",1,5,0,0,0,0,0
"S257",0,0,1,3,0,0,0
"S258",0,0,0,0,7,0,0
"S259",0,2,0,0,3,2,0
"S260",0,1,0,3,1,0,0
"S261",0,0,3,0,0,0,0
"S262",0,3,2,0,0,0,0
"S263",3,2,0,0,0,0,0
"S264",0,2,0,0,0,0,0
"S265",0,0,1,0,0,4,0
"S266",0,0,1,4,0,1,0
"S267",5,0,0,0,4,0,0
"S268",0,1,0,0,1,5,0
"S269",0,3,0,0,1,2,0
"S270",0,0,0,0,0,4,2
"S271",2,0,1,0,0,0,0
"S272",0,0,0,1,0,1,0
"S273",0,2,0,2,0,1,0
"S274",0,5,0,0,2,0,0
"S275",7,0,0,0,0,0,0
"S276",1,1,0,1,1,0,0
"S277",0,0,0,7,0,0,0
"S278",0,4,2,0,0,0,0
"S279",0,0,1,2,2,0,0
"S280",0,0,0,0,0,6,0
"S281",3,0,0,0,0,0,0
"S282",0,0,0,0,4,0,0
"S283",0,0,2,0,1,0,0
"S284",3,1,0,0,0,0,0
"S285",0,7,0,0,0,0,0
"S286",0,3,0,1,0,3,0
"S287",0,0,0,0,2,3,0
"S288",0,0,0,0,2,1,0
"S289",3,0,0,0,0,1,0
"S290",2,0,0,0,1,0,1
"S291",3,2,0,0,0,0,0
"S292",0,0,6,0,0,0,0
"S293",4,0,1,0,0,0,0
"S294",0,2,0,0,0,1,0
"S295",0,0,4,1,0,0,0
"S296",0,0,0,5,0,2,0
"S297",0,0,0,0,3,1,0
"S298",0,0,1,0,9,0,0
"S299",0,0,0,6,0,0,0
"S300",3,1,0,0,0,0,0
"S301",1,0,0,0,0,7,0
"S302",0,0,3,0,0,0,0
"S303",1,0,2,0,0,1,0
"S304",0,0,3,2,0,0,0
"S305",4,0,0,0,0,0,0
"S306",0,4,0,1,0,0,0
"S307",1,2,0,1,0,0,0
"S308",1,0,1,0,0,1,0
"S309",0,0,2,2,2,0,0
"S310",0,1,5,0,0,0,0
"S311",2,3,1,0,0,4,0
"S312",1,1,0,0,6,0,0
"S313",0,0,1,1,0,0,0
"S314",0,0,5,0,0,1,0
"S315",0,3,0,1,0,1,0
"S316",4,0,0,0,0,0,0
"S317",0,0,4,0,0,0,0
"S318",1,0,1,0,0,0,1
"S319",0,6,0,0,0,0,0
"S320",0,0,0,0,3,0,0
"S321",0,0,2,0,0,0,4
"S322",0,0,4,2,0,0,0
"S323",0,4,3,0,1,0,0
"S324",4,0,0,0,0,0,0
"S325",4,0,0,2,2,0,0
"S326",0,0,0,1,0,1,0
"S327",0,2,0,0,0,0,0
"S328",1,0,0,0,2,0,0
"S329",0,3,0,0,0,0,0
"S330",0,2,0,0,6,0,0
"S331",4,0,2,0,0,0,0
"S332",5,0,0,0,2,0,0
"S333",4,0,0,4,0,0,0
"S334",0,0,0,2,4,0,0
"S335",2,1,0,2,0,0,0
"S336",0,0,3,1,1,0,0
"S337",2,0,1,1,3,0,0
"S338",5,0,0,0,3,0,0
"S339",0,0,0,0,4,0,0
"S340",0,0,0,0,0,0,6
"S341",0,0,0,4,0,0,0
"S342",0,0,2,0,0,0,0
"S343",3,0,1,0,0,0,0
"S344",0,0,0,0,3,0,0
"S345",0,1,0,0,0,11,0
"S346",3,3,0,0,0,0,0
"S347",0,0,0,4,3,0,0
"S348",0,0,6,0,0,0,0
"S349",0,1,0,0,0,2,0
"S350",0,0,7,0,0,0,1
"S351",2,3,0,0,0,1,0
"S352",0,0,0,0,2,0,0
"S353",0,0,3,0,0,0,0
"S354",0,0,0,6,3,0,0
"S355",1,0,1,7,0,0,0
"S356",4,0,2,0,0,0,0
"S357",8,0,0,0,2,0,0
"S358",0,0,0,5,0,0,0
"S359",0,1,0,3,1,0,0
"S360",0,0,3,0,0,0,0
"S361",0,0,0,9,0,0,0
"S362",0,0,0,4,0,0,0
"S363",0,0,0,7,0,0,0
"S364",0,3,0,0,0,0,0
"S365",1,0,0,0,0,0,5
"S366",0,1,0,0,0,3,0
"S367",0,0,3,0,5,0,0
"S368",1,0,1,6,0,0,0
"S369",0,5,0,0,0,1,0
"S370",0,0,0,0,0,2,0
"S371",0,0,2,3,0,0,0
"S372",3,0,1,0,0,0,0
"S373",0,0,1,0,0,3,0
"S374",0,0,0,2,0,1,0
"S375",0,0,0,0,0,6,0
"S376",2,1,2,0,3,0,0
"S377",0,2,4,0,3,0,0
"S378",0,5,0,0,0,0,0
"S379",0,0,0,0,0,5,0
"S380",0,0,2,0,0,0,0
"S381",2,0,3,0,0,0,0
"S382",0,0,4,0,2,0,0
"S383",2,0,0,1,2,0,0
"S384",0,0,2,0,2,0,1
"S385",0,0,0,2,0,0,0
"S386",0,5,2,0,0,0,0
"S387",7,0,0,0,0,0,0
"S388",0,3,1,0,0,0,0
"S389",0,0,2,4,0,0,0
"S390",0,0,1,0,5,0,0
"S391",0,1,0,0,2,5,0
"S392",0,0,0,0,4,2,0
"S393",0,0,7,0,0,0,0
"S394",0,0,1,0,1,4,0
"S395",2,0,0,0,0,1,0
"S396",1,0,1,2,0,1,0
"S397",0,1,0,0,0,4,0
"S398",0,3,0,0,0,1,0
"S399",2,0,1,0,0,4,0
"S400",2,0,0,0,0,2,0
"S401",3,2,0,0,0,0,0
"S402",0,0,0,3,0,0,0
"S403",3,0,4,0,0,0,0
"S404",0,0,1,0,5,0,0
"S405",0,0,0,0,6,0,0
"S406",1,0,1,0,0,4,0
"S407",6,2,0,0,1,0,0
"S408",0,4,0,0,0,0,0
"S409",0,0,0,0,3,2,0
"S410",0,0,3,0,0,4,0
"S411",8,0,0,2,0,0,0
"S412",1,0,0,0,0,1,0
"S413",3,0,0,3,0,0,0
"S414",0,0,0,0,0,4,0
"S415",0,2,0,4,0,0,0
"S416",0,0,0,4,5,0,0
"S417",0,0,0,0,4,0,0
"S418",5,0,0,0,0,0,0
"S419",0,1,0,1,0,0,0
"S420",0,0,0,1,2,2,1
"S421",0,4,1,0,0,0,0
"S422",2,0,1,0,2,0,0
"S423",1,0,4,0,1,0,0
"S424",4,4,0,0,0,1,0
"S425",0,1,1,0,0,7,0
"S426",0,0,4,0,0,0,0
"S427",0,0,1,0,0,3,0
"S428",0,0,0,0,0,7,0
"S429",0,1,1,0,0,0,0
"S430",0,2,2,0,0,0,0
"S431",0,1,2,0,0,0,0
"S432",0,0,4,0,0,0,0
"S433",0,6,0,0,0,0,0
"S434",0,0,0,0,9,0,0
"S435",0,1,2,0,2,0,0
"S436",4,0,0,0,0,3,0
"S437",0,7,0,0,0,0,0
"S438",3,0,0,1,0,0,0
"S439",4,0,0,0,2,1,0
"S440",0,3,0,0,0,0,0
"S441",0,0,0,7,0,0,0
"S442",0,1,4,0,1,1,0
"S443",0,0,0,0,0,2,0
"S444",0,0,5,1,0,0,0
"S445",0,0,0,0,3,0,0
"S446",0,1,0,0,3,3,0
"S447",0,0,0,0,4,0,0
"S448",0,0,0,0,0,7,0
"S449",0,0,0,0,2,3,0
"S450",0,1,0,3,0,7,0
"S451",0,1,3,0,0,0,0
"S452",3,0,0,3,0,0,0
"S453",0,0,0,1,4,0,0
"S454",0,0,0,0,0,7,0
"S455",0,2,0,4,0,0,0
"S456",0,1,0,0,4,0,0
"S457",0,3,0,0,0,1,0
"S458",0,0,3,1,0,0,0
"S459",0,0,3,3,1,0,0
"S460",4,0,2,0,2,0,0
"S461",0,3,0,0,2,0,0
"S462",0,0,0,0,6,1,0
"S463",0,0,0,2,1,0,0
"S464",0,0,0,0,4,0,0
"S465",0,3,0,0,3,0,0
"S466",1,3,0,0,0,0,0
"S467",1,0,0,0,1,2,0
"S468",0,0,2,0,5,0,0
"S469",4,0,0,0,0,0,0
"S470",2,0,5,4,0,0,0
"S471",0,0,0,4,0,0,1
"S472",1,0,0,0,0,1,0
"S473",0,0,0,2,0,3,0
"S474",5,0,0,4,0,0,0
"S475",3,1,1,2,0,0,0
"S476",0,5,0,2,0,0,0
"S477",5,0,0,0,1,0,0
"S478",0,0,7,0,0,0,0
"S479",4,0,0,0,2,0,0
"S480",0,0,3,1,0,0,0
"S481",0,3,3,0,0,0,0
"S482",2,3,0,0,0,0,0
"S483",0,9,0,0,0,0,0
"S484",3,0,0,0,0,0,0
"S485",0,0,2,0,0,3,0
"S486",0,0,0,4,0,1,0
"S487",2,0,2,0,0,0,0
"S488",1,2,0,1,0,0,0
"S489",0,0,5,0,0,0,1
"S490",2,1,0,0,0,0,0
"S491",0,0,3,0,0,0,0
"S492",0,0,0,0,0,4,0
"S493",11,0,0,0,0,0,0
"S494",0,1,0,2,2,0,0
"S495",0,6,0,0,0,2,0
"S496",4,0,0,0,0,0,0
"S497",0,0,2,0,1,0,0
"S498",1,1,0,3,0,0,0
"S499",0,0,4,1,3,0,0
"S500",1,0,0,2,2,0,0
