"","T1","T2","T3","T4","T5","T6","T7"
"S129",0,0,0,0,0,22,1
"S130",1,0,0,0,20,0,0
"S131",0,0,0,6,9,0,0
"S132",0,22,0,0,1,0,0
"S133",0,0,1,0,0,0,24
"S134",0,0,0,18,0,9,0
"S135",7,2,0,0,0,1,15
"S136",14,6,0,0,12,0,0
"S137",0,0,22,0,0,0,0
"S138",0,0,17,0,0,1,0
"S139",0,0,0,22,0,0,0
"S140",3,0,0,0,26,0,0
"S141",0,1,13,0,0,13,0
"S142",0,18,0,8,0,0,2
"S143",0,0,0,24,0,0,0
"S144",0,20,0,7,1,0,0
"S145",0,0,1,0,6,18,0
"S146",14,5,5,0,0,0,2
"S147",0,0,6,0,20,0,0
"S148",1,0,0,11,9,0,0
"S149",0,2,0,0,13,9,0
"S150",10,0,0,0,10,0,0
"S151",0,0,2,6,4,0,0
"S152",3,0,1,31,0,0,2
"S153",0,0,0,5,0,18,0
"S154",13,0,0,5,1,1,0
"S155",0,0,14,0,11,0,0
"S156",0,0,9,7,0,0,0
"S157",11,0,0,1,5,5,0
"S158",9,0,10,0,3,9,0
"S159",0,15,18,0,0,0,0
"S160",0,0,9,7,0,1,1
"S161",0,21,0,3,0,0,0
"S162",0,0,0,9,21,0,0
"S163",1,0,0,20,0,0,0
"S164",0,0,9,0,0,21,0
"S165",7,0,0,19,0,0,0
"S166",10,17,0,0,0,10,0
"S167",0,0,4,0,22,1,0
"S168",4,0,5,0,8,2,0
"S169",7,6,7,0,0,0,0
"S170",0,2,0,17,0,0,0
"S171",0,17,0,0,2,0,0
"S172",0,0,0,0,0,10,7
"S173",0,0,22,0,0,0,0
"S174",2,8,0,6,8,0,0
"S175",0,0,0,0,0,22,0
"S176",0,0,1,0,0,23,0
"S177",0,9,10,3,0,0,0
"S178",4,7,4,4,0,0,0
"S179",11,0,11,3,0,6,0
"S180",0,6,13,0,7,0,0
"S181",0,26,0,0,1,0,3
"S182",0,19,8,0,0,0,0
"S183",0,0,4,12,10,0,0
"S184",0,0,0,0,10,16,0
"S185",0,0,0,3,4,0,21
"S186",12,0,0,0,0,0,10
"S187",0,0,0,26,0,0,6
"S188",4,16,7,3,0,0,0
"S189",0,6,7,1,9,0,0
"S190",16,0,0,0,0,11,0
"S191",0,1,1,25,0,1,0
"S192",0,1,7,14,0,0,0
"S193",0,9,0,14,0,0,0
"S194",0,0,8,0,0,13,0
"S195",0,0,18,0,0,8,0
"S196",13,0,0,0,12,0,0
"S197",0,11,0,0,12,0,1
"S198",0,2,6,8,6,3,0
"S199",0,0,0,27,0,0,0
"S200",0,23,0,1,0,0,0
"S201",19,0,0,0,0,0,0
"S202",28,0,0,0,0,0,0
"S203",0,3,7,0,12,0,1
"S204",1,5,0,0,0,17,0
"S205",0,0,0,19,0,0,0
"S206",0,0,0,14,0,19,0
"S207",0,0,1,0,17,0,0
"S208",10,0,0,1,8,0,5
"S209",0,11,8,7,0,0,0
"S210",0,0,8,0,16,0,1
"S211",0,11,4,9,0,0,0
"S212",2,0,0,14,0,0,0
"S213",0,3,20,0,0,0,0
"S214",9,1,0,0,0,12,0
"S215",0,0,0,21,0,0,0
"S216",29,0,0,0,0,0,1
"S217",3,6,0,0,4,3,0
"S218",0,0,0,0,0,22,0
"S219",10,0,8,0,6,0,0
"S220",0,6,0,0,10,8,0
"S221",0,1,0,0,19,0,2
"S222",0,0,8,1,0,19,0
"S223",0,1,27,4,0,0,0
"S224",23,0,0,0,1,0,0
"S225",12,0,0,1,10,0,0
"S226",14,0,15,0,0,0,0
"S227",9,3,5,0,0,4,0
"S228",0,0,11,9,0,0,0
"S229",5,7,23,0,0,0,0
"S230",0,0,31,0,0,0,0
"S231",0,10,0,5,9,0,0
"S232",15,0,0,0,0,0,0
"S233",11,0,10,0,5,0,0
"S234",0,10,0,0,2,12,0
"S235",0,0,13,19,0,2,0
"S236",0,0,0,25,0,0,0
"S237",23,0,0,0,0,0,0
"S238",0,18,0,0,13,0,0
"S239",0,16,0,10,0,3,0
"S240",0,0,8,0,8,0,0
"S241",0,1,31,0,0,0,0
"S242",17,0,0,0,9,0,0
"S243",11,0,9,8,0,0,0
"S244",0,17,0,0,13,0,0
"S245",0,0,0,0,24,0,0
"S246",1,5,13,0,0,0,0
"S247",0,9,0,13,0,1,0
"S248",1,0,9,0,15,0,0
"S249",0,10,0,0,7,0,0
"S250",1,2,0,0,16,2,0
"S251",0,0,11,17,0,0,0
"S252",0,0,0,12,9,2,0
"S253",0,4,6,0,0,0,0
"S254",6,3,0,0,6,0,0
"S255",0,0,0,8,13,0,0
"S256",0,0,17,1,10,0,1
"S257",0,17,0,6,0,2,0
"S258",0,1,27,0,0,1,0
"S259",0,0,30,0,2,0,0
"S260",2,0,9,19,0,0,0
"S261",0,0,0,25,2,0,0
"S262",7,0,6,4,7,0,0
"S263",0,10,0,9,0,0,0
"S264",0,23,0,0,0,0,0
"S265",0,0,3,3,8,4,0
"S266",0,7,0,0,0,0,19
"S267",0,8,3,0,0,10,0
"S268",9,14,0,5,0,0,0
"S269",0,0,0,0,0,25,0
"S270",0,0,0,14,0,15,0
"S271",3,1,14,0,0,4,0
"S272",3,6,0,0,12,0,0
"S273",0,0,0,14,0,14,0
"S274",0,9,8,9,0,0,0
"S275",9,11,0,0,0,0,1
"S276",24,1,0,0,0,0,0
"S277",3,14,0,0,8,0,0
"S278",21,0,0,1,0,0,0
"S279",0,0,0,26,0,0,0
"S280",0,3,0,4,15,0,0
"S281",0,16,0,0,0,0,0
"S282",0,0,20,9,0,0,1
"S283",17,0,11,0,0,0,0
"S284",0,0,11,0,11,1,0
"S285",3,4,5,0,3,0,2
"S286",0,8,0,4,1,6,0
"S287",12,0,14,0,0,0,0
"S288",0,0,7,0,10,0,0
"S289",0,0,0,13,12,0,0
"S290",11,0,2,12,0,0,0
"S291",0,1,6,0,15,0,0
"S292",0,13,0,0,0,3,0
"S293",0,12,10,0,0,0,0
"S294",20,0,0,0,1,10,0
"S295",9,0,0,0,17,0,0
"S296",0,0,18,0,0,15,0
"S297",0,8,0,9,6,0,0
"S298",0,25,0,0,0,0,0
"S299",9,6,0,0,0,6,0
"S300",2,0,0,13,9,5,0
"S301",2,0,0,31,0,0,0
"S302",0,8,4,0,1,7,0
"S303",0,4,7,0,6,1,0
"S304",0,12,5,0,0,17,2
"S305",3,6,0,0,10,0,0
"S306",10,0,4,0,0,8,0
"S307",0,0,0,4,3,0,25
"S308",5,0,0,9,0,11,0
"S309",2,0,6,6,3,6,0
"S310",2,1,0,0,38,0,0
"S311",9,3,7,0,5,0,0
"S312",25,0,0,0,0,0,0
"S313",0,0,0,15,0,14,0
"S314",8,6,0,0,5,10,0
"S315",0,9,0,0,13,6,0
"S316",0,8,0,0,12,0,0
"S317",0,0,30,0,0,0,0
"S318",0,0,0,0,0,25,1
"S319",7,6,10,0,0,0,0
"S320",0,0,7,0,11,1,0
"S321",0,0,0,0,0,25,0
"S322",0,1,32,0,0,0,0
"S323",28,0,0,0,0,0,0
"S324",1,0,1,0,0,23,0
"S325",8,0,2,11,6,0,0
"S326",0,0,0,0,29,0,0
"S327",10,0,0,6,13,0,0
"S328",0,0,17,9,0,0,0
"S329",0,7,0,7,0,0,7
"S330",1,0,30,0,0,0,0
"S331",0,0,11,6,0,0,0
"S332",0,0,11,1,1,0,2
"S333",0,8,15,10,0,0,1
"S334",1,1,0,22,0,0,0
"S335",16,4,0,0,0,5,0
"S336",0,0,0,0,16,10,0
"S337",0,0,26,0,0,0,0
"S338",0,0,0,24,0,2,1
"S339",0,19,0,0,10,0,0
"S340",1,0,28,0,0,0,5
"S341",0,0,0,23,0,0,0
"S342",0,5,0,0,20,1,0
"S343",0,0,0,23,12,0,0
"S344",0,0,0,13,11,0,0
"S345",0,22,0,0,3,0,0
"S346",0,0,6,7,3,0,0
"S347",1,0,7,0,0,10,0
"S348",0,0,0,0,7,15,0
"S349",0,0,9,0,0,16,0
"S350",0,0,0,0,39,0,0
"S351",0,5,0,0,13,0,0
"S352",8,0,21,0,0,5,0
"S353",0,0,13,6,0,0,8
"S354",9,0,6,6,0,0,0
"S355",0,0,0,0,0,16,5
"S356",20,0,0,0,0,1,0
"S357",0,1,4,9,7,0,0
"S358",0,0,0,26,0,0,0
"S359",0,0,27,0,0,0,0
"S360",17,9,0,0,0,2,0
"S361",0,11,0,5,0,0,0
"S362",0,0,11,15,0,0,0
"S363",0,22,0,0,0,0,1
"S364",0,0,0,0,0,24,0
"S365",6,0,7,8,5,2,0
"S366",0,0,0,0,0,27,0
"S367",9,0,0,0,0,18,0
"S368",0,12,0,0,0,14,0
"S369",8,1,0,0,0,10,1
"S370",0,0,18,0,9,0,0
"S371",10,0,9,0,0,0,0
"S372",33,0,0,0,0,0,0
"S373",10,0,0,13,1,0,0
"S374",8,6,6,0,8,0,0
"S375",1,0,0,0,26,0,0
"S376",2,7,0,6,0,4,1
"S377",7,5,0,0,0,9,0
"S378",0,0,0,25,0,1,1
"S379",0,0,5,8,0,9,0
"S380",0,5,11,0,13,9,0
"S381",0,1,13,3,9,0,0
"S382",7,0,0,5,11,0,0
"S383",0,0,37,0,0,0,0
"S384",7,8,1,0,1,0,0
"S385",0,11,0,0,10,4,0
"S386",15,0,0,9,1,0,0
"S387",0,0,14,12,0,0,0
"S388",0,0,0,25,0,0,0
"S389",3,0,0,0,0,21,4
"S390",22,0,0,0,11,0,2
"S391",0,0,0,26,0,0,0
"S392",0,0,10,2,0,17,0
"S393",0,0,7,0,0,11,0
"S394",21,0,0,0,0,0,0
"S395",0,17,0,0,2,0,0
"S396",0,0,9,6,0,9,0
"S397",11,0,0,0,11,0,0
"S398",0,29,0,0,0,0,0
"S399",0,0,17,0,0,14,0
"S400",4,5,9,4,0,0,0
"S401",0,8,0,15,10,0,0
"S402",0,1,0,0,18,1,0
"S403",8,0,0,0,1,9,0
"S404",0,7,0,0,9,6,0
"S405",0,3,9,0,0,5,0
"S406",0,2,0,0,25,0,0
"S407",3,12,0,12,0,0,0
"S408",0,0,0,1,0,32,0
"S409",3,0,17,0,0,5,0
"S410",25,0,0,0,3,0,0
"S411",0,15,0,0,9,8,0
"S412",0,0,10,6,10,0,0
"S413",0,0,24,0,0,1,0
"S414",0,0,31,0,0,0,0
"S415",21,0,0,1,0,0,2
"S416",19,8,0,0,0,0,0
"S417",0,0,9,7,0,8,1
"S418",0,0,22,0,0,0,0
"S419",0,0,11,0,12,0,0
"S420",0,0,22,0,0,1,0
"S421",0,16,0,0,12,0,0
"S422",0,0,4,7,0,12,0
"S423",0,9,11,0,0,0,0
"S424",0,0,3,0,20,0,0
"S425",0,21,0,0,0,0,0
"S426",12,0,0,12,4,0,0
"S427",0,0,14,9,0,0,1
"S428",2,5,13,18,0,0,0
"S429",0,10,0,0,13,2,0
"S430",10,0,11,3,0,0,0
"S431",0,0,0,0,20,5,0
"S432",7,1,0,0,0,19,0
"S433",0,22,0,0,0,0,0
"S434",0,0,21,0,0,0,0
"S435",11,0,7,0,0,0,0
"S436",0,0,0,12,10,0,0
"S437",21,6,0,0,2,0,0
"S438",0,21,0,2,0,0,3
"S439",0,0,21,0,0,5,5
"S440",8,7,0,14,0,0,0
"S441",2,0,0,5,0,11,0
"S442",0,0,20,0,0,0,0
"S443",0,0,0,0,0,0,21
"S444",0,0,0,0,13,10,0
"S445",21,1,0,0,0,0,0
"S446",0,3,12,0,0,0,0
"S447",0,0,0,0,25,1,0
"S448",0,0,32,3,0,0,0
"S449",0,1,7,0,19,7,0
"S450",12,12,0,0,0,0,0
"S451",0,0,1,9,9,3,0
"S452",0,0,0,15,2,0,0
"S453",21,0,0,0,0,0,0
"S454",15,13,0,0,0,0,0
"S455",1,0,8,8,0,4,0
"S456",0,0,0,27,0,0,0
"S457",8,0,0,0,17,2,0
"S458",0,0,0,17,0,0,0
"S459",0,0,0,8,5,10,0
"S460",1,0,5,0,1,18,2
"S461",4,0,8,0,7,0,0
"S462",19,0,0,0,0,2,0
"S463",0,0,0,11,11,3,0
"S464",0,0,22,0,0,0,0
"S465",0,0,0,23,0,1,0
"S466",13,0,1,0,13,0,0
"S467",0,0,5,0,13,0,5
"S468",8,4,0,0,7,5,0
"S469",3,0,15,10,0,0,0
"S470",0,0,20,0,5,0,0
"S471",9,0,3,0,9,0,0
"S472",0,11,0,0,15,0,0
"S473",10,12,0,0,0,7,0
"S474",0,0,0,1,16,0,1
"S475",0,0,0,24,0,0,0
"S476",0,0,0,7,0,19,0
"S477",0,5,0,11,6,0,0
"S478",10,0,10,0,0,0,0
"S479",0,3,0,8,5,5,0
"S480",0,19,0,0,0,0,0
"S481",17,5,14,0,0,0,0
"S482",0,0,0,9,15,0,4
"S483",0,0,0,0,0,31,0
"S484",0,11,14,0,0,0,0
"S485",0,2,0,15,0,11,0
"S486",14,5,0,11,0,0,0
"S487",0,18,9,0,1,0,0
"S488",0,0,0,21,0,0,0
"S489",0,13,0,14,0,0,0
"S490",16,0,9,0,0,0,0
"S491",25,1,0,0,0,0,0
"S492",7,0,0,0,7,7,0
"S493",0,7,5,4,0,0,0
"S494",8,0,0,0,6,13,1
"S495",1,17,0,0,1,12,0
"S496",0,1,10,0,15,9,0
"S497",20,0,0,0,0,0,0
"S498",0,0,31,0,1,0,0
"S499",0,0,13,0,0,0,0
"S500",0,3,1,25,0,0,0
