"","T1","T2","T3","T4","T5","T6","T7"
"S75",0,0,5,0,0,0,0
"S76",0,0,8,0,0,0,0
"S77",0,0,0,8,0,0,0
"S78",0,2,0,0,0,1,0
"S79",0,0,1,0,1,1,0
"S80",5,0,0,0,0,0,0
"S81",0,2,3,0,0,0,0
"S82",1,0,0,0,0,3,0
"S83",0,0,0,3,3,0,0
"S84",2,0,0,0,0,0,0
"S85",0,0,0,1,0,8,0
"S86",0,3,0,0,0,2,0
"S87",0,0,2,0,0,0,0
"S88",1,0,0,0,1,0,0
"S89",2,3,0,0,0,0,0
"S90",0,7,8,0,0,0,0
"S91",0,0,0,0,0,10,0
"S92",0,0,0,2,1,0,0
"S93",4,0,0,0,2,0,0
"S94",0,3,0,1,0,0,0
"S95",0,0,0,0,3,0,0
"S96",0,0,1,0,0,2,0
"S97",0,0,5,0,1,0,4
"S98",0,0,3,0,2,0,0
"S99",0,0,0,0,0,2,0
"S100",0,0,0,2,2,0,0
"S101",2,2,3,0,0,0,0
"S102",0,1,0,1,0,0,0
"S103",0,0,3,0,0,2,0
"S104",0,0,2,3,0,0,0
"S105",0,0,6,1,0,0,0
"S106",0,3,0,0,2,0,0
"S107",1,1,0,1,3,0,0
"S108",0,3,0,0,0,0,0
"S109",0,1,0,0,0,6,1
"S110",2,2,0,0,0,0,0
"S111",0,0,8,0,0,0,0
"S112",0,0,0,7,0,0,0
"S113",0,4,0,0,0,0,0
"S114",0,1,0,3,0,2,0
"S115",0,3,0,0,0,3,0
"S116",1,1,0,0,0,0,0
"S117",0,0,0,0,3,0,0
"S118",0,0,0,0,4,2,0
"S119",0,6,0,1,4,1,0
"S120",0,0,0,0,2,4,0
"S121",0,5,0,0,0,0,0
"S122",4,7,0,1,0,0,0
"S123",1,0,6,1,0,0,0
"S124",0,0,1,0,0,2,0
"S125",0,4,0,0,0,0,0
"S126",0,2,1,0,0,0,0
"S127",0,0,0,3,1,0,0
"S128",4,0,0,0,3,0,0
"S129",0,0,5,0,3,0,0
"S130",0,3,0,0,0,0,0
"S131",0,0,0,1,4,0,0
"S132",0,0,0,0,0,5,0
"S133",0,0,0,0,0,6,0
"S134",0,0,6,0,0,0,0
"S135",1,0,3,1,0,0,0
"S136",0,2,0,0,3,0,0
"S137",2,3,1,0,0,0,0
"S138",0,0,3,0,0,3,0
"S139",0,0,0,3,3,0,0
"S140",0,0,0,2,0,4,0
"S141",0,0,2,0,2,0,0
"S142",0,0,0,2,2,0,0
"S143",1,0,2,1,0,3,0
"S144",2,0,0,0,3,1,0
"S145",2,0,5,1,0,0,0
"S146",0,2,1,0,1,0,0
"S147",0,1,2,0,0,0,0
"S148",0,0,0,1,3,0,0
"S149",2,2,2,0,0,0,0
"S150",4,5,0,0,0,0,0
"S151",0,3,0,4,0,0,0
"S152",0,0,0,7,0,0,0
"S153",0,0,0,2,0,0,1
"S154",0,0,0,0,0,5,0
"S155",0,1,0,0,0,9,0
"S156",0,1,7,0,0,0,0
"S157",4,0,0,0,0,0,0
"S158",0,0,0,0,0,4,0
"S159",0,4,0,0,0,0,0
"S160",0,3,0,0,0,0,0
"S161",0,0,0,0,0,4,0
"S162",0,10,0,0,0,1,0
"S163",0,4,0,0,0,0,0
"S164",0,0,3,1,1,0,0
"S165",2,0,0,0,1,0,1
"S166",2,0,2,0,0,0,0
"S167",0,0,0,0,0,7,0
"S168",1,1,0,2,0,1,0
"S169",1,4,1,0,0,0,0
"S170",0,2,0,0,4,3,0
"S171",4,0,0,4,0,0,0
"S172",0,0,0,6,0,0,1
"S173",2,2,0,0,0,0,0
"S174",0,0,1,0,0,3,0
"S175",0,3,2,0,2,0,0
"S176",3,0,4,0,1,0,1
"S177",4,0,0,0,0,1,0
"S178",0,0,0,0,0,5,0
"S179",6,0,0,0,0,0,0
"S180",0,1,3,0,2,0,0
"S181",0,2,0,0,0,0,0
"S182",0,2,0,0,0,3,0
"S183",3,0,0,3,0,0,0
"S184",0,0,5,3,0,0,0
"S185",0,2,0,1,0,0,0
"S186",0,3,1,0,2,0,0
"S187",0,0,3,0,0,0,0
"S188",0,0,3,0,0,0,1
"S189",0,1,0,2,0,3,0
"S190",5,0,0,0,0,5,0
"S191",0,0,0,4,0,2,0
"S192",0,0,0,0,0,0,7
"S193",0,0,0,4,0,2,0
"S194",0,1,2,0,0,1,0
"S195",1,2,0,0,0,0,0
"S196",5,0,0,0,0,0,0
"S197",0,0,3,1,1,4,0
"S198",0,0,6,0,0,0,0
"S199",5,3,0,0,0,0,0
"S200",2,0,0,0,0,5,0
"S201",0,0,0,0,1,5,0
"S202",1,0,0,2,2,0,0
"S203",0,1,1,1,1,0,0
"S204",0,0,0,3,0,0,0
"S205",2,1,0,0,0,2,0
"S206",0,6,0,1,0,0,0
"S207",4,0,0,0,1,1,0
"S208",0,0,0,0,1,5,0
"S209",0,0,0,0,2,0,5
"S210",1,1,0,0,0,3,0
"S211",0,0,0,3,0,2,0
"S212",2,0,0,1,0,0,0
"S213",0,0,0,5,0,0,0
"S214",0,0,5,0,5,0,0
"S215",0,0,0,0,2,2,0
"S216",0,0,0,0,3,3,0
"S217",0,0,0,5,0,0,0
"S218",0,0,0,0,5,0,0
"S219",3,0,0,0,0,0,0
"S220",0,4,0,0,0,0,0
"S221",0,0,0,1,0,0,6
"S222",2,0,0,0,2,0,0
"S223",2,0,0,0,0,0,0
"S224",3,0,0,1,0,0,0
"S225",0,0,3,0,0,0,0
"S226",4,0,1,0,1,0,0
"S227",0,0,7,0,0,0,0
"S228",0,0,0,0,0,0,2
"S229",0,0,6,0,0,0,0
"S230",0,1,0,0,0,7,0
"S231",0,0,0,0,1,3,0
"S232",0,0,0,4,0,0,0
"S233",2,4,0,0,0,0,0
"S234",3,1,0,0,0,0,0
"S235",0,0,1,0,1,1,0
"S236",0,0,0,0,0,3,0
"S237",0,0,0,1,2,1,0
"S238",3,0,2,2,0,0,0
"S239",0,0,0,0,5,0,0
"S240",0,0,0,0,0,13,0
"S241",0,0,0,0,0,2,0
"S242",0,0,0,4,0,0,0
"S243",0,0,1,0,0,3,0
"S244",0,2,2,1,0,0,1
"S245",4,0,0,0,0,0,0
"S246",0,0,1,3,1,0,0
"S247",4,2,0,0,0,0,0
"S248",3,0,0,0,2,0,0
"S249",0,0,0,0,2,0,0
"S250",0,0,0,0,2,2,0
"S251",0,1,6,0,0,0,0
"S252",0,0,0,8,0,0,0
"S253",0,0,0,0,0,8,0
"S254",3,0,0,0,0,0,0
"S255",0,0,0,0,0,9,0
"S256",0,1,0,1,0,0,0
"S257",0,5,0,0,0,0,0
"S258",1,0,3,0,3,0,0
"S259",0,0,0,3,0,3,0
"S260",0,0,2,1,0,0,0
"S261",0,2,0,4,0,0,0
"S262",5,0,0,0,0,0,0
"S263",0,0,0,0,8,0,1
"S264",1,2,2,0,0,0,0
"S265",0,3,0,0,2,2,0
"S266",0,3,0,1,5,0,0
"S267",2,0,11,0,0,0,0
"S268",0,0,0,0,5,0,0
"S269",3,1,0,0,0,0,0
"S270",0,0,1,3,0,0,0
"S271",0,0,0,0,0,11,0
"S272",4,0,3,0,0,0,0
"S273",0,2,2,1,0,0,0
"S274",0,2,3,0,0,0,0
"S275",0,0,0,0,0,6,0
"S276",2,0,0,0,0,1,0
"S277",0,0,2,2,0,2,0
"S278",4,0,0,0,0,0,0
"S279",0,0,0,0,5,0,0
"S280",0,1,4,0,0,0,0
"S281",4,0,0,0,0,5,0
"S282",0,0,0,3,0,0,0
"S283",0,0,0,0,3,0,0
"S284",0,0,0,4,0,0,0
"S285",2,0,0,0,2,0,0
"S286",0,0,1,0,1,0,0
"S287",3,3,0,0,1,0,0
"S288",0,0,0,0,0,3,0
"S289",0,1,0,0,0,9,0
"S290",2,1,0,0,1,0,0
"S291",0,3,3,0,0,0,0
"S292",1,0,0,2,2,0,0
"S293",0,0,0,3,0,1,0
"S294",0,4,5,0,0,0,0
"S295",0,0,0,1,4,0,0
"S296",0,0,0,0,6,0,0
"S297",0,0,0,0,0,5,0
"S298",0,0,0,3,4,0,0
"S299",0,2,0,0,2,0,0
"S300",0,2,0,0,0,0,0
"S301",0,0,0,0,0,3,0
"S302",1,0,0,1,1,0,0
"S303",0,0,1,0,0,2,0
"S304",2,0,0,0,0,0,0
"S305",0,0,8,0,0,0,0
"S306",0,0,1,0,1,0,0
"S307",0,2,0,2,0,1,0
"S308",0,2,0,0,0,5,0
"S309",0,0,0,4,2,0,0
"S310",3,0,0,2,0,0,0
"S311",0,0,0,1,3,0,0
"S312",0,0,6,1,2,0,0
"S313",0,5,1,0,0,0,0
"S314",1,0,1,0,1,0,0
"S315",0,1,0,1,0,3,0
"S316",0,7,0,0,0,0,0
"S317",5,0,0,0,0,3,0
"S318",1,0,0,2,0,0,0
"S319",0,0,6,0,0,0,0
"S320",0,0,0,2,1,4,0
"S321",0,0,0,0,5,0,0
"S322",0,4,0,0,0,1,0
"S323",2,0,0,0,3,0,0
"S324",0,1,0,0,4,0,0
"S325",0,1,0,1,0,2,0
"S326",0,0,1,4,0,1,0
"S327",0,0,0,1,2,0,0
"S328",0,11,0,0,1,0,0
"S329",6,0,0,2,0,0,0
"S330",0,0,2,0,0,0,0
"S331",1,0,0,0,1,2,0
"S332",2,0,0,2,0,0,0
"S333",0,0,2,3,0,0,0
"S334",0,0,4,1,0,0,0
"S335",0,2,0,0,2,0,0
"S336",0,0,1,0,0,0,5
"S337",5,2,3,0,0,0,0
"S338",0,10,0,0,0,0,0
"S339",0,3,0,2,0,0,0
"S340",0,4,0,0,0,2,0
"S341",0,1,0,0,0,7,0
"S342",0,0,0,0,1,1,5
"S343",0,0,1,0,2,4,0
"S344",0,0,0,2,0,0,0
"S345",12,0,0,0,0,0,0
"S346",0,0,0,0,0,4,0
"S347",0,0,0,0,3,3,0
"S348",0,0,0,0,2,2,0
"S349",5,0,0,0,2,0,0
"S350",0,2,3,0,1,0,2
"S351",0,2,3,0,0,0,0
"S352",0,1,0,0,2,0,0
"S353",0,0,8,0,0,0,0
"S354",0,0,3,0,2,1,0
"S355",0,2,2,0,3,0,0
"S356",3,0,0,1,1,0,0
"S357",0,0,0,1,0,6,0
"S358",0,0,2,0,0,0,0
"S359",2,1,0,0,0,2,0
"S360",0,1,2,0,0,0,7
"S361",0,0,0,2,0,4,0
"S362",0,0,0,3,0,0,0
"S363",0,0,0,0,6,0,0
"S364",0,1,0,3,0,0,0
"S365",0,1,2,0,0,0,0
"S366",0,0,0,0,4,2,0
"S367",0,0,0,0,6,0,0
"S368",0,7,0,0,0,0,0
"S369",0,1,5,0,0,0,0
"S370",0,3,0,0,0,0,0
"S371",0,0,1,0,0,2,0
"S372",0,0,1,5,0,0,0
"S373",0,1,0,0,4,0,1
"S374",0,0,2,0,0,2,0
"S375",0,0,0,3,0,1,0
"S376",0,4,0,0,0,0,0
"S377",5,0,0,0,0,0,0
"S378",0,0,0,0,0,7,0
"S379",0,0,0,0,3,0,0
"S380",0,0,0,7,0,0,0
"S381",0,0,0,4,4,0,0
"S382",0,0,1,4,0,0,0
"S383",0,2,0,0,3,0,0
"S384",0,3,0,3,0,0,0
"S385",0,0,0,0,2,0,0
"S386",0,0,0,0,2,2,0
"S387",0,0,0,3,0,3,0
"S388",0,0,1,0,3,4,0
"S389",0,0,0,0,0,3,0
"S390",0,0,0,0,3,0,0
"S391",0,0,3,0,0,5,0
"S392",0,0,0,4,3,0,0
"S393",1,1,0,0,1,0,0
"S394",0,4,0,0,0,1,0
"S395",0,0,0,7,0,0,0
"S396",0,0,0,0,5,4,0
"S397",0,0,0,0,0,7,0
"S398",0,0,0,2,0,0,0
"S399",0,1,0,0,1,0,0
"S400",0,0,2,1,4,0,0
"S401",0,0,0,3,0,4,0
"S402",1,10,0,0,0,0,0
"S403",1,2,2,3,0,0,0
"S404",1,1,0,0,2,0,0
"S405",1,0,0,4,0,0,0
"S406",3,2,0,1,0,1,0
"S407",0,0,0,2,0,1,0
"S408",0,0,0,0,0,7,0
"S409",0,0,2,3,0,1,0
"S410",0,6,0,0,0,0,0
"S411",0,6,0,0,0,0,0
"S412",1,0,0,4,1,0,0
"S413",0,2,0,0,0,0,0
"S414",0,1,0,0,0,1,0
"S415",0,0,2,0,5,0,0
"S416",1,1,0,0,0,0,0
"S417",0,0,4,3,0,0,0
"S418",0,0,0,5,0,0,0
"S419",0,0,2,3,0,1,0
"S420",0,0,0,9,0,0,0
"S421",0,0,3,0,0,4,0
"S422",0,0,0,2,3,0,0
"S423",0,0,1,5,1,0,0
"S424",0,0,0,0,2,0,1
"S425",2,0,2,0,0,0,0
"S426",0,10,0,0,0,0,0
"S427",8,0,0,0,0,0,0
"S428",0,2,0,0,0,0,0
"S429",0,6,0,0,0,0,0
"S430",0,1,0,1,0,3,0
"S431",2,0,0,0,4,2,0
"S432",1,0,0,0,0,3,0
"S433",0,0,2,0,2,1,0
"S434",0,4,0,0,0,0,0
"S435",4,0,0,0,0,0,0
"S436",0,0,0,1,0,3,0
"S437",5,0,0,0,0,0,0
"S438",0,0,5,3,0,0,0
"S439",2,3,0,0,0,1,0
"S440",0,0,0,0,4,0,0
"S441",0,4,1,0,0,2,0
"S442",0,0,4,0,3,0,0
"S443",1,0,0,0,0,4,0
"S444",2,0,0,1,0,0,0
"S445",5,0,0,0,0,0,0
"S446",1,0,0,0,1,0,0
"S447",0,7,0,0,0,0,0
"S448",0,0,0,0,0,2,0
"S449",2,1,0,1,0,0,0
"S450",0,0,0,2,2,0,0
"S451",0,1,0,0,2,3,0
"S452",0,0,4,0,0,0,0
"S453",1,0,0,0,0,4,0
"S454",0,1,0,0,2,4,2
"S455",2,0,2,0,0,3,0
"S456",0,4,0,0,0,0,0
"S457",2,1,2,0,0,0,0
"S458",3,0,0,0,0,4,0
"S459",0,4,0,0,0,0,0
"S460",0,0,0,0,5,0,0
"S461",0,0,4,0,0,0,2
"S462",0,0,0,4,0,0,0
"S463",3,1,0,0,4,0,0
"S464",2,0,0,1,0,0,0
"S465",0,0,1,1,0,0,0
"S466",0,0,1,1,0,1,0
"S467",0,0,4,4,0,0,0
"S468",0,7,0,0,0,0,0
"S469",0,0,3,2,0,0,0
"S470",0,0,0,7,0,0,2
"S471",0,0,0,0,3,0,0
"S472",0,0,0,3,0,0,0
"S473",0,0,0,0,3,3,0
"S474",0,3,0,0,0,0,0
"S475",0,3,0,3,0,0,0
"S476",0,1,3,3,0,0,0
"S477",0,4,0,0,0,0,0
"S478",0,0,0,1,0,6,0
"S479",0,1,2,1,0,1,0
"S480",0,0,0,2,0,0,0
"S481",0,1,0,3,0,0,0
"S482",4,0,0,0,1,0,0
"S483",0,0,0,0,0,10,0
"S484",0,0,0,0,6,0,0
"S485",1,0,1,0,0,0,0
"S486",0,0,0,1,3,0,0
"S487",1,0,0,2,1,0,0
"S488",0,0,0,0,0,0,5
"S489",0,3,4,0,0,0,0
"S490",0,0,0,3,2,0,0
"S491",0,0,0,2,0,4,0
"S492",0,0,0,0,0,7,1
"S493",0,6,0,0,0,4,0
"S494",0,7,0,0,0,0,0
"S495",2,0,0,0,0,0,0
"S496",2,0,0,0,4,0,0
"S497",2,0,0,0,1,1,1
"S498",0,0,2,5,0,0,0
"S499",0,1,0,0,3,5,0
"S500",0,2,4,0,1,0,0
