"","T1","T2","T3","T4","T5","T6","T7"
"S172",19,0,0,0,0,0,0
"S173",0,0,1,0,0,25,0
"S174",0,0,13,0,0,16,0
"S175",15,4,0,0,2,1,0
"S176",22,0,5,0,0,0,0
"S177",0,0,0,0,24,0,0
"S178",0,0,19,0,0,0,3
"S179",0,8,0,0,16,0,0
"S180",18,0,1,0,2,0,0
"S181",0,0,15,0,6,0,0
"S182",0,0,26,0,0,5,0
"S183",0,16,0,0,0,0,11
"S184",18,6,0,0,0,0,0
"S185",14,12,0,0,0,0,0
"S186",0,11,0,0,8,0,0
"S187",0,0,24,0,0,0,2
"S188",0,0,0,0,2,15,0
"S189",0,9,4,10,0,10,1
"S190",0,0,0,13,0,14,0
"S191",0,0,0,0,27,0,0
"S192",0,0,0,7,20,0,0
"S193",0,0,28,0,0,0,0
"S194",0,0,13,7,8,0,0
"S195",0,0,0,0,14,11,0
"S196",0,17,2,0,16,0,0
"S197",0,0,0,0,29,0,0
"S198",12,0,0,5,10,0,0
"S199",0,16,0,1,0,0,1
"S200",0,22,0,0,0,0,0
"S201",0,16,1,0,0,0,0
"S202",6,10,0,0,0,6,0
"S203",23,0,1,0,0,0,0
"S204",0,0,0,16,10,0,0
"S205",0,31,0,0,0,0,0
"S206",6,12,7,1,4,0,0
"S207",0,17,0,2,0,10,0
"S208",0,11,0,0,10,11,0
"S209",0,11,0,0,12,0,0
"S210",13,9,0,0,1,0,0
"S211",20,0,0,0,0,0,0
"S212",11,9,0,0,0,0,1
"S213",35,0,0,0,0,0,0
"S214",19,17,0,0,0,0,0
"S215",23,0,0,0,1,3,0
"S216",0,0,0,29,0,0,0
"S217",0,0,0,0,33,0,0
"S218",13,0,2,0,2,10,0
"S219",5,0,0,9,8,0,0
"S220",0,22,0,0,0,0,0
"S221",6,0,1,0,10,0,0
"S222",11,0,0,9,0,6,0
"S223",17,0,0,12,0,0,0
"S224",7,7,0,5,10,0,0
"S225",0,0,0,0,0,25,0
"S226",14,0,6,1,0,0,0
"S227",0,0,0,0,0,20,0
"S228",0,16,0,7,0,9,0
"S229",0,0,0,13,17,9,0
"S230",6,0,0,11,0,0,0
"S231",0,0,17,0,9,0,0
"S232",0,11,0,13,5,0,0
"S233",13,0,0,1,17,0,0
"S234",4,0,0,17,0,0,0
"S235",3,10,10,0,0,0,0
"S236",10,0,0,0,0,0,0
"S237",0,0,0,0,0,23,0
"S238",0,12,0,0,8,10,0
"S239",4,12,0,10,0,0,0
"S240",0,17,0,0,8,0,0
"S241",0,20,0,0,0,0,0
"S242",0,0,9,0,3,10,0
"S243",0,15,0,0,0,10,0
"S244",0,0,0,17,6,0,0
"S245",14,0,0,0,0,9,0
"S246",23,0,0,0,0,0,0
"S247",0,9,0,0,0,16,0
"S248",0,0,23,0,10,0,0
"S249",0,20,0,0,0,2,0
"S250",14,0,0,1,17,0,0
"S251",0,0,0,21,0,11,0
"S252",10,11,0,2,10,0,0
"S253",0,0,10,0,13,0,0
"S254",0,0,2,0,0,15,0
"S255",0,2,0,0,0,22,0
"S256",1,0,0,0,24,0,0
"S257",11,0,0,0,0,13,0
"S258",4,6,3,8,6,0,0
"S259",0,0,5,0,0,0,16
"S260",0,10,1,2,15,0,0
"S261",0,0,0,0,0,28,0
"S262",7,0,0,0,12,9,0
"S263",7,0,0,8,9,1,0
"S264",0,15,0,0,5,4,0
"S265",0,11,0,14,0,0,0
"S266",0,0,0,0,0,20,5
"S267",0,0,0,0,0,27,0
"S268",7,0,5,1,0,9,0
"S269",12,0,0,7,0,0,0
"S270",0,0,9,10,0,0,0
"S271",0,10,0,16,0,0,0
"S272",15,3,0,14,1,0,1
"S273",5,0,2,0,4,4,0
"S274",1,0,16,0,0,11,1
"S275",0,0,17,0,0,5,0
"S276",4,14,11,0,0,0,0
"S277",8,0,12,0,0,21,0
"S278",0,24,0,0,0,0,0
"S279",3,3,0,12,0,4,0
"S280",1,0,25,1,0,0,1
"S281",7,0,4,6,8,0,0
"S282",0,13,13,6,0,0,2
"S283",7,7,8,4,0,0,0
"S284",0,0,0,0,15,6,0
"S285",8,0,7,0,2,5,0
"S286",0,16,10,0,1,0,0
"S287",0,0,0,5,4,5,1
"S288",0,0,12,0,0,15,0
"S289",0,10,9,6,0,0,0
"S290",0,25,0,0,0,0,0
"S291",7,0,0,5,11,7,0
"S292",0,0,0,17,0,10,0
"S293",0,0,0,0,37,0,0
"S294",0,0,0,21,0,0,4
"S295",0,26,0,0,0,0,0
"S296",0,0,0,27,0,0,0
"S297",10,0,0,7,12,6,0
"S298",0,0,14,0,11,0,1
"S299",7,0,0,0,21,0,0
"S300",0,11,0,0,14,0,0
"S301",0,0,0,4,0,25,1
"S302",0,0,0,20,0,0,0
"S303",0,8,0,20,1,0,0
"S304",0,4,6,7,11,0,0
"S305",0,0,0,29,0,0,0
"S306",0,0,0,5,6,13,0
"S307",0,0,27,0,0,0,0
"S308",0,31,0,0,0,0,0
"S309",16,0,0,0,0,0,2
"S310",0,0,4,28,0,0,0
"S311",0,6,0,23,0,0,0
"S312",0,11,0,0,13,0,0
"S313",0,0,0,36,0,0,0
"S314",3,0,0,3,0,22,0
"S315",0,18,0,0,0,1,0
"S316",0,14,0,15,0,0,0
"S317",8,0,0,8,0,0,0
"S318",0,9,0,0,16,0,0
"S319",12,0,0,0,14,0,0
"S320",16,0,1,11,4,0,0
"S321",0,0,20,0,0,0,0
"S322",0,9,0,15,0,0,1
"S323",0,10,3,13,0,0,0
"S324",0,14,0,0,17,0,0
"S325",0,7,0,0,8,12,0
"S326",0,7,0,0,10,5,0
"S327",0,13,0,6,0,0,0
"S328",0,8,0,15,0,10,0
"S329",0,6,0,0,1,12,0
"S330",0,21,0,0,3,15,0
"S331",0,0,23,3,4,2,0
"S332",0,0,0,21,0,3,0
"S333",0,27,0,0,0,0,0
"S334",0,0,0,0,24,0,0
"S335",0,0,30,0,0,0,0
"S336",0,0,18,0,0,0,0
"S337",13,7,0,0,0,0,0
"S338",0,8,0,0,10,6,0
"S339",7,9,0,9,0,0,1
"S340",0,5,0,0,5,7,0
"S341",14,0,15,0,0,0,0
"S342",0,0,17,0,1,12,0
"S343",0,0,0,3,11,8,0
"S344",0,0,0,12,9,0,0
"S345",0,7,1,0,0,15,0
"S346",3,0,2,4,12,1,0
"S347",0,0,0,21,0,0,0
"S348",0,0,5,0,11,3,0
"S349",0,8,0,3,3,15,0
"S350",20,0,0,8,0,0,0
"S351",2,0,0,15,0,12,0
"S352",0,0,0,24,0,0,0
"S353",0,0,8,6,5,10,0
"S354",0,0,1,0,0,19,0
"S355",9,7,0,0,0,0,0
"S356",0,20,0,0,0,0,0
"S357",0,0,18,0,9,0,0
"S358",27,0,0,0,0,0,0
"S359",31,0,0,0,0,0,0
"S360",0,0,0,17,8,0,0
"S361",0,0,0,0,26,0,0
"S362",10,2,0,0,6,0,0
"S363",0,0,22,0,0,0,0
"S364",15,0,0,0,0,7,0
"S365",0,0,0,14,2,14,0
"S366",1,11,0,0,14,0,0
"S367",0,0,15,0,0,18,0
"S368",0,0,4,2,8,4,0
"S369",13,0,0,0,0,15,0
"S370",0,0,12,0,0,4,0
"S371",0,28,0,0,0,0,0
"S372",9,0,0,4,9,0,0
"S373",0,10,15,7,0,0,0
"S374",0,3,10,5,1,5,0
"S375",0,11,4,1,0,0,0
"S376",7,0,4,0,0,8,0
"S377",1,0,0,31,1,0,2
"S378",0,14,3,21,0,0,0
"S379",16,0,12,0,0,0,0
"S380",0,0,0,0,25,0,0
"S381",15,0,18,0,0,0,0
"S382",0,6,15,0,7,4,0
"S383",1,0,0,19,0,0,5
"S384",8,0,0,0,13,3,0
"S385",13,0,0,10,0,0,0
"S386",0,0,9,6,0,0,0
"S387",0,0,34,0,0,0,0
"S388",0,9,0,15,0,12,0
"S389",3,0,1,7,10,0,0
"S390",0,0,6,0,12,0,0
"S391",1,20,1,0,8,0,0
"S392",22,0,0,0,0,0,0
"S393",0,0,0,0,23,0,0
"S394",20,0,0,0,0,0,0
"S395",0,12,10,8,0,1,0
"S396",0,14,0,10,1,0,0
"S397",1,0,0,0,0,26,0
"S398",0,0,3,18,0,4,0
"S399",9,0,1,0,10,10,0
"S400",8,8,6,0,0,0,0
"S401",0,0,0,0,24,0,0
"S402",21,0,0,0,0,0,0
"S403",0,11,0,0,3,9,0
"S404",11,9,0,8,0,0,0
"S405",0,14,0,0,0,0,1
"S406",0,0,0,0,0,26,0
"S407",0,24,0,0,0,0,0
"S408",0,0,23,0,2,0,1
"S409",9,0,3,3,0,5,0
"S410",28,0,0,0,0,0,0
"S411",0,0,15,0,0,7,0
"S412",0,0,15,3,0,6,0
"S413",7,0,0,8,12,0,0
"S414",11,0,5,7,0,0,0
"S415",18,0,0,0,0,1,0
"S416",25,0,0,0,0,0,0
"S417",0,0,0,0,14,19,0
"S418",9,0,0,6,15,0,0
"S419",0,0,7,12,0,7,0
"S420",5,0,8,14,0,0,0
"S421",25,0,0,0,1,0,0
"S422",23,0,0,2,0,0,0
"S423",0,0,19,0,1,13,0
"S424",5,0,5,2,9,0,0
"S425",17,0,0,0,1,0,0
"S426",0,0,14,0,7,0,0
"S427",0,7,7,5,0,2,0
"S428",22,0,0,0,1,0,0
"S429",0,1,1,20,0,0,0
"S430",0,5,9,0,9,3,1
"S431",0,0,0,28,0,0,0
"S432",5,0,9,0,0,4,0
"S433",0,0,24,0,0,0,0
"S434",9,0,20,0,0,1,0
"S435",0,0,14,0,0,1,18
"S436",0,5,5,6,0,0,0
"S437",0,0,0,31,0,0,0
"S438",2,11,0,5,13,0,0
"S439",0,2,0,0,7,13,0
"S440",0,0,0,19,0,0,0
"S441",9,0,0,0,8,0,0
"S442",12,14,0,0,0,0,0
"S443",6,0,7,0,10,0,0
"S444",0,32,0,0,0,0,0
"S445",0,5,16,0,0,0,0
"S446",0,2,12,1,0,0,10
"S447",16,0,0,0,0,10,0
"S448",2,0,0,21,0,0,0
"S449",0,6,0,0,9,0,0
"S450",0,0,24,0,0,0,0
"S451",0,0,0,0,0,25,0
"S452",0,27,0,1,0,0,0
"S453",0,0,14,15,0,1,0
"S454",10,6,0,10,1,0,0
"S455",0,0,0,0,0,21,0
"S456",20,9,0,0,0,0,0
"S457",28,0,0,0,1,0,0
"S458",0,12,0,0,0,9,0
"S459",0,5,0,0,14,8,0
"S460",0,0,0,34,0,0,0
"S461",15,0,13,0,0,0,0
"S462",1,0,7,16,0,0,1
"S463",0,0,15,6,0,0,0
"S464",24,0,0,0,0,0,0
"S465",4,5,6,1,6,0,0
"S466",0,0,0,0,10,17,1
"S467",0,0,0,15,12,0,0
"S468",0,0,1,0,18,0,0
"S469",24,0,0,0,0,0,0
"S470",9,9,0,0,7,0,0
"S471",0,21,0,5,0,0,0
"S472",7,5,4,0,4,4,0
"S473",0,0,0,0,2,26,0
"S474",2,6,13,0,0,0,0
"S475",14,12,1,1,0,0,0
"S476",0,12,0,9,0,0,0
"S477",0,0,12,11,0,0,0
"S478",0,0,0,0,24,0,0
"S479",0,0,26,0,0,0,0
"S480",18,0,11,0,0,0,0
"S481",0,12,0,0,5,6,0
"S482",0,2,0,11,0,10,0
"S483",0,5,9,15,0,0,0
"S484",18,0,6,0,0,0,0
"S485",0,4,13,0,0,0,0
"S486",0,17,10,0,0,0,0
"S487",0,21,12,0,0,0,0
"S488",7,0,8,4,0,0,0
"S489",18,0,2,0,0,12,0
"S490",0,13,15,2,1,0,0
"S491",0,0,5,7,11,0,0
"S492",0,0,17,0,0,7,0
"S493",15,0,0,6,0,0,0
"S494",0,9,1,12,0,0,0
"S495",0,11,0,13,0,0,0
"S496",12,1,0,0,8,0,0
"S497",8,0,9,3,0,2,0
"S498",0,0,0,30,0,0,0
"S499",0,0,0,0,26,0,0
"S500",0,20,0,0,0,0,0
