"","T1","T2","T3","T4","T5","T6","T7"
"S347",0,0,0,0,11,0,0
"S348",3,4,5,0,0,0,0
"S349",0,0,12,0,0,0,0
"S350",0,4,0,0,1,1,0
"S351",0,6,0,3,0,0,0
"S352",0,0,0,0,0,10,0
"S353",0,0,3,3,0,0,0
"S354",3,1,0,0,0,4,0
"S355",0,7,0,0,0,0,1
"S356",2,5,0,0,4,0,1
"S357",0,0,8,3,0,0,0
"S358",0,0,0,11,0,0,0
"S359",5,0,5,0,0,0,0
"S360",4,0,0,8,0,0,0
"S361",1,0,0,11,0,0,0
"S362",0,6,0,0,0,0,0
"S363",0,0,9,0,0,2,0
"S364",1,0,0,10,0,0,0
"S365",3,0,0,0,5,0,1
"S366",0,0,1,6,0,2,0
"S367",3,0,0,0,0,7,0
"S368",4,2,0,6,0,1,0
"S369",1,0,9,0,0,5,0
"S370",0,13,0,0,0,0,0
"S371",0,0,0,0,8,0,4
"S372",0,0,6,0,2,1,0
"S373",0,5,0,0,1,0,0
"S374",0,0,9,1,0,0,0
"S375",0,1,0,0,0,16,0
"S376",0,1,0,4,0,0,0
"S377",0,0,5,0,5,0,0
"S378",0,0,2,0,0,7,0
"S379",0,6,0,0,0,4,0
"S380",3,0,0,2,5,0,0
"S381",0,0,6,0,0,4,0
"S382",0,0,2,0,1,5,0
"S383",6,0,0,0,8,0,0
"S384",5,0,3,0,0,0,0
"S385",2,5,3,0,0,0,0
"S386",0,0,4,3,3,0,0
"S387",3,0,1,0,10,0,0
"S388",7,1,0,0,0,0,0
"S389",4,0,0,0,0,5,0
"S390",0,0,0,0,1,10,0
"S391",0,0,0,0,0,5,0
"S392",1,0,0,0,0,1,3
"S393",0,2,2,0,2,0,0
"S394",0,0,5,0,0,4,0
"S395",0,0,1,3,2,0,0
"S396",0,4,1,0,0,0,0
"S397",0,4,1,6,0,0,0
"S398",0,0,0,11,0,0,0
"S399",0,0,0,0,0,9,0
"S400",3,4,0,0,0,0,0
"S401",2,0,0,1,2,0,0
"S402",0,0,4,6,0,0,0
"S403",0,12,0,0,0,0,0
"S404",0,0,2,1,0,1,0
"S405",0,0,0,10,0,0,0
"S406",3,0,0,0,2,2,0
"S407",0,0,0,0,0,11,0
"S408",3,0,0,7,0,0,0
"S409",0,0,4,0,4,2,0
"S410",0,12,0,0,0,0,0
"S411",0,0,1,0,11,0,0
"S412",0,5,0,0,1,0,0
"S413",1,8,0,0,0,0,0
"S414",0,0,14,0,0,0,0
"S415",0,3,0,1,4,0,0
"S416",3,1,0,2,3,0,0
"S417",4,0,0,0,3,2,0
"S418",3,0,0,0,1,0,0
"S419",0,0,4,0,0,5,0
"S420",0,14,0,0,0,0,0
"S421",4,0,0,4,1,0,0
"S422",0,0,3,9,0,0,0
"S423",0,5,0,0,0,4,0
"S424",5,1,0,0,0,3,0
"S425",6,0,0,0,8,0,0
"S426",0,0,0,7,0,0,0
"S427",0,0,0,1,9,0,0
"S428",4,0,7,0,0,0,0
"S429",0,0,0,6,0,0,6
"S430",0,0,0,0,14,0,0
"S431",3,0,0,0,3,3,0
"S432",0,6,0,0,6,0,0
"S433",0,0,0,0,0,6,0
"S434",1,6,0,0,0,4,0
"S435",10,0,0,0,0,6,0
"S436",0,5,0,0,8,0,0
"S437",0,0,0,0,0,5,0
"S438",0,0,0,0,13,0,2
"S439",4,0,0,0,0,0,0
"S440",0,0,0,9,0,0,0
"S441",1,3,0,0,0,6,0
"S442",0,10,0,0,0,0,0
"S443",9,0,0,0,0,0,0
"S444",0,13,0,0,0,0,0
"S445",2,0,0,0,2,7,0
"S446",0,8,0,0,0,1,3
"S447",4,0,0,2,2,0,0
"S448",0,0,2,6,0,5,0
"S449",4,0,0,0,3,2,0
"S450",6,1,0,2,0,0,0
"S451",10,0,0,0,0,0,0
"S452",1,7,0,0,0,0,0
"S453",2,0,0,1,0,8,0
"S454",0,0,8,1,0,0,0
"S455",5,0,0,0,0,5,0
"S456",0,4,0,8,0,0,0
"S457",0,2,1,0,3,3,0
"S458",5,1,0,3,0,0,0
"S459",0,0,0,0,6,0,0
"S460",5,0,1,0,0,7,0
"S461",0,0,0,10,1,0,2
"S462",0,0,0,0,9,0,0
"S463",0,0,8,0,0,0,0
"S464",0,5,4,0,0,0,0
"S465",8,0,0,8,0,0,1
"S466",0,0,11,0,0,0,0
"S467",0,0,0,12,0,0,0
"S468",0,6,1,0,4,0,0
"S469",2,0,0,0,0,0,5
"S470",0,5,0,0,0,0,0
"S471",0,2,0,0,8,0,0
"S472",9,0,0,0,0,0,0
"S473",0,0,0,1,0,9,0
"S474",0,0,1,0,5,6,0
"S475",3,4,0,0,6,0,0
"S476",0,0,0,1,5,0,3
"S477",0,0,0,0,7,0,0
"S478",0,0,0,0,6,3,0
"S479",0,6,0,0,0,0,0
"S480",4,0,0,0,0,3,0
"S481",0,0,0,7,1,0,0
"S482",0,0,7,0,0,0,0
"S483",0,0,2,8,0,0,0
"S484",0,0,1,0,11,0,0
"S485",12,0,0,0,0,0,0
"S486",0,0,0,0,12,0,0
"S487",0,0,0,0,0,11,0
"S488",0,0,0,6,3,1,0
"S489",0,0,0,0,6,2,0
"S490",0,6,0,0,5,1,0
"S491",0,9,3,0,1,0,1
"S492",4,8,0,0,0,0,0
"S493",0,2,3,0,0,0,0
"S494",0,5,0,0,3,1,0
"S495",0,0,5,0,0,2,0
"S496",0,0,8,0,0,1,0
"S497",0,0,0,0,4,3,0
"S498",0,7,7,0,0,0,0
"S499",5,0,1,1,0,7,0
"S500",5,0,0,0,8,0,0
