"","T1","T2","T3","T4","T5","T6","T7"
"S64",0,1,4,5,0,0,0
"S65",0,0,0,6,0,9,0
"S66",0,0,5,1,0,0,0
"S67",0,0,0,0,7,0,0
"S68",0,0,0,0,0,6,0
"S69",0,4,3,0,0,0,0
"S70",0,0,0,0,9,0,0
"S71",2,0,0,8,0,0,0
"S72",0,6,0,0,0,2,0
"S73",0,4,0,0,2,1,0
"S74",0,0,0,9,0,0,0
"S75",0,0,5,0,0,3,0
"S76",0,0,0,2,0,11,0
"S77",1,0,0,0,6,2,0
"S78",0,0,0,4,5,0,0
"S79",0,0,0,3,0,5,0
"S80",0,6,0,2,0,0,0
"S81",0,0,0,9,0,2,0
"S82",0,0,4,0,0,1,6
"S83",0,0,9,0,0,0,1
"S84",0,10,0,0,0,0,0
"S85",6,0,0,0,1,6,0
"S86",0,0,2,0,2,2,0
"S87",5,2,6,0,0,0,0
"S88",0,1,0,3,0,0,0
"S89",1,0,1,0,0,5,0
"S90",0,5,3,0,0,0,0
"S91",0,0,3,5,3,2,0
"S92",0,9,0,0,0,0,0
"S93",0,6,0,0,0,6,0
"S94",0,0,0,0,9,0,0
"S95",4,0,0,4,0,0,0
"S96",0,0,8,5,0,0,0
"S97",0,0,3,0,2,5,0
"S98",12,0,0,0,0,0,0
"S99",7,0,9,0,0,0,0
"S100",0,0,0,1,7,2,0
"S101",0,10,0,0,0,0,0
"S102",0,2,0,0,11,0,0
"S103",1,5,0,3,0,0,1
"S104",6,0,0,5,2,0,0
"S105",0,7,0,0,0,0,0
"S106",0,12,0,0,0,0,0
"S107",0,0,0,8,3,5,0
"S108",0,1,0,0,3,8,0
"S109",4,0,3,0,0,0,0
"S110",4,0,0,0,6,4,0
"S111",0,14,0,0,0,0,1
"S112",0,0,0,3,0,8,0
"S113",0,0,0,0,3,6,0
"S114",0,9,1,0,0,0,0
"S115",0,9,10,0,0,0,0
"S116",0,0,0,9,0,0,2
"S117",14,0,0,1,0,0,0
"S118",8,0,0,0,0,0,0
"S119",0,0,0,11,0,0,0
"S120",0,0,6,0,0,2,1
"S121",0,0,0,5,4,0,0
"S122",2,4,0,4,0,3,0
"S123",2,1,0,0,6,0,0
"S124",0,8,0,0,1,2,3
"S125",0,2,3,4,0,3,0
"S126",9,0,4,0,0,0,0
"S127",0,5,0,1,0,5,0
"S128",4,6,0,1,0,0,0
"S129",6,3,0,0,0,4,0
"S130",0,0,0,0,6,8,0
"S131",0,0,0,7,0,0,0
"S132",0,0,0,13,0,0,0
"S133",3,0,0,0,5,5,0
"S134",2,1,0,4,0,3,0
"S135",0,0,5,0,0,7,0
"S136",14,0,0,0,0,0,0
"S137",0,1,4,0,0,6,0
"S138",0,1,0,3,1,0,0
"S139",5,1,0,4,0,5,0
"S140",0,0,5,0,0,7,0
"S141",5,0,0,0,7,0,0
"S142",2,3,1,0,0,0,0
"S143",0,0,3,0,5,0,0
"S144",0,0,0,4,0,12,0
"S145",0,0,0,2,4,0,0
"S146",3,0,5,0,0,0,0
"S147",0,5,0,7,0,0,0
"S148",0,0,6,0,0,4,0
"S149",2,0,0,4,0,0,0
"S150",8,0,0,0,0,0,0
"S151",0,3,1,2,0,0,0
"S152",0,2,1,0,4,0,0
"S153",2,0,0,0,8,0,0
"S154",0,0,0,0,8,0,0
"S155",1,7,3,0,0,0,0
"S156",0,4,2,2,0,0,0
"S157",0,12,0,0,0,0,0
"S158",0,9,0,0,0,0,1
"S159",2,3,0,0,0,0,0
"S160",0,9,0,0,0,0,0
"S161",4,0,0,0,0,6,0
"S162",0,0,0,0,0,4,9
"S163",0,0,4,1,0,3,0
"S164",3,0,0,7,0,0,0
"S165",5,1,0,0,0,0,0
"S166",0,0,0,8,0,2,0
"S167",3,0,0,0,4,0,0
"S168",9,1,0,0,1,0,0
"S169",0,3,4,0,1,0,0
"S170",1,8,0,0,0,0,3
"S171",8,0,0,0,0,1,5
"S172",4,0,0,0,8,0,0
"S173",0,0,0,0,6,5,0
"S174",0,5,0,0,0,0,0
"S175",0,0,0,2,3,0,0
"S176",0,2,0,5,4,3,0
"S177",0,0,0,7,0,3,0
"S178",0,1,7,0,2,0,0
"S179",6,0,0,0,2,0,0
"S180",0,1,0,0,3,5,0
"S181",0,0,0,9,0,0,0
"S182",3,1,0,0,0,1,0
"S183",0,0,0,7,0,0,0
"S184",0,1,0,0,3,0,0
"S185",0,8,0,0,0,0,0
"S186",0,0,0,0,0,11,0
"S187",0,12,0,1,1,0,0
"S188",0,6,0,0,4,0,0
"S189",0,0,5,0,0,0,0
"S190",0,0,10,0,0,0,0
"S191",4,2,3,0,0,1,0
"S192",6,0,3,0,0,0,0
"S193",0,0,0,8,0,0,0
"S194",5,10,0,0,0,0,0
"S195",0,4,6,0,1,0,0
"S196",11,0,0,0,0,0,0
"S197",0,1,0,2,0,5,0
"S198",2,3,1,0,0,0,0
"S199",0,1,2,0,2,1,0
"S200",1,2,0,2,0,1,0
"S201",1,4,0,0,0,0,0
"S202",0,7,0,0,0,0,0
"S203",7,0,0,0,0,4,0
"S204",0,0,13,0,0,0,1
"S205",2,3,0,0,0,5,0
"S206",5,0,0,2,2,1,0
"S207",0,0,13,0,0,0,1
"S208",6,0,8,0,3,0,0
"S209",11,0,0,0,0,0,0
"S210",14,0,0,0,0,0,0
"S211",0,0,0,0,4,11,0
"S212",2,0,11,0,0,0,0
"S213",0,3,0,2,0,0,5
"S214",0,0,0,7,0,0,0
"S215",2,0,3,0,2,0,0
"S216",0,2,3,0,0,0,0
"S217",7,2,0,1,0,2,0
"S218",0,0,1,0,4,5,0
"S219",5,2,1,0,2,3,0
"S220",0,0,6,3,0,0,0
"S221",3,0,0,1,10,1,0
"S222",2,0,0,3,6,0,0
"S223",3,3,1,0,0,0,0
"S224",0,0,0,0,0,11,0
"S225",0,1,5,0,6,0,0
"S226",0,0,14,0,0,0,0
"S227",4,0,0,0,6,0,1
"S228",0,1,0,0,1,10,0
"S229",0,1,0,2,0,13,1
"S230",0,3,0,6,0,0,0
"S231",1,0,0,7,0,0,0
"S232",0,0,1,0,0,10,0
"S233",0,3,0,3,0,1,0
"S234",0,0,2,2,0,4,1
"S235",0,3,0,0,2,4,0
"S236",0,0,10,0,0,0,1
"S237",0,0,0,1,0,8,0
"S238",0,0,0,0,0,12,0
"S239",0,1,0,7,0,0,0
"S240",0,4,4,0,0,2,1
"S241",0,0,0,2,0,4,0
"S242",0,0,0,6,0,0,0
"S243",0,0,1,4,0,3,0
"S244",16,0,0,0,0,0,0
"S245",2,0,0,12,0,0,0
"S246",4,0,0,2,3,0,0
"S247",0,0,0,0,2,4,0
"S248",5,0,0,0,7,2,0
"S249",0,3,0,6,0,4,0
"S250",0,1,0,0,0,4,14
"S251",1,9,0,1,0,0,0
"S252",0,0,7,0,0,5,0
"S253",3,0,0,0,1,0,0
"S254",0,0,0,6,3,0,0
"S255",7,0,2,0,0,0,0
"S256",0,0,0,0,0,12,0
"S257",0,0,8,7,0,0,0
"S258",0,0,4,11,0,0,0
"S259",0,4,0,4,0,0,0
"S260",7,0,0,0,3,0,0
"S261",0,1,4,3,0,0,0
"S262",0,1,0,10,0,0,0
"S263",5,0,1,0,4,0,0
"S264",0,4,1,5,0,0,0
"S265",10,0,0,0,0,0,0
"S266",0,0,5,0,0,0,0
"S267",2,2,0,3,0,1,0
"S268",0,5,3,0,0,1,0
"S269",0,0,0,0,8,0,0
"S270",0,0,0,0,12,0,0
"S271",0,0,0,0,5,0,0
"S272",0,0,10,0,0,0,0
"S273",0,0,3,0,10,0,0
"S274",5,0,8,0,0,0,0
"S275",2,0,0,0,2,7,0
"S276",0,4,7,0,0,0,0
"S277",2,0,3,0,5,0,0
"S278",0,5,0,3,0,1,0
"S279",0,12,0,0,0,0,0
"S280",2,0,0,0,7,1,0
"S281",0,6,0,0,0,0,0
"S282",4,4,0,0,2,0,0
"S283",3,0,0,0,0,0,0
"S284",3,2,0,0,2,1,0
"S285",0,14,0,0,0,0,0
"S286",0,0,7,2,0,0,0
"S287",0,9,0,0,1,0,0
"S288",1,0,0,0,0,9,0
"S289",0,11,0,0,0,0,0
"S290",1,4,0,1,1,0,0
"S291",0,3,2,0,0,3,0
"S292",0,1,3,0,0,6,0
"S293",2,1,0,11,0,0,0
"S294",4,0,0,0,1,0,0
"S295",0,3,0,3,0,2,0
"S296",1,0,0,0,6,0,0
"S297",0,9,0,0,0,0,0
"S298",0,0,0,1,0,8,0
"S299",0,0,7,0,2,0,0
"S300",0,2,0,4,0,5,0
"S301",0,0,9,0,4,0,0
"S302",0,0,0,7,0,0,0
"S303",0,0,3,0,3,0,0
"S304",0,0,5,1,0,0,0
"S305",0,0,0,0,8,0,0
"S306",0,0,0,1,16,0,0
"S307",0,0,8,0,0,0,0
"S308",6,0,0,0,0,0,2
"S309",0,0,2,0,5,0,0
"S310",0,0,0,0,4,0,0
"S311",0,9,0,0,0,6,0
"S312",0,0,0,0,0,12,0
"S313",0,3,0,0,0,2,0
"S314",0,0,0,2,3,4,0
"S315",0,0,0,0,0,13,0
"S316",0,0,5,0,0,0,0
"S317",0,0,10,0,0,3,0
"S318",0,0,0,0,0,9,0
"S319",0,7,1,2,4,0,0
"S320",0,0,0,0,0,15,0
"S321",0,0,7,0,7,0,0
"S322",1,0,0,0,0,3,0
"S323",0,0,3,0,2,4,0
"S324",0,1,0,0,0,0,9
"S325",4,5,0,0,0,0,0
"S326",5,0,2,1,1,0,0
"S327",3,4,0,0,1,0,0
"S328",0,0,0,3,0,0,7
"S329",1,3,0,0,0,0,0
"S330",3,6,0,0,0,0,0
"S331",0,3,6,0,0,0,0
"S332",0,0,1,8,0,0,0
"S333",5,0,0,3,0,0,0
"S334",1,3,0,6,0,0,0
"S335",0,2,0,1,0,0,0
"S336",6,0,0,0,3,0,0
"S337",0,4,4,0,0,0,0
"S338",3,0,0,0,4,5,0
"S339",0,0,0,5,6,0,0
"S340",0,10,0,0,0,5,0
"S341",0,10,0,0,0,1,0
"S342",0,0,0,0,1,9,0
"S343",0,0,5,3,5,0,0
"S344",0,12,0,4,0,0,0
"S345",0,3,6,0,0,0,0
"S346",0,0,4,0,0,6,0
"S347",10,0,0,0,0,0,0
"S348",0,0,1,2,0,5,0
"S349",2,3,0,9,0,0,0
"S350",1,0,0,2,0,3,0
"S351",0,0,0,2,2,2,0
"S352",0,4,0,1,0,0,0
"S353",5,0,5,0,0,0,0
"S354",1,0,6,4,0,0,0
"S355",4,6,0,2,0,2,0
"S356",0,11,0,4,0,0,0
"S357",0,0,9,0,0,0,0
"S358",4,0,1,5,0,0,0
"S359",2,2,0,4,4,2,0
"S360",0,4,0,2,0,0,0
"S361",0,1,0,5,0,1,0
"S362",0,0,0,11,0,0,0
"S363",0,6,0,0,2,0,0
"S364",7,0,0,0,0,0,0
"S365",0,0,0,0,0,8,0
"S366",0,0,0,5,0,0,0
"S367",0,0,0,8,1,1,0
"S368",0,2,0,0,0,0,9
"S369",0,2,0,4,0,8,0
"S370",4,0,3,0,0,4,0
"S371",0,0,0,10,0,0,0
"S372",4,0,0,1,0,7,0
"S373",0,0,1,0,5,0,0
"S374",6,0,0,0,0,1,0
"S375",0,0,7,0,0,0,0
"S376",0,0,0,0,9,0,0
"S377",0,0,3,5,0,1,0
"S378",16,0,0,0,0,0,0
"S379",0,7,0,0,1,0,0
"S380",3,1,0,3,0,5,0
"S381",0,11,0,0,0,1,0
"S382",0,0,0,0,1,0,7
"S383",5,3,0,0,0,0,0
"S384",1,0,0,2,0,4,0
"S385",3,0,0,0,0,6,0
"S386",6,0,0,0,0,0,0
"S387",0,0,0,0,0,8,0
"S388",0,0,0,0,9,0,0
"S389",0,0,0,0,7,0,0
"S390",0,0,7,5,0,0,0
"S391",0,2,4,5,0,3,0
"S392",3,0,0,6,0,2,0
"S393",0,5,0,4,0,0,0
"S394",0,0,7,0,0,0,1
"S395",0,0,0,1,5,4,0
"S396",6,0,0,4,4,0,0
"S397",1,0,3,0,5,0,0
"S398",0,5,0,1,0,0,0
"S399",0,0,0,3,4,0,1
"S400",0,4,3,0,0,0,0
"S401",8,0,0,0,0,2,0
"S402",0,0,0,0,14,0,0
"S403",0,6,0,2,0,5,0
"S404",0,0,6,0,4,0,0
"S405",0,0,6,5,1,1,0
"S406",0,0,0,1,1,1,0
"S407",1,0,7,0,0,0,0
"S408",5,0,5,0,0,0,0
"S409",0,0,2,4,2,0,0
"S410",0,0,0,6,0,0,0
"S411",13,0,0,0,0,0,0
"S412",0,0,9,0,0,1,0
"S413",0,0,0,0,2,5,0
"S414",1,4,0,0,2,4,0
"S415",0,8,6,1,0,0,0
"S416",0,0,13,0,0,0,0
"S417",0,6,0,0,4,1,0
"S418",0,2,0,0,0,7,2
"S419",0,5,1,0,0,0,0
"S420",2,1,0,3,0,0,0
"S421",2,3,2,0,3,0,0
"S422",0,0,0,0,6,0,0
"S423",0,0,0,9,0,0,0
"S424",0,0,0,4,0,0,0
"S425",0,4,1,0,5,0,0
"S426",0,5,3,1,0,0,0
"S427",0,8,0,0,0,0,0
"S428",0,0,0,0,10,0,1
"S429",0,5,1,0,1,0,0
"S430",0,2,14,0,0,0,0
"S431",0,0,0,10,0,0,0
"S432",0,0,4,3,4,0,0
"S433",5,0,0,0,0,0,0
"S434",4,5,0,0,6,0,1
"S435",0,2,0,2,7,3,1
"S436",7,0,3,0,0,0,0
"S437",11,0,0,0,0,0,0
"S438",4,0,5,0,0,0,0
"S439",6,0,1,0,0,0,1
"S440",3,0,0,8,0,0,0
"S441",0,8,0,2,0,0,0
"S442",0,0,0,0,0,3,0
"S443",1,0,3,0,0,0,4
"S444",9,0,0,0,0,0,0
"S445",0,1,2,1,2,0,0
"S446",4,2,0,0,5,0,0
"S447",0,0,0,0,1,4,0
"S448",0,0,0,8,0,0,0
"S449",1,0,1,0,4,2,0
"S450",7,0,5,0,2,0,0
"S451",3,0,0,3,0,1,0
"S452",10,0,0,0,0,1,0
"S453",0,2,8,0,0,0,0
"S454",7,2,1,0,0,0,0
"S455",9,0,0,0,2,0,0
"S456",0,0,3,0,3,0,0
"S457",1,3,5,0,0,0,0
"S458",7,0,0,0,0,1,0
"S459",2,0,2,4,0,0,0
"S460",0,16,0,0,0,0,0
"S461",2,4,0,1,3,5,0
"S462",2,0,0,0,0,2,0
"S463",13,0,0,0,0,0,0
"S464",0,0,0,0,0,11,0
"S465",0,3,0,6,0,0,0
"S466",2,0,0,2,4,1,0
"S467",4,0,3,0,0,0,0
"S468",0,1,14,0,0,0,0
"S469",0,1,4,3,1,0,0
"S470",0,0,0,0,10,0,0
"S471",9,0,0,0,0,6,0
"S472",0,0,0,0,0,11,0
"S473",2,0,1,0,4,2,0
"S474",0,2,0,5,3,0,0
"S475",5,0,1,6,0,0,0
"S476",10,0,0,0,0,0,0
"S477",0,0,7,6,0,0,0
"S478",0,0,0,12,0,0,0
"S479",0,0,0,15,0,0,0
"S480",0,0,14,0,0,0,0
"S481",0,5,3,1,0,2,0
"S482",0,0,0,0,0,9,0
"S483",0,4,0,0,0,6,0
"S484",0,5,6,0,0,0,0
"S485",0,4,0,1,2,3,0
"S486",0,0,0,6,0,0,0
"S487",0,0,0,0,11,1,0
"S488",0,2,0,0,0,0,5
"S489",4,0,0,1,1,0,0
"S490",0,0,0,1,0,2,0
"S491",1,2,0,10,3,0,0
"S492",0,0,8,0,0,2,0
"S493",0,3,4,0,0,0,0
"S494",5,4,0,0,0,0,0
"S495",0,1,3,0,0,0,0
"S496",0,0,13,0,0,0,0
"S497",0,9,0,0,0,0,1
"S498",1,0,13,0,0,0,0
"S499",0,10,0,0,0,0,0
"S500",0,3,0,6,0,0,4
