"","T1","T2","T3","T4","T5","T6","T7"
"S232",0,0,0,23,0,0,0
"S233",0,0,19,13,1,0,0
"S234",0,0,0,0,0,18,0
"S235",17,0,0,11,0,0,0
"S236",0,24,0,0,0,0,0
"S237",0,23,0,0,0,0,1
"S238",0,0,22,0,0,0,0
"S239",12,7,0,0,0,8,0
"S240",0,0,0,4,0,0,16
"S241",14,0,0,0,3,6,0
"S242",0,0,0,0,3,0,15
"S243",0,0,6,0,0,17,0
"S244",0,6,8,0,0,0,0
"S245",10,0,0,12,0,0,0
"S246",0,0,0,17,0,0,0
"S247",0,0,23,0,0,0,0
"S248",0,0,0,27,0,0,0
"S249",6,0,1,13,0,0,0
"S250",4,0,0,5,6,9,0
"S251",11,2,9,0,0,0,0
"S252",28,0,0,1,0,0,0
"S253",5,0,0,0,26,0,0
"S254",10,8,0,0,8,0,0
"S255",5,0,13,0,10,0,0
"S256",0,0,1,2,7,11,0
"S257",0,11,1,0,11,0,0
"S258",0,1,0,7,1,15,0
"S259",0,17,0,15,0,1,0
"S260",0,0,9,0,1,12,0
"S261",0,14,0,10,0,0,0
"S262",0,10,0,0,0,4,2
"S263",0,0,0,14,8,11,0
"S264",0,20,16,0,0,0,1
"S265",13,4,7,0,0,0,0
"S266",2,14,0,15,0,0,0
"S267",17,0,0,1,1,7,0
"S268",10,7,0,0,8,0,0
"S269",0,0,14,0,12,0,1
"S270",0,0,26,0,0,0,0
"S271",0,0,1,0,24,0,0
"S272",4,0,0,0,0,15,0
"S273",0,9,6,5,0,0,0
"S274",12,0,0,0,12,0,0
"S275",0,0,0,0,0,23,0
"S276",6,3,5,0,6,4,0
"S277",0,31,0,0,0,0,0
"S278",0,6,1,6,7,1,0
"S279",0,0,25,2,0,0,0
"S280",3,0,0,8,0,8,0
"S281",0,28,0,0,0,6,0
"S282",13,10,0,0,2,0,0
"S283",11,11,0,0,0,0,0
"S284",0,12,0,0,9,3,0
"S285",9,0,0,2,4,0,0
"S286",0,0,0,18,0,8,0
"S287",0,0,0,11,0,17,0
"S288",0,0,0,0,0,30,0
"S289",0,0,0,17,0,11,0
"S290",0,0,23,0,0,0,0
"S291",0,0,0,22,1,0,0
"S292",0,11,3,11,0,0,0
"S293",0,15,0,0,9,0,0
"S294",0,5,11,4,2,0,1
"S295",0,21,0,0,0,0,0
"S296",24,0,0,0,0,0,0
"S297",0,16,0,0,11,0,0
"S298",0,0,0,0,2,0,26
"S299",11,0,0,11,0,3,1
"S300",0,25,8,0,0,0,1
"S301",0,7,12,0,0,0,0
"S302",0,0,0,10,15,0,0
"S303",0,4,8,6,0,6,0
"S304",3,20,0,0,0,1,1
"S305",0,8,0,0,16,0,0
"S306",10,0,10,3,0,0,0
"S307",0,0,8,0,8,17,1
"S308",0,4,5,0,8,0,0
"S309",0,0,7,8,0,4,0
"S310",0,0,0,20,0,0,0
"S311",0,0,0,12,14,0,0
"S312",26,0,1,0,0,0,0
"S313",10,0,0,0,17,1,0
"S314",23,0,0,0,0,0,0
"S315",25,0,2,2,2,0,0
"S316",0,21,0,0,0,0,0
"S317",0,0,0,13,0,15,0
"S318",23,0,0,9,0,0,0
"S319",2,4,7,4,0,4,0
"S320",7,14,0,0,0,0,0
"S321",0,0,0,23,0,0,1
"S322",7,10,0,0,0,6,0
"S323",0,0,16,11,0,0,1
"S324",0,9,0,0,8,0,0
"S325",0,19,2,5,0,0,0
"S326",14,3,0,2,0,0,0
"S327",0,0,0,31,0,0,0
"S328",17,0,0,9,0,0,0
"S329",12,0,0,10,9,0,0
"S330",9,8,8,0,0,0,0
"S331",7,5,2,0,7,0,0
"S332",23,0,2,0,0,0,0
"S333",1,0,0,19,0,0,0
"S334",1,12,0,0,17,0,0
"S335",0,9,10,0,0,0,0
"S336",0,2,0,0,0,21,2
"S337",0,0,0,37,0,0,0
"S338",0,0,0,0,18,0,0
"S339",0,1,0,9,11,4,0
"S340",19,0,7,0,2,0,0
"S341",0,0,0,0,16,0,0
"S342",11,0,0,8,0,0,0
"S343",0,0,4,0,13,0,0
"S344",0,0,0,11,0,17,0
"S345",0,6,1,8,0,8,0
"S346",10,0,1,0,15,11,0
"S347",0,0,0,0,32,0,0
"S348",0,0,0,0,0,23,0
"S349",0,0,9,1,11,3,0
"S350",0,13,0,9,0,0,0
"S351",0,20,0,0,0,0,0
"S352",13,0,5,0,0,0,0
"S353",0,20,0,0,4,0,0
"S354",16,0,0,11,0,0,0
"S355",0,3,19,0,0,0,0
"S356",1,0,14,0,0,0,0
"S357",0,0,1,0,26,0,3
"S358",12,0,0,0,9,0,0
"S359",0,0,10,0,11,0,0
"S360",7,0,8,0,6,0,0
"S361",0,0,1,0,12,0,0
"S362",0,0,0,0,0,21,0
"S363",0,5,0,3,4,8,0
"S364",12,0,0,0,3,0,0
"S365",0,0,0,0,0,18,0
"S366",0,0,0,4,6,15,0
"S367",0,0,0,21,5,0,0
"S368",22,0,14,1,0,0,0
"S369",0,0,5,0,0,13,1
"S370",0,0,0,10,14,0,0
"S371",9,0,0,5,5,5,0
"S372",0,0,0,0,0,26,0
"S373",0,0,0,8,0,14,0
"S374",5,14,0,1,0,3,0
"S375",18,0,0,0,0,0,0
"S376",0,15,10,10,0,0,0
"S377",0,12,0,5,9,0,0
"S378",0,0,18,0,0,0,0
"S379",8,0,0,16,0,0,0
"S380",5,0,1,10,3,1,1
"S381",0,0,23,1,1,0,0
"S382",3,6,0,0,7,8,0
"S383",0,12,5,0,11,0,1
"S384",12,0,0,3,7,0,0
"S385",21,0,2,3,0,0,0
"S386",1,0,27,0,0,0,0
"S387",0,18,3,0,0,0,0
"S388",0,0,0,18,0,0,0
"S389",6,0,18,0,1,0,0
"S390",0,0,0,28,0,0,0
"S391",9,7,0,0,0,0,0
"S392",1,29,0,3,0,0,0
"S393",30,0,0,0,0,0,0
"S394",0,8,0,8,5,0,0
"S395",0,0,0,0,0,26,0
"S396",12,0,0,8,0,3,0
"S397",0,0,0,0,27,0,0
"S398",10,0,0,5,11,0,0
"S399",10,0,16,0,0,0,0
"S400",0,5,9,1,0,9,0
"S401",0,20,0,1,0,0,1
"S402",0,0,27,0,2,0,0
"S403",0,4,19,1,0,0,0
"S404",0,0,0,7,4,9,0
"S405",2,12,0,5,9,0,0
"S406",0,0,0,0,2,24,0
"S407",19,0,0,3,0,0,0
"S408",21,0,0,0,0,0,0
"S409",12,3,0,0,10,0,0
"S410",0,0,16,0,0,1,1
"S411",10,15,0,1,1,0,0
"S412",11,0,10,3,0,0,0
"S413",12,0,4,3,4,11,0
"S414",6,6,0,3,0,7,0
"S415",1,8,0,0,0,0,8
"S416",0,5,9,2,3,4,0
"S417",0,0,0,0,38,0,0
"S418",14,0,0,0,0,10,0
"S419",10,12,0,0,0,0,0
"S420",0,6,3,8,0,0,0
"S421",0,5,5,5,9,0,0
"S422",19,0,6,0,1,0,0
"S423",1,0,0,9,15,0,0
"S424",0,0,0,1,1,16,0
"S425",0,0,0,22,0,0,0
"S426",0,0,0,14,0,9,0
"S427",5,5,5,6,0,2,0
"S428",0,0,0,0,0,30,0
"S429",1,0,22,0,0,0,0
"S430",0,0,0,14,9,6,1
"S431",14,0,5,0,0,0,0
"S432",0,6,10,0,0,9,0
"S433",0,0,0,27,0,0,0
"S434",0,0,0,18,0,0,0
"S435",0,0,0,16,0,9,0
"S436",0,2,0,0,24,0,0
"S437",2,0,3,9,0,7,0
"S438",0,9,9,0,14,0,0
"S439",23,0,0,0,0,0,0
"S440",0,15,0,0,7,0,0
"S441",0,0,16,8,0,0,0
"S442",29,0,0,0,0,0,0
"S443",10,14,0,0,0,0,0
"S444",0,0,0,0,18,6,2
"S445",0,10,0,6,3,0,0
"S446",10,0,0,5,0,0,0
"S447",0,1,7,9,5,0,0
"S448",0,0,1,4,0,23,0
"S449",0,0,26,0,0,0,2
"S450",8,1,10,0,8,0,0
"S451",8,5,0,0,0,11,0
"S452",0,0,25,0,0,0,0
"S453",0,0,1,0,9,14,0
"S454",12,1,0,12,0,0,0
"S455",19,1,3,0,1,0,0
"S456",0,0,11,6,0,0,1
"S457",12,6,0,0,7,0,0
"S458",0,7,0,6,0,8,0
"S459",0,9,15,0,0,0,0
"S460",24,0,0,0,0,0,0
"S461",18,0,0,0,0,0,0
"S462",0,0,5,5,10,0,0
"S463",0,0,0,16,0,0,0
"S464",0,0,2,0,0,26,0
"S465",22,4,0,0,0,0,0
"S466",7,8,0,20,0,0,0
"S467",0,16,0,0,15,0,0
"S468",7,6,10,9,0,2,0
"S469",0,0,0,0,12,13,0
"S470",0,12,0,10,0,0,0
"S471",33,0,0,0,0,0,0
"S472",0,0,0,7,1,15,0
"S473",0,0,27,0,0,0,0
"S474",7,0,10,0,1,0,0
"S475",0,0,0,9,0,13,0
"S476",27,0,0,0,0,0,1
"S477",0,0,1,0,0,1,19
"S478",0,0,0,8,0,1,18
"S479",1,0,0,2,0,22,0
"S480",0,0,14,0,0,15,0
"S481",0,0,0,0,27,0,0
"S482",14,0,0,13,0,7,0
"S483",0,0,15,0,0,0,0
"S484",8,0,7,0,0,8,0
"S485",0,11,0,9,0,0,0
"S486",0,14,0,17,0,0,0
"S487",10,7,11,6,0,0,0
"S488",6,3,0,8,10,0,0
"S489",0,13,0,12,0,0,0
"S490",0,0,13,9,0,1,0
"S491",17,0,0,0,6,0,0
"S492",0,0,0,0,0,22,0
"S493",11,0,0,8,0,7,0
"S494",8,0,22,3,0,3,0
"S495",30,0,0,0,0,0,0
"S496",0,20,8,0,0,3,0
"S497",1,0,3,25,0,0,0
"S498",15,0,0,16,0,0,0
"S499",12,0,9,1,0,0,0
"S500",0,7,0,8,4,4,0
