"","T1","T2","T3","T4","T5","T6","T7"
"S88",0,0,31,0,0,0,0
"S89",3,7,11,0,0,0,0
"S90",3,0,6,0,0,12,0
"S91",26,0,0,2,0,0,0
"S92",0,25,0,0,0,0,0
"S93",0,0,13,0,19,0,0
"S94",0,10,0,2,0,7,0
"S95",7,3,7,0,13,0,0
"S96",0,0,7,0,0,12,0
"S97",0,0,19,11,0,0,0
"S98",0,0,2,9,0,11,0
"S99",0,12,19,0,0,0,0
"S100",14,0,0,0,0,21,0
"S101",0,0,0,0,34,0,0
"S102",0,0,1,0,26,0,0
"S103",0,0,0,0,0,9,22
"S104",9,0,0,5,0,12,0
"S105",0,0,0,25,0,0,0
"S106",11,14,1,0,0,1,0
"S107",5,0,0,0,7,11,0
"S108",0,3,19,0,4,0,1
"S109",1,0,0,17,0,10,0
"S110",8,0,0,6,5,9,0
"S111",0,0,35,0,0,0,1
"S112",0,0,12,0,2,0,0
"S113",0,4,15,0,0,1,0
"S114",0,7,10,5,1,0,0
"S115",8,8,6,0,0,10,0
"S116",17,0,0,0,0,3,2
"S117",0,0,21,0,15,0,0
"S118",8,0,10,0,7,11,0
"S119",0,0,0,12,0,16,0
"S120",0,0,27,0,0,0,1
"S121",5,2,8,0,8,0,0
"S122",2,16,0,1,0,0,0
"S123",0,0,0,0,21,0,0
"S124",1,0,0,24,0,0,0
"S125",27,0,0,0,0,0,0
"S126",12,0,6,0,4,0,0
"S127",2,0,0,0,17,0,0
"S128",0,0,0,0,23,0,0
"S129",0,0,9,0,0,19,1
"S130",0,0,1,16,0,10,0
"S131",3,16,0,0,0,0,0
"S132",0,0,0,0,12,21,0
"S133",0,0,0,0,0,25,0
"S134",0,11,0,0,6,0,0
"S135",9,0,0,2,8,10,0
"S136",9,0,0,0,0,15,0
"S137",1,0,0,26,3,0,0
"S138",5,0,4,0,5,7,0
"S139",0,5,6,0,11,0,1
"S140",12,0,0,0,9,5,0
"S141",0,0,7,2,16,0,0
"S142",0,30,0,0,0,0,0
"S143",0,18,0,1,0,0,0
"S144",0,1,15,3,0,0,0
"S145",0,0,0,0,0,19,0
"S146",12,16,0,0,0,0,0
"S147",0,12,0,6,0,0,0
"S148",4,0,8,6,0,0,0
"S149",0,0,0,25,0,0,0
"S150",0,0,9,11,0,0,0
"S151",9,0,0,0,0,13,0
"S152",18,0,7,0,0,0,0
"S153",10,0,0,19,0,0,0
"S154",7,0,7,8,11,0,0
"S155",0,4,10,3,0,0,1
"S156",6,0,0,16,0,0,0
"S157",8,0,8,1,4,0,0
"S158",0,17,0,0,0,10,0
"S159",12,0,0,0,0,18,5
"S160",9,7,0,0,6,0,0
"S161",6,0,0,17,0,0,0
"S162",6,0,0,0,14,0,1
"S163",8,0,9,0,1,6,0
"S164",0,0,0,21,0,0,0
"S165",0,0,0,1,18,0,0
"S166",0,5,0,7,11,0,0
"S167",11,0,0,0,9,11,0
"S168",0,0,0,0,24,0,7
"S169",0,14,0,0,0,11,0
"S170",0,12,16,0,0,0,0
"S171",9,0,0,0,0,17,0
"S172",0,23,0,0,0,0,0
"S173",0,8,0,0,8,9,0
"S174",5,6,0,0,6,2,0
"S175",0,0,15,0,0,0,0
"S176",12,0,0,7,0,0,0
"S177",1,0,0,25,2,0,0
"S178",0,10,0,0,13,0,0
"S179",12,7,0,3,0,0,0
"S180",0,0,17,11,2,0,0
"S181",9,0,0,8,0,0,0
"S182",6,7,8,3,0,0,0
"S183",0,24,0,0,1,0,0
"S184",0,0,0,22,1,1,0
"S185",0,0,0,30,1,0,0
"S186",0,0,0,20,13,0,0
"S187",2,0,11,0,0,12,0
"S188",0,11,0,0,9,0,0
"S189",0,11,9,0,0,0,0
"S190",0,7,17,0,0,0,0
"S191",0,0,0,0,19,2,0
"S192",0,28,0,0,0,0,0
"S193",0,0,23,0,0,0,0
"S194",7,0,9,0,6,0,0
"S195",0,0,0,20,2,0,0
"S196",20,1,0,0,0,0,0
"S197",0,0,1,8,8,18,0
"S198",10,0,0,0,6,14,1
"S199",17,0,0,12,0,0,0
"S200",6,0,10,0,7,7,0
"S201",0,1,0,9,0,0,20
"S202",0,24,0,1,0,0,0
"S203",0,11,0,15,2,0,0
"S204",0,0,11,10,0,0,0
"S205",6,0,0,11,2,0,0
"S206",0,0,0,13,0,14,0
"S207",1,0,0,18,0,20,0
"S208",13,0,7,0,4,0,0
"S209",0,0,0,1,24,0,0
"S210",2,0,0,20,0,0,0
"S211",6,0,3,4,15,0,0
"S212",0,0,10,1,15,0,0
"S213",0,1,0,21,0,0,0
"S214",0,12,0,0,0,10,0
"S215",0,0,0,0,25,0,0
"S216",0,0,0,0,28,0,0
"S217",23,0,2,0,2,0,0
"S218",0,0,0,16,10,0,0
"S219",0,0,2,0,21,0,0
"S220",1,0,0,1,28,0,0
"S221",0,0,11,16,0,2,0
"S222",8,0,0,20,1,0,0
"S223",0,7,0,14,0,0,0
"S224",0,2,10,7,9,0,0
"S225",0,15,0,0,18,0,0
"S226",4,0,8,0,18,0,0
"S227",0,1,0,0,26,0,1
"S228",0,0,0,0,25,0,2
"S229",6,0,11,13,0,0,0
"S230",0,3,21,0,0,0,0
"S231",0,1,0,0,0,19,0
"S232",0,0,0,0,16,0,3
"S233",3,0,0,0,15,11,0
"S234",0,12,0,0,0,10,0
"S235",24,0,0,0,0,0,0
"S236",11,0,0,13,0,1,0
"S237",0,0,0,2,3,27,0
"S238",0,0,0,0,27,1,0
"S239",10,2,0,0,0,19,0
"S240",0,10,9,0,0,6,0
"S241",0,0,0,17,0,0,0
"S242",0,14,17,0,0,0,0
"S243",0,0,0,9,13,0,1
"S244",7,1,0,5,12,6,0
"S245",0,0,8,10,0,8,0
"S246",0,0,0,21,0,0,0
"S247",0,0,9,15,0,0,0
"S248",24,0,0,0,0,0,0
"S249",0,14,0,0,0,7,1
"S250",8,0,0,0,9,9,0
"S251",13,0,10,0,0,7,0
"S252",11,14,0,0,0,0,1
"S253",10,11,0,0,3,0,0
"S254",0,36,1,0,0,0,0
"S255",0,0,5,25,0,0,0
"S256",10,0,0,17,0,0,0
"S257",0,0,0,12,0,9,0
"S258",0,0,0,9,6,8,0
"S259",21,0,0,0,0,0,0
"S260",3,5,6,0,6,0,0
"S261",14,2,14,0,0,0,0
"S262",0,0,0,24,0,0,0
"S263",0,6,8,0,3,4,0
"S264",0,0,0,7,14,14,0
"S265",0,21,9,0,0,0,0
"S266",0,3,0,11,9,0,0
"S267",0,0,0,13,0,9,0
"S268",0,14,0,10,0,0,0
"S269",12,0,0,0,4,11,0
"S270",1,0,0,16,0,0,0
"S271",27,0,0,0,0,0,0
"S272",0,1,6,12,6,5,0
"S273",21,0,0,0,0,0,0
"S274",0,0,0,25,0,0,1
"S275",0,0,0,2,0,16,0
"S276",7,9,0,0,0,7,0
"S277",1,27,0,0,0,0,0
"S278",0,0,0,22,0,0,0
"S279",10,0,16,0,0,0,0
"S280",12,0,0,16,0,0,0
"S281",0,0,7,22,0,0,0
"S282",0,0,31,2,0,0,0
"S283",12,0,19,2,0,0,0
"S284",21,6,3,0,0,0,0
"S285",0,0,0,0,28,0,0
"S286",0,0,0,7,5,10,0
"S287",0,0,27,1,0,0,0
"S288",23,0,0,0,0,0,0
"S289",34,0,0,0,0,0,0
"S290",12,0,0,11,8,0,0
"S291",0,12,0,0,0,12,0
"S292",0,0,16,0,0,16,0
"S293",0,28,0,0,0,0,0
"S294",0,0,0,13,0,11,0
"S295",0,0,8,0,8,9,0
"S296",0,6,1,0,9,0,0
"S297",0,0,0,0,22,0,0
"S298",8,0,4,0,2,6,0
"S299",0,0,15,0,0,5,0
"S300",13,0,0,0,0,1,3
"S301",0,0,22,0,0,0,0
"S302",10,0,3,1,1,17,0
"S303",11,0,0,9,0,0,0
"S304",0,4,3,16,0,0,0
"S305",0,0,9,0,2,6,0
"S306",0,0,0,16,0,0,0
"S307",0,0,0,9,10,1,0
"S308",9,0,3,8,0,0,0
"S309",0,0,0,0,2,3,25
"S310",0,0,0,0,1,7,19
"S311",0,2,0,0,0,23,0
"S312",0,31,0,0,0,0,1
"S313",8,15,0,0,2,0,0
"S314",11,8,0,15,0,0,1
"S315",0,0,0,10,11,0,0
"S316",31,0,0,0,1,0,0
"S317",0,0,7,9,0,9,0
"S318",0,2,19,0,0,0,0
"S319",0,0,4,0,12,0,0
"S320",0,16,0,18,0,0,0
"S321",0,18,7,0,0,0,2
"S322",5,9,7,0,0,0,0
"S323",0,9,15,0,0,0,0
"S324",0,1,0,10,8,0,0
"S325",0,0,0,31,0,0,0
"S326",0,6,0,18,0,4,1
"S327",13,12,1,0,0,0,0
"S328",0,8,19,0,0,0,1
"S329",10,5,0,8,0,0,0
"S330",0,0,13,5,0,0,0
"S331",1,0,0,1,12,0,0
"S332",0,13,6,5,0,0,0
"S333",0,0,0,1,0,30,0
"S334",0,0,0,9,10,0,0
"S335",0,1,0,0,0,0,15
"S336",3,4,11,0,11,0,0
"S337",0,0,0,0,21,0,0
"S338",0,11,10,0,0,0,2
"S339",15,4,0,0,0,0,0
"S340",0,0,0,35,0,0,0
"S341",23,0,0,0,0,0,1
"S342",0,1,0,32,0,0,0
"S343",0,11,8,0,0,0,0
"S344",0,0,0,3,0,23,0
"S345",11,6,0,0,2,0,0
"S346",17,0,6,2,8,0,0
"S347",0,0,30,0,0,0,0
"S348",0,0,0,0,24,0,0
"S349",2,6,0,7,0,8,0
"S350",8,0,0,0,10,7,0
"S351",5,16,0,0,0,1,0
"S352",0,0,0,23,0,0,0
"S353",0,0,20,0,0,0,0
"S354",15,0,11,0,0,0,0
"S355",25,0,0,0,0,3,0
"S356",0,0,0,27,0,6,0
"S357",16,7,0,0,0,0,0
"S358",17,0,0,0,0,0,0
"S359",0,17,0,0,1,9,0
"S360",9,0,0,0,17,0,0
"S361",1,10,8,10,0,0,0
"S362",4,0,0,23,0,4,0
"S363",0,1,16,0,0,7,0
"S364",1,0,13,14,0,1,0
"S365",3,25,0,0,0,0,6
"S366",4,2,7,3,0,0,0
"S367",11,12,2,0,0,0,0
"S368",6,0,7,0,3,3,0
"S369",4,2,4,0,0,7,0
"S370",12,0,0,0,14,0,0
"S371",0,0,15,0,12,1,0
"S372",6,0,0,11,0,0,0
"S373",0,22,0,0,0,0,0
"S374",0,0,26,0,0,0,0
"S375",24,0,0,0,2,0,0
"S376",17,0,9,0,1,0,0
"S377",0,4,0,0,11,4,1
"S378",0,0,13,8,0,0,1
"S379",7,0,0,0,0,12,0
"S380",6,0,0,0,22,0,0
"S381",9,3,6,4,0,0,0
"S382",5,0,9,0,10,0,0
"S383",0,0,0,20,0,0,0
"S384",21,0,4,0,1,0,0
"S385",3,0,0,0,0,19,0
"S386",14,0,0,16,1,0,0
"S387",0,0,0,5,5,6,0
"S388",0,20,1,0,0,0,0
"S389",0,6,17,0,9,0,0
"S390",0,0,0,0,0,24,0
"S391",0,0,4,18,0,0,0
"S392",6,10,0,11,0,0,0
"S393",0,0,0,0,0,31,0
"S394",23,0,0,0,0,0,3
"S395",0,0,4,2,9,8,0
"S396",6,0,9,0,0,10,0
"S397",0,0,0,35,0,0,0
"S398",3,0,36,1,0,0,0
"S399",0,0,0,0,0,22,0
"S400",0,0,1,25,11,0,0
"S401",4,17,0,0,0,0,0
"S402",3,5,0,0,4,0,0
"S403",0,0,0,0,0,27,0
"S404",0,0,0,0,19,10,0
"S405",0,8,0,7,0,5,0
"S406",0,20,0,1,0,0,1
"S407",0,0,16,0,8,0,0
"S408",10,2,0,0,13,0,0
"S409",0,7,2,5,0,0,0
"S410",0,3,0,0,13,15,0
"S411",11,0,7,0,9,0,2
"S412",0,0,0,0,9,14,0
"S413",0,0,24,1,0,0,0
"S414",9,0,0,0,0,10,0
"S415",0,14,0,0,4,0,9
"S416",7,18,0,0,0,0,0
"S417",0,0,0,16,0,0,0
"S418",0,0,0,6,10,5,0
"S419",12,0,0,7,6,0,0
"S420",22,0,0,0,0,0,0
"S421",1,0,0,0,0,22,0
"S422",3,0,0,7,7,6,0
"S423",0,0,13,0,10,0,0
"S424",0,0,12,0,0,17,0
"S425",0,0,0,0,1,23,0
"S426",18,0,0,1,9,0,4
"S427",0,2,17,0,0,2,0
"S428",4,6,14,0,0,0,0
"S429",5,0,4,0,1,17,0
"S430",0,0,0,0,13,9,0
"S431",0,17,0,9,0,0,0
"S432",0,0,1,19,0,0,0
"S433",0,0,0,1,14,8,0
"S434",0,0,16,0,11,0,0
"S435",8,0,0,10,0,9,0
"S436",2,0,16,11,0,0,1
"S437",0,10,12,0,0,0,0
"S438",12,0,0,0,15,0,1
"S439",9,0,0,4,14,0,0
"S440",12,0,14,0,0,0,0
"S441",0,10,0,14,7,0,0
"S442",0,0,0,0,0,0,33
"S443",5,8,0,0,6,0,0
"S444",0,11,10,0,0,0,0
"S445",0,0,17,0,10,0,0
"S446",0,4,24,0,0,0,0
"S447",0,0,0,25,0,0,0
"S448",0,0,14,0,0,12,0
"S449",9,0,0,9,0,0,0
"S450",27,0,0,0,0,0,0
"S451",0,24,0,0,0,0,0
"S452",0,0,0,0,28,0,0
"S453",0,3,0,0,13,9,0
"S454",6,0,15,0,0,6,0
"S455",22,2,0,0,0,0,0
"S456",0,0,21,0,2,0,0
"S457",0,14,0,0,4,0,0
"S458",20,0,0,0,0,1,0
"S459",0,23,0,0,2,0,0
"S460",0,16,0,0,0,18,0
"S461",0,13,0,11,0,0,0
"S462",0,0,8,22,0,0,0
"S463",13,1,0,1,0,0,0
"S464",0,0,0,5,14,0,0
"S465",0,3,0,1,20,0,0
"S466",0,18,0,0,0,0,0
"S467",1,0,0,0,0,32,0
"S468",0,0,0,4,5,5,0
"S469",6,0,0,12,7,0,0
"S470",0,1,0,0,13,3,2
"S471",16,0,0,10,1,0,0
"S472",0,0,0,6,2,17,0
"S473",26,0,0,0,0,0,1
"S474",0,0,11,4,9,2,0
"S475",4,5,11,8,0,0,0
"S476",0,12,0,3,0,7,0
"S477",0,1,0,33,0,0,4
"S478",0,17,0,8,0,4,0
"S479",0,13,0,0,0,3,0
"S480",8,0,0,9,10,0,0
"S481",15,2,0,3,0,9,0
"S482",0,0,0,19,0,13,0
"S483",0,0,11,0,10,0,0
"S484",24,0,1,0,0,0,0
"S485",0,0,0,0,0,27,1
"S486",0,9,4,0,8,0,0
"S487",0,0,23,0,0,0,0
"S488",0,9,8,0,0,12,0
"S489",2,0,1,0,19,0,0
"S490",0,0,9,0,15,3,0
"S491",0,14,0,9,0,0,0
"S492",0,0,16,0,0,12,0
"S493",0,7,10,5,0,11,0
"S494",6,0,16,9,0,0,1
"S495",8,0,6,0,0,17,0
"S496",0,11,10,0,0,6,0
"S497",0,0,18,2,0,0,1
"S498",14,0,0,0,0,18,0
"S499",32,0,0,0,0,0,0
"S500",20,0,0,0,1,0,0
