"","T1","T2","T3","T4","T5","T6","T7"
"S153",0,0,22,0,0,0,0
"S154",0,0,0,0,0,15,0
"S155",0,0,23,0,0,0,1
"S156",0,26,0,0,0,0,0
"S157",0,0,0,0,24,0,0
"S158",33,0,0,0,0,0,0
"S159",0,26,0,3,0,0,0
"S160",0,0,0,1,23,7,0
"S161",0,0,0,0,19,0,2
"S162",0,0,0,0,0,22,5
"S163",1,0,27,0,0,0,0
"S164",0,0,20,0,0,0,0
"S165",9,0,0,5,3,0,0
"S166",0,15,0,0,13,0,0
"S167",31,0,0,0,0,0,0
"S168",16,0,0,0,0,7,1
"S169",0,24,0,0,0,0,0
"S170",0,0,0,17,1,0,0
"S171",20,0,1,0,0,0,0
"S172",7,0,0,10,0,4,0
"S173",0,0,0,0,0,22,1
"S174",0,0,0,0,33,0,0
"S175",25,1,0,0,0,0,0
"S176",18,0,0,0,7,0,0
"S177",10,8,5,2,0,1,0
"S178",25,0,0,0,0,0,2
"S179",0,0,0,2,11,0,0
"S180",0,0,0,0,12,12,0
"S181",0,0,0,0,14,0,9
"S182",18,0,0,10,0,0,0
"S183",8,1,0,0,0,11,6
"S184",8,0,0,0,0,12,0
"S185",13,0,13,0,0,0,0
"S186",0,0,0,0,0,26,0
"S187",0,1,10,2,0,0,0
"S188",0,0,0,25,0,0,5
"S189",9,0,0,0,9,10,4
"S190",28,0,0,0,0,0,0
"S191",0,4,13,0,0,0,0
"S192",0,12,0,12,0,0,2
"S193",11,19,0,0,0,0,0
"S194",9,0,5,1,4,0,0
"S195",0,0,0,0,0,16,0
"S196",8,0,0,7,0,17,0
"S197",15,0,4,0,5,0,0
"S198",22,0,0,0,0,0,0
"S199",0,0,18,14,0,0,0
"S200",0,18,0,11,0,5,0
"S201",0,11,0,0,0,17,0
"S202",0,0,1,0,12,14,0
"S203",14,0,0,6,0,0,0
"S204",4,12,0,4,0,0,0
"S205",0,17,0,0,14,0,0
"S206",17,0,0,0,0,11,0
"S207",0,5,7,1,18,0,0
"S208",0,5,0,18,0,0,0
"S209",0,0,0,0,0,24,0
"S210",5,0,0,7,8,0,0
"S211",0,0,26,0,0,0,0
"S212",10,0,17,0,0,0,0
"S213",1,0,0,0,19,0,0
"S214",12,0,12,0,0,5,0
"S215",8,10,0,11,0,0,0
"S216",0,0,0,0,25,0,0
"S217",0,26,0,0,0,0,0
"S218",0,4,0,10,3,9,0
"S219",0,0,5,0,0,15,0
"S220",1,12,4,0,0,0,5
"S221",0,11,1,7,6,0,0
"S222",3,0,0,7,0,12,0
"S223",0,0,0,0,22,1,0
"S224",0,0,20,0,0,0,3
"S225",0,3,15,0,11,0,0
"S226",0,1,0,14,10,0,0
"S227",0,0,0,0,9,18,0
"S228",3,1,3,0,19,0,0
"S229",0,0,0,0,19,1,0
"S230",0,0,0,7,22,0,0
"S231",4,0,0,20,0,0,0
"S232",6,0,0,9,0,0,0
"S233",0,0,11,9,0,0,0
"S234",12,4,0,0,0,0,0
"S235",7,8,0,0,6,0,0
"S236",0,4,0,0,0,0,16
"S237",0,0,24,0,0,0,0
"S238",11,17,0,0,0,0,0
"S239",14,11,0,0,0,0,0
"S240",6,0,5,4,0,0,0
"S241",0,0,0,26,0,0,0
"S242",0,0,27,0,0,0,0
"S243",30,3,0,0,0,0,0
"S244",15,2,0,0,2,7,0
"S245",2,0,9,0,5,4,0
"S246",0,9,0,0,10,10,0
"S247",0,11,0,11,0,0,0
"S248",0,23,0,0,5,0,1
"S249",0,29,0,0,0,0,0
"S250",0,0,12,0,1,12,0
"S251",0,0,0,0,0,27,0
"S252",0,0,0,12,8,0,0
"S253",0,0,12,0,9,0,4
"S254",0,0,0,5,29,0,0
"S255",0,0,0,0,7,11,0
"S256",0,22,0,0,0,0,0
"S257",3,11,0,0,12,0,0
"S258",0,0,0,9,15,0,0
"S259",2,0,0,0,0,1,21
"S260",4,8,0,15,0,0,0
"S261",13,1,0,0,0,17,0
"S262",5,9,2,0,0,9,0
"S263",14,4,1,0,4,0,0
"S264",0,15,0,0,0,16,0
"S265",8,0,19,0,0,0,0
"S266",0,0,0,10,9,8,0
"S267",0,26,0,0,0,0,0
"S268",0,0,0,12,0,14,0
"S269",23,0,0,0,0,2,3
"S270",0,0,1,15,0,0,0
"S271",0,0,0,25,0,0,0
"S272",0,0,0,0,0,25,0
"S273",0,0,0,0,0,0,26
"S274",0,1,0,0,14,6,0
"S275",1,0,17,0,7,0,0
"S276",0,3,5,4,8,6,0
"S277",0,1,0,8,9,0,0
"S278",23,0,0,0,1,2,0
"S279",15,0,0,15,0,0,0
"S280",0,0,11,0,6,10,0
"S281",12,8,0,2,0,8,0
"S282",20,0,0,0,0,1,0
"S283",0,0,0,20,0,0,0
"S284",0,0,0,26,0,0,0
"S285",22,0,1,0,0,0,0
"S286",0,6,0,4,0,6,0
"S287",21,0,0,0,0,0,0
"S288",13,9,0,0,0,0,0
"S289",0,8,0,0,0,17,1
"S290",0,21,0,0,0,0,0
"S291",0,0,14,0,0,6,0
"S292",12,0,0,0,0,10,0
"S293",13,12,0,0,0,0,0
"S294",0,18,0,13,0,1,0
"S295",0,0,30,0,0,0,0
"S296",0,0,0,1,0,21,0
"S297",7,3,0,0,0,12,0
"S298",0,0,0,0,0,19,0
"S299",0,0,25,8,0,0,0
"S300",0,0,11,0,0,10,0
"S301",25,0,0,0,2,0,0
"S302",1,0,0,0,28,0,0
"S303",9,0,0,0,0,9,0
"S304",0,0,0,0,0,34,0
"S305",1,22,0,0,0,0,0
"S306",2,0,2,31,1,2,0
"S307",9,0,0,0,0,13,0
"S308",0,0,0,0,20,0,1
"S309",0,0,24,0,0,0,0
"S310",0,0,0,0,21,0,0
"S311",0,9,0,13,0,0,0
"S312",0,15,0,16,0,0,0
"S313",0,0,0,0,0,29,2
"S314",0,13,11,0,0,0,0
"S315",11,0,0,0,0,12,0
"S316",0,8,10,0,10,2,0
"S317",0,1,0,0,0,17,0
"S318",15,0,0,0,0,11,0
"S319",10,14,0,0,1,0,0
"S320",10,0,0,23,0,0,0
"S321",6,0,4,0,0,19,0
"S322",2,6,6,0,0,4,1
"S323",0,0,0,0,23,0,0
"S324",0,18,0,13,0,0,0
"S325",6,6,0,8,0,1,0
"S326",0,7,16,4,0,0,0
"S327",0,0,0,0,0,25,0
"S328",11,12,0,0,0,0,0
"S329",22,0,0,0,0,0,0
"S330",0,0,0,0,25,1,0
"S331",0,0,7,0,9,5,0
"S332",0,0,11,7,0,8,0
"S333",0,0,19,0,0,14,0
"S334",6,0,14,1,0,1,0
"S335",0,0,5,0,0,24,0
"S336",10,0,0,17,3,0,0
"S337",0,0,1,13,1,6,0
"S338",0,0,0,23,0,1,0
"S339",16,0,0,0,0,0,0
"S340",5,0,19,0,10,0,0
"S341",9,0,0,0,12,7,0
"S342",0,13,0,0,13,0,0
"S343",0,0,0,0,0,21,0
"S344",0,0,20,0,0,1,0
"S345",0,0,12,12,7,0,0
"S346",0,5,0,0,0,15,9
"S347",0,7,3,8,0,6,0
"S348",15,0,4,2,1,1,0
"S349",0,0,15,0,0,16,0
"S350",0,0,28,1,3,0,0
"S351",0,0,15,0,9,0,0
"S352",8,1,2,0,7,0,0
"S353",0,0,0,1,23,0,0
"S354",0,0,0,31,3,0,0
"S355",0,1,2,24,0,0,0
"S356",3,6,10,0,0,0,0
"S357",0,0,0,20,1,4,0
"S358",0,0,0,22,0,0,0
"S359",0,0,0,0,19,0,0
"S360",0,10,2,0,11,0,1
"S361",23,0,0,0,0,0,0
"S362",2,4,8,0,5,0,0
"S363",20,0,0,0,0,10,0
"S364",1,0,0,0,25,4,0
"S365",0,8,0,2,0,11,0
"S366",0,0,15,8,1,1,0
"S367",5,0,9,16,0,0,0
"S368",0,0,0,0,0,27,0
"S369",2,15,0,0,12,0,0
"S370",1,0,0,0,0,27,2
"S371",0,4,0,0,0,15,0
"S372",0,1,1,16,0,1,2
"S373",0,5,4,0,12,0,0
"S374",0,10,6,5,0,0,0
"S375",13,1,0,8,3,0,0
"S376",5,0,6,11,0,0,0
"S377",0,0,34,0,0,0,0
"S378",0,21,0,0,0,5,0
"S379",0,12,4,0,0,10,2
"S380",23,0,0,0,0,0,0
"S381",0,0,16,0,0,1,0
"S382",0,0,25,0,0,0,0
"S383",0,0,15,9,0,0,0
"S384",8,11,0,0,10,0,1
"S385",12,0,2,0,8,0,7
"S386",14,0,0,11,0,0,0
"S387",0,0,0,16,0,1,0
"S388",0,6,7,0,11,6,0
"S389",0,0,11,0,0,20,0
"S390",0,19,0,0,0,0,0
"S391",0,1,0,0,11,11,0
"S392",0,10,4,7,0,8,0
"S393",7,0,0,16,6,0,0
"S394",1,0,0,0,17,7,0
"S395",5,5,0,0,13,0,0
"S396",0,0,9,9,1,2,0
"S397",0,7,0,12,7,0,0
"S398",0,0,0,0,0,16,4
"S399",0,18,0,0,0,0,0
"S400",6,0,0,8,14,0,0
"S401",0,0,0,0,3,22,0
"S402",0,0,5,6,0,7,0
"S403",5,0,13,7,0,0,0
"S404",0,0,0,0,0,12,1
"S405",0,0,0,0,24,2,0
"S406",0,5,0,10,0,8,0
"S407",0,0,0,0,0,0,20
"S408",4,24,0,0,0,0,0
"S409",3,0,1,9,3,7,0
"S410",0,0,10,0,0,16,0
"S411",0,10,0,8,11,0,0
"S412",10,0,0,0,7,8,0
"S413",27,0,0,0,0,0,0
"S414",0,0,7,11,13,0,0
"S415",9,21,0,1,0,0,0
"S416",3,0,0,9,13,0,0
"S417",9,0,0,15,0,0,0
"S418",10,0,0,12,0,0,0
"S419",0,0,0,0,0,12,0
"S420",0,12,0,0,11,0,0
"S421",4,12,0,2,0,4,0
"S422",1,0,0,16,2,11,0
"S423",0,0,0,25,0,0,0
"S424",0,6,5,1,2,0,0
"S425",9,0,3,0,0,9,0
"S426",9,0,4,12,0,0,0
"S427",13,0,12,9,0,0,0
"S428",0,0,9,5,5,5,0
"S429",13,0,0,0,0,5,0
"S430",0,6,18,0,5,0,0
"S431",0,21,0,0,1,0,0
"S432",0,0,4,3,9,9,1
"S433",0,0,26,0,0,0,0
"S434",1,0,9,0,0,12,2
"S435",0,0,1,0,13,9,0
"S436",0,4,0,7,6,0,0
"S437",19,8,0,0,0,0,0
"S438",0,7,3,4,0,5,0
"S439",0,0,0,0,40,0,0
"S440",0,0,7,0,0,25,0
"S441",0,0,7,0,0,12,0
"S442",0,0,12,0,12,1,0
"S443",1,0,12,0,19,0,0
"S444",1,0,0,21,0,0,0
"S445",0,7,4,6,5,2,0
"S446",40,0,0,0,0,0,0
"S447",14,0,0,0,0,7,0
"S448",0,0,8,2,2,7,0
"S449",0,2,0,18,0,0,0
"S450",0,1,0,0,21,0,0
"S451",0,15,8,0,0,0,0
"S452",0,8,4,0,3,3,0
"S453",0,0,18,0,1,0,0
"S454",0,0,0,0,25,0,0
"S455",0,0,0,0,0,18,2
"S456",0,0,0,0,22,0,0
"S457",20,0,0,0,0,0,0
"S458",0,5,0,21,0,0,0
"S459",0,3,0,0,20,0,0
"S460",2,0,15,0,0,7,0
"S461",0,20,0,0,0,13,0
"S462",0,12,0,0,15,0,0
"S463",0,19,0,0,3,1,1
"S464",1,0,0,0,0,0,22
"S465",0,0,13,5,0,0,0
"S466",23,1,0,0,0,1,0
"S467",0,15,0,11,0,0,0
"S468",0,0,0,15,0,13,0
"S469",6,0,1,0,13,12,0
"S470",0,0,15,0,0,0,0
"S471",0,0,0,0,0,22,0
"S472",0,0,20,0,0,0,0
"S473",0,0,3,7,9,0,0
"S474",15,11,0,0,9,0,0
"S475",10,7,4,0,0,0,0
"S476",0,0,0,0,3,0,19
"S477",0,0,14,0,14,0,0
"S478",0,13,7,0,6,0,0
"S479",12,0,0,8,1,0,0
"S480",0,2,22,0,0,1,1
"S481",0,0,7,5,6,0,0
"S482",6,0,7,0,6,0,0
"S483",0,0,9,0,20,0,0
"S484",0,0,0,28,0,1,0
"S485",0,0,4,16,0,0,1
"S486",1,10,0,5,7,0,0
"S487",0,0,0,0,27,0,0
"S488",0,3,8,0,14,0,0
"S489",0,4,0,5,7,9,0
"S490",0,0,0,23,0,0,0
"S491",0,0,0,0,4,20,0
"S492",26,0,0,0,0,0,0
"S493",0,11,0,4,9,0,0
"S494",8,7,0,0,0,14,0
"S495",0,6,6,0,0,13,0
"S496",26,0,0,8,0,0,0
"S497",11,0,8,0,0,9,0
"S498",11,20,0,0,0,0,0
"S499",0,0,0,0,0,26,0
"S500",20,0,0,1,0,1,0
