"","T1","T2","T3","T4","T5","T6","T7"
"S67",4,0,1,0,1,0,0
"S68",0,1,4,3,0,0,0
"S69",8,0,0,0,1,0,0
"S70",0,0,0,1,4,0,0
"S71",0,0,0,3,1,0,0
"S72",5,0,0,0,0,0,0
"S73",0,0,0,0,4,0,0
"S74",0,0,2,1,0,0,0
"S75",0,0,0,0,0,2,0
"S76",2,0,0,3,0,0,0
"S77",0,0,1,2,0,0,0
"S78",0,0,3,1,0,0,0
"S79",0,0,0,1,2,0,0
"S80",0,0,0,5,0,0,0
"S81",0,0,1,3,0,1,0
"S82",1,4,0,0,1,0,0
"S83",0,0,0,0,0,9,0
"S84",0,5,0,0,0,0,0
"S85",0,4,0,0,3,0,0
"S86",1,0,0,0,0,4,0
"S87",0,0,2,2,0,1,0
"S88",0,0,1,1,0,0,0
"S89",0,3,0,0,0,0,0
"S90",2,0,0,0,0,3,0
"S91",0,0,0,0,0,2,0
"S92",0,0,0,6,0,3,0
"S93",0,5,0,0,0,0,0
"S94",0,1,0,0,1,4,0
"S95",0,2,0,1,0,0,0
"S96",0,0,0,0,3,0,0
"S97",0,1,0,0,4,4,0
"S98",0,0,1,0,3,0,0
"S99",0,2,0,3,0,0,0
"S100",0,0,0,6,0,0,0
"S101",1,0,1,0,2,0,0
"S102",3,0,0,0,0,0,0
"S103",4,0,0,0,0,0,0
"S104",0,0,2,3,0,0,0
"S105",0,0,0,0,0,4,0
"S106",0,0,4,0,0,0,0
"S107",6,0,0,4,0,0,0
"S108",0,0,0,2,0,2,0
"S109",0,0,0,2,0,3,0
"S110",0,8,0,0,0,0,0
"S111",1,1,0,0,2,1,0
"S112",1,3,0,2,0,2,0
"S113",0,0,2,0,1,0,0
"S114",2,0,0,1,0,1,0
"S115",0,2,0,0,0,0,0
"S116",0,0,1,0,0,3,0
"S117",4,0,0,0,0,6,0
"S118",0,4,0,2,0,0,0
"S119",0,0,5,1,0,0,0
"S120",5,0,0,0,0,0,0
"S121",6,0,0,0,0,0,0
"S122",0,0,0,3,0,0,0
"S123",0,0,0,3,0,1,0
"S124",0,3,4,0,0,1,0
"S125",0,0,0,0,3,2,0
"S126",4,0,0,0,3,1,0
"S127",1,0,0,0,0,2,0
"S128",2,0,0,1,6,0,0
"S129",0,0,2,1,3,0,0
"S130",2,2,0,0,0,0,1
"S131",4,0,0,0,0,0,0
"S132",0,1,2,0,0,3,0
"S133",0,0,0,3,5,0,0
"S134",2,0,0,0,0,0,1
"S135",0,0,1,2,2,0,0
"S136",0,0,0,0,4,2,0
"S137",0,1,0,0,6,0,0
"S138",2,0,0,0,0,0,1
"S139",6,0,0,1,0,0,0
"S140",0,2,0,0,0,1,0
"S141",4,0,0,0,1,0,0
"S142",0,0,0,0,0,3,0
"S143",0,0,0,0,0,5,0
"S144",0,0,1,0,1,0,0
"S145",0,0,0,0,0,5,0
"S146",0,3,0,1,0,2,0
"S147",0,0,1,0,3,2,0
"S148",0,2,0,0,0,0,0
"S149",0,1,0,2,0,0,0
"S150",0,7,0,0,0,0,0
"S151",0,0,0,6,0,0,0
"S152",2,1,0,0,0,4,1
"S153",0,0,0,0,5,0,0
"S154",0,0,0,2,0,0,0
"S155",0,0,0,0,0,7,0
"S156",1,0,0,0,5,5,0
"S157",0,0,3,1,2,2,0
"S158",0,0,0,2,0,2,0
"S159",3,3,0,0,0,0,0
"S160",2,0,3,0,0,1,0
"S161",0,0,0,2,2,0,0
"S162",1,0,1,0,0,1,0
"S163",0,0,8,0,0,0,0
"S164",0,1,1,0,0,0,0
"S165",2,0,4,0,1,0,0
"S166",5,0,0,5,0,0,0
"S167",0,2,0,4,0,0,0
"S168",2,2,0,0,0,3,0
"S169",3,0,2,0,0,0,0
"S170",8,0,0,0,0,0,0
"S171",7,0,0,0,0,0,0
"S172",0,1,1,1,0,0,0
"S173",5,5,0,0,0,0,0
"S174",0,1,0,2,0,0,0
"S175",0,0,5,0,0,0,0
"S176",0,0,0,0,0,2,1
"S177",0,0,14,0,0,0,0
"S178",3,0,1,0,0,0,0
"S179",2,0,0,3,0,0,0
"S180",0,2,0,0,0,3,0
"S181",4,0,0,0,0,0,0
"S182",5,0,0,0,0,0,0
"S183",0,0,5,0,0,0,0
"S184",1,0,0,4,1,0,0
"S185",1,0,0,0,0,5,0
"S186",6,0,0,0,0,0,0
"S187",3,0,0,3,0,0,0
"S188",2,0,3,2,2,0,0
"S189",0,0,3,0,0,0,0
"S190",0,0,5,1,4,0,0
"S191",0,0,4,2,0,0,0
"S192",0,4,0,1,0,0,0
"S193",1,0,0,1,5,0,0
"S194",0,0,0,0,0,2,0
"S195",0,0,0,0,1,0,6
"S196",1,0,0,0,0,3,0
"S197",4,0,0,0,0,0,0
"S198",0,0,0,0,11,1,0
"S199",2,1,0,0,0,1,0
"S200",0,5,0,0,4,0,0
"S201",0,0,0,5,0,0,0
"S202",4,0,0,0,0,0,0
"S203",0,0,2,0,0,0,1
"S204",0,0,0,0,0,8,0
"S205",2,0,2,0,0,0,0
"S206",0,0,3,5,0,0,0
"S207",5,0,0,1,0,0,0
"S208",2,2,0,0,0,0,0
"S209",0,0,0,4,0,0,0
"S210",0,2,0,0,1,0,0
"S211",0,0,2,0,0,0,0
"S212",6,0,1,0,0,0,0
"S213",0,0,5,0,0,0,0
"S214",4,0,1,1,0,0,0
"S215",0,0,6,0,0,0,0
"S216",0,0,0,1,3,0,1
"S217",0,0,0,5,0,0,2
"S218",0,0,0,2,0,0,0
"S219",1,0,0,0,0,1,0
"S220",0,0,0,0,0,2,0
"S221",3,0,0,3,1,0,1
"S222",0,0,0,0,3,0,0
"S223",1,0,0,0,0,6,0
"S224",0,1,0,0,3,0,0
"S225",0,2,0,0,0,0,0
"S226",2,0,0,1,0,0,0
"S227",0,3,0,0,0,5,0
"S228",0,0,0,0,2,0,0
"S229",0,1,0,0,1,0,0
"S230",0,0,0,1,0,6,0
"S231",0,0,0,1,0,3,0
"S232",2,0,0,1,0,0,0
"S233",4,0,2,4,0,0,0
"S234",0,0,0,0,0,2,0
"S235",4,2,0,1,0,0,0
"S236",2,1,0,0,0,1,0
"S237",1,1,0,0,0,0,0
"S238",0,2,0,3,0,0,0
"S239",3,0,0,0,1,2,0
"S240",0,0,2,0,0,2,0
"S241",0,0,3,0,3,0,0
"S242",0,2,3,0,0,0,3
"S243",0,0,0,0,0,3,0
"S244",0,0,0,1,1,4,0
"S245",11,0,0,0,0,0,0
"S246",0,2,0,0,1,4,0
"S247",2,3,0,0,0,0,0
"S248",0,0,0,2,3,0,0
"S249",0,3,0,0,0,0,0
"S250",4,5,0,1,0,0,0
"S251",0,0,1,0,3,0,0
"S252",0,0,2,0,0,0,0
"S253",1,0,0,0,2,0,0
"S254",0,5,0,0,0,0,0
"S255",6,0,0,0,0,0,0
"S256",0,5,0,7,0,0,0
"S257",0,0,2,0,0,2,0
"S258",0,5,1,0,3,0,0
"S259",4,2,0,0,2,0,0
"S260",0,0,0,0,7,4,0
"S261",0,0,0,1,3,2,0
"S262",0,2,0,0,0,0,0
"S263",4,0,0,1,0,0,0
"S264",0,0,0,4,0,2,0
"S265",0,5,0,0,0,0,0
"S266",0,0,0,0,1,1,0
"S267",0,0,0,2,0,0,0
"S268",4,0,0,0,1,2,0
"S269",0,0,0,6,0,0,0
"S270",0,2,0,0,0,2,0
"S271",1,0,0,0,0,6,0
"S272",0,0,2,0,1,6,0
"S273",0,2,7,0,0,0,0
"S274",1,0,0,0,0,2,0
"S275",2,1,0,2,0,3,0
"S276",4,0,0,0,0,6,0
"S277",0,0,5,1,0,0,0
"S278",0,0,0,9,0,0,0
"S279",0,5,0,0,0,0,0
"S280",0,0,1,0,1,0,0
"S281",0,0,0,5,0,0,0
"S282",2,2,0,0,0,0,0
"S283",0,1,1,0,0,1,0
"S284",0,7,0,0,0,0,0
"S285",2,0,0,4,0,0,0
"S286",0,2,0,0,0,2,0
"S287",4,0,0,0,0,0,0
"S288",3,0,0,0,0,3,0
"S289",0,0,0,0,4,0,0
"S290",0,0,2,0,1,0,0
"S291",0,0,0,2,0,0,0
"S292",0,4,0,0,0,0,0
"S293",2,0,0,0,0,2,0
"S294",0,4,0,0,0,1,0
"S295",0,0,0,0,0,3,0
"S296",0,0,1,0,1,0,0
"S297",0,0,3,0,0,0,0
"S298",0,0,2,0,0,1,0
"S299",4,0,2,0,2,0,0
"S300",0,1,0,0,3,0,0
"S301",0,0,2,0,0,0,0
"S302",0,0,0,4,0,0,0
"S303",0,4,5,0,0,0,0
"S304",0,1,0,5,0,0,0
"S305",6,0,0,0,0,0,0
"S306",4,0,0,0,0,0,0
"S307",2,4,0,0,0,0,0
"S308",0,0,0,4,0,1,0
"S309",4,0,0,0,0,1,0
"S310",0,0,0,4,0,0,0
"S311",0,7,0,0,0,0,1
"S312",5,0,0,0,0,0,1
"S313",0,0,0,8,0,0,0
"S314",0,0,3,4,0,0,0
"S315",1,0,0,0,2,0,0
"S316",1,0,2,0,0,0,0
"S317",0,0,0,0,0,7,0
"S318",0,0,0,5,0,1,0
"S319",2,0,2,0,0,0,0
"S320",0,0,3,0,1,0,0
"S321",0,0,0,6,0,0,0
"S322",0,4,0,0,0,0,2
"S323",0,0,0,0,0,2,0
"S324",0,0,0,0,0,7,0
"S325",2,0,0,0,4,0,0
"S326",0,0,0,0,3,6,0
"S327",0,0,4,0,0,0,0
"S328",1,0,0,0,2,0,0
"S329",1,0,0,1,0,0,0
"S330",5,0,0,2,0,0,0
"S331",0,3,0,0,0,0,0
"S332",0,0,0,4,0,0,0
"S333",0,0,0,2,0,2,0
"S334",0,0,1,4,1,0,0
"S335",1,0,0,2,0,0,0
"S336",5,0,0,0,0,0,0
"S337",4,0,0,0,3,0,0
"S338",1,5,0,4,0,0,0
"S339",4,0,0,0,0,3,0
"S340",0,9,0,0,0,0,0
"S341",0,0,1,3,0,0,0
"S342",6,0,0,0,0,0,0
"S343",2,0,0,2,0,0,0
"S344",0,0,2,1,0,0,0
"S345",0,0,0,4,0,0,0
"S346",4,0,0,0,0,0,0
"S347",0,0,0,0,0,2,0
"S348",0,0,2,0,2,0,0
"S349",0,1,5,0,0,0,0
"S350",0,2,1,0,1,0,0
"S351",0,0,0,0,8,0,0
"S352",1,0,0,0,2,3,0
"S353",0,1,1,1,1,0,0
"S354",0,6,0,0,0,0,0
"S355",0,0,0,2,0,0,0
"S356",0,3,0,0,0,2,0
"S357",0,2,1,0,1,1,0
"S358",0,2,2,0,0,0,0
"S359",6,0,0,0,0,0,0
"S360",0,0,0,5,0,0,0
"S361",0,0,0,1,0,2,0
"S362",0,1,1,1,2,0,0
"S363",2,0,0,4,0,0,0
"S364",0,0,0,0,0,2,0
"S365",0,0,0,0,4,0,0
"S366",2,0,0,0,3,0,0
"S367",7,0,1,0,0,0,0
"S368",2,1,2,0,0,0,0
"S369",0,0,0,0,1,1,0
"S370",0,0,0,3,0,0,0
"S371",0,4,0,0,0,1,0
"S372",0,0,4,0,0,0,0
"S373",0,0,0,0,2,0,0
"S374",2,0,5,0,0,0,0
"S375",0,0,4,3,0,0,0
"S376",0,0,0,3,0,0,0
"S377",0,1,0,0,3,0,0
"S378",0,3,0,0,0,1,1
"S379",0,0,0,0,0,0,4
"S380",3,0,0,0,0,2,0
"S381",0,0,0,0,3,0,0
"S382",5,0,0,0,0,1,0
"S383",0,2,0,0,0,0,0
"S384",0,1,2,0,0,0,0
"S385",6,0,0,0,0,0,0
"S386",0,0,0,0,7,0,0
"S387",4,0,0,0,0,0,0
"S388",0,2,0,0,0,0,0
"S389",0,0,0,4,0,0,0
"S390",0,0,3,0,0,0,0
"S391",0,0,0,2,0,0,0
"S392",0,0,0,0,2,0,0
"S393",0,0,0,3,2,0,0
"S394",0,0,0,4,0,1,0
"S395",0,0,0,4,1,2,0
"S396",3,0,0,0,0,0,0
"S397",0,0,1,0,3,0,0
"S398",5,2,0,0,0,0,0
"S399",0,0,0,0,0,8,0
"S400",5,0,0,0,0,0,0
"S401",0,0,0,0,0,0,5
"S402",0,0,2,1,0,0,0
"S403",3,4,1,0,0,0,0
"S404",3,2,0,0,0,0,0
"S405",0,0,0,1,0,1,0
"S406",0,0,2,3,0,0,0
"S407",4,0,1,0,0,0,0
"S408",0,0,0,0,7,0,0
"S409",0,10,0,0,0,0,0
"S410",3,0,0,0,0,0,0
"S411",0,0,0,0,0,3,0
"S412",3,0,0,0,0,0,0
"S413",1,1,0,0,1,0,0
"S414",0,0,4,0,3,0,0
"S415",0,6,0,0,0,0,0
"S416",0,3,0,0,3,0,0
"S417",0,5,0,0,1,0,0
"S418",1,0,0,0,4,0,0
"S419",0,1,2,2,0,0,0
"S420",0,0,0,1,4,0,0
"S421",0,0,2,0,0,5,0
"S422",7,0,0,1,0,0,0
"S423",4,0,0,0,2,0,0
"S424",4,0,0,0,0,1,0
"S425",0,0,0,0,3,0,0
"S426",0,0,0,0,0,3,0
"S427",3,0,0,0,0,2,0
"S428",0,0,4,0,0,0,0
"S429",4,0,0,0,1,0,0
"S430",2,0,0,1,0,2,0
"S431",0,1,0,4,0,2,0
"S432",0,7,0,0,0,4,0
"S433",0,0,0,0,5,0,0
"S434",0,2,0,0,4,0,0
"S435",0,4,0,0,0,0,0
"S436",5,0,0,0,0,4,0
"S437",0,2,0,0,6,0,0
"S438",6,0,0,0,1,0,0
"S439",0,3,1,5,0,0,0
"S440",0,1,0,1,0,2,0
"S441",0,0,0,4,1,0,0
"S442",0,0,0,0,0,0,6
"S443",1,0,0,1,0,0,0
"S444",1,0,2,0,0,0,0
"S445",3,2,0,0,5,0,0
"S446",0,0,0,0,0,4,0
"S447",0,0,0,2,2,0,0
"S448",0,0,0,0,0,4,0
"S449",3,0,2,1,0,0,0
"S450",2,0,0,0,2,2,0
"S451",2,0,1,0,0,0,0
"S452",0,0,2,0,0,0,0
"S453",0,6,2,0,0,0,0
"S454",1,0,0,3,0,0,0
"S455",0,1,0,6,0,0,0
"S456",2,0,0,0,0,0,0
"S457",0,2,0,0,0,0,0
"S458",0,2,0,0,0,4,0
"S459",0,0,5,0,0,0,0
"S460",0,0,0,0,1,0,1
"S461",0,0,0,3,4,0,0
"S462",2,0,0,1,0,0,0
"S463",4,2,0,0,0,0,0
"S464",0,0,0,0,0,1,4
"S465",2,0,0,0,0,0,0
"S466",0,0,3,0,0,4,0
"S467",0,0,0,0,3,0,0
"S468",0,0,0,0,7,1,0
"S469",0,0,4,2,0,0,0
"S470",0,0,7,1,0,0,0
"S471",0,0,0,1,0,3,0
"S472",0,0,0,0,6,0,0
"S473",0,0,0,0,5,0,0
"S474",0,1,0,3,0,0,0
"S475",0,0,0,0,0,3,0
"S476",1,0,0,0,2,0,0
"S477",0,0,0,0,5,5,0
"S478",1,4,0,0,0,0,0
"S479",0,0,0,0,7,0,0
"S480",0,0,0,6,0,0,0
"S481",0,5,0,0,0,0,0
"S482",3,0,5,0,0,0,0
"S483",1,0,0,3,0,1,0
"S484",2,0,1,0,0,2,0
"S485",1,0,0,0,0,5,0
"S486",1,3,0,0,1,0,0
"S487",0,0,2,1,1,1,0
"S488",3,0,0,0,2,3,0
"S489",0,7,0,0,0,2,0
"S490",0,0,0,0,0,6,0
"S491",2,1,0,0,0,0,0
"S492",0,0,0,0,0,2,0
"S493",0,0,0,0,4,3,0
"S494",0,1,8,0,2,0,0
"S495",0,3,0,4,0,0,0
"S496",0,0,0,2,5,0,0
"S497",0,0,0,0,0,7,0
"S498",0,2,0,0,0,0,0
"S499",0,0,2,0,0,2,0
"S500",2,0,0,3,0,0,0
