"","T1","T2","T3","T4","T5","T6","T7"
"S258",0,7,0,0,0,0,0
"S259",0,3,0,1,0,0,0
"S260",0,0,0,1,1,0,0
"S261",1,0,0,2,1,0,0
"S262",0,0,1,4,4,0,0
"S263",0,1,2,0,0,0,0
"S264",0,0,0,4,0,2,0
"S265",0,0,0,0,6,1,0
"S266",0,3,0,0,1,0,1
"S267",0,0,0,0,0,4,3
"S268",0,0,0,0,3,0,0
"S269",0,4,0,0,0,0,0
"S270",2,1,0,0,4,0,0
"S271",5,0,0,0,0,0,3
"S272",0,0,0,6,0,0,0
"S273",1,0,0,0,0,1,0
"S274",0,0,1,2,0,1,0
"S275",0,1,1,1,0,0,0
"S276",1,0,0,1,0,5,0
"S277",0,0,0,5,0,0,0
"S278",0,0,0,4,0,0,0
"S279",1,0,1,2,2,0,0
"S280",0,0,4,0,0,0,0
"S281",0,0,0,9,0,0,0
"S282",0,0,3,0,0,2,0
"S283",4,2,0,0,0,0,0
"S284",0,0,0,3,0,5,0
"S285",1,0,0,1,0,0,0
"S286",0,0,0,0,2,0,0
"S287",1,1,0,1,0,0,0
"S288",3,0,0,0,0,4,0
"S289",0,0,1,0,0,5,0
"S290",0,0,0,3,0,0,0
"S291",0,0,0,0,0,3,0
"S292",0,0,4,2,0,0,0
"S293",0,0,0,0,3,0,0
"S294",4,2,0,0,0,0,0
"S295",1,2,3,0,0,0,0
"S296",2,1,0,1,0,3,0
"S297",0,1,0,0,4,0,0
"S298",0,0,0,0,1,2,0
"S299",0,1,3,0,0,0,0
"S300",0,3,3,0,0,0,0
"S301",0,0,0,5,0,4,0
"S302",0,0,0,3,2,2,0
"S303",3,0,0,0,2,0,0
"S304",2,0,0,0,2,0,0
"S305",0,0,3,0,0,0,0
"S306",0,0,0,0,0,11,0
"S307",0,0,1,0,3,3,0
"S308",0,0,0,4,0,0,0
"S309",0,0,0,2,0,0,0
"S310",0,0,0,0,0,0,6
"S311",0,2,5,0,0,0,0
"S312",0,0,0,1,0,4,0
"S313",0,0,0,0,4,0,0
"S314",0,0,0,0,0,3,0
"S315",1,0,0,0,1,0,0
"S316",0,0,0,0,0,3,0
"S317",0,5,0,0,0,1,0
"S318",0,0,0,0,5,0,0
"S319",6,0,0,0,0,4,0
"S320",6,0,0,0,0,0,0
"S321",0,0,0,0,5,0,0
"S322",1,0,0,0,0,3,0
"S323",3,3,0,0,0,1,0
"S324",0,1,0,0,5,0,0
"S325",0,0,0,0,8,0,0
"S326",10,0,0,0,0,0,0
"S327",0,0,0,6,0,0,0
"S328",0,0,0,3,0,2,0
"S329",4,4,0,0,0,0,0
"S330",3,0,0,0,0,4,0
"S331",0,3,0,0,0,3,0
"S332",0,0,0,0,9,0,0
"S333",0,0,0,2,0,0,0
"S334",4,0,0,0,0,0,0
"S335",1,0,0,0,0,3,0
"S336",0,0,0,2,0,0,0
"S337",1,0,0,0,0,5,0
"S338",0,0,0,0,1,1,0
"S339",0,5,0,0,0,1,0
"S340",2,0,0,2,0,0,0
"S341",1,0,0,0,4,0,0
"S342",3,0,0,0,0,0,0
"S343",2,0,0,0,1,0,0
"S344",0,8,0,0,0,0,0
"S345",0,1,0,0,0,4,0
"S346",0,0,0,0,0,3,0
"S347",0,0,6,0,0,0,0
"S348",3,4,0,0,0,0,0
"S349",0,0,5,2,0,0,0
"S350",0,0,0,0,2,3,0
"S351",2,0,0,0,0,3,0
"S352",0,0,0,3,0,2,0
"S353",0,0,0,0,1,1,0
"S354",0,2,0,0,0,1,0
"S355",0,1,0,0,0,2,0
"S356",2,0,0,6,0,0,0
"S357",0,1,0,0,4,0,0
"S358",2,0,0,3,0,0,0
"S359",0,0,1,2,0,0,0
"S360",0,0,0,0,1,2,0
"S361",0,0,0,0,0,8,0
"S362",1,0,1,0,1,0,0
"S363",0,0,0,5,3,0,0
"S364",0,0,1,0,0,7,0
"S365",0,1,0,1,2,0,0
"S366",1,1,0,5,1,0,0
"S367",0,0,0,0,6,0,0
"S368",1,2,0,0,0,0,0
"S369",8,0,0,0,0,0,0
"S370",0,0,0,6,0,0,0
"S371",0,0,0,4,0,0,0
"S372",0,0,0,0,3,0,1
"S373",0,3,0,0,1,0,0
"S374",0,0,1,0,0,1,0
"S375",2,0,0,0,0,0,0
"S376",0,6,0,0,0,3,0
"S377",0,0,0,0,4,0,0
"S378",0,1,1,0,0,0,0
"S379",2,0,0,0,0,0,0
"S380",3,0,0,0,0,0,0
"S381",4,0,2,2,0,0,0
"S382",0,0,2,4,0,0,0
"S383",0,0,6,0,0,0,0
"S384",1,0,0,0,6,0,0
"S385",0,0,0,1,0,2,0
"S386",0,3,0,0,3,0,0
"S387",0,5,0,0,0,0,0
"S388",0,0,0,0,0,8,0
"S389",0,0,0,2,1,0,0
"S390",4,0,1,0,0,0,0
"S391",1,1,1,0,0,4,0
"S392",0,0,0,0,6,0,0
"S393",2,0,0,0,0,3,0
"S394",0,0,0,0,3,0,0
"S395",0,0,2,4,0,0,0
"S396",0,0,0,0,0,5,0
"S397",0,0,2,0,5,0,0
"S398",0,0,3,0,3,0,0
"S399",4,0,2,0,1,0,0
"S400",0,0,0,0,0,8,0
"S401",0,5,0,0,6,0,0
"S402",0,5,0,0,2,0,0
"S403",1,0,0,0,4,0,0
"S404",3,4,0,0,0,0,0
"S405",3,0,0,0,0,0,1
"S406",0,1,2,0,4,0,0
"S407",0,0,0,2,0,0,0
"S408",0,4,0,0,0,2,0
"S409",0,12,0,0,0,0,0
"S410",0,0,2,0,0,1,1
"S411",2,0,0,0,0,1,0
"S412",0,2,0,0,4,1,0
"S413",0,0,0,0,5,0,0
"S414",7,1,0,0,0,3,0
"S415",0,0,0,3,0,1,0
"S416",0,0,0,7,0,0,0
"S417",6,0,0,0,0,0,0
"S418",0,0,1,1,0,0,0
"S419",0,0,1,3,4,0,0
"S420",2,0,1,0,0,1,0
"S421",0,0,0,0,6,0,0
"S422",0,0,0,0,0,5,0
"S423",0,0,0,0,2,0,1
"S424",0,0,2,3,0,0,0
"S425",0,0,6,0,0,0,0
"S426",0,0,0,0,0,4,1
"S427",0,0,0,4,0,0,0
"S428",0,0,5,0,0,0,0
"S429",0,0,0,7,0,0,0
"S430",0,0,0,0,0,5,0
"S431",2,1,0,2,0,0,0
"S432",2,0,1,0,0,0,0
"S433",0,2,0,0,2,0,0
"S434",0,4,0,0,2,4,0
"S435",0,0,0,0,2,0,0
"S436",0,2,0,2,0,0,0
"S437",0,0,10,0,0,0,0
"S438",0,0,0,1,5,0,0
"S439",0,1,4,0,0,0,0
"S440",0,0,0,0,0,7,0
"S441",4,0,2,0,0,0,0
"S442",0,4,0,0,4,0,0
"S443",2,0,1,0,1,0,0
"S444",0,1,2,0,0,0,0
"S445",0,2,4,0,0,0,0
"S446",0,0,0,0,0,4,0
"S447",0,0,0,2,0,7,0
"S448",0,0,1,1,0,4,0
"S449",3,0,0,0,0,0,0
"S450",2,2,0,0,0,0,0
"S451",0,0,0,0,4,0,0
"S452",0,0,3,0,0,0,0
"S453",0,0,2,0,0,1,0
"S454",0,5,0,0,0,1,1
"S455",1,0,0,0,2,0,0
"S456",0,0,0,0,7,0,0
"S457",0,3,0,0,0,0,0
"S458",2,0,0,0,2,2,0
"S459",2,0,0,3,2,0,0
"S460",0,0,1,0,1,0,0
"S461",2,0,1,4,0,0,0
"S462",0,0,0,5,5,0,0
"S463",2,0,0,0,0,4,0
"S464",1,0,0,0,2,2,0
"S465",0,2,1,0,0,0,0
"S466",0,0,0,0,0,7,0
"S467",0,2,0,3,0,0,0
"S468",0,5,0,2,0,0,0
"S469",0,0,0,6,0,0,1
"S470",2,3,0,0,0,0,0
"S471",0,0,0,0,0,9,0
"S472",2,1,3,0,0,0,0
"S473",6,1,0,0,0,0,0
"S474",2,4,1,2,0,0,0
"S475",5,0,0,0,8,0,0
"S476",0,0,0,0,0,1,4
"S477",1,3,0,0,0,2,0
"S478",2,0,0,3,2,0,1
"S479",3,0,0,0,0,0,0
"S480",0,0,2,3,0,0,0
"S481",3,0,0,0,0,0,0
"S482",0,0,0,1,1,0,0
"S483",0,0,5,2,0,0,0
"S484",0,8,0,0,0,0,0
"S485",3,0,0,0,0,0,0
"S486",0,0,0,0,2,0,0
"S487",0,4,0,0,0,0,0
"S488",0,0,1,0,0,8,0
"S489",0,0,4,0,0,5,0
"S490",2,0,0,0,0,0,0
"S491",1,0,1,0,0,0,0
"S492",0,0,0,0,3,0,0
"S493",0,0,6,0,0,0,0
"S494",0,3,0,0,1,0,0
"S495",0,0,0,0,8,0,0
"S496",0,0,2,2,0,1,0
"S497",2,0,0,0,2,3,0
"S498",0,0,0,0,3,2,0
"S499",0,0,7,2,0,0,0
"S500",1,4,0,0,0,0,0
