"","T1","T2","T3","T4","T5","T6","T7"
"S69",0,2,0,0,0,1,0
"S70",0,0,0,2,2,0,0
"S71",0,4,0,0,0,0,0
"S72",4,0,0,2,0,0,0
"S73",4,0,0,0,1,2,0
"S74",0,0,0,0,3,0,0
"S75",3,0,0,0,0,0,0
"S76",2,3,0,1,0,0,0
"S77",0,0,0,4,4,0,0
"S78",0,2,0,0,0,4,0
"S79",4,0,0,0,0,1,0
"S80",0,0,2,2,2,1,0
"S81",0,0,0,2,2,0,0
"S82",0,0,0,0,4,0,0
"S83",0,4,2,0,0,0,0
"S84",0,8,0,0,0,0,0
"S85",2,0,0,0,3,0,0
"S86",0,0,0,0,0,2,0
"S87",0,2,0,0,7,0,0
"S88",1,0,2,0,0,0,0
"S89",1,0,0,1,0,1,0
"S90",0,3,0,7,0,0,0
"S91",1,3,0,0,0,0,0
"S92",0,0,1,0,0,1,0
"S93",0,0,0,1,0,1,0
"S94",0,2,0,0,0,0,0
"S95",4,0,1,0,1,2,0
"S96",0,3,5,0,0,0,0
"S97",0,0,0,0,5,0,0
"S98",0,0,4,0,0,0,0
"S99",0,0,1,0,3,1,0
"S100",0,0,0,1,1,0,0
"S101",0,0,5,0,0,3,0
"S102",0,0,2,1,0,0,0
"S103",0,1,0,2,0,0,0
"S104",0,0,4,0,0,0,0
"S105",0,3,4,0,0,0,0
"S106",0,3,0,0,3,0,0
"S107",1,7,0,0,0,1,0
"S108",0,1,0,1,1,0,0
"S109",0,2,0,4,2,0,1
"S110",0,1,4,1,0,0,0
"S111",7,0,0,0,0,0,0
"S112",0,2,0,0,3,0,0
"S113",2,0,2,2,0,3,0
"S114",0,0,0,0,2,4,0
"S115",0,0,4,0,0,0,0
"S116",6,0,0,0,0,0,0
"S117",1,4,0,0,0,1,0
"S118",0,0,0,0,4,1,0
"S119",0,0,3,0,0,3,0
"S120",0,0,3,0,0,0,0
"S121",0,0,0,0,0,4,0
"S122",3,1,0,0,0,0,0
"S123",0,0,0,7,0,0,0
"S124",3,0,0,0,1,0,0
"S125",4,0,0,0,0,0,0
"S126",0,0,0,3,0,0,1
"S127",4,0,1,0,0,0,0
"S128",0,0,3,0,0,0,1
"S129",0,0,0,0,1,1,0
"S130",0,0,0,3,1,0,0
"S131",0,0,0,0,0,2,0
"S132",0,0,4,0,1,4,0
"S133",0,0,0,0,2,0,0
"S134",0,2,0,1,0,1,0
"S135",2,0,0,0,0,0,0
"S136",0,3,0,0,0,0,0
"S137",4,0,0,0,0,0,3
"S138",0,2,0,0,1,0,0
"S139",0,2,1,0,0,0,0
"S140",1,0,0,0,3,0,0
"S141",0,3,0,0,0,3,0
"S142",0,0,0,0,0,5,0
"S143",0,0,0,3,0,0,0
"S144",0,0,0,0,3,0,0
"S145",0,0,0,0,0,0,4
"S146",0,0,0,0,0,3,0
"S147",0,0,0,0,6,2,0
"S148",0,0,4,0,0,0,0
"S149",5,0,5,0,0,0,0
"S150",3,0,0,0,3,0,0
"S151",0,3,0,0,3,0,0
"S152",4,0,0,0,1,0,1
"S153",0,2,0,0,1,0,0
"S154",3,0,0,3,0,0,0
"S155",6,2,0,0,0,2,0
"S156",0,4,0,0,0,1,0
"S157",3,0,0,0,0,3,0
"S158",1,0,0,0,0,1,0
"S159",1,1,0,0,0,2,0
"S160",0,3,0,0,0,0,0
"S161",0,2,0,0,0,0,0
"S162",0,3,0,0,0,0,0
"S163",0,1,0,0,3,0,1
"S164",0,9,0,0,0,0,0
"S165",1,1,2,0,0,0,1
"S166",4,1,1,0,0,2,0
"S167",0,2,2,1,0,0,0
"S168",0,1,0,0,0,1,0
"S169",1,0,1,0,3,0,0
"S170",0,0,0,0,0,2,0
"S171",4,0,0,0,0,2,0
"S172",2,0,0,1,0,0,0
"S173",6,0,0,0,0,1,0
"S174",0,4,0,0,0,0,0
"S175",0,0,0,0,0,5,0
"S176",0,0,4,1,0,1,0
"S177",0,0,0,0,0,7,1
"S178",0,0,0,0,1,2,0
"S179",0,2,0,4,0,0,0
"S180",0,4,0,0,0,3,0
"S181",3,0,1,0,0,0,0
"S182",0,4,1,1,0,1,0
"S183",6,0,0,0,0,0,0
"S184",3,0,1,0,1,0,0
"S185",3,1,4,0,0,0,0
"S186",0,0,0,1,0,1,0
"S187",0,0,0,0,3,0,0
"S188",4,0,0,0,0,1,0
"S189",4,0,0,0,0,0,0
"S190",1,0,0,0,3,0,0
"S191",0,4,5,0,0,1,0
"S192",0,0,0,5,0,0,0
"S193",0,2,0,1,1,0,0
"S194",0,1,2,1,1,0,0
"S195",0,0,0,0,0,3,0
"S196",0,1,0,0,3,0,0
"S197",1,5,0,0,0,0,0
"S198",0,3,0,0,0,0,0
"S199",7,0,0,1,0,0,0
"S200",0,0,2,0,0,2,0
"S201",0,0,3,0,0,0,0
"S202",0,0,0,0,0,0,3
"S203",0,2,0,0,0,2,0
"S204",0,1,0,0,0,5,0
"S205",1,0,2,1,3,0,0
"S206",0,0,0,4,0,6,0
"S207",0,0,1,1,1,2,0
"S208",0,0,2,2,0,0,0
"S209",1,0,1,0,1,0,0
"S210",0,0,0,0,0,6,0
"S211",0,3,0,8,1,0,0
"S212",0,0,0,0,4,3,0
"S213",0,0,0,0,2,2,0
"S214",5,0,0,0,0,2,0
"S215",0,13,0,0,0,0,0
"S216",1,0,0,2,0,0,0
"S217",0,0,0,0,10,0,0
"S218",0,0,0,6,0,0,1
"S219",2,0,1,0,0,0,0
"S220",1,3,0,1,0,0,0
"S221",1,4,0,0,0,0,0
"S222",3,0,0,0,0,0,0
"S223",1,0,0,0,0,4,0
"S224",3,0,0,2,0,2,0
"S225",0,0,0,0,6,0,0
"S226",0,0,0,5,0,0,2
"S227",1,1,4,0,0,0,0
"S228",3,2,0,0,1,0,0
"S229",0,0,0,0,0,3,0
"S230",0,0,3,0,2,3,0
"S231",0,0,5,0,0,0,1
"S232",0,0,0,0,0,3,0
"S233",0,0,2,4,0,0,0
"S234",5,0,0,0,0,0,0
"S235",0,1,0,0,1,1,0
"S236",0,0,0,5,1,0,1
"S237",1,0,1,0,0,0,0
"S238",0,2,0,0,5,0,0
"S239",0,0,2,3,0,0,2
"S240",0,0,0,0,6,0,0
"S241",0,0,1,4,0,0,0
"S242",0,2,0,3,0,0,0
"S243",3,0,0,0,0,0,0
"S244",1,0,5,0,0,0,0
"S245",8,0,0,0,0,0,0
"S246",1,0,1,0,0,0,0
"S247",1,2,0,0,0,2,0
"S248",1,2,0,0,0,0,0
"S249",1,0,0,3,0,0,0
"S250",0,5,0,0,0,0,0
"S251",2,0,0,2,0,0,0
"S252",2,0,0,1,0,5,0
"S253",5,1,0,0,0,0,0
"S254",0,2,0,0,0,2,0
"S255",5,0,0,0,3,0,0
"S256",0,5,0,0,1,0,0
"S257",0,0,6,0,0,0,0
"S258",2,0,0,0,0,0,0
"S259",6,0,0,0,0,0,0
"S260",0,0,2,4,0,0,0
"S261",2,0,0,0,0,2,0
"S262",0,0,0,2,0,4,0
"S263",0,2,0,6,0,0,0
"S264",0,2,2,0,0,0,0
"S265",0,0,0,3,6,0,0
"S266",0,0,1,3,0,0,0
"S267",0,0,4,0,1,0,1
"S268",0,0,5,0,0,0,0
"S269",2,0,0,0,0,0,0
"S270",0,0,3,0,1,0,0
"S271",1,0,1,0,1,0,0
"S272",1,0,1,0,0,1,0
"S273",0,2,3,1,1,0,0
"S274",2,0,0,0,6,0,0
"S275",3,0,1,0,0,1,0
"S276",0,3,0,0,1,0,0
"S277",0,0,0,0,5,0,0
"S278",0,0,0,3,0,0,0
"S279",1,3,0,5,0,0,0
"S280",0,0,0,0,7,0,0
"S281",0,10,0,0,0,0,0
"S282",0,0,0,0,0,2,0
"S283",0,0,0,0,4,2,0
"S284",2,0,0,0,0,3,0
"S285",2,2,0,1,0,1,0
"S286",12,0,0,0,0,0,0
"S287",0,2,0,0,5,0,0
"S288",11,0,0,0,0,0,0
"S289",0,0,3,0,0,0,0
"S290",0,0,0,5,4,0,0
"S291",1,0,0,0,0,3,0
"S292",0,0,0,4,0,0,0
"S293",0,1,3,0,0,0,0
"S294",0,1,0,0,1,2,0
"S295",0,4,0,0,0,0,0
"S296",0,1,1,0,0,3,0
"S297",0,0,0,0,0,4,0
"S298",0,0,5,0,1,0,0
"S299",0,0,0,4,0,2,0
"S300",1,2,0,1,1,0,0
"S301",0,3,0,0,1,3,0
"S302",0,3,0,0,0,0,0
"S303",2,1,0,0,0,0,0
"S304",1,0,0,0,0,7,0
"S305",0,0,0,4,0,0,0
"S306",2,0,0,4,0,0,0
"S307",0,0,8,0,0,0,0
"S308",0,0,0,2,0,1,0
"S309",0,0,0,0,4,0,0
"S310",0,0,0,0,0,4,0
"S311",0,1,1,1,0,0,0
"S312",2,1,0,0,1,2,0
"S313",0,0,0,2,2,0,0
"S314",1,0,2,1,0,0,0
"S315",0,2,4,0,0,0,0
"S316",0,0,2,0,0,0,0
"S317",0,0,1,0,0,6,0
"S318",0,0,3,1,0,1,0
"S319",5,2,0,0,0,0,0
"S320",4,0,0,0,0,3,0
"S321",6,0,0,5,0,0,0
"S322",0,1,0,1,1,0,0
"S323",0,0,6,0,0,0,0
"S324",0,0,0,0,0,6,0
"S325",0,0,0,1,0,9,0
"S326",2,0,0,1,0,0,0
"S327",0,0,0,1,2,0,0
"S328",0,0,0,0,0,5,0
"S329",2,0,0,0,0,1,0
"S330",4,0,0,1,0,0,0
"S331",1,0,0,2,0,0,0
"S332",1,0,0,0,2,0,0
"S333",4,3,0,0,0,0,0
"S334",2,0,0,0,0,1,0
"S335",4,0,2,1,5,0,0
"S336",0,3,0,1,0,0,0
"S337",3,0,4,0,2,0,0
"S338",0,0,0,0,5,1,0
"S339",2,3,0,1,0,1,0
"S340",0,0,0,0,8,0,0
"S341",6,1,2,0,0,0,0
"S342",0,0,0,0,7,0,0
"S343",0,3,1,0,0,0,0
"S344",0,2,0,0,1,2,0
"S345",0,0,0,0,1,1,0
"S346",0,6,0,0,0,0,0
"S347",0,0,2,0,0,0,0
"S348",0,3,0,0,0,0,0
"S349",0,0,0,0,3,0,0
"S350",0,0,6,0,0,0,0
"S351",0,0,2,0,0,0,0
"S352",0,0,0,7,0,0,0
"S353",3,1,0,1,0,0,0
"S354",0,3,0,0,2,3,0
"S355",0,0,0,0,7,0,0
"S356",0,1,0,0,1,0,0
"S357",0,0,2,0,1,3,0
"S358",0,0,2,0,0,2,0
"S359",0,0,0,6,0,0,0
"S360",0,3,0,0,0,2,0
"S361",1,0,7,1,0,0,0
"S362",0,0,1,3,0,0,0
"S363",0,0,0,0,0,6,0
"S364",0,0,4,0,2,0,0
"S365",0,0,0,2,0,0,0
"S366",1,0,2,0,0,5,0
"S367",1,0,0,0,2,0,0
"S368",0,0,0,0,4,0,0
"S369",0,0,3,1,0,0,0
"S370",3,3,0,0,0,1,0
"S371",0,1,0,4,0,0,0
"S372",2,0,0,0,0,2,0
"S373",4,0,0,1,0,0,0
"S374",0,0,4,0,0,0,0
"S375",0,3,0,1,0,0,0
"S376",0,0,0,5,0,0,0
"S377",0,0,5,0,0,0,0
"S378",6,0,0,0,0,0,0
"S379",0,0,5,0,0,1,0
"S380",5,0,0,0,0,0,0
"S381",2,1,0,0,2,1,0
"S382",0,1,0,0,0,2,0
"S383",0,0,0,3,0,1,0
"S384",0,0,7,1,0,0,0
"S385",2,0,0,2,0,0,0
"S386",0,1,2,0,0,0,5
"S387",0,1,7,0,0,0,0
"S388",0,0,0,2,0,3,0
"S389",9,0,0,0,0,0,0
"S390",9,0,0,0,0,1,0
"S391",0,2,0,0,2,1,0
"S392",0,0,0,4,0,0,0
"S393",0,0,0,0,3,0,0
"S394",0,0,0,3,0,4,0
"S395",0,0,0,4,0,0,0
"S396",0,1,0,3,0,1,0
"S397",2,0,0,0,4,0,0
"S398",1,0,0,0,5,0,0
"S399",0,0,0,1,0,5,0
"S400",0,4,0,0,0,0,0
"S401",0,1,0,1,0,1,0
"S402",2,1,0,0,0,0,0
"S403",1,1,1,0,0,0,0
"S404",0,4,0,0,0,0,0
"S405",0,4,0,0,2,3,0
"S406",0,0,0,0,0,7,0
"S407",0,0,2,2,0,0,0
"S408",0,1,0,0,2,0,0
"S409",1,3,0,0,2,0,0
"S410",0,0,0,13,0,0,0
"S411",3,2,0,0,1,4,0
"S412",0,0,0,0,0,3,0
"S413",3,1,0,0,2,0,0
"S414",0,0,0,0,0,5,0
"S415",0,0,1,0,2,0,0
"S416",1,2,0,0,0,0,0
"S417",0,0,0,1,1,0,1
"S418",0,0,2,0,1,0,0
"S419",4,0,0,0,1,0,0
"S420",1,0,0,4,0,0,0
"S421",0,0,0,0,0,2,0
"S422",0,0,0,0,0,3,0
"S423",0,0,2,0,0,0,0
"S424",0,0,0,0,5,0,0
"S425",0,0,0,0,0,4,0
"S426",0,1,0,0,3,4,0
"S427",0,5,0,1,0,0,0
"S428",1,0,0,0,0,4,0
"S429",0,0,1,2,1,0,0
"S430",0,0,0,0,0,9,0
"S431",0,0,0,0,0,2,0
"S432",2,0,0,0,0,0,0
"S433",0,1,0,0,0,2,0
"S434",0,1,0,0,2,2,0
"S435",0,2,3,0,0,0,0
"S436",3,0,4,0,0,0,0
"S437",0,2,0,0,0,0,0
"S438",0,1,1,1,0,0,0
"S439",7,0,0,0,0,0,0
"S440",0,1,0,2,0,0,0
"S441",0,0,2,1,0,0,0
"S442",0,3,0,0,1,1,0
"S443",0,0,4,6,0,0,0
"S444",1,0,0,1,2,1,0
"S445",0,1,2,2,0,0,0
"S446",4,1,0,0,1,0,0
"S447",0,0,0,0,0,3,1
"S448",0,1,0,1,6,0,0
"S449",0,0,0,0,4,0,0
"S450",3,0,2,0,0,0,0
"S451",4,0,0,0,0,0,1
"S452",0,2,0,0,0,0,0
"S453",1,2,0,0,1,0,0
"S454",0,0,0,4,0,0,0
"S455",0,0,6,0,1,0,0
"S456",0,0,0,2,0,0,0
"S457",0,0,2,0,1,2,0
"S458",1,0,0,0,2,0,0
"S459",0,0,2,3,0,0,0
"S460",0,0,0,0,0,6,0
"S461",0,0,0,0,0,11,0
"S462",0,0,0,0,3,0,0
"S463",0,2,1,2,0,0,0
"S464",2,3,0,0,0,0,0
"S465",0,0,0,5,3,0,0
"S466",2,0,0,0,2,0,0
"S467",2,0,0,2,0,0,0
"S468",0,0,7,0,0,0,0
"S469",2,0,1,3,0,0,0
"S470",6,0,0,1,1,0,0
"S471",0,0,0,0,2,1,0
"S472",0,0,0,0,5,0,1
"S473",0,0,0,0,0,6,0
"S474",0,2,0,2,3,0,0
"S475",0,2,4,0,0,0,0
"S476",0,0,3,0,1,0,0
"S477",1,2,0,0,0,0,0
"S478",0,0,0,0,0,4,0
"S479",4,0,0,1,0,0,1
"S480",0,0,0,4,0,0,0
"S481",2,0,0,0,0,0,0
"S482",0,1,0,0,2,4,0
"S483",0,0,0,2,0,0,0
"S484",1,0,0,3,0,0,0
"S485",2,0,0,0,0,0,0
"S486",0,2,0,0,0,0,0
"S487",0,0,0,3,0,0,0
"S488",0,0,2,3,2,1,0
"S489",3,0,0,0,0,2,0
"S490",0,0,4,0,0,3,0
"S491",0,0,0,0,0,4,0
"S492",0,3,3,0,0,0,0
"S493",0,0,0,3,0,0,0
"S494",1,0,1,0,0,0,0
"S495",0,2,4,0,0,0,0
"S496",0,0,0,1,4,0,0
"S497",0,1,4,0,0,0,0
"S498",0,0,2,1,1,2,0
"S499",0,0,0,0,0,5,0
"S500",0,0,0,5,0,0,0
