"","T1","T2","T3","T4","T5","T6","T7"
"S214",0,0,0,0,9,0,1
"S215",0,0,1,1,0,0,0
"S216",2,0,0,0,1,0,0
"S217",0,0,0,6,0,0,0
"S218",0,0,6,0,0,0,0
"S219",0,2,0,0,0,0,0
"S220",0,0,0,1,4,0,2
"S221",4,0,0,0,0,0,0
"S222",0,0,0,2,0,0,0
"S223",0,0,0,4,0,0,0
"S224",0,0,6,0,0,0,0
"S225",0,0,0,3,0,0,0
"S226",0,0,4,1,0,2,0
"S227",7,0,0,0,0,0,0
"S228",0,4,3,0,0,0,0
"S229",0,0,0,1,3,5,0
"S230",1,1,0,1,0,0,0
"S231",0,0,0,0,2,1,0
"S232",0,1,0,0,4,0,0
"S233",0,0,7,0,0,0,2
"S234",0,4,0,0,0,1,0
"S235",0,0,0,0,2,0,0
"S236",0,0,0,4,0,0,1
"S237",0,0,0,0,6,0,0
"S238",1,0,0,0,3,0,0
"S239",0,7,0,1,0,0,0
"S240",2,0,0,0,0,2,1
"S241",3,0,4,0,0,0,0
"S242",2,3,0,0,0,2,0
"S243",0,0,0,2,0,2,0
"S244",3,0,1,0,0,0,0
"S245",2,0,0,0,0,0,0
"S246",0,0,0,0,0,0,9
"S247",3,0,3,0,0,0,0
"S248",0,0,2,0,0,0,0
"S249",1,0,0,0,0,1,0
"S250",0,0,0,5,0,0,0
"S251",0,0,10,0,0,0,0
"S252",0,3,0,0,3,0,0
"S253",0,2,1,0,0,0,0
"S254",0,1,3,0,0,0,0
"S255",1,0,0,0,0,4,0
"S256",0,2,0,1,0,4,0
"S257",4,4,0,0,0,1,0
"S258",2,1,0,0,0,0,0
"S259",0,0,0,0,2,2,0
"S260",0,0,4,0,1,0,0
"S261",1,0,0,0,1,0,0
"S262",0,0,1,0,3,0,0
"S263",0,0,0,0,0,9,0
"S264",0,0,0,6,0,0,0
"S265",4,0,0,0,3,0,0
"S266",3,0,1,0,0,1,0
"S267",5,0,0,0,0,0,0
"S268",3,0,0,0,1,0,0
"S269",0,1,0,1,0,0,3
"S270",1,1,0,0,0,0,0
"S271",0,1,0,0,5,0,0
"S272",0,6,0,0,0,0,0
"S273",3,0,2,0,0,0,0
"S274",1,2,2,0,0,0,0
"S275",0,0,0,7,0,0,0
"S276",2,3,0,3,0,0,0
"S277",3,0,1,0,0,0,0
"S278",2,0,0,0,6,2,0
"S279",0,0,0,0,0,4,0
"S280",0,0,0,6,0,0,0
"S281",0,2,0,0,0,0,1
"S282",0,1,2,0,2,1,0
"S283",0,5,0,0,0,0,0
"S284",2,2,1,0,0,1,0
"S285",0,0,0,7,0,0,0
"S286",0,0,8,0,0,0,0
"S287",0,0,1,0,1,3,0
"S288",1,0,0,0,0,4,0
"S289",0,0,0,0,2,2,0
"S290",0,1,0,0,2,0,0
"S291",0,1,0,2,0,0,0
"S292",2,0,0,1,0,0,0
"S293",1,3,0,0,0,2,0
"S294",0,2,2,2,0,3,0
"S295",0,0,0,1,2,0,0
"S296",1,0,3,0,0,3,0
"S297",0,0,0,5,0,0,0
"S298",0,1,1,2,0,4,0
"S299",3,0,0,0,0,1,0
"S300",0,0,1,3,0,1,0
"S301",2,1,0,2,0,0,0
"S302",0,0,0,0,5,0,0
"S303",1,4,0,0,0,2,0
"S304",0,0,1,0,3,0,0
"S305",0,0,0,6,0,0,0
"S306",0,7,0,0,0,0,0
"S307",0,0,3,0,0,0,0
"S308",0,0,4,2,0,0,0
"S309",4,0,0,0,1,0,0
"S310",0,0,0,2,0,1,0
"S311",2,0,0,2,0,0,0
"S312",3,2,0,0,0,0,0
"S313",0,0,0,0,0,9,0
"S314",0,3,0,0,0,0,1
"S315",0,0,3,0,0,0,0
"S316",0,0,0,3,0,1,0
"S317",0,0,0,0,2,4,0
"S318",0,1,0,0,3,0,0
"S319",0,0,0,0,0,0,3
"S320",0,0,0,0,0,4,0
"S321",0,0,8,0,0,0,0
"S322",1,0,0,1,0,0,0
"S323",0,0,0,2,1,0,0
"S324",0,0,5,0,0,6,0
"S325",0,0,0,3,0,3,0
"S326",3,3,0,0,0,0,0
"S327",1,0,0,0,0,2,0
"S328",0,0,1,2,0,0,0
"S329",0,0,3,3,0,1,0
"S330",0,3,3,0,0,0,0
"S331",5,0,1,0,0,0,0
"S332",0,6,0,0,0,0,0
"S333",0,6,1,0,0,0,0
"S334",0,0,0,0,5,0,0
"S335",0,0,0,1,4,0,0
"S336",0,0,2,5,1,0,0
"S337",2,0,1,0,0,0,0
"S338",0,1,0,0,6,0,0
"S339",3,0,2,0,0,0,0
"S340",3,0,0,0,0,0,0
"S341",0,0,0,11,0,0,0
"S342",0,1,0,0,0,3,0
"S343",0,0,6,0,0,0,0
"S344",2,0,0,0,0,1,0
"S345",0,0,0,1,0,0,3
"S346",0,0,0,0,0,2,1
"S347",1,1,1,1,0,0,0
"S348",0,0,1,0,1,3,0
"S349",0,0,4,0,0,0,0
"S350",0,0,1,0,0,4,0
"S351",0,0,1,0,2,0,0
"S352",0,2,0,0,2,0,1
"S353",2,0,0,1,4,0,0
"S354",0,0,3,1,0,1,0
"S355",0,0,0,0,0,10,0
"S356",0,5,0,0,0,3,0
"S357",1,2,0,0,0,0,1
"S358",0,0,8,1,0,0,0
"S359",0,0,2,3,2,0,0
"S360",0,0,0,0,3,0,0
"S361",3,0,2,0,0,0,0
"S362",0,3,0,0,1,0,0
"S363",1,9,0,0,0,0,0
"S364",0,1,0,0,0,2,0
"S365",0,0,3,0,2,0,0
"S366",0,0,0,2,4,3,0
"S367",3,0,1,2,0,0,0
"S368",0,0,6,4,0,0,0
"S369",0,5,4,0,0,0,0
"S370",5,0,2,0,0,0,0
"S371",0,0,3,0,1,1,0
"S372",0,2,0,3,0,0,0
"S373",2,2,0,0,4,0,0
"S374",0,0,0,0,5,0,0
"S375",0,0,0,0,6,0,0
"S376",1,0,0,0,1,0,0
"S377",0,4,0,2,0,0,0
"S378",1,1,0,0,3,0,0
"S379",3,0,0,0,0,0,0
"S380",0,1,0,2,0,0,0
"S381",1,0,2,0,0,0,0
"S382",3,0,1,0,0,0,1
"S383",0,3,0,0,0,2,0
"S384",0,0,2,1,0,0,0
"S385",0,0,2,0,1,0,0
"S386",0,0,2,0,4,0,1
"S387",3,0,0,3,3,0,0
"S388",1,0,1,4,0,0,0
"S389",0,2,1,0,0,0,0
"S390",0,2,0,0,0,0,0
"S391",2,0,0,0,0,0,0
"S392",0,0,4,2,0,0,0
"S393",0,0,0,0,0,4,0
"S394",0,1,0,0,0,1,0
"S395",0,4,0,0,0,0,0
"S396",0,1,0,0,6,0,0
"S397",0,0,4,1,0,0,0
"S398",0,0,0,2,0,4,0
"S399",0,0,0,0,7,0,0
"S400",0,4,0,0,0,0,0
"S401",0,1,7,0,0,0,0
"S402",0,3,0,0,2,0,0
"S403",1,0,0,5,2,0,0
"S404",0,0,0,0,3,1,0
"S405",0,0,0,2,0,0,0
"S406",0,0,0,4,0,0,0
"S407",1,2,1,0,0,0,0
"S408",2,1,1,0,0,0,0
"S409",0,0,0,5,0,0,0
"S410",0,4,0,0,0,0,0
"S411",0,0,0,2,5,0,0
"S412",0,3,0,2,0,0,0
"S413",0,0,1,0,2,0,0
"S414",0,0,2,0,3,0,0
"S415",3,1,0,0,0,2,0
"S416",3,0,4,0,0,0,0
"S417",0,0,4,0,2,0,0
"S418",0,1,10,0,0,1,0
"S419",0,0,0,6,0,0,0
"S420",0,5,0,0,0,1,0
"S421",1,0,0,2,0,0,0
"S422",0,0,0,6,0,0,0
"S423",4,0,0,0,2,0,0
"S424",1,1,0,0,3,0,0
"S425",0,0,0,0,7,0,0
"S426",1,0,0,2,0,4,0
"S427",0,0,6,0,0,0,0
"S428",0,0,9,0,0,0,0
"S429",0,0,0,0,4,0,0
"S430",4,0,0,0,0,0,0
"S431",0,5,0,0,0,3,0
"S432",0,5,0,0,0,0,0
"S433",0,0,2,0,1,0,0
"S434",0,3,0,0,0,0,0
"S435",0,0,0,0,0,3,0
"S436",0,2,0,0,2,0,0
"S437",0,4,0,0,0,0,0
"S438",0,0,0,1,0,0,1
"S439",1,2,0,4,0,0,0
"S440",0,0,0,0,3,1,0
"S441",8,0,0,0,0,0,0
"S442",0,0,0,5,4,0,0
"S443",1,1,0,0,1,0,0
"S444",2,0,0,4,0,0,0
"S445",0,1,0,2,0,0,0
"S446",2,0,0,3,1,0,0
"S447",2,1,0,0,0,0,0
"S448",0,2,0,2,0,0,0
"S449",0,8,0,0,0,0,0
"S450",1,0,3,2,0,2,0
"S451",0,2,0,0,0,4,1
"S452",0,0,0,2,0,0,0
"S453",0,3,0,0,0,0,0
"S454",0,0,0,3,0,0,0
"S455",0,0,6,0,0,0,0
"S456",0,2,0,0,3,0,0
"S457",0,0,0,0,0,2,0
"S458",0,0,3,0,0,0,0
"S459",0,0,0,0,0,4,0
"S460",0,0,0,0,9,0,0
"S461",0,0,2,0,1,0,0
"S462",0,0,0,2,1,0,0
"S463",0,0,0,0,5,0,0
"S464",0,3,0,0,0,0,0
"S465",0,0,0,0,0,6,0
"S466",0,0,0,0,1,4,0
"S467",5,0,0,0,0,0,0
"S468",0,0,0,3,1,0,0
"S469",2,0,0,3,0,0,1
"S470",0,6,0,0,0,0,0
"S471",1,0,5,0,0,0,0
"S472",1,1,0,0,0,1,0
"S473",0,0,0,0,0,4,0
"S474",0,1,2,0,0,0,0
"S475",0,0,0,0,5,0,0
"S476",0,9,0,0,0,0,0
"S477",0,3,0,0,0,1,0
"S478",4,0,0,0,0,3,0
"S479",0,0,2,1,0,0,0
"S480",0,0,3,0,0,0,0
"S481",0,0,0,1,0,1,0
"S482",0,0,1,2,0,0,0
"S483",0,3,0,0,0,0,0
"S484",0,0,0,0,2,3,0
"S485",3,0,0,0,0,2,0
"S486",0,0,0,0,5,0,0
"S487",0,0,0,0,5,2,0
"S488",6,0,0,0,0,3,0
"S489",2,0,0,0,0,2,0
"S490",0,4,2,0,4,0,0
"S491",0,0,2,0,5,0,0
"S492",2,0,0,5,1,0,0
"S493",0,0,2,4,0,0,1
"S494",0,0,3,0,0,0,0
"S495",3,3,1,0,1,0,0
"S496",0,4,0,0,2,1,0
"S497",2,1,0,0,2,0,0
"S498",0,0,0,1,2,0,0
"S499",0,0,0,4,0,0,0
"S500",1,0,0,1,1,0,0
