"","T1","T2","T3","T4","T5","T6","T7"
"S254",8,0,0,1,0,0,0
"S255",1,9,0,1,0,0,0
"S256",0,2,4,0,5,5,0
"S257",0,0,3,5,2,0,0
"S258",0,0,0,12,0,0,0
"S259",0,0,7,0,6,0,0
"S260",4,0,0,0,0,6,0
"S261",0,0,0,7,4,6,0
"S262",0,0,0,8,3,0,0
"S263",0,0,0,0,2,6,0
"S264",0,0,0,0,0,7,0
"S265",0,0,11,2,0,0,0
"S266",0,2,3,0,0,0,0
"S267",3,0,0,1,0,3,0
"S268",4,0,1,0,0,0,0
"S269",0,0,0,4,0,5,0
"S270",2,0,8,0,0,0,0
"S271",0,0,0,0,0,7,0
"S272",0,10,6,0,0,0,0
"S273",0,0,0,12,0,0,2
"S274",0,0,1,13,0,0,0
"S275",0,0,0,0,0,7,0
"S276",3,5,0,1,0,0,0
"S277",0,0,0,3,0,10,0
"S278",0,0,0,3,2,0,0
"S279",0,0,2,0,8,0,0
"S280",7,0,0,0,0,0,2
"S281",0,6,2,0,1,0,0
"S282",0,0,0,0,0,12,0
"S283",0,0,5,0,0,0,5
"S284",0,4,11,0,0,0,0
"S285",0,0,0,4,0,0,0
"S286",0,0,0,6,7,0,0
"S287",3,1,0,1,3,0,0
"S288",0,3,3,3,0,0,0
"S289",0,0,0,0,3,5,0
"S290",0,2,0,4,0,1,0
"S291",0,0,0,0,3,0,8
"S292",0,0,2,0,0,8,0
"S293",0,0,10,3,0,0,0
"S294",3,0,5,0,3,0,0
"S295",0,0,5,0,0,3,0
"S296",0,0,10,0,0,0,0
"S297",0,0,1,10,0,1,0
"S298",0,0,0,9,0,0,0
"S299",0,2,5,0,0,0,0
"S300",0,0,0,0,3,0,0
"S301",1,0,0,7,0,0,0
"S302",2,0,2,0,0,5,0
"S303",0,3,0,4,4,0,0
"S304",1,5,0,0,0,0,0
"S305",3,0,0,3,0,0,0
"S306",0,4,0,4,1,1,0
"S307",0,0,5,1,0,4,0
"S308",0,0,4,0,1,0,0
"S309",0,0,0,0,4,5,0
"S310",0,0,2,0,0,7,0
"S311",6,0,3,3,3,0,0
"S312",6,2,0,0,2,0,0
"S313",1,0,3,0,5,0,0
"S314",0,4,4,0,0,0,0
"S315",0,0,5,0,0,0,1
"S316",0,0,2,2,2,5,0
"S317",0,0,5,0,7,0,0
"S318",0,0,0,6,0,1,0
"S319",3,0,3,0,3,0,0
"S320",0,2,0,0,10,8,0
"S321",0,0,0,0,12,0,0
"S322",3,2,5,0,0,3,0
"S323",0,0,7,0,6,0,0
"S324",1,0,3,7,0,0,0
"S325",0,1,0,0,6,0,0
"S326",3,0,5,1,0,0,0
"S327",0,0,3,4,2,0,0
"S328",0,8,0,0,4,7,0
"S329",3,4,0,0,0,0,0
"S330",3,0,0,0,0,3,0
"S331",0,0,0,0,0,7,1
"S332",0,0,0,0,0,5,0
"S333",3,0,0,0,9,0,0
"S334",13,0,0,0,0,0,0
"S335",0,0,0,5,0,0,0
"S336",0,0,3,0,3,1,0
"S337",0,0,1,9,0,0,0
"S338",0,4,2,2,0,0,0
"S339",6,0,0,0,0,0,0
"S340",0,0,11,0,0,0,0
"S341",2,0,7,0,3,0,0
"S342",0,0,1,3,0,2,0
"S343",0,6,0,0,2,0,0
"S344",4,0,2,0,0,1,0
"S345",0,0,0,0,0,11,0
"S346",0,0,0,0,0,9,1
"S347",0,0,0,7,0,0,4
"S348",3,0,0,0,0,3,0
"S349",0,0,0,12,0,0,0
"S350",6,0,0,2,4,0,0
"S351",0,9,0,0,0,0,0
"S352",3,0,0,0,7,0,0
"S353",11,2,0,1,0,0,0
"S354",2,0,0,4,0,0,0
"S355",0,0,4,0,0,2,0
"S356",0,0,0,3,0,9,0
"S357",11,0,3,0,0,0,0
"S358",0,0,0,4,0,0,0
"S359",1,6,2,0,0,2,0
"S360",0,0,9,0,0,0,0
"S361",2,0,0,0,10,0,0
"S362",3,0,0,0,0,2,0
"S363",0,0,0,7,0,0,1
"S364",10,0,0,0,0,0,0
"S365",3,0,2,0,0,5,0
"S366",0,0,0,4,0,3,0
"S367",0,5,2,0,0,0,0
"S368",0,0,6,0,0,0,0
"S369",0,3,0,4,0,0,0
"S370",15,1,0,0,0,0,0
"S371",0,0,0,0,10,0,0
"S372",0,10,1,0,0,0,0
"S373",0,0,0,10,0,0,0
"S374",0,0,0,3,4,2,0
"S375",12,0,0,0,0,0,0
"S376",0,0,0,4,0,8,0
"S377",0,9,0,0,0,0,0
"S378",0,1,0,1,0,4,0
"S379",0,4,0,0,7,0,0
"S380",3,0,0,1,3,0,0
"S381",3,0,4,0,0,0,0
"S382",7,0,0,1,0,0,0
"S383",0,0,7,1,0,0,1
"S384",0,3,7,0,0,0,0
"S385",0,6,0,0,10,0,0
"S386",0,0,0,0,0,13,0
"S387",0,4,4,4,0,0,0
"S388",0,3,1,0,1,0,0
"S389",0,0,0,1,7,2,0
"S390",4,0,0,0,1,1,0
"S391",0,0,0,5,0,0,0
"S392",3,6,0,3,0,0,0
"S393",0,0,1,9,0,0,0
"S394",4,0,0,0,9,0,0
"S395",2,0,0,1,3,0,0
"S396",0,0,0,7,0,0,0
"S397",7,0,0,5,0,0,0
"S398",0,2,2,0,2,3,0
"S399",0,0,1,0,0,2,0
"S400",0,0,6,0,4,0,0
"S401",0,0,0,7,9,0,0
"S402",0,0,0,0,10,0,2
"S403",2,1,2,3,0,0,0
"S404",0,0,0,0,17,0,0
"S405",4,0,10,0,0,0,0
"S406",1,0,0,7,4,0,0
"S407",0,0,0,5,0,5,0
"S408",0,0,5,3,0,0,0
"S409",0,2,0,3,0,0,0
"S410",0,1,4,0,6,0,0
"S411",0,4,0,0,4,0,0
"S412",0,1,0,2,2,1,0
"S413",12,0,0,0,0,0,0
"S414",0,0,9,0,0,0,0
"S415",0,9,0,0,0,0,0
"S416",9,0,0,8,0,0,0
"S417",0,4,0,1,0,0,0
"S418",0,0,9,0,0,0,0
"S419",1,0,0,0,0,12,0
"S420",0,3,0,1,8,0,0
"S421",0,1,0,7,2,1,0
"S422",0,1,0,4,2,0,0
"S423",0,0,0,1,6,0,0
"S424",4,0,2,0,7,0,0
"S425",0,0,1,0,6,0,0
"S426",3,0,0,2,0,3,0
"S427",0,0,7,0,0,0,0
"S428",0,0,10,0,0,0,6
"S429",0,3,0,5,0,0,0
"S430",0,0,0,0,0,12,0
"S431",0,0,7,0,7,3,0
"S432",0,0,0,0,0,5,0
"S433",3,3,0,0,0,0,0
"S434",0,0,10,0,0,0,0
"S435",3,0,0,0,9,0,0
"S436",0,0,0,0,0,7,0
"S437",2,4,0,1,0,0,0
"S438",0,0,4,5,0,0,0
"S439",0,0,3,0,0,10,0
"S440",0,0,14,0,0,0,0
"S441",1,3,0,3,3,0,0
"S442",0,12,0,0,0,0,0
"S443",7,0,0,5,0,0,0
"S444",11,4,0,0,0,0,0
"S445",0,0,0,0,10,0,0
"S446",0,0,0,4,3,0,0
"S447",2,0,1,3,1,5,0
"S448",0,5,0,0,0,4,0
"S449",2,0,2,0,0,0,0
"S450",2,2,6,0,0,0,0
"S451",0,5,0,0,0,1,0
"S452",0,6,0,0,0,0,0
"S453",2,1,0,5,0,0,0
"S454",0,0,6,5,0,0,0
"S455",0,0,6,0,0,3,0
"S456",4,0,0,0,2,0,0
"S457",4,2,0,0,6,0,0
"S458",0,0,0,3,0,3,0
"S459",5,3,2,0,0,1,0
"S460",0,6,0,0,0,3,0
"S461",2,3,0,3,0,2,0
"S462",4,0,4,1,0,0,0
"S463",0,6,0,0,0,1,0
"S464",0,0,0,2,6,1,0
"S465",5,0,0,0,4,0,0
"S466",0,0,0,0,13,0,0
"S467",6,0,1,0,5,0,0
"S468",0,0,0,0,5,5,0
"S469",0,3,1,10,0,0,0
"S470",0,3,0,0,0,8,0
"S471",3,4,0,0,0,0,0
"S472",0,0,0,0,6,0,1
"S473",0,8,0,0,0,0,0
"S474",0,0,0,12,0,0,0
"S475",0,0,7,1,5,0,0
"S476",2,3,0,0,0,1,0
"S477",0,0,0,7,0,0,0
"S478",1,0,7,0,1,0,0
"S479",0,5,1,7,0,0,0
"S480",0,0,0,5,0,4,0
"S481",0,0,6,0,4,0,3
"S482",9,4,1,0,0,0,0
"S483",1,0,10,0,0,0,0
"S484",9,0,12,0,0,0,0
"S485",0,0,0,5,1,0,0
"S486",11,0,0,0,3,0,0
"S487",4,0,0,2,0,2,0
"S488",0,2,0,0,0,4,0
"S489",0,0,0,10,3,0,0
"S490",6,4,0,0,0,2,0
"S491",0,1,3,0,0,2,0
"S492",0,0,10,0,0,0,0
"S493",0,0,3,0,0,7,0
"S494",0,0,10,0,0,0,0
"S495",0,0,4,0,0,6,0
"S496",2,2,3,0,4,0,0
"S497",0,0,0,0,0,6,0
"S498",0,4,0,3,1,0,0
"S499",0,7,0,1,0,0,1
"S500",1,5,0,0,0,3,0
