"","T1","T2","T3","T4","T5","T6","T7"
"S59",0,0,0,0,13,0,0
"S60",3,0,0,20,0,7,0
"S61",0,0,0,14,0,12,0
"S62",0,0,7,11,0,1,0
"S63",0,0,0,14,0,7,0
"S64",0,20,0,0,0,0,1
"S65",0,0,6,10,5,0,0
"S66",0,0,0,18,0,6,1
"S67",1,20,0,0,1,0,0
"S68",0,0,9,1,1,8,0
"S69",0,17,0,0,0,0,0
"S70",0,16,0,0,0,1,0
"S71",0,0,13,12,0,0,0
"S72",0,0,8,0,0,19,0
"S73",0,0,0,1,0,32,0
"S74",0,7,0,0,7,14,0
"S75",0,0,0,0,14,15,0
"S76",6,4,0,6,0,6,0
"S77",2,0,0,1,16,0,0
"S78",0,7,0,4,0,3,0
"S79",17,0,14,3,0,0,0
"S80",0,2,0,0,2,23,0
"S81",0,0,1,0,28,0,0
"S82",0,0,0,27,0,0,0
"S83",0,0,0,16,1,0,0
"S84",0,0,29,0,0,1,0
"S85",0,5,7,0,0,12,0
"S86",0,0,13,0,0,12,0
"S87",0,22,0,0,0,5,0
"S88",20,0,0,7,0,1,0
"S89",6,0,9,4,0,0,0
"S90",0,0,0,22,0,0,2
"S91",16,0,15,0,0,0,0
"S92",9,10,3,0,1,0,0
"S93",0,0,0,9,12,0,0
"S94",0,12,6,0,9,0,0
"S95",0,0,1,0,0,33,3
"S96",0,0,18,0,0,0,0
"S97",0,0,0,19,1,1,0
"S98",7,0,0,7,0,0,0
"S99",0,7,2,7,2,5,0
"S100",2,0,20,0,0,0,0
"S101",7,10,0,0,4,0,0
"S102",1,0,0,0,21,0,0
"S103",3,0,30,0,0,0,0
"S104",0,11,7,0,0,0,0
"S105",14,0,0,2,0,3,3
"S106",0,0,2,20,0,0,0
"S107",4,0,0,0,0,17,0
"S108",0,0,0,0,23,0,0
"S109",0,6,6,0,0,15,0
"S110",5,0,0,8,0,11,0
"S111",12,0,0,0,12,0,0
"S112",0,22,0,0,0,0,0
"S113",11,0,7,0,0,9,4
"S114",6,0,0,0,0,14,0
"S115",0,0,11,0,0,14,0
"S116",0,0,11,11,1,0,0
"S117",5,0,9,13,0,0,0
"S118",7,0,0,0,0,21,0
"S119",0,0,24,0,0,0,0
"S120",21,1,0,0,0,5,0
"S121",6,0,9,0,8,6,0
"S122",16,11,0,0,0,0,0
"S123",0,0,8,0,23,0,0
"S124",0,15,0,1,0,12,0
"S125",2,14,0,0,1,7,0
"S126",0,0,0,6,21,0,0
"S127",1,11,0,11,0,0,1
"S128",0,0,8,0,0,15,0
"S129",0,0,8,8,5,6,0
"S130",19,0,0,5,0,4,0
"S131",0,0,21,6,0,0,0
"S132",0,0,0,9,0,15,0
"S133",10,0,1,0,0,10,0
"S134",0,0,11,0,0,11,0
"S135",14,0,6,0,0,0,0
"S136",0,0,0,0,13,14,0
"S137",0,6,16,0,3,0,0
"S138",1,5,2,0,0,13,0
"S139",0,0,22,0,0,0,0
"S140",0,0,15,0,11,0,0
"S141",7,1,4,0,0,9,0
"S142",12,0,8,5,0,0,0
"S143",0,0,0,0,0,0,22
"S144",0,7,6,11,0,7,0
"S145",2,0,0,0,0,14,0
"S146",3,27,0,0,1,0,1
"S147",0,0,35,0,0,0,0
"S148",0,0,0,2,0,22,0
"S149",0,0,0,0,9,0,34
"S150",1,0,0,26,0,0,0
"S151",9,9,0,4,1,0,0
"S152",0,0,12,0,0,11,0
"S153",0,11,0,0,0,9,0
"S154",0,0,0,19,0,6,0
"S155",9,12,0,0,0,0,0
"S156",6,0,11,0,7,0,0
"S157",0,2,0,0,8,15,0
"S158",0,0,0,0,3,21,0
"S159",26,0,0,0,0,0,0
"S160",0,0,9,8,7,1,0
"S161",0,0,0,35,0,0,0
"S162",13,0,2,0,10,0,0
"S163",5,3,8,5,0,7,0
"S164",10,0,0,0,5,0,0
"S165",9,0,0,0,0,15,0
"S166",0,0,0,31,0,0,0
"S167",6,0,0,0,0,17,0
"S168",0,0,18,0,0,0,0
"S169",1,9,0,14,11,0,0
"S170",0,0,10,4,8,1,0
"S171",11,19,0,0,0,0,0
"S172",3,0,0,12,0,0,1
"S173",0,8,0,0,9,10,0
"S174",0,0,30,0,0,0,0
"S175",0,0,0,23,0,4,0
"S176",4,0,10,0,5,0,0
"S177",0,16,9,0,0,10,0
"S178",0,13,0,0,0,13,0
"S179",0,2,11,12,0,0,0
"S180",5,0,9,6,0,5,0
"S181",0,24,1,0,0,0,0
"S182",0,1,5,0,1,18,0
"S183",22,0,0,0,4,0,0
"S184",0,1,0,14,0,12,0
"S185",20,0,1,0,0,0,0
"S186",0,9,0,0,0,9,0
"S187",0,0,5,0,0,30,0
"S188",8,0,5,2,0,9,0
"S189",2,6,0,8,2,0,1
"S190",0,0,0,0,0,30,0
"S191",0,0,0,5,9,0,5
"S192",19,7,0,0,2,4,0
"S193",12,2,0,8,0,0,0
"S194",20,0,0,0,1,0,0
"S195",0,22,1,0,0,0,0
"S196",15,0,0,0,0,9,0
"S197",0,0,27,0,0,0,0
"S198",0,0,0,11,1,11,0
"S199",1,0,0,0,0,22,0
"S200",0,15,0,3,10,0,0
"S201",0,18,0,0,0,0,0
"S202",1,0,18,0,0,0,1
"S203",0,0,0,10,0,9,0
"S204",0,8,16,0,0,0,0
"S205",18,0,0,0,0,14,0
"S206",0,1,0,18,12,0,0
"S207",0,0,10,0,0,18,0
"S208",0,0,0,23,0,0,0
"S209",1,14,0,0,0,9,0
"S210",0,22,0,0,3,0,0
"S211",0,0,22,0,0,0,0
"S212",0,0,0,0,0,11,13
"S213",0,0,8,0,0,30,0
"S214",8,11,1,0,0,0,0
"S215",0,9,10,0,0,11,0
"S216",0,0,31,0,0,0,0
"S217",5,14,0,4,0,13,0
"S218",14,0,0,0,17,0,0
"S219",0,14,0,0,16,0,0
"S220",0,26,0,0,0,9,0
"S221",0,0,0,0,0,25,0
"S222",0,3,5,0,8,0,0
"S223",2,19,0,0,1,0,0
"S224",8,7,0,0,3,7,0
"S225",0,0,0,0,31,0,0
"S226",1,8,9,0,3,3,0
"S227",0,0,0,10,9,11,0
"S228",16,0,0,3,5,0,0
"S229",0,1,13,14,0,0,2
"S230",7,7,13,0,2,0,0
"S231",0,0,2,0,23,0,0
"S232",0,0,0,0,15,0,0
"S233",0,1,0,23,0,0,2
"S234",0,9,0,7,1,3,2
"S235",0,0,0,0,26,0,0
"S236",0,0,0,0,21,0,0
"S237",0,5,0,0,25,0,0
"S238",4,0,0,0,15,0,0
"S239",0,12,10,0,1,6,0
"S240",0,0,0,14,0,11,0
"S241",0,25,0,0,0,8,0
"S242",5,0,0,4,10,5,0
"S243",27,0,0,0,0,0,0
"S244",0,19,0,11,0,0,0
"S245",1,0,0,1,5,10,0
"S246",0,4,9,2,0,4,0
"S247",14,0,0,1,0,0,2
"S248",0,0,0,7,9,0,0
"S249",11,0,11,0,11,0,0
"S250",5,4,2,0,4,0,0
"S251",0,6,18,6,0,0,0
"S252",0,12,0,0,5,0,0
"S253",0,21,0,0,0,0,0
"S254",10,0,0,0,0,11,0
"S255",3,11,9,0,3,0,0
"S256",0,0,16,0,9,0,1
"S257",0,17,0,11,0,0,0
"S258",0,0,0,0,0,15,1
"S259",22,0,0,4,0,0,3
"S260",1,8,0,7,0,7,0
"S261",11,0,0,12,0,8,0
"S262",0,18,0,0,0,0,1
"S263",14,5,0,3,0,0,0
"S264",0,0,0,23,1,3,0
"S265",0,0,7,0,0,15,0
"S266",0,0,0,30,0,0,0
"S267",2,9,0,13,0,0,0
"S268",2,0,17,0,0,6,0
"S269",0,0,0,11,8,8,0
"S270",0,0,0,0,0,22,0
"S271",2,0,0,9,6,0,0
"S272",14,4,0,0,0,5,0
"S273",0,8,0,0,14,0,0
"S274",20,0,0,3,0,0,1
"S275",3,1,4,0,0,9,0
"S276",7,0,0,16,0,0,0
"S277",0,0,3,15,0,11,0
"S278",7,0,5,8,0,6,0
"S279",0,0,27,0,0,0,0
"S280",0,13,5,0,0,8,0
"S281",0,4,27,0,0,0,0
"S282",0,0,7,0,0,17,0
"S283",15,2,5,0,3,0,0
"S284",1,0,23,0,0,0,0
"S285",0,0,0,0,0,26,0
"S286",0,0,0,3,0,3,19
"S287",0,0,0,0,0,25,0
"S288",0,14,0,0,0,12,2
"S289",0,0,24,0,0,0,0
"S290",0,0,0,0,25,0,0
"S291",5,6,0,0,0,12,0
"S292",0,17,0,0,0,2,0
"S293",0,13,0,0,0,7,1
"S294",0,0,15,0,12,0,0
"S295",2,0,0,0,0,21,0
"S296",0,28,0,0,0,0,0
"S297",16,0,9,0,0,0,0
"S298",2,8,13,0,0,0,0
"S299",0,9,2,0,9,7,0
"S300",0,0,0,0,14,8,0
"S301",0,32,0,0,0,0,0
"S302",0,14,13,0,0,4,0
"S303",0,0,7,0,0,20,0
"S304",6,17,0,0,2,0,0
"S305",10,0,8,0,0,0,0
"S306",1,0,8,5,8,0,0
"S307",0,0,9,0,0,7,0
"S308",11,0,0,0,0,5,0
"S309",0,7,17,0,0,0,0
"S310",10,0,0,0,7,3,0
"S311",0,0,15,15,0,0,0
"S312",10,2,7,8,0,0,0
"S313",13,0,0,0,0,0,0
"S314",11,0,12,0,0,0,0
"S315",0,0,12,10,0,0,0
"S316",4,22,0,0,0,0,0
"S317",0,17,0,6,0,0,0
"S318",4,5,8,1,0,0,0
"S319",0,8,8,0,0,0,0
"S320",8,14,0,0,0,0,0
"S321",0,2,18,0,0,1,0
"S322",10,0,8,0,0,5,0
"S323",3,0,26,1,1,0,0
"S324",8,0,0,0,0,16,1
"S325",0,15,1,0,0,11,0
"S326",9,0,0,0,1,7,1
"S327",0,0,0,12,0,11,0
"S328",5,0,5,0,12,0,1
"S329",17,0,0,0,0,4,0
"S330",12,12,0,0,0,2,0
"S331",0,11,0,0,0,6,0
"S332",0,0,2,18,0,0,0
"S333",0,11,0,18,0,0,0
"S334",20,0,0,0,0,8,0
"S335",0,0,0,0,19,0,0
"S336",0,9,0,5,0,11,0
"S337",26,0,0,0,0,0,0
"S338",0,0,10,1,0,12,0
"S339",6,7,4,3,0,0,0
"S340",1,0,0,19,6,0,0
"S341",23,0,0,0,0,0,0
"S342",14,0,0,0,1,4,0
"S343",29,0,0,1,0,0,0
"S344",0,0,13,10,0,0,0
"S345",7,7,5,4,0,0,0
"S346",0,0,23,0,0,0,0
"S347",2,0,3,14,0,8,0
"S348",0,0,0,7,14,0,0
"S349",8,10,9,5,0,0,0
"S350",1,0,0,0,33,0,0
"S351",0,11,0,0,15,0,0
"S352",6,0,12,6,0,0,0
"S353",8,7,0,0,5,3,0
"S354",0,0,2,22,4,0,0
"S355",13,0,0,0,0,14,0
"S356",0,9,0,11,0,0,0
"S357",0,0,1,19,0,0,2
"S358",0,7,9,0,9,7,0
"S359",0,0,0,14,0,0,8
"S360",0,0,9,8,0,8,0
"S361",7,0,0,3,6,0,0
"S362",14,5,0,0,0,0,0
"S363",22,0,0,0,0,0,0
"S364",3,0,15,0,0,0,0
"S365",0,8,0,0,1,0,7
"S366",0,0,0,0,11,7,0
"S367",0,0,0,2,6,7,0
"S368",0,0,20,0,0,0,0
"S369",0,0,6,10,8,0,0
"S370",0,4,0,12,0,0,0
"S371",0,13,3,5,0,0,0
"S372",2,12,5,0,0,0,0
"S373",0,4,7,1,16,0,2
"S374",0,0,0,0,0,0,28
"S375",3,0,12,13,0,0,0
"S376",10,0,0,0,1,11,0
"S377",0,0,4,0,18,1,0
"S378",0,0,1,22,0,0,0
"S379",10,0,1,0,8,0,1
"S380",14,0,5,11,0,0,0
"S381",0,12,0,8,4,0,0
"S382",25,0,0,0,0,0,2
"S383",9,0,0,2,0,15,0
"S384",0,25,0,0,0,0,0
"S385",0,0,0,25,0,0,0
"S386",0,0,7,27,0,0,0
"S387",4,4,0,0,3,9,0
"S388",0,0,9,0,0,23,0
"S389",9,1,0,0,0,8,0
"S390",6,0,13,5,0,10,0
"S391",6,10,0,10,9,0,0
"S392",0,22,0,0,1,0,0
"S393",0,0,0,0,17,5,0
"S394",5,0,9,12,0,0,0
"S395",0,10,8,4,0,0,0
"S396",0,0,28,0,0,0,0
"S397",0,0,14,14,0,1,0
"S398",0,0,0,0,0,22,0
"S399",3,0,16,1,0,0,0
"S400",0,0,13,0,0,8,0
"S401",0,0,22,0,0,0,1
"S402",3,0,16,0,0,0,0
"S403",0,0,26,0,0,0,0
"S404",30,0,1,0,0,0,0
"S405",13,0,0,12,0,0,0
"S406",0,19,1,2,4,0,0
"S407",0,11,11,0,0,7,0
"S408",9,0,0,9,8,0,0
"S409",13,0,0,16,5,0,0
"S410",0,0,0,0,13,20,0
"S411",4,0,0,12,7,7,0
"S412",0,0,3,0,8,10,0
"S413",15,0,0,3,9,0,0
"S414",0,0,0,18,0,0,0
"S415",0,0,0,26,0,0,0
"S416",0,18,0,0,0,6,0
"S417",12,0,11,0,6,0,0
"S418",0,17,0,0,0,0,0
"S419",0,9,3,10,7,0,0
"S420",1,0,3,21,0,0,0
"S421",0,0,29,0,0,0,0
"S422",0,0,15,18,0,0,0
"S423",1,3,15,0,2,0,0
"S424",0,0,20,0,0,0,0
"S425",0,0,0,0,0,23,0
"S426",0,1,0,7,2,12,0
"S427",28,1,0,0,0,0,0
"S428",13,0,0,0,10,2,0
"S429",0,15,0,7,0,7,0
"S430",0,12,8,0,0,0,0
"S431",2,0,0,0,30,0,0
"S432",0,0,0,21,0,0,0
"S433",14,10,0,0,0,0,0
"S434",0,0,0,21,0,0,0
"S435",16,0,0,0,0,4,0
"S436",0,3,21,0,0,1,0
"S437",0,7,0,20,0,0,3
"S438",8,0,0,0,14,0,0
"S439",1,0,22,0,0,0,0
"S440",0,15,8,0,6,0,0
"S441",0,0,0,24,0,0,0
"S442",0,6,0,14,1,0,0
"S443",6,0,6,0,4,4,1
"S444",0,0,0,15,17,0,0
"S445",24,0,0,0,1,0,0
"S446",8,1,0,1,22,0,0
"S447",8,11,0,0,0,11,0
"S448",0,0,1,0,10,11,0
"S449",11,0,15,1,0,0,0
"S450",1,0,0,26,0,0,0
"S451",11,13,0,0,9,0,0
"S452",14,0,0,0,0,0,0
"S453",12,14,0,0,0,0,0
"S454",10,0,7,0,6,0,0
"S455",1,19,0,0,12,0,0
"S456",13,0,18,3,0,0,0
"S457",12,13,0,0,1,0,0
"S458",0,0,12,0,8,8,0
"S459",0,23,0,0,0,0,0
"S460",16,0,0,6,0,4,0
"S461",0,8,18,0,0,0,2
"S462",1,7,13,0,0,0,0
"S463",0,1,0,22,0,0,0
"S464",34,0,0,0,0,0,0
"S465",6,5,0,0,0,8,0
"S466",22,0,0,0,0,4,0
"S467",15,0,10,0,0,6,0
"S468",10,0,0,0,0,6,11
"S469",0,26,0,0,0,1,0
"S470",0,0,6,10,9,4,0
"S471",0,0,7,0,22,0,0
"S472",0,1,17,0,0,1,0
"S473",0,1,0,0,1,22,0
"S474",9,7,8,0,0,1,0
"S475",12,0,0,0,19,0,0
"S476",8,0,0,0,9,12,0
"S477",0,0,20,0,0,0,0
"S478",0,4,0,0,12,0,0
"S479",2,0,0,27,0,0,0
"S480",7,0,15,0,0,1,0
"S481",0,0,1,0,20,1,0
"S482",0,0,0,31,0,0,0
"S483",0,0,24,0,0,0,1
"S484",0,0,18,0,6,0,0
"S485",0,4,0,9,7,0,0
"S486",0,0,23,0,0,0,0
"S487",0,0,0,6,20,0,0
"S488",0,0,11,0,14,20,0
"S489",25,0,0,0,0,0,0
"S490",0,0,1,0,0,19,0
"S491",0,0,20,11,0,0,0
"S492",0,0,2,0,10,10,0
"S493",0,0,12,15,0,0,0
"S494",0,0,0,19,0,0,0
"S495",14,0,0,0,0,0,0
"S496",6,15,0,7,0,0,1
"S497",12,0,0,0,12,0,0
"S498",8,0,0,0,0,13,0
"S499",0,0,7,0,0,18,0
"S500",7,0,0,17,0,0,0
