"","T1","T2","T3","T4","T5","T6","T7"
"S77",0,0,0,0,6,4,0
"S78",0,0,5,0,0,0,0
"S79",9,0,0,0,0,5,0
"S80",0,5,0,0,0,0,0
"S81",0,0,0,0,0,5,0
"S82",0,0,0,9,0,0,0
"S83",11,0,0,0,0,0,0
"S84",0,0,0,0,6,0,0
"S85",8,0,0,1,0,0,0
"S86",0,3,0,0,5,0,0
"S87",1,0,0,1,7,2,0
"S88",0,0,6,0,0,0,1
"S89",0,0,1,0,7,6,0
"S90",0,3,0,6,0,0,0
"S91",0,3,3,0,0,0,0
"S92",5,0,1,4,0,4,0
"S93",2,2,0,0,4,0,0
"S94",0,0,5,10,0,0,0
"S95",0,0,11,0,0,0,0
"S96",6,0,4,0,2,0,0
"S97",8,0,0,0,0,0,0
"S98",0,6,1,0,5,0,0
"S99",0,2,0,0,0,10,0
"S100",15,0,0,0,0,0,0
"S101",3,5,0,0,0,0,0
"S102",4,0,3,0,1,0,0
"S103",0,8,0,0,0,0,0
"S104",0,0,0,5,0,0,2
"S105",3,2,3,4,0,0,0
"S106",0,2,0,5,4,0,0
"S107",5,0,0,3,0,5,0
"S108",3,2,5,0,2,2,0
"S109",2,3,2,0,0,0,0
"S110",1,3,0,7,0,0,0
"S111",3,0,0,0,0,5,0
"S112",0,0,5,0,0,0,0
"S113",0,0,2,1,2,4,0
"S114",0,0,4,0,0,0,0
"S115",15,0,0,0,0,0,0
"S116",0,11,0,0,0,0,0
"S117",0,2,1,0,2,1,0
"S118",8,0,0,0,0,0,0
"S119",0,0,0,0,16,2,0
"S120",8,0,0,0,4,0,0
"S121",0,9,0,3,0,0,0
"S122",0,9,0,0,0,0,0
"S123",1,6,1,0,0,0,0
"S124",4,7,0,2,0,0,0
"S125",0,0,0,0,0,10,0
"S126",3,1,5,0,0,0,0
"S127",4,3,0,0,0,2,0
"S128",0,16,0,0,0,0,0
"S129",6,0,4,0,0,0,0
"S130",11,0,0,0,0,0,0
"S131",0,0,0,0,10,0,0
"S132",0,4,1,0,0,2,0
"S133",0,0,0,0,9,0,0
"S134",8,0,0,0,0,0,0
"S135",4,0,0,0,6,0,0
"S136",4,2,2,2,0,0,0
"S137",0,0,0,0,6,0,0
"S138",3,0,4,0,5,0,0
"S139",11,4,0,0,0,0,0
"S140",0,0,0,0,0,7,0
"S141",1,0,10,0,0,0,1
"S142",0,0,7,0,0,7,0
"S143",0,4,0,0,0,2,3
"S144",0,9,0,0,0,7,0
"S145",0,0,0,0,8,4,0
"S146",0,11,3,0,0,0,0
"S147",0,0,0,8,0,0,0
"S148",0,8,0,0,0,0,0
"S149",0,9,6,0,0,0,0
"S150",4,0,3,0,0,0,0
"S151",0,1,0,0,6,0,0
"S152",0,10,2,0,0,1,0
"S153",0,6,0,0,2,0,0
"S154",7,0,1,4,0,2,0
"S155",0,0,0,4,4,0,0
"S156",0,0,0,8,0,0,0
"S157",0,0,0,5,0,6,0
"S158",0,3,0,3,9,0,0
"S159",0,6,0,0,0,0,0
"S160",2,0,0,0,6,5,0
"S161",0,5,3,0,0,0,0
"S162",0,8,3,0,0,0,0
"S163",0,0,1,2,1,2,0
"S164",0,0,2,0,0,3,0
"S165",0,1,0,2,2,1,0
"S166",8,0,0,3,0,0,1
"S167",0,2,0,0,0,0,0
"S168",9,0,0,0,0,0,0
"S169",5,0,0,0,2,0,0
"S170",0,0,2,3,0,0,0
"S171",0,0,0,0,9,1,0
"S172",6,0,2,0,0,3,0
"S173",0,3,2,0,3,0,0
"S174",2,7,0,0,0,0,0
"S175",2,0,2,0,0,0,0
"S176",0,0,0,0,14,0,0
"S177",0,0,0,0,6,0,6
"S178",0,0,13,0,0,0,0
"S179",0,1,2,2,1,0,0
"S180",0,1,2,4,10,0,0
"S181",0,0,0,11,1,0,0
"S182",0,2,1,0,0,7,0
"S183",0,0,0,0,0,8,0
"S184",0,10,0,1,0,0,0
"S185",5,4,0,0,0,0,0
"S186",0,2,0,0,4,4,1
"S187",0,1,0,0,6,1,0
"S188",9,0,0,5,0,0,0
"S189",0,8,0,7,0,0,0
"S190",10,0,0,0,0,0,0
"S191",0,0,1,0,10,0,0
"S192",0,3,3,0,3,2,0
"S193",0,0,0,0,7,4,0
"S194",2,9,0,0,0,0,0
"S195",2,0,5,3,3,0,0
"S196",12,0,0,0,0,0,0
"S197",5,0,0,0,0,0,1
"S198",18,0,0,0,0,0,1
"S199",8,0,0,0,0,1,0
"S200",1,4,0,3,0,0,0
"S201",0,0,6,0,0,0,0
"S202",0,0,0,0,8,0,0
"S203",0,0,0,0,0,15,0
"S204",4,0,7,0,0,2,1
"S205",5,0,1,4,0,1,0
"S206",0,0,0,0,15,0,0
"S207",9,0,0,7,0,0,0
"S208",3,0,0,0,0,4,0
"S209",0,0,0,0,2,2,0
"S210",0,4,0,5,0,0,0
"S211",0,6,4,0,0,0,0
"S212",0,4,0,0,5,0,0
"S213",1,0,0,0,2,4,0
"S214",0,0,0,0,1,7,0
"S215",0,0,5,2,0,4,0
"S216",0,0,6,0,0,0,3
"S217",4,0,2,3,0,0,0
"S218",3,1,0,0,5,0,0
"S219",3,0,0,0,0,7,0
"S220",5,0,0,3,0,1,0
"S221",0,0,4,1,0,0,0
"S222",0,0,10,2,0,0,0
"S223",0,6,0,0,2,0,0
"S224",2,0,2,1,0,2,0
"S225",0,0,0,11,0,0,0
"S226",1,4,0,0,0,0,0
"S227",0,0,3,6,0,0,1
"S228",11,0,0,0,2,0,0
"S229",11,0,0,0,0,0,0
"S230",0,5,0,0,1,2,0
"S231",6,0,1,0,0,0,0
"S232",0,0,2,5,0,0,0
"S233",0,0,0,0,0,7,0
"S234",0,0,0,4,0,2,0
"S235",0,9,0,0,0,0,0
"S236",0,0,0,0,0,9,0
"S237",0,8,3,1,0,0,0
"S238",1,2,0,0,3,4,0
"S239",0,0,0,14,0,0,0
"S240",3,6,2,0,0,0,0
"S241",0,5,0,0,0,3,0
"S242",5,0,1,0,3,0,0
"S243",0,0,0,0,0,12,0
"S244",0,0,0,0,2,4,0
"S245",0,0,0,0,0,1,4
"S246",0,10,0,0,0,0,0
"S247",0,8,0,3,2,0,0
"S248",0,4,0,3,0,0,1
"S249",1,0,2,1,0,5,0
"S250",4,0,0,3,0,0,0
"S251",4,0,0,0,2,0,4
"S252",0,0,0,0,8,0,0
"S253",0,4,2,1,0,3,0
"S254",1,0,0,0,5,0,0
"S255",0,0,0,3,0,4,0
"S256",7,0,0,0,0,0,0
"S257",1,1,0,1,0,0,0
"S258",0,0,0,0,0,12,0
"S259",0,0,0,0,9,0,0
"S260",5,0,0,0,0,5,0
"S261",0,0,11,0,0,0,0
"S262",0,3,0,0,1,2,0
"S263",0,5,0,0,0,3,0
"S264",0,0,0,11,0,0,0
"S265",0,8,0,0,0,0,0
"S266",1,0,1,0,3,0,0
"S267",0,0,2,0,2,4,0
"S268",0,0,10,0,0,0,0
"S269",0,0,0,8,0,6,0
"S270",0,0,3,3,0,0,0
"S271",0,0,0,0,5,0,0
"S272",0,0,0,0,0,15,0
"S273",3,0,0,0,5,0,0
"S274",9,0,2,0,1,0,0
"S275",0,0,0,10,0,0,0
"S276",0,0,0,2,6,0,0
"S277",4,3,0,0,1,0,0
"S278",2,0,0,0,4,0,0
"S279",0,0,0,5,0,3,0
"S280",6,0,0,0,0,0,7
"S281",0,4,0,0,9,0,0
"S282",0,3,3,1,3,0,0
"S283",5,0,0,0,0,4,0
"S284",8,0,0,3,0,0,0
"S285",0,0,0,0,8,0,0
"S286",0,0,0,7,0,7,0
"S287",0,0,6,0,4,0,0
"S288",4,0,2,0,0,5,0
"S289",6,0,0,0,0,0,1
"S290",8,0,0,0,0,0,0
"S291",0,0,0,0,6,0,0
"S292",9,5,0,0,0,0,0
"S293",4,0,0,0,0,5,0
"S294",0,0,0,1,11,0,0
"S295",0,0,3,0,3,0,0
"S296",0,0,11,0,0,0,0
"S297",0,7,0,0,6,0,1
"S298",0,0,0,10,0,5,0
"S299",5,0,0,1,0,0,0
"S300",5,4,0,1,0,0,0
"S301",7,0,0,0,0,5,0
"S302",3,7,0,2,0,0,0
"S303",0,9,0,0,0,1,0
"S304",1,0,0,8,8,0,0
"S305",2,0,0,8,0,0,0
"S306",0,0,0,2,3,2,0
"S307",0,0,8,0,0,0,0
"S308",0,0,0,0,0,4,0
"S309",0,0,10,6,0,0,0
"S310",0,0,0,9,0,0,0
"S311",0,0,0,7,0,0,1
"S312",0,0,6,0,0,0,0
"S313",0,6,3,0,0,0,0
"S314",5,0,0,0,1,7,0
"S315",3,0,0,0,3,0,1
"S316",5,5,0,0,0,1,0
"S317",0,0,0,0,0,5,0
"S318",0,0,2,2,3,0,0
"S319",0,0,0,9,0,0,0
"S320",1,2,0,1,3,0,0
"S321",0,0,3,0,3,2,0
"S322",0,10,0,0,0,0,0
"S323",2,0,0,7,0,0,0
"S324",0,0,0,0,0,6,8
"S325",4,0,0,0,0,8,0
"S326",0,8,5,0,0,0,0
"S327",0,0,0,4,0,5,0
"S328",0,0,0,6,6,0,0
"S329",0,5,0,0,0,2,0
"S330",0,13,0,1,0,0,0
"S331",0,1,2,1,5,0,0
"S332",0,4,7,0,0,0,0
"S333",4,0,0,8,0,1,0
"S334",0,0,0,8,0,0,0
"S335",0,0,3,0,6,0,0
"S336",3,3,0,0,4,0,0
"S337",6,0,0,4,0,0,0
"S338",0,0,3,2,0,3,0
"S339",0,0,3,1,1,2,1
"S340",0,0,0,13,0,1,0
"S341",0,0,0,0,0,5,0
"S342",0,0,2,0,0,2,1
"S343",5,2,3,0,0,1,0
"S344",2,1,0,0,0,7,0
"S345",4,0,4,0,1,0,0
"S346",11,0,0,0,0,1,0
"S347",0,4,3,0,1,0,0
"S348",0,0,4,0,4,0,0
"S349",2,1,0,3,3,0,0
"S350",2,12,0,0,0,0,0
"S351",3,0,0,0,6,3,0
"S352",0,9,0,0,0,0,0
"S353",0,11,0,0,0,0,0
"S354",8,0,0,0,0,0,0
"S355",9,0,1,0,0,1,0
"S356",0,0,0,1,0,5,0
"S357",0,0,0,0,2,2,2
"S358",0,0,6,0,5,0,0
"S359",0,7,0,0,3,0,0
"S360",5,0,0,0,0,0,0
"S361",8,0,0,0,0,0,0
"S362",0,0,0,0,6,5,0
"S363",0,0,13,0,0,0,0
"S364",10,0,0,1,0,0,0
"S365",4,0,0,3,0,0,0
"S366",0,7,0,0,0,0,0
"S367",0,3,0,3,0,1,0
"S368",0,0,0,0,0,11,0
"S369",0,5,0,4,0,1,2
"S370",4,0,8,0,0,0,0
"S371",0,11,0,0,0,0,0
"S372",1,0,5,0,0,4,0
"S373",0,4,0,0,0,0,2
"S374",15,0,0,0,0,0,0
"S375",4,0,0,7,0,0,0
"S376",0,2,9,0,0,0,0
"S377",7,0,0,0,0,2,0
"S378",5,0,0,4,0,6,1
"S379",0,0,4,0,0,0,0
"S380",1,0,4,1,0,0,0
"S381",0,8,0,0,0,0,3
"S382",0,0,6,2,0,0,0
"S383",0,7,0,0,7,5,0
"S384",6,1,0,0,0,6,0
"S385",2,1,0,2,1,1,0
"S386",0,0,6,0,0,0,0
"S387",4,0,0,0,0,0,0
"S388",0,0,0,0,0,0,12
"S389",4,7,1,0,0,0,0
"S390",0,7,1,3,0,0,0
"S391",0,0,12,0,0,0,0
"S392",0,6,0,0,0,1,0
"S393",7,4,0,0,0,0,0
"S394",6,0,0,0,0,2,0
"S395",0,0,6,4,6,0,0
"S396",0,2,0,0,3,4,0
"S397",6,6,0,0,0,0,0
"S398",1,0,4,0,3,1,0
"S399",4,0,3,4,1,0,0
"S400",0,0,6,0,0,4,0
"S401",5,1,0,0,0,5,0
"S402",2,0,0,0,4,1,0
"S403",0,8,0,0,2,0,0
"S404",5,0,0,3,0,1,0
"S405",0,0,2,2,0,2,0
"S406",0,1,5,0,0,0,0
"S407",11,1,4,0,0,0,0
"S408",0,4,2,0,0,0,0
"S409",0,0,0,0,2,1,0
"S410",0,0,0,8,0,7,0
"S411",2,0,1,0,4,0,0
"S412",4,1,0,0,1,0,0
"S413",0,0,2,0,0,0,2
"S414",2,0,0,0,0,6,0
"S415",0,0,0,7,5,0,0
"S416",3,0,0,1,0,0,11
"S417",0,0,0,0,16,0,0
"S418",0,0,0,0,6,0,0
"S419",2,1,9,0,0,0,0
"S420",0,6,0,0,1,2,0
"S421",0,1,6,0,0,4,0
"S422",0,0,0,0,8,0,0
"S423",0,0,0,3,0,5,0
"S424",0,0,14,0,0,0,0
"S425",3,0,0,0,2,5,0
"S426",4,0,0,0,4,6,0
"S427",8,0,0,0,0,4,0
"S428",5,0,0,8,0,0,0
"S429",4,2,0,3,3,1,0
"S430",1,8,0,0,0,0,0
"S431",0,0,0,0,5,4,0
"S432",3,3,0,0,0,2,0
"S433",2,6,0,0,0,0,0
"S434",0,0,0,3,4,0,0
"S435",0,0,0,0,8,0,0
"S436",0,0,0,0,4,6,0
"S437",2,4,0,4,0,0,0
"S438",0,0,4,0,0,0,0
"S439",0,1,0,0,2,11,0
"S440",0,0,16,0,0,0,0
"S441",3,0,0,0,2,5,0
"S442",0,4,0,0,0,0,2
"S443",0,0,0,0,0,12,0
"S444",1,2,3,0,0,0,0
"S445",0,0,0,0,7,0,0
"S446",1,0,5,0,3,0,0
"S447",0,0,3,7,0,0,0
"S448",0,1,0,10,0,1,0
"S449",0,0,0,0,5,6,0
"S450",6,0,4,0,0,6,0
"S451",0,0,0,0,16,0,0
"S452",5,5,6,0,0,0,0
"S453",4,0,4,0,2,0,0
"S454",0,0,3,0,0,8,0
"S455",0,0,2,3,4,0,0
"S456",0,0,0,0,0,2,1
"S457",0,3,3,0,0,4,0
"S458",0,0,0,6,0,0,0
"S459",0,0,0,8,0,1,0
"S460",0,4,0,4,0,0,0
"S461",0,0,0,12,0,0,0
"S462",8,0,0,0,0,0,0
"S463",0,0,5,5,0,0,0
"S464",5,3,0,0,2,1,0
"S465",0,2,3,2,3,0,0
"S466",5,0,0,0,0,0,0
"S467",4,0,0,2,5,0,0
"S468",4,0,2,1,0,0,0
"S469",0,0,2,4,0,5,0
"S470",3,0,0,0,6,0,0
"S471",9,0,0,0,0,0,0
"S472",4,0,0,2,5,0,0
"S473",0,9,0,0,0,0,0
"S474",0,1,0,11,0,0,0
"S475",6,0,0,1,0,3,0
"S476",0,0,1,0,2,4,0
"S477",1,0,0,1,0,0,5
"S478",4,0,0,5,0,0,0
"S479",4,0,0,0,0,3,0
"S480",2,3,0,0,0,0,0
"S481",0,0,3,1,0,2,0
"S482",2,0,8,0,0,0,0
"S483",0,0,0,16,0,2,0
"S484",3,0,0,0,0,4,0
"S485",0,0,7,0,0,0,0
"S486",0,0,0,0,15,0,0
"S487",0,0,4,0,10,0,0
"S488",0,0,0,1,13,0,0
"S489",0,6,0,0,0,0,3
"S490",0,0,9,0,0,5,0
"S491",1,4,0,5,0,2,0
"S492",0,0,0,0,0,12,0
"S493",7,0,0,0,0,1,1
"S494",0,9,0,0,0,0,0
"S495",0,0,2,9,0,0,0
"S496",0,0,0,5,0,5,0
"S497",0,0,0,0,0,10,0
"S498",2,0,5,0,0,1,0
"S499",0,3,0,2,0,0,0
"S500",0,0,1,0,13,3,0
