"","T1","T2","T3","T4","T5","T6","T7"
"S59",0,0,26,0,0,0,0
"S60",7,0,8,4,0,0,0
"S61",0,0,0,0,10,10,0
"S62",11,0,0,0,15,11,0
"S63",19,0,1,0,0,0,0
"S64",0,0,12,6,2,9,0
"S65",0,0,0,10,10,2,0
"S66",13,0,0,0,25,0,0
"S67",7,14,0,0,1,0,0
"S68",0,0,0,24,0,0,0
"S69",0,13,0,2,4,0,0
"S70",0,0,0,10,0,10,0
"S71",0,11,1,0,0,7,0
"S72",11,10,0,0,7,0,0
"S73",19,0,9,0,0,0,0
"S74",0,0,11,0,10,0,0
"S75",0,0,0,11,0,14,0
"S76",0,0,24,0,0,0,2
"S77",0,3,0,0,24,0,0
"S78",0,0,0,12,9,0,0
"S79",15,0,0,0,15,0,0
"S80",0,8,0,0,9,8,0
"S81",13,0,0,0,1,0,2
"S82",0,21,0,0,1,0,0
"S83",0,0,11,0,0,9,0
"S84",0,0,0,0,21,0,0
"S85",0,2,7,14,0,0,0
"S86",16,0,0,7,0,1,0
"S87",0,0,10,0,11,0,2
"S88",0,0,14,12,0,0,0
"S89",0,0,26,0,0,0,0
"S90",0,23,0,0,0,0,0
"S91",0,21,0,0,0,0,0
"S92",0,0,1,0,0,15,0
"S93",0,0,0,0,26,0,1
"S94",10,0,0,0,17,0,0
"S95",0,0,12,8,0,0,0
"S96",32,0,0,0,1,0,0
"S97",1,0,15,0,0,0,0
"S98",0,0,2,11,0,0,15
"S99",0,0,0,0,0,32,0
"S100",3,0,1,20,0,0,0
"S101",0,0,15,10,0,0,0
"S102",9,0,15,0,0,0,0
"S103",0,0,1,0,1,21,0
"S104",3,0,0,2,7,8,0
"S105",1,0,6,14,9,0,1
"S106",0,0,0,0,11,12,0
"S107",1,19,11,0,0,0,0
"S108",11,0,0,0,17,0,1
"S109",10,0,0,7,6,0,0
"S110",7,0,0,0,4,11,0
"S111",0,0,21,0,0,0,0
"S112",10,2,0,0,7,3,0
"S113",0,8,15,0,0,1,0
"S114",1,0,0,14,3,3,0
"S115",0,2,29,0,1,0,0
"S116",0,25,0,0,0,0,0
"S117",3,1,7,10,0,9,0
"S118",30,0,0,0,0,4,0
"S119",17,0,0,0,1,0,0
"S120",2,0,1,26,0,1,0
"S121",0,9,0,16,0,10,0
"S122",13,5,0,0,14,0,0
"S123",0,1,0,25,0,0,1
"S124",0,33,0,0,0,0,0
"S125",0,0,11,3,0,0,0
"S126",19,0,1,0,0,0,0
"S127",0,0,0,0,0,24,0
"S128",0,0,0,0,28,0,0
"S129",0,9,14,0,0,0,0
"S130",0,0,0,2,8,22,0
"S131",8,12,0,0,10,0,0
"S132",21,0,0,0,0,11,0
"S133",0,0,1,0,12,4,6
"S134",0,0,16,0,9,0,0
"S135",1,6,0,0,1,14,0
"S136",28,0,0,0,0,0,0
"S137",0,0,0,0,1,14,21
"S138",0,0,6,0,9,12,0
"S139",22,6,0,0,0,0,0
"S140",1,0,0,0,28,0,0
"S141",0,1,13,0,1,5,6
"S142",0,0,21,0,0,0,0
"S143",0,0,0,1,0,30,0
"S144",0,0,10,0,14,0,0
"S145",12,0,11,0,7,0,0
"S146",0,0,0,0,24,0,0
"S147",0,0,0,0,0,27,0
"S148",0,0,0,11,0,11,0
"S149",0,0,0,29,0,0,0
"S150",0,0,18,0,0,0,0
"S151",0,0,31,0,1,0,0
"S152",0,8,1,17,0,0,0
"S153",19,0,11,0,0,0,0
"S154",0,13,0,2,7,0,0
"S155",0,0,0,0,0,26,0
"S156",0,16,0,0,8,0,0
"S157",24,0,2,0,0,0,0
"S158",5,1,14,0,0,0,5
"S159",2,3,0,2,0,4,0
"S160",0,0,0,18,0,1,0
"S161",0,1,0,0,26,0,0
"S162",0,0,26,0,0,0,0
"S163",6,3,0,0,1,11,0
"S164",11,5,1,8,0,0,0
"S165",21,0,7,0,1,1,0
"S166",0,0,21,1,0,0,0
"S167",8,0,15,0,0,0,0
"S168",7,5,0,3,4,0,0
"S169",0,0,0,0,2,23,0
"S170",0,0,0,3,0,16,6
"S171",0,12,1,4,9,0,1
"S172",0,0,0,0,22,0,0
"S173",0,12,0,0,2,6,0
"S174",0,0,0,0,17,0,0
"S175",16,0,0,0,8,0,0
"S176",0,0,0,0,0,20,0
"S177",11,13,6,0,0,0,0
"S178",0,0,2,19,0,0,0
"S179",0,0,0,1,35,0,0
"S180",20,0,0,11,0,0,0
"S181",0,11,0,5,0,0,0
"S182",0,17,0,0,5,0,0
"S183",0,0,0,0,10,9,0
"S184",0,0,5,0,18,0,0
"S185",0,7,0,0,7,19,0
"S186",0,0,0,0,0,27,0
"S187",0,0,9,0,0,14,0
"S188",4,8,0,0,0,17,0
"S189",7,24,1,0,0,0,1
"S190",5,20,3,0,0,0,0
"S191",0,4,0,13,0,0,0
"S192",0,0,0,0,25,0,0
"S193",0,16,0,0,9,0,0
"S194",0,0,22,8,1,0,0
"S195",0,0,0,0,0,33,0
"S196",5,9,5,0,0,1,0
"S197",0,2,2,13,0,3,0
"S198",0,0,0,0,11,26,0
"S199",1,8,16,0,0,0,0
"S200",9,0,0,0,0,9,0
"S201",0,0,18,0,1,0,4
"S202",5,0,0,0,10,9,0
"S203",0,0,8,6,5,0,0
"S204",0,0,0,7,12,0,0
"S205",0,0,16,0,7,0,0
"S206",0,0,0,0,22,1,0
"S207",0,0,0,13,1,0,15
"S208",0,8,0,4,0,12,0
"S209",0,0,21,0,0,0,0
"S210",1,0,27,1,0,0,0
"S211",0,26,0,0,0,0,0
"S212",0,0,27,0,0,0,0
"S213",0,0,23,0,0,0,0
"S214",0,0,3,0,0,19,0
"S215",11,0,0,1,0,13,0
"S216",4,0,0,19,0,0,0
"S217",0,0,9,11,0,0,0
"S218",0,10,0,0,11,8,1
"S219",0,6,7,0,4,0,0
"S220",23,0,6,0,0,0,1
"S221",3,0,0,4,6,7,0
"S222",3,13,0,0,0,7,0
"S223",1,2,1,22,0,0,5
"S224",13,0,0,0,15,3,1
"S225",0,0,0,0,0,27,0
"S226",0,0,0,19,0,0,0
"S227",8,0,0,0,17,0,0
"S228",15,0,0,0,20,0,0
"S229",0,0,0,19,0,11,0
"S230",0,0,0,21,0,0,0
"S231",6,4,0,1,0,10,0
"S232",0,3,0,0,20,0,1
"S233",0,0,8,12,0,0,0
"S234",0,19,0,0,0,0,0
"S235",0,1,6,0,0,15,0
"S236",0,0,5,10,1,6,0
"S237",9,0,6,3,0,0,0
"S238",0,0,5,0,12,0,4
"S239",0,0,0,30,0,4,0
"S240",0,0,1,16,11,0,0
"S241",0,0,0,0,28,0,0
"S242",0,13,3,0,11,1,0
"S243",0,0,0,1,23,0,0
"S244",0,15,0,0,0,1,0
"S245",32,0,0,0,0,0,0
"S246",6,7,0,0,0,8,0
"S247",0,0,0,29,0,0,0
"S248",0,0,16,1,0,8,0
"S249",18,0,0,0,0,0,0
"S250",0,0,0,0,0,30,1
"S251",6,8,0,1,13,0,0
"S252",0,0,1,5,4,0,2
"S253",0,0,0,0,0,21,0
"S254",0,12,0,16,0,0,2
"S255",0,8,0,0,16,0,0
"S256",20,0,0,11,0,0,0
"S257",2,0,2,8,0,6,0
"S258",8,0,0,9,7,0,0
"S259",0,5,4,0,0,4,0
"S260",0,0,24,1,0,0,0
"S261",0,0,0,0,0,28,0
"S262",0,14,0,0,0,18,0
"S263",0,0,0,0,0,32,2
"S264",0,14,0,1,1,2,0
"S265",0,17,0,0,6,7,0
"S266",10,18,7,0,0,0,0
"S267",11,6,0,8,0,0,0
"S268",23,1,0,1,0,0,0
"S269",7,0,0,9,2,0,0
"S270",20,0,0,14,0,0,0
"S271",0,0,0,0,15,8,0
"S272",0,0,0,0,0,24,0
"S273",15,0,0,12,1,0,0
"S274",4,0,3,21,0,0,0
"S275",15,0,9,0,0,0,0
"S276",1,0,27,0,0,0,0
"S277",0,1,0,29,0,0,0
"S278",0,0,0,26,0,0,9
"S279",17,0,1,0,0,1,8
"S280",0,0,0,23,0,0,0
"S281",0,24,0,0,0,0,0
"S282",0,0,0,24,0,0,0
"S283",0,2,11,0,1,0,0
"S284",0,0,28,0,0,0,0
"S285",0,14,4,0,0,4,0
"S286",3,0,0,0,15,0,0
"S287",14,0,10,0,0,0,0
"S288",0,0,14,0,15,3,0
"S289",0,0,0,19,0,0,0
"S290",0,10,0,12,0,7,0
"S291",0,0,0,0,9,13,0
"S292",0,0,0,10,4,9,1
"S293",0,0,0,0,8,14,0
"S294",0,7,0,0,4,12,0
"S295",0,26,0,0,0,0,0
"S296",1,0,0,35,0,0,0
"S297",0,16,0,0,11,0,0
"S298",20,0,0,0,0,0,0
"S299",10,0,0,0,0,16,0
"S300",12,0,0,0,0,8,0
"S301",0,8,10,0,0,0,0
"S302",0,24,0,0,0,0,0
"S303",0,0,0,0,0,0,20
"S304",0,4,15,0,1,0,0
"S305",27,0,0,0,0,0,0
"S306",0,0,0,0,18,0,0
"S307",0,0,12,14,0,0,0
"S308",0,0,21,2,0,2,0
"S309",20,9,1,0,0,0,0
"S310",25,2,0,0,0,0,0
"S311",1,0,23,0,0,0,0
"S312",11,5,5,15,0,0,0
"S313",0,1,22,0,0,0,0
"S314",0,0,10,0,0,11,1
"S315",1,0,6,0,0,19,0
"S316",0,0,0,0,0,31,0
"S317",9,0,0,0,0,16,3
"S318",9,3,0,0,7,0,0
"S319",0,17,2,0,0,10,0
"S320",0,4,0,7,5,7,0
"S321",10,0,0,22,0,0,0
"S322",2,4,6,1,5,1,0
"S323",1,0,18,0,8,0,0
"S324",0,0,0,4,11,0,0
"S325",0,0,8,7,7,0,0
"S326",7,0,17,0,0,0,0
"S327",2,7,0,0,0,9,0
"S328",0,0,10,17,0,0,0
"S329",13,0,0,4,8,0,0
"S330",0,0,0,25,0,0,0
"S331",0,0,6,7,8,0,0
"S332",0,0,0,1,22,0,0
"S333",0,14,0,0,0,21,0
"S334",0,3,0,10,0,8,0
"S335",0,11,0,0,0,17,0
"S336",10,0,7,0,0,0,0
"S337",0,0,11,0,8,0,0
"S338",0,3,8,0,4,0,0
"S339",5,0,0,0,0,9,2
"S340",25,2,0,0,0,0,0
"S341",0,0,0,25,0,0,0
"S342",9,2,11,0,1,0,0
"S343",0,12,0,6,1,0,0
"S344",0,0,0,2,0,31,0
"S345",0,2,25,4,0,0,0
"S346",5,0,0,2,5,4,0
"S347",0,0,0,0,1,23,0
"S348",9,0,13,4,0,0,0
"S349",0,5,0,7,4,9,0
"S350",0,0,0,32,1,0,1
"S351",9,9,10,0,0,0,0
"S352",0,0,12,0,1,10,2
"S353",0,0,0,0,16,12,0
"S354",0,0,0,23,0,0,0
"S355",10,0,17,0,0,0,0
"S356",11,8,0,0,0,0,0
"S357",10,0,7,0,0,6,0
"S358",0,13,0,0,0,13,0
"S359",0,1,12,0,9,0,1
"S360",10,0,7,0,0,8,0
"S361",0,0,0,0,5,0,20
"S362",11,8,0,0,0,6,0
"S363",3,0,0,23,0,0,0
"S364",0,16,0,5,0,0,0
"S365",0,0,0,0,0,21,0
"S366",0,1,0,1,0,34,1
"S367",12,0,0,0,0,7,0
"S368",0,9,0,0,10,0,0
"S369",0,27,0,0,0,0,0
"S370",0,4,5,4,9,4,0
"S371",7,0,6,7,0,2,0
"S372",0,0,0,0,9,15,0
"S373",0,0,1,0,1,14,0
"S374",0,0,12,0,1,19,3
"S375",0,0,0,0,19,0,0
"S376",0,0,0,0,0,33,0
"S377",33,0,0,0,0,0,1
"S378",0,5,12,2,8,0,0
"S379",7,1,0,3,0,12,0
"S380",0,0,0,0,20,0,0
"S381",0,0,0,32,0,0,0
"S382",0,0,14,0,13,0,0
"S383",0,36,0,0,0,0,0
"S384",0,0,0,0,29,0,0
"S385",0,22,1,0,0,0,0
"S386",0,0,19,0,0,0,0
"S387",0,0,12,6,5,3,0
"S388",0,0,0,0,9,8,0
"S389",0,8,4,0,0,11,0
"S390",1,20,0,0,0,0,0
"S391",0,0,0,0,25,0,0
"S392",0,0,0,0,0,0,20
"S393",0,0,0,27,1,0,0
"S394",0,1,16,0,0,4,0
"S395",0,0,23,0,0,0,0
"S396",0,0,0,1,0,32,0
"S397",1,15,1,8,0,0,0
"S398",4,0,4,0,0,3,0
"S399",0,30,0,2,0,1,0
"S400",8,10,1,4,0,0,0
"S401",10,8,0,4,0,0,0
"S402",8,13,0,0,0,0,0
"S403",4,0,11,0,0,7,1
"S404",0,0,0,0,10,15,0
"S405",29,0,0,0,0,2,0
"S406",8,1,9,8,1,0,0
"S407",0,0,6,0,15,0,0
"S408",11,13,0,0,0,0,0
"S409",0,0,3,21,0,0,4
"S410",7,0,13,0,0,0,0
"S411",36,0,0,0,0,0,0
"S412",0,0,0,8,8,0,0
"S413",0,21,0,0,0,0,1
"S414",6,0,12,0,4,0,0
"S415",1,0,0,0,23,0,0
"S416",4,15,0,0,8,0,0
"S417",1,0,2,18,0,0,1
"S418",0,0,17,24,0,0,0
"S419",0,0,1,22,0,0,2
"S420",9,6,8,6,0,0,0
"S421",0,41,0,0,0,0,0
"S422",0,0,7,10,7,1,0
"S423",9,0,10,0,0,0,0
"S424",0,0,13,14,4,0,0
"S425",15,2,0,0,0,0,0
"S426",0,13,8,2,7,1,0
"S427",0,14,0,0,0,0,5
"S428",0,1,13,5,0,0,0
"S429",0,19,1,0,0,0,0
"S430",0,0,0,0,21,0,0
"S431",0,23,2,0,0,0,0
"S432",0,25,0,0,11,0,0
"S433",0,0,0,5,3,15,0
"S434",12,0,0,0,9,0,0
"S435",8,2,2,2,5,2,0
"S436",0,17,0,5,0,0,0
"S437",0,0,21,0,0,10,0
"S438",0,2,9,6,0,0,8
"S439",0,0,0,13,12,0,0
"S440",0,0,0,0,31,0,0
"S441",0,0,0,11,9,8,0
"S442",2,30,0,0,0,1,0
"S443",14,4,9,0,0,0,0
"S444",12,0,0,0,1,14,0
"S445",0,0,0,0,36,0,0
"S446",0,25,0,0,0,0,0
"S447",0,0,14,5,0,8,0
"S448",12,15,0,0,3,0,0
"S449",0,23,0,0,2,0,0
"S450",0,0,0,0,22,0,0
"S451",0,17,0,0,0,11,0
"S452",0,0,27,0,0,0,0
"S453",0,0,7,0,13,0,0
"S454",0,22,0,0,0,0,0
"S455",4,10,0,0,0,12,0
"S456",0,10,7,0,10,6,0
"S457",14,1,0,10,0,1,0
"S458",1,8,0,0,0,11,0
"S459",0,0,11,21,0,0,0
"S460",0,1,12,0,9,0,0
"S461",0,11,0,13,0,0,0
"S462",0,9,0,8,0,12,0
"S463",29,0,0,0,0,0,0
"S464",0,10,0,0,0,20,0
"S465",0,6,0,22,0,0,0
"S466",0,26,0,0,0,0,0
"S467",0,0,23,3,0,0,0
"S468",4,0,7,5,6,0,0
"S469",8,18,0,0,0,0,0
"S470",0,4,1,7,5,2,0
"S471",0,5,11,0,0,0,7
"S472",13,0,10,1,0,0,3
"S473",16,0,0,1,15,0,0
"S474",0,0,3,5,0,5,0
"S475",2,0,0,9,16,0,0
"S476",14,0,0,9,0,0,0
"S477",0,0,0,1,0,20,0
"S478",0,9,5,11,0,0,0
"S479",0,30,3,0,0,0,0
"S480",0,15,9,3,0,10,0
"S481",1,0,12,0,8,0,0
"S482",9,0,0,0,7,10,0
"S483",2,0,23,0,1,0,0
"S484",20,0,0,4,0,0,0
"S485",0,0,10,0,0,17,0
"S486",0,24,0,0,0,0,0
"S487",1,17,0,0,0,10,0
"S488",7,13,0,0,0,4,0
"S489",0,4,20,0,0,0,0
"S490",15,0,0,0,10,11,0
"S491",16,14,0,0,0,0,0
"S492",0,0,0,0,24,0,0
"S493",0,0,16,0,16,0,0
"S494",0,0,0,12,7,0,0
"S495",4,9,11,0,0,0,0
"S496",0,0,0,25,0,0,0
"S497",8,0,0,1,9,0,0
"S498",0,0,30,0,0,0,0
"S499",0,0,0,14,0,16,0
"S500",1,0,0,0,0,28,0
