"","T1","T2","T3","T4","T5","T6","T7"
"S216",0,0,25,1,0,4,0
"S217",7,0,0,0,20,4,0
"S218",0,15,0,0,0,17,0
"S219",0,17,0,0,0,4,0
"S220",0,27,0,0,0,0,0
"S221",0,9,0,3,8,0,0
"S222",0,0,0,0,0,22,0
"S223",0,0,9,16,0,0,0
"S224",0,0,11,0,9,0,0
"S225",0,0,0,17,0,8,0
"S226",0,0,29,1,0,0,0
"S227",9,14,0,3,0,0,0
"S228",0,0,9,9,0,6,0
"S229",0,11,0,0,0,12,0
"S230",7,11,9,1,0,0,0
"S231",0,0,0,0,0,35,1
"S232",8,0,0,0,0,15,0
"S233",9,8,0,0,0,6,0
"S234",0,9,1,8,0,0,0
"S235",15,5,9,0,0,1,0
"S236",0,1,9,0,0,22,0
"S237",0,0,0,22,2,0,0
"S238",21,0,0,9,2,0,0
"S239",14,0,13,0,0,0,0
"S240",0,0,0,7,13,0,0
"S241",20,3,0,0,0,0,0
"S242",0,0,0,1,0,0,20
"S243",0,0,11,0,11,13,0
"S244",0,0,0,0,26,0,0
"S245",0,0,0,0,19,0,0
"S246",25,0,1,0,0,0,0
"S247",0,0,0,0,0,24,0
"S248",0,0,0,0,28,0,0
"S249",32,0,0,0,0,0,0
"S250",0,13,0,11,5,0,0
"S251",0,0,0,0,20,0,0
"S252",0,0,0,7,8,8,2
"S253",16,0,0,0,0,15,0
"S254",17,0,0,0,11,0,0
"S255",0,2,1,4,0,9,0
"S256",0,0,0,0,21,0,0
"S257",11,0,8,9,0,0,0
"S258",0,0,9,0,0,11,0
"S259",1,22,0,1,0,0,0
"S260",0,1,0,9,1,9,0
"S261",4,0,0,0,0,24,0
"S262",15,0,0,0,14,0,0
"S263",0,18,0,0,0,0,0
"S264",0,0,0,21,8,0,0
"S265",0,0,0,0,19,1,0
"S266",0,0,0,0,16,0,0
"S267",0,10,0,0,9,6,0
"S268",0,0,0,0,0,20,0
"S269",0,0,3,26,0,0,0
"S270",8,0,8,0,4,0,0
"S271",0,28,0,0,0,7,0
"S272",10,1,21,0,0,0,0
"S273",20,0,0,0,0,14,0
"S274",20,0,0,0,0,0,0
"S275",0,27,0,0,0,1,0
"S276",2,4,3,0,6,5,0
"S277",0,7,3,5,8,0,0
"S278",0,0,0,6,17,0,0
"S279",5,0,7,4,0,0,0
"S280",0,0,0,0,0,0,22
"S281",0,27,0,0,0,0,0
"S282",0,0,0,0,0,25,0
"S283",0,14,9,0,0,0,0
"S284",6,0,0,0,0,13,0
"S285",12,0,3,18,0,0,0
"S286",1,0,0,15,0,4,0
"S287",0,0,5,21,0,0,4
"S288",0,0,0,15,0,9,0
"S289",0,23,0,0,0,0,0
"S290",0,10,0,10,7,0,0
"S291",7,3,0,0,5,1,0
"S292",0,0,0,0,28,0,0
"S293",0,38,1,0,0,0,0
"S294",20,0,0,0,0,1,0
"S295",0,0,0,0,26,0,0
"S296",6,8,0,6,0,0,0
"S297",0,31,0,1,0,0,0
"S298",5,0,0,0,0,16,0
"S299",9,0,8,0,0,0,0
"S300",0,0,0,0,20,0,0
"S301",0,24,0,0,0,4,0
"S302",23,0,0,3,0,1,0
"S303",0,0,17,9,0,0,0
"S304",1,4,0,16,0,2,0
"S305",13,0,0,3,7,0,0
"S306",0,0,2,0,0,21,0
"S307",0,14,7,12,0,4,0
"S308",21,0,0,1,0,0,0
"S309",1,0,0,12,0,0,0
"S310",9,0,5,3,10,0,0
"S311",0,0,18,0,7,0,0
"S312",10,0,1,0,20,0,0
"S313",5,0,13,0,1,3,0
"S314",6,0,9,12,0,6,0
"S315",1,2,0,0,31,0,0
"S316",0,14,0,16,1,0,1
"S317",1,0,16,0,21,0,0
"S318",10,0,7,0,5,9,0
"S319",24,0,0,0,5,0,0
"S320",7,0,0,26,0,0,0
"S321",0,12,0,9,5,0,0
"S322",0,0,0,18,9,0,0
"S323",7,0,5,7,3,4,0
"S324",0,1,15,0,0,1,0
"S325",0,3,0,5,5,11,0
"S326",0,0,0,23,0,0,0
"S327",0,1,0,14,0,0,0
"S328",4,0,0,0,1,17,0
"S329",0,5,0,3,12,0,0
"S330",1,0,0,22,1,0,0
"S331",3,0,0,0,17,0,0
"S332",4,4,3,0,5,0,0
"S333",0,0,0,0,23,0,0
"S334",7,16,0,0,0,0,0
"S335",11,0,0,13,0,0,0
"S336",26,1,0,0,0,0,0
"S337",0,0,3,0,19,0,0
"S338",9,0,9,0,9,0,0
"S339",7,0,0,1,0,15,0
"S340",0,7,5,9,0,4,0
"S341",17,5,0,0,0,0,0
"S342",15,8,0,0,0,0,0
"S343",0,0,0,14,0,15,1
"S344",0,0,16,0,13,0,0
"S345",6,6,13,0,0,0,0
"S346",0,0,3,0,0,13,0
"S347",25,0,0,0,0,0,0
"S348",0,6,5,0,0,12,0
"S349",0,0,0,0,0,0,23
"S350",20,0,0,0,0,0,0
"S351",0,0,0,9,13,18,1
"S352",1,0,0,0,23,11,0
"S353",10,0,0,0,16,0,0
"S354",0,0,26,0,0,0,3
"S355",26,0,0,0,0,0,0
"S356",15,11,0,0,0,0,0
"S357",4,0,5,5,6,4,0
"S358",0,18,0,0,0,0,0
"S359",0,0,0,0,21,9,0
"S360",0,0,0,0,26,0,0
"S361",0,0,0,0,14,19,0
"S362",0,20,0,9,0,0,0
"S363",0,0,15,0,0,9,0
"S364",0,0,0,0,25,10,0
"S365",14,0,9,0,0,0,0
"S366",4,0,0,0,0,18,12
"S367",12,6,0,0,0,0,0
"S368",10,11,1,7,0,0,0
"S369",0,0,0,0,0,25,0
"S370",0,4,7,0,10,0,0
"S371",39,0,0,0,0,0,0
"S372",6,0,5,14,0,0,0
"S373",0,0,9,19,0,0,0
"S374",0,0,10,3,0,8,0
"S375",0,20,0,0,1,0,0
"S376",0,0,30,0,0,0,0
"S377",0,0,0,10,13,0,0
"S378",11,0,13,0,0,0,0
"S379",0,0,11,0,14,0,0
"S380",0,10,3,2,0,7,0
"S381",22,0,0,0,0,0,0
"S382",0,4,13,7,0,0,0
"S383",0,3,6,0,11,3,0
"S384",0,0,1,21,0,1,0
"S385",13,0,0,10,0,0,2
"S386",4,0,0,0,0,16,1
"S387",20,0,0,0,0,0,0
"S388",19,0,0,0,2,0,0
"S389",22,0,0,0,0,6,0
"S390",0,10,0,13,7,0,0
"S391",0,11,0,15,0,0,0
"S392",8,1,9,0,0,8,1
"S393",0,9,4,0,10,0,0
"S394",0,0,0,0,3,24,0
"S395",0,0,0,0,16,7,0
"S396",27,0,0,0,0,0,0
"S397",0,9,22,0,0,0,0
"S398",6,3,12,0,0,0,0
"S399",0,13,0,10,0,0,0
"S400",1,0,24,0,0,0,0
"S401",0,11,0,14,0,0,0
"S402",0,33,1,0,0,0,0
"S403",6,0,0,8,0,6,0
"S404",3,0,7,0,7,0,0
"S405",0,1,0,15,0,5,0
"S406",0,0,6,0,0,9,0
"S407",0,10,0,7,0,10,1
"S408",0,0,0,10,0,23,4
"S409",1,0,16,0,7,0,0
"S410",10,0,0,1,16,0,0
"S411",4,0,0,0,1,0,19
"S412",3,0,19,7,1,0,0
"S413",0,3,9,8,10,0,0
"S414",0,0,0,13,1,5,0
"S415",8,10,0,9,0,0,0
"S416",0,4,0,5,0,15,0
"S417",0,0,0,0,30,1,0
"S418",0,0,0,0,0,33,0
"S419",0,13,18,0,0,0,0
"S420",11,0,6,0,12,0,0
"S421",1,0,0,0,16,0,0
"S422",2,0,0,0,3,11,0
"S423",0,0,9,0,7,0,0
"S424",4,6,3,3,1,7,0
"S425",9,12,0,0,0,0,0
"S426",1,0,9,0,5,10,0
"S427",0,12,0,0,3,0,9
"S428",1,0,20,5,0,2,0
"S429",0,0,0,0,2,21,0
"S430",0,0,10,0,7,12,0
"S431",6,9,0,5,10,0,0
"S432",0,12,0,0,16,0,0
"S433",18,0,0,0,3,0,0
"S434",0,0,7,0,4,6,0
"S435",11,9,0,0,0,0,0
"S436",0,2,0,3,5,3,2
"S437",7,0,0,7,0,7,0
"S438",0,0,0,10,10,9,0
"S439",0,0,0,12,0,7,0
"S440",0,1,33,0,0,0,0
"S441",0,28,0,0,0,0,0
"S442",0,0,0,0,14,9,0
"S443",5,0,0,7,0,7,0
"S444",6,0,11,8,0,0,0
"S445",21,2,0,0,0,10,0
"S446",0,0,0,0,18,0,0
"S447",16,0,0,1,19,0,0
"S448",0,13,8,6,0,0,0
"S449",0,25,0,0,0,7,0
"S450",5,23,0,0,0,0,0
"S451",0,16,0,0,0,0,0
"S452",0,0,0,0,15,11,0
"S453",2,6,0,0,3,7,0
"S454",10,18,0,0,0,0,0
"S455",5,4,0,8,10,0,0
"S456",6,0,3,5,4,0,0
"S457",0,1,13,0,0,0,0
"S458",0,8,0,0,0,13,9
"S459",0,0,0,0,15,4,0
"S460",11,15,3,0,0,0,0
"S461",3,7,0,15,0,0,0
"S462",8,0,0,0,6,5,0
"S463",0,0,6,12,9,0,1
"S464",0,4,11,17,0,0,0
"S465",16,10,1,5,0,0,1
"S466",0,1,0,9,7,1,0
"S467",0,0,0,19,1,0,0
"S468",0,0,10,10,0,9,0
"S469",0,0,9,0,0,13,0
"S470",0,9,0,0,4,6,0
"S471",0,0,0,0,0,25,0
"S472",0,17,0,1,0,0,0
"S473",0,0,0,0,12,9,0
"S474",0,13,0,0,0,11,0
"S475",3,0,0,29,0,0,3
"S476",4,0,5,8,3,0,0
"S477",0,0,30,0,0,0,0
"S478",19,0,4,0,0,0,0
"S479",12,0,0,0,12,0,0
"S480",2,0,3,4,3,7,0
"S481",0,10,3,0,0,0,0
"S482",0,0,20,0,0,0,0
"S483",7,0,0,6,13,0,0
"S484",0,0,0,0,0,20,0
"S485",1,9,11,0,0,8,0
"S486",27,0,0,0,0,0,0
"S487",0,10,0,0,0,14,0
"S488",0,1,0,24,0,0,0
"S489",0,0,0,2,7,0,17
"S490",0,24,0,0,0,0,0
"S491",6,0,0,0,24,0,5
"S492",1,0,11,7,4,0,0
"S493",12,11,0,0,0,1,0
"S494",29,0,0,2,0,0,0
"S495",0,25,0,0,0,0,0
"S496",0,0,0,22,0,0,0
"S497",0,1,0,0,0,29,0
"S498",15,0,0,7,0,0,0
"S499",10,0,4,2,0,0,0
"S500",0,22,0,0,0,0,0
