"","T1","T2","T3","T4","T5","T6","T7"
"S145",0,0,1,2,5,0,0
"S146",6,0,6,0,4,0,0
"S147",9,0,0,0,0,0,0
"S148",0,6,3,0,0,0,0
"S149",0,0,0,0,1,0,4
"S150",7,0,0,0,0,0,0
"S151",0,5,0,0,0,0,0
"S152",0,0,1,0,4,6,0
"S153",0,0,0,9,2,0,0
"S154",0,0,0,10,0,0,0
"S155",0,0,2,0,4,3,1
"S156",0,0,6,0,2,0,0
"S157",11,0,0,2,0,0,0
"S158",0,7,0,0,3,0,0
"S159",0,0,1,0,4,4,0
"S160",6,0,0,2,4,0,0
"S161",0,0,0,3,12,0,0
"S162",3,4,0,0,0,0,0
"S163",0,8,3,0,0,0,0
"S164",0,3,0,0,2,0,0
"S165",0,0,0,0,0,19,0
"S166",0,0,0,1,7,0,0
"S167",6,1,0,0,0,0,0
"S168",4,0,0,2,0,0,0
"S169",0,0,7,0,0,6,0
"S170",0,4,0,4,0,6,1
"S171",0,0,0,0,0,3,7
"S172",4,0,0,0,7,0,0
"S173",0,0,7,0,7,0,0
"S174",0,4,0,6,0,0,0
"S175",3,0,3,0,0,0,0
"S176",0,2,0,5,0,0,0
"S177",0,0,8,0,0,0,0
"S178",0,0,0,0,10,0,0
"S179",10,3,0,0,0,0,0
"S180",0,0,0,0,5,0,0
"S181",13,2,0,0,0,0,0
"S182",0,0,7,0,0,9,0
"S183",0,0,4,0,0,4,0
"S184",0,0,0,0,12,0,0
"S185",0,0,4,0,0,0,0
"S186",0,0,4,4,4,3,0
"S187",0,0,7,2,0,0,0
"S188",5,0,0,0,0,0,0
"S189",1,0,6,1,5,0,0
"S190",0,0,0,10,0,0,0
"S191",0,0,0,5,2,0,0
"S192",0,0,0,8,0,0,0
"S193",1,7,0,0,2,0,0
"S194",4,0,3,0,0,0,2
"S195",0,5,7,0,0,0,0
"S196",0,0,0,7,0,5,0
"S197",11,0,0,0,0,0,0
"S198",3,0,0,4,0,1,0
"S199",0,0,0,10,0,0,0
"S200",1,0,0,3,1,3,0
"S201",0,0,0,17,0,1,0
"S202",0,6,0,0,0,3,0
"S203",0,9,0,2,0,0,0
"S204",0,0,0,0,0,20,0
"S205",0,0,0,3,0,4,0
"S206",0,1,0,0,5,0,0
"S207",2,4,0,0,0,0,0
"S208",0,0,0,1,0,3,0
"S209",2,7,0,0,0,0,0
"S210",0,4,4,0,0,2,0
"S211",0,0,6,0,0,4,0
"S212",7,0,0,0,0,0,1
"S213",0,0,0,0,0,12,0
"S214",3,2,1,0,1,0,0
"S215",0,0,3,2,4,2,0
"S216",0,0,2,0,0,4,0
"S217",0,7,0,0,2,0,1
"S218",3,5,0,0,0,0,0
"S219",1,0,4,4,0,0,0
"S220",3,0,1,0,7,0,0
"S221",0,1,0,0,12,0,0
"S222",0,0,0,0,3,5,0
"S223",0,0,0,0,11,0,0
"S224",0,8,3,0,0,0,0
"S225",8,0,2,0,0,0,0
"S226",0,4,0,0,3,0,0
"S227",0,4,5,0,0,0,0
"S228",0,0,5,0,3,6,0
"S229",0,0,0,0,3,4,0
"S230",0,0,2,1,5,6,0
"S231",0,0,1,0,0,7,0
"S232",0,0,0,0,4,5,0
"S233",0,0,8,0,0,0,0
"S234",0,1,0,4,0,3,0
"S235",0,2,0,0,2,9,0
"S236",4,0,6,0,0,0,0
"S237",0,6,0,0,4,0,0
"S238",6,0,0,0,11,0,0
"S239",4,0,0,0,0,6,0
"S240",0,0,0,0,0,9,4
"S241",0,0,1,0,4,0,0
"S242",0,1,0,0,0,7,0
"S243",4,0,0,3,0,3,0
"S244",0,1,4,2,3,0,0
"S245",0,0,0,10,0,0,0
"S246",0,0,0,9,2,0,0
"S247",7,4,0,0,0,1,0
"S248",3,0,1,0,5,0,0
"S249",0,5,0,0,8,0,0
"S250",5,0,0,0,4,1,0
"S251",0,0,0,1,0,7,0
"S252",1,1,0,0,2,4,0
"S253",5,0,1,0,0,5,0
"S254",0,0,19,0,1,0,0
"S255",6,0,1,0,1,3,0
"S256",8,1,0,0,0,0,0
"S257",0,0,0,0,10,0,0
"S258",0,0,6,0,2,4,0
"S259",0,2,0,0,4,0,0
"S260",0,6,0,0,0,1,0
"S261",0,0,4,0,0,5,1
"S262",0,0,0,6,4,4,0
"S263",0,0,0,0,4,1,0
"S264",0,0,2,0,0,9,2
"S265",0,12,0,0,0,0,0
"S266",0,0,3,3,2,0,0
"S267",0,0,0,0,11,0,0
"S268",4,0,5,0,4,0,0
"S269",0,0,3,2,0,0,0
"S270",3,0,0,0,5,0,0
"S271",0,6,0,0,0,0,0
"S272",0,5,0,0,4,0,0
"S273",0,5,0,0,2,0,0
"S274",0,2,1,4,0,0,0
"S275",2,5,0,5,4,0,0
"S276",0,0,12,0,0,0,0
"S277",0,2,0,0,7,0,0
"S278",0,3,0,0,0,5,0
"S279",0,0,0,4,0,3,0
"S280",0,0,0,0,0,12,0
"S281",0,0,3,0,3,3,0
"S282",0,0,0,5,1,2,0
"S283",6,0,0,9,0,0,0
"S284",0,0,0,0,9,0,0
"S285",1,0,3,0,5,0,0
"S286",0,0,6,5,0,0,0
"S287",9,1,0,0,0,0,0
"S288",0,0,0,10,0,0,0
"S289",0,8,1,0,0,0,0
"S290",0,0,0,0,0,12,0
"S291",3,0,2,0,8,0,0
"S292",11,0,0,0,0,0,2
"S293",0,8,0,0,0,0,1
"S294",0,5,0,6,0,0,0
"S295",0,7,0,0,0,0,0
"S296",0,7,0,0,0,0,0
"S297",0,0,1,2,0,0,4
"S298",0,0,0,8,0,0,0
"S299",1,2,8,0,0,0,0
"S300",3,1,0,1,0,3,0
"S301",1,2,0,0,0,8,0
"S302",0,0,7,4,1,0,0
"S303",10,0,0,0,0,0,0
"S304",0,7,0,8,0,0,0
"S305",0,0,1,0,0,10,0
"S306",0,3,0,2,0,0,0
"S307",3,0,0,1,2,0,0
"S308",1,4,2,4,0,0,0
"S309",3,1,2,0,0,1,0
"S310",0,0,0,3,0,4,0
"S311",0,0,0,7,0,0,0
"S312",1,1,0,0,0,5,0
"S313",2,2,3,0,2,0,0
"S314",0,5,0,2,0,0,0
"S315",0,5,0,0,0,0,1
"S316",3,0,6,0,0,4,0
"S317",0,0,4,0,0,0,6
"S318",7,0,0,0,4,0,0
"S319",4,0,3,5,4,0,0
"S320",3,0,0,14,0,0,0
"S321",9,6,0,1,0,0,0
"S322",3,0,3,3,0,0,0
"S323",1,5,0,0,6,0,0
"S324",0,0,6,0,0,0,0
"S325",6,0,0,0,0,2,0
"S326",0,0,13,0,0,0,0
"S327",0,0,0,9,0,0,0
"S328",2,0,0,0,7,3,0
"S329",6,0,0,0,0,0,0
"S330",0,1,0,4,0,0,0
"S331",0,0,0,0,3,0,0
"S332",0,4,0,1,0,0,0
"S333",0,0,6,0,3,0,0
"S334",0,0,2,0,4,0,0
"S335",0,11,0,3,0,0,0
"S336",0,0,0,5,0,0,0
"S337",0,6,0,3,0,4,0
"S338",0,0,0,9,0,0,1
"S339",0,0,9,0,0,0,0
"S340",5,0,0,0,7,0,0
"S341",9,2,0,0,0,0,0
"S342",2,0,0,0,0,4,0
"S343",0,8,2,0,0,0,0
"S344",2,0,2,4,2,1,0
"S345",1,0,0,8,0,0,0
"S346",0,0,3,0,6,0,0
"S347",0,0,9,0,0,0,0
"S348",4,0,0,0,0,8,0
"S349",3,0,1,0,6,6,0
"S350",0,0,0,0,9,0,0
"S351",0,4,0,0,5,0,0
"S352",0,1,1,0,10,0,0
"S353",0,3,0,0,2,0,0
"S354",2,6,0,2,0,0,0
"S355",0,0,0,0,7,0,0
"S356",0,8,0,0,0,0,0
"S357",3,0,2,0,0,0,0
"S358",0,0,0,13,0,0,0
"S359",0,0,0,8,6,0,0
"S360",0,0,0,0,7,3,0
"S361",0,1,0,0,0,3,0
"S362",0,0,4,0,0,8,0
"S363",0,0,8,0,0,0,0
"S364",0,1,4,0,4,0,0
"S365",0,0,0,0,0,9,0
"S366",0,0,0,0,12,0,0
"S367",3,7,0,0,0,0,0
"S368",3,0,0,3,3,0,0
"S369",0,0,0,6,5,3,0
"S370",7,0,0,0,0,0,0
"S371",0,0,0,9,0,0,0
"S372",3,0,0,3,0,0,0
"S373",0,5,0,0,8,0,0
"S374",0,0,0,9,0,0,1
"S375",0,0,8,0,0,0,1
"S376",0,4,0,0,0,5,0
"S377",2,4,0,0,0,5,0
"S378",0,0,0,10,0,0,0
"S379",0,1,0,0,0,5,5
"S380",0,0,0,0,0,9,0
"S381",12,0,0,0,0,0,0
"S382",0,0,3,0,7,0,0
"S383",0,16,0,0,0,0,0
"S384",0,0,8,0,5,0,0
"S385",0,0,2,0,3,0,0
"S386",9,0,1,1,0,1,0
"S387",0,2,0,0,1,3,0
"S388",10,0,0,0,0,0,0
"S389",0,10,0,0,1,0,0
"S390",1,5,0,2,2,2,0
"S391",1,0,9,0,0,0,2
"S392",0,0,0,6,0,0,0
"S393",0,4,0,6,0,0,0
"S394",0,0,0,4,3,0,0
"S395",0,0,0,0,0,8,0
"S396",0,8,0,0,0,3,0
"S397",9,0,0,0,0,1,0
"S398",0,0,6,1,0,0,4
"S399",0,0,0,0,11,0,0
"S400",1,0,1,0,3,3,0
"S401",0,0,0,0,0,8,0
"S402",0,0,1,11,0,0,0
"S403",0,11,0,0,0,0,0
"S404",0,4,1,5,0,1,0
"S405",0,0,0,0,12,0,0
"S406",0,4,5,0,0,1,0
"S407",0,0,2,3,3,8,0
"S408",0,0,0,0,10,0,0
"S409",0,1,4,0,6,0,0
"S410",3,0,0,5,0,0,0
"S411",5,0,0,0,0,1,0
"S412",0,7,0,0,1,0,0
"S413",1,3,0,3,0,4,0
"S414",0,3,1,1,0,2,0
"S415",0,0,0,0,7,0,0
"S416",0,10,0,1,0,0,0
"S417",0,0,0,11,0,0,0
"S418",0,0,0,0,6,10,0
"S419",0,8,0,0,1,0,0
"S420",1,0,0,0,8,0,0
"S421",4,0,0,0,9,0,0
"S422",0,7,4,0,0,0,0
"S423",5,0,0,0,5,0,0
"S424",0,0,0,3,0,15,0
"S425",3,2,0,0,0,1,0
"S426",0,3,0,4,3,0,0
"S427",0,0,2,1,0,2,0
"S428",1,0,0,2,6,0,0
"S429",0,0,0,4,4,0,0
"S430",0,6,1,0,4,5,0
"S431",0,0,7,0,0,0,0
"S432",0,0,6,3,0,2,0
"S433",0,0,5,0,2,0,0
"S434",0,0,0,6,0,0,0
"S435",0,5,1,2,0,3,0
"S436",0,0,0,0,9,4,0
"S437",0,1,0,7,0,0,0
"S438",0,3,0,5,0,2,0
"S439",0,14,0,0,0,0,1
"S440",0,0,0,0,14,0,0
"S441",0,0,0,0,11,0,0
"S442",0,2,11,0,0,6,0
"S443",0,0,0,5,0,0,0
"S444",0,0,9,0,0,0,0
"S445",0,0,0,0,12,0,1
"S446",0,0,10,0,0,0,0
"S447",0,5,0,1,5,0,0
"S448",5,0,1,0,0,2,0
"S449",0,8,0,0,3,0,0
"S450",9,0,0,0,0,1,0
"S451",0,3,0,0,5,0,0
"S452",0,0,0,3,2,3,0
"S453",5,0,0,2,0,3,0
"S454",6,3,3,0,0,1,0
"S455",2,5,3,0,7,0,0
"S456",11,0,0,0,0,0,0
"S457",0,0,0,7,0,0,0
"S458",1,0,3,5,0,0,0
"S459",0,0,11,0,0,0,0
"S460",3,0,0,0,10,0,0
"S461",0,0,5,5,0,0,0
"S462",0,0,8,0,0,0,0
"S463",8,2,0,0,0,3,0
"S464",6,0,0,0,0,1,1
"S465",0,0,6,0,0,0,0
"S466",0,4,0,4,0,0,0
"S467",0,0,11,0,0,1,0
"S468",0,0,16,0,0,0,1
"S469",3,0,5,0,0,0,0
"S470",0,3,10,0,0,0,0
"S471",3,0,3,0,0,0,0
"S472",0,0,0,1,7,0,0
"S473",0,0,3,5,0,9,0
"S474",1,0,0,2,0,10,0
"S475",9,0,0,0,0,0,0
"S476",0,2,2,1,0,0,0
"S477",0,0,0,0,0,8,0
"S478",0,8,0,0,0,0,0
"S479",0,3,8,2,0,0,0
"S480",3,6,3,0,0,0,0
"S481",0,0,1,0,1,0,9
"S482",0,0,0,0,12,0,1
"S483",0,1,0,3,2,0,0
"S484",5,0,0,0,1,0,0
"S485",0,2,0,5,0,3,0
"S486",6,3,0,0,3,1,0
"S487",0,0,0,0,0,6,0
"S488",0,1,0,0,0,0,14
"S489",0,0,0,8,0,0,0
"S490",8,0,0,0,6,0,0
"S491",1,0,8,3,0,0,0
"S492",2,1,2,1,0,1,0
"S493",0,0,0,8,0,0,0
"S494",0,0,0,0,11,0,0
"S495",5,0,7,0,0,0,0
"S496",0,1,0,0,8,0,1
"S497",13,0,0,0,0,0,0
"S498",0,0,0,5,0,4,0
"S499",0,0,0,0,0,13,0
"S500",0,0,0,0,9,0,0
