"","T1","T2","T3","T4","T5","T6","T7"
"S339",7,1,16,0,0,0,0
"S340",0,12,0,10,0,8,0
"S341",0,3,0,12,8,0,0
"S342",0,0,26,0,0,0,0
"S343",0,6,0,1,13,0,0
"S344",0,10,0,14,0,0,0
"S345",0,0,0,0,0,18,6
"S346",4,0,5,0,0,8,0
"S347",0,0,20,0,0,0,1
"S348",0,0,23,0,0,0,0
"S349",10,0,10,0,0,0,0
"S350",0,9,4,5,0,4,0
"S351",0,0,8,6,9,0,0
"S352",0,0,0,0,19,0,2
"S353",0,10,0,12,0,0,0
"S354",9,0,14,0,3,0,0
"S355",2,0,23,0,0,0,0
"S356",0,14,1,18,0,0,0
"S357",6,12,0,1,0,4,0
"S358",0,0,0,10,18,0,0
"S359",0,0,17,0,0,5,0
"S360",0,20,0,0,0,0,0
"S361",0,0,1,9,16,2,0
"S362",19,0,0,0,0,0,0
"S363",0,0,0,0,0,27,0
"S364",2,11,12,0,0,4,0
"S365",0,0,0,13,14,0,0
"S366",0,0,0,0,22,1,0
"S367",12,12,0,0,0,0,0
"S368",0,6,0,9,0,7,0
"S369",0,0,0,0,14,12,0
"S370",0,0,18,0,1,0,0
"S371",0,6,16,0,0,0,0
"S372",0,16,9,0,0,0,0
"S373",2,10,0,0,1,0,5
"S374",6,11,0,0,3,0,0
"S375",0,0,0,0,18,0,3
"S376",0,0,0,4,21,0,0
"S377",22,0,0,0,0,0,0
"S378",19,0,0,0,0,0,0
"S379",0,3,0,0,0,16,0
"S380",0,0,1,0,0,32,0
"S381",1,0,13,0,0,6,0
"S382",0,0,30,0,0,0,0
"S383",0,0,0,0,0,0,24
"S384",0,0,30,0,0,0,0
"S385",0,26,0,0,0,0,2
"S386",10,5,0,8,7,0,0
"S387",0,22,0,1,8,7,0
"S388",27,1,0,0,0,0,0
"S389",11,0,0,11,0,4,0
"S390",0,0,0,0,32,0,0
"S391",0,0,30,0,0,0,0
"S392",0,11,0,4,0,14,0
"S393",3,0,0,0,24,0,0
"S394",8,13,0,0,0,0,0
"S395",0,4,0,20,0,0,0
"S396",4,12,0,0,11,0,0
"S397",0,11,0,0,4,10,0
"S398",0,0,0,5,0,20,0
"S399",0,0,1,0,0,25,0
"S400",0,0,0,0,0,26,0
"S401",8,6,7,0,0,0,0
"S402",5,10,10,0,0,0,0
"S403",3,0,0,3,0,26,0
"S404",0,0,6,7,0,8,0
"S405",0,3,0,0,10,6,0
"S406",0,1,8,0,10,9,0
"S407",8,7,0,0,4,0,0
"S408",22,0,0,0,0,0,1
"S409",10,12,10,0,0,0,0
"S410",0,17,0,1,0,1,0
"S411",0,16,6,0,0,0,0
"S412",6,3,0,0,10,1,0
"S413",0,9,18,0,0,0,0
"S414",6,7,0,3,0,8,0
"S415",0,0,0,0,13,12,0
"S416",0,0,5,0,16,0,0
"S417",21,0,0,5,0,0,0
"S418",1,0,0,2,1,9,2
"S419",0,0,20,2,0,0,0
"S420",7,2,0,19,0,0,0
"S421",5,0,3,7,11,0,0
"S422",12,0,0,19,0,0,0
"S423",24,6,0,0,0,0,0
"S424",7,10,0,0,0,14,0
"S425",0,0,1,0,0,29,0
"S426",12,1,0,10,0,8,0
"S427",25,0,0,0,0,0,0
"S428",0,0,9,10,19,0,0
"S429",0,11,2,0,0,7,0
"S430",17,0,0,0,0,12,0
"S431",0,6,0,6,4,2,0
"S432",4,1,0,8,1,10,0
"S433",15,0,0,13,0,0,1
"S434",0,0,11,17,0,0,0
"S435",3,10,1,0,0,4,0
"S436",0,0,0,0,21,0,0
"S437",9,6,2,0,0,0,0
"S438",0,0,5,2,10,15,0
"S439",9,0,13,12,0,0,0
"S440",0,3,0,18,0,0,0
"S441",7,0,3,4,0,10,0
"S442",1,0,15,6,0,0,0
"S443",0,23,0,1,0,0,0
"S444",21,0,0,0,0,0,3
"S445",4,11,0,0,7,0,0
"S446",0,0,9,0,13,0,0
"S447",0,10,1,7,5,0,0
"S448",0,17,0,0,7,0,0
"S449",0,0,0,6,13,0,0
"S450",0,10,1,0,5,18,0
"S451",0,0,0,16,0,3,3
"S452",0,0,24,0,0,0,2
"S453",1,0,0,7,5,10,0
"S454",0,12,11,0,0,0,0
"S455",11,4,0,0,0,0,0
"S456",0,0,0,0,38,0,0
"S457",0,0,0,0,2,13,5
"S458",0,3,1,0,0,20,0
"S459",0,0,21,0,1,0,0
"S460",0,0,17,0,0,0,0
"S461",9,8,0,0,0,0,0
"S462",0,0,9,0,0,13,0
"S463",7,6,5,0,0,7,0
"S464",0,0,0,8,0,12,0
"S465",0,26,0,0,0,0,0
"S466",6,0,15,6,0,0,0
"S467",0,0,0,0,0,0,25
"S468",15,0,9,0,0,0,0
"S469",0,0,0,0,7,16,0
"S470",1,0,0,0,0,21,0
"S471",25,0,0,0,0,0,0
"S472",0,5,0,0,18,1,0
"S473",0,0,12,10,6,3,0
"S474",13,0,0,0,0,15,0
"S475",1,0,1,0,14,0,0
"S476",25,1,0,0,1,1,0
"S477",0,9,0,0,0,10,0
"S478",0,0,2,0,1,22,0
"S479",0,6,20,0,0,0,0
"S480",12,0,0,0,0,0,0
"S481",9,0,6,13,0,0,0
"S482",1,0,0,0,20,0,0
"S483",0,0,4,5,0,10,0
"S484",0,0,9,13,3,0,0
"S485",4,0,0,0,9,0,0
"S486",0,6,3,10,0,0,0
"S487",6,0,7,8,6,0,0
"S488",8,0,12,0,4,0,0
"S489",0,10,10,10,0,0,1
"S490",9,0,0,1,7,8,0
"S491",8,0,12,9,0,0,0
"S492",17,0,0,0,0,5,0
"S493",17,0,1,0,1,0,0
"S494",0,0,0,29,0,0,0
"S495",9,13,0,0,1,0,0
"S496",0,1,0,0,10,9,0
"S497",0,0,5,10,3,6,0
"S498",0,1,0,0,28,0,0
"S499",11,14,2,0,0,0,0
"S500",0,0,0,17,0,1,0
