"","T1","T2","T3","T4","T5","T6","T7"
"S287",0,0,2,0,1,5,0
"S288",0,8,0,6,1,0,0
"S289",6,0,0,0,0,9,0
"S290",4,0,0,0,2,4,0
"S291",12,0,2,0,0,0,0
"S292",0,5,1,4,0,0,0
"S293",0,0,6,2,0,5,0
"S294",2,0,0,0,1,7,0
"S295",0,0,7,1,0,2,0
"S296",4,4,4,0,1,0,0
"S297",0,0,0,0,0,7,0
"S298",0,0,3,0,4,0,0
"S299",0,5,0,7,0,0,0
"S300",8,2,0,2,2,0,0
"S301",0,0,0,12,8,0,0
"S302",2,5,0,0,0,4,0
"S303",9,0,0,0,2,0,1
"S304",0,11,0,0,0,0,0
"S305",0,2,0,1,1,0,0
"S306",6,3,6,4,0,0,0
"S307",0,0,7,2,0,0,0
"S308",4,0,0,0,2,0,0
"S309",0,0,0,0,6,0,0
"S310",0,0,1,0,11,0,0
"S311",0,7,2,0,3,0,0
"S312",0,0,4,0,0,0,0
"S313",0,0,0,0,6,5,0
"S314",0,6,0,6,0,4,0
"S315",0,0,0,0,12,0,0
"S316",2,0,0,6,0,0,0
"S317",0,0,0,3,1,5,0
"S318",0,0,1,0,0,4,0
"S319",7,0,0,7,0,0,0
"S320",0,0,0,0,10,1,0
"S321",1,2,1,0,1,0,0
"S322",4,10,0,0,0,0,0
"S323",0,0,1,11,0,0,1
"S324",7,0,0,0,3,0,0
"S325",0,9,0,0,2,0,0
"S326",7,0,3,0,0,0,0
"S327",5,0,2,2,0,0,0
"S328",0,4,0,0,0,4,0
"S329",0,6,0,1,4,0,0
"S330",0,0,0,0,0,0,5
"S331",1,0,0,11,0,0,0
"S332",10,0,0,4,0,0,0
"S333",0,0,15,0,0,0,1
"S334",2,1,0,0,3,0,0
"S335",0,8,0,0,0,0,0
"S336",0,3,0,0,4,3,0
"S337",0,0,0,8,0,0,0
"S338",0,0,0,0,0,9,0
"S339",0,0,0,11,0,0,0
"S340",6,0,0,0,0,0,0
"S341",0,0,3,0,2,6,0
"S342",0,0,0,3,0,10,0
"S343",7,0,0,0,0,7,0
"S344",6,0,3,0,0,0,0
"S345",1,0,0,0,0,6,0
"S346",0,0,0,0,6,0,0
"S347",0,0,0,0,3,7,0
"S348",0,0,4,4,0,0,0
"S349",0,0,3,0,0,7,0
"S350",0,0,15,0,0,0,0
"S351",0,0,5,0,0,0,0
"S352",0,0,1,4,0,5,0
"S353",0,0,0,0,0,4,7
"S354",0,0,0,12,0,0,1
"S355",0,11,0,0,0,0,0
"S356",0,0,0,0,8,0,0
"S357",0,0,0,2,0,7,0
"S358",0,0,0,6,0,0,0
"S359",0,8,0,0,2,0,1
"S360",0,11,0,0,0,0,0
"S361",0,0,9,0,4,0,0
"S362",4,2,0,0,0,4,0
"S363",0,2,3,0,0,3,0
"S364",0,0,5,2,4,0,0
"S365",0,2,0,0,3,1,0
"S366",0,0,0,3,8,0,0
"S367",0,0,1,7,0,0,1
"S368",0,0,2,5,0,6,0
"S369",0,1,0,1,1,2,0
"S370",0,0,0,0,3,5,0
"S371",2,2,0,2,4,0,0
"S372",0,7,0,0,0,0,0
"S373",8,1,5,0,0,0,0
"S374",7,0,3,0,0,2,0
"S375",13,0,0,0,0,0,0
"S376",0,0,0,0,0,6,0
"S377",0,0,10,0,0,0,0
"S378",0,3,4,0,0,0,2
"S379",0,10,0,0,1,0,0
"S380",0,0,0,7,0,3,0
"S381",0,0,8,0,0,2,0
"S382",5,3,5,0,0,0,0
"S383",0,4,0,0,0,0,0
"S384",0,0,0,4,3,1,0
"S385",3,0,0,4,0,7,0
"S386",0,0,0,0,9,0,0
"S387",0,0,0,0,0,0,10
"S388",4,0,0,5,0,0,0
"S389",0,0,0,9,1,0,0
"S390",0,16,0,1,0,0,0
"S391",1,0,5,0,0,0,0
"S392",0,9,0,0,0,0,1
"S393",0,0,0,14,0,1,0
"S394",0,5,0,3,0,1,0
"S395",0,13,0,0,0,0,0
"S396",2,0,0,0,0,8,0
"S397",0,2,3,0,0,3,0
"S398",0,6,5,0,0,0,0
"S399",0,10,0,0,0,0,1
"S400",0,0,0,0,0,10,0
"S401",0,0,12,0,0,0,0
"S402",1,0,0,0,0,8,0
"S403",0,0,3,0,3,1,0
"S404",0,4,0,3,8,0,0
"S405",0,6,0,0,2,0,1
"S406",0,2,0,0,2,3,0
"S407",0,0,0,0,5,6,0
"S408",0,0,6,0,1,0,0
"S409",5,1,5,0,0,1,3
"S410",1,3,6,0,0,1,1
"S411",9,0,0,0,0,0,0
"S412",0,0,5,6,0,0,0
"S413",0,7,0,3,0,0,0
"S414",6,3,0,0,0,0,0
"S415",0,1,0,0,11,0,0
"S416",0,0,7,1,1,0,0
"S417",0,0,0,0,2,2,0
"S418",0,2,0,2,5,0,0
"S419",0,2,0,4,2,2,0
"S420",0,0,0,8,1,0,0
"S421",0,0,0,0,6,4,0
"S422",0,11,0,0,0,0,0
"S423",4,7,0,0,0,0,0
"S424",4,0,2,0,0,0,0
"S425",5,0,0,0,0,8,0
"S426",0,8,0,0,0,0,0
"S427",8,0,0,0,0,4,0
"S428",0,0,0,0,10,0,0
"S429",9,0,0,0,0,0,0
"S430",4,2,0,0,0,0,0
"S431",0,0,0,0,13,0,1
"S432",10,2,0,0,1,0,0
"S433",6,1,5,0,0,0,0
"S434",0,0,2,0,4,0,0
"S435",2,0,0,1,4,0,0
"S436",0,0,5,7,0,0,0
"S437",0,0,0,0,8,1,0
"S438",0,0,0,10,3,0,0
"S439",3,0,0,0,8,0,0
"S440",12,0,0,0,0,0,0
"S441",3,0,5,2,0,0,0
"S442",4,0,0,4,0,1,0
"S443",0,4,0,0,0,4,0
"S444",0,0,5,0,0,0,0
"S445",6,3,2,0,0,0,0
"S446",0,0,0,2,6,1,0
"S447",1,0,0,4,0,5,0
"S448",0,7,0,0,10,0,0
"S449",6,0,0,1,0,8,0
"S450",9,0,0,0,2,0,0
"S451",0,0,3,0,0,6,0
"S452",0,0,0,0,0,11,0
"S453",0,0,1,1,2,5,0
"S454",0,3,4,3,0,0,1
"S455",2,1,0,0,4,2,0
"S456",0,0,14,0,0,0,0
"S457",0,0,4,0,4,4,0
"S458",1,0,0,7,0,0,0
"S459",8,0,1,3,0,0,0
"S460",0,0,0,4,7,0,0
"S461",0,0,12,0,0,0,0
"S462",0,6,3,0,0,0,0
"S463",0,4,7,0,0,5,0
"S464",3,0,0,0,7,0,0
"S465",12,0,0,0,0,1,0
"S466",0,0,0,0,0,3,11
"S467",0,0,0,6,6,0,0
"S468",0,10,0,0,0,0,0
"S469",0,0,0,6,0,0,0
"S470",0,0,0,8,0,0,0
"S471",0,0,2,0,10,0,0
"S472",0,1,1,2,3,0,1
"S473",3,0,0,0,0,1,0
"S474",1,6,4,0,0,0,0
"S475",0,3,0,2,5,6,0
"S476",2,0,0,0,0,10,1
"S477",0,0,2,0,6,0,0
"S478",0,0,11,0,0,1,0
"S479",0,7,4,0,2,0,1
"S480",0,0,0,10,0,0,0
"S481",4,0,0,0,0,3,0
"S482",5,0,0,2,0,4,0
"S483",0,2,1,0,2,3,0
"S484",0,0,6,0,10,0,0
"S485",12,0,0,0,0,0,0
"S486",0,0,4,5,0,6,0
"S487",0,4,0,6,0,0,0
"S488",0,3,0,0,1,2,0
"S489",0,9,2,0,0,0,0
"S490",0,0,0,3,0,1,6
"S491",4,0,13,0,0,0,0
"S492",0,11,0,0,0,0,0
"S493",0,0,13,0,0,1,0
"S494",0,0,0,4,5,0,0
"S495",0,0,0,0,5,0,0
"S496",0,6,0,0,4,0,0
"S497",0,0,0,0,2,8,0
"S498",0,0,0,0,0,11,0
"S499",0,0,7,0,0,0,0
"S500",3,6,0,0,0,3,0
