"","T1","T2","T3","T4","T5","T6","T7"
"S130",0,0,11,0,7,10,0
"S131",0,0,10,17,0,0,0
"S132",0,0,0,0,28,0,2
"S133",19,0,0,0,0,0,1
"S134",13,0,0,0,12,0,0
"S135",5,9,0,0,0,9,0
"S136",19,0,0,0,0,0,0
"S137",0,5,0,6,0,5,0
"S138",0,0,0,19,0,0,0
"S139",0,0,3,0,8,0,0
"S140",8,8,0,0,0,0,0
"S141",4,7,0,4,0,4,0
"S142",1,11,0,0,12,0,0
"S143",0,15,0,0,0,13,0
"S144",0,0,17,10,0,0,0
"S145",0,0,0,27,0,0,0
"S146",0,29,0,0,0,0,0
"S147",14,0,0,3,0,12,0
"S148",0,2,0,0,24,0,0
"S149",0,0,30,0,0,0,0
"S150",12,0,0,15,0,0,1
"S151",16,0,6,0,0,0,0
"S152",0,18,0,0,0,0,0
"S153",22,6,0,0,0,0,1
"S154",0,4,0,8,5,6,0
"S155",9,0,0,0,0,11,1
"S156",0,6,14,0,0,9,0
"S157",0,0,0,0,32,0,0
"S158",0,6,0,0,22,0,0
"S159",8,3,0,8,0,0,0
"S160",0,25,0,0,0,7,0
"S161",0,18,1,1,0,0,4
"S162",0,30,0,0,0,0,0
"S163",0,0,9,0,0,11,0
"S164",0,26,0,0,0,0,0
"S165",8,0,0,15,0,0,0
"S166",8,0,0,0,7,0,0
"S167",0,0,0,1,19,0,0
"S168",0,0,0,22,0,0,0
"S169",0,27,0,0,0,0,0
"S170",0,0,0,22,1,0,1
"S171",0,0,0,6,0,13,0
"S172",0,2,8,0,0,14,0
"S173",0,22,0,0,0,0,0
"S174",0,14,0,0,0,12,0
"S175",0,0,7,16,5,3,0
"S176",0,10,6,0,8,0,0
"S177",0,0,0,26,0,0,0
"S178",1,0,1,0,20,0,0
"S179",0,0,10,15,4,0,0
"S180",0,0,0,0,0,14,0
"S181",0,0,1,0,0,25,0
"S182",0,0,6,12,0,2,0
"S183",17,0,0,11,0,0,0
"S184",0,0,4,12,0,10,0
"S185",0,0,14,0,0,9,0
"S186",8,0,1,8,0,0,0
"S187",0,0,11,0,0,0,12
"S188",5,0,2,4,0,4,0
"S189",0,9,0,8,0,10,0
"S190",16,8,0,0,0,0,0
"S191",5,0,0,12,11,0,0
"S192",10,0,1,0,12,0,0
"S193",13,0,0,0,4,7,0
"S194",17,0,10,0,1,0,0
"S195",0,0,0,24,0,0,0
"S196",0,0,0,11,0,15,0
"S197",0,0,4,0,0,4,11
"S198",0,12,13,0,6,0,0
"S199",4,12,0,4,1,0,0
"S200",0,0,10,0,1,13,0
"S201",0,3,8,0,0,10,0
"S202",1,0,0,12,4,0,0
"S203",19,6,0,0,2,0,0
"S204",12,0,0,0,0,18,0
"S205",21,1,0,0,0,9,0
"S206",20,11,0,0,0,0,0
"S207",0,0,18,0,0,8,0
"S208",0,15,1,0,0,8,0
"S209",17,1,0,0,0,0,0
"S210",0,6,7,11,8,0,0
"S211",0,0,0,0,0,26,0
"S212",0,0,0,10,12,0,0
"S213",0,0,0,0,25,0,0
"S214",0,10,0,0,0,23,0
"S215",8,0,0,0,1,7,0
"S216",0,0,0,23,0,0,0
"S217",0,0,10,0,0,11,0
"S218",0,13,9,0,0,0,0
"S219",8,0,0,0,6,10,0
"S220",5,0,6,0,9,0,0
"S221",0,0,0,0,0,41,0
"S222",0,13,10,0,0,0,0
"S223",0,0,0,11,20,1,0
"S224",0,23,0,0,0,0,0
"S225",2,0,10,0,0,0,0
"S226",6,7,3,0,5,0,0
"S227",0,0,0,25,0,0,1
"S228",12,0,0,12,0,0,0
"S229",0,21,1,0,2,0,0
"S230",0,5,7,6,0,9,0
"S231",5,0,6,0,0,5,0
"S232",0,0,11,1,8,0,0
"S233",8,0,0,19,0,0,0
"S234",6,0,0,4,5,6,0
"S235",0,0,0,6,7,13,0
"S236",7,0,0,6,10,0,0
"S237",0,0,11,10,0,0,0
"S238",0,0,18,1,0,10,0
"S239",8,1,0,0,0,10,0
"S240",0,19,0,0,9,0,0
"S241",0,7,2,0,0,12,0
"S242",5,11,0,0,0,12,0
"S243",0,0,0,0,0,25,0
"S244",0,12,10,0,0,0,0
"S245",0,16,11,0,0,0,0
"S246",0,0,0,1,2,1,28
"S247",0,0,6,0,4,7,0
"S248",23,0,0,0,0,0,0
"S249",0,0,0,32,0,0,0
"S250",2,2,0,7,6,0,0
"S251",0,5,0,0,6,5,0
"S252",0,0,0,0,26,0,0
"S253",0,0,12,12,0,0,0
"S254",0,16,0,0,16,0,0
"S255",24,0,0,0,0,2,0
"S256",3,6,2,5,2,0,0
"S257",5,0,0,0,0,17,0
"S258",0,7,0,0,8,0,0
"S259",0,0,0,0,0,3,17
"S260",0,0,0,28,0,0,0
"S261",13,0,7,0,0,0,0
"S262",9,0,0,0,5,14,1
"S263",0,0,0,0,0,15,1
"S264",14,0,0,0,0,14,0
"S265",8,0,7,1,4,0,0
"S266",0,0,6,6,13,5,0
"S267",2,0,0,18,0,0,0
"S268",0,0,0,0,23,0,0
"S269",0,17,0,0,0,13,0
"S270",0,9,13,11,0,0,0
"S271",8,12,0,0,9,0,0
"S272",1,10,0,0,7,1,1
"S273",0,0,0,28,4,0,1
"S274",0,0,2,0,28,0,0
"S275",13,0,4,0,0,1,0
"S276",0,7,0,0,12,0,0
"S277",0,0,0,11,0,11,0
"S278",0,31,2,2,2,0,0
"S279",2,0,0,0,0,23,0
"S280",0,0,7,2,6,11,0
"S281",20,0,0,0,0,0,0
"S282",0,0,15,0,8,1,0
"S283",0,0,2,19,0,0,2
"S284",3,0,8,6,9,0,0
"S285",0,8,0,7,2,0,0
"S286",0,2,13,0,13,0,0
"S287",0,14,21,0,0,0,0
"S288",0,0,0,27,0,0,0
"S289",15,10,0,0,1,0,2
"S290",3,6,0,0,8,0,7
"S291",6,14,0,0,0,0,6
"S292",0,4,6,0,9,1,0
"S293",0,18,13,0,0,0,0
"S294",0,13,19,0,0,0,0
"S295",7,10,12,0,0,0,0
"S296",0,4,10,8,0,0,0
"S297",11,9,2,0,0,7,0
"S298",0,0,0,0,0,21,0
"S299",0,0,0,14,17,0,0
"S300",11,0,10,7,0,0,0
"S301",0,11,12,0,0,0,0
"S302",11,0,0,16,2,0,0
"S303",9,0,5,1,0,6,0
"S304",0,0,13,0,16,0,0
"S305",10,0,2,10,0,0,0
"S306",0,7,0,0,17,7,0
"S307",0,0,1,11,0,13,0
"S308",1,28,0,0,0,0,0
"S309",0,0,0,16,5,0,0
"S310",1,20,0,0,0,0,0
"S311",5,0,1,12,0,0,0
"S312",15,0,0,0,0,14,1
"S313",0,30,0,6,0,1,0
"S314",7,0,0,11,7,0,0
"S315",0,0,0,23,0,0,0
"S316",0,0,0,24,0,0,1
"S317",0,23,0,0,0,0,0
"S318",0,0,0,0,0,25,0
"S319",7,1,13,0,0,0,0
"S320",0,24,0,0,0,1,0
"S321",0,0,22,0,0,0,0
"S322",2,0,20,0,0,0,0
"S323",0,0,1,0,28,0,0
"S324",0,0,13,12,0,0,0
"S325",17,0,12,0,0,0,0
"S326",24,0,0,0,0,0,0
"S327",0,4,0,0,1,18,1
"S328",0,0,0,0,14,9,0
"S329",0,0,0,0,0,25,0
"S330",11,7,1,0,1,0,0
"S331",0,0,20,10,0,0,0
"S332",12,0,0,13,0,0,0
"S333",0,14,0,0,0,16,0
"S334",1,0,21,0,0,0,0
"S335",2,0,4,17,3,0,0
"S336",0,0,0,0,3,20,0
"S337",0,15,0,0,10,0,0
"S338",3,19,0,0,0,0,0
"S339",23,0,0,0,0,0,3
"S340",0,0,9,0,25,0,3
"S341",13,0,0,0,19,0,0
"S342",15,5,0,0,0,10,0
"S343",8,1,3,0,5,0,0
"S344",4,22,0,0,0,0,0
"S345",0,8,8,0,0,1,0
"S346",4,7,0,0,7,0,0
"S347",0,0,0,0,19,0,0
"S348",0,0,20,0,5,0,0
"S349",9,7,12,0,0,0,0
"S350",16,2,3,0,0,0,0
"S351",3,0,0,0,0,25,0
"S352",0,0,0,9,0,12,0
"S353",0,0,12,0,0,0,0
"S354",2,3,4,0,8,7,0
"S355",0,0,1,0,0,38,0
"S356",0,0,0,27,0,0,0
"S357",0,11,0,0,6,0,0
"S358",3,10,0,6,0,0,0
"S359",22,0,0,0,0,3,1
"S360",0,0,14,6,0,3,0
"S361",14,12,0,0,0,0,3
"S362",0,0,0,12,0,15,0
"S363",9,7,0,0,6,0,0
"S364",0,6,2,8,0,8,0
"S365",1,9,0,0,0,11,0
"S366",0,0,24,0,0,0,0
"S367",0,1,0,1,26,0,0
"S368",0,0,0,13,14,0,0
"S369",23,0,0,0,2,1,0
"S370",12,0,0,6,0,0,0
"S371",0,0,16,0,0,7,0
"S372",0,0,0,1,13,0,0
"S373",0,0,0,0,0,25,0
"S374",0,0,4,6,9,2,0
"S375",5,4,0,0,0,11,0
"S376",11,0,0,16,0,0,0
"S377",4,0,13,0,8,0,0
"S378",16,0,0,7,0,0,0
"S379",0,12,0,8,6,0,0
"S380",0,3,0,18,0,0,2
"S381",0,25,0,3,0,0,0
"S382",17,0,0,0,0,7,1
"S383",0,0,9,0,11,2,0
"S384",0,0,19,0,10,0,0
"S385",6,0,0,2,21,0,0
"S386",0,0,0,8,14,0,0
"S387",0,0,0,26,2,0,0
"S388",0,0,20,2,4,0,3
"S389",0,0,0,30,0,0,0
"S390",7,3,0,7,6,0,0
"S391",4,6,7,0,7,0,0
"S392",5,14,0,0,0,4,0
"S393",10,7,0,0,0,10,0
"S394",0,20,0,0,0,0,0
"S395",12,0,0,0,0,2,0
"S396",0,0,0,17,0,0,0
"S397",2,0,1,0,18,1,0
"S398",15,11,0,0,0,0,0
"S399",0,10,0,9,0,1,0
"S400",3,0,0,11,9,0,0
"S401",0,5,0,1,0,8,0
"S402",8,11,0,0,0,0,0
"S403",0,0,0,26,0,0,0
"S404",0,30,0,0,0,0,0
"S405",0,0,0,0,19,5,0
"S406",0,10,9,0,2,6,0
"S407",0,9,0,0,9,0,0
"S408",9,0,14,2,0,0,0
"S409",0,9,15,0,0,0,0
"S410",0,1,0,18,5,0,1
"S411",5,0,0,0,3,17,0
"S412",0,0,0,0,21,13,0
"S413",0,25,0,0,0,0,0
"S414",23,0,0,0,6,0,0
"S415",0,0,0,0,0,36,0
"S416",7,8,0,5,0,0,0
"S417",0,17,0,0,0,5,0
"S418",0,16,0,0,0,0,10
"S419",0,16,7,0,0,2,0
"S420",1,0,0,6,3,5,0
"S421",4,5,0,9,0,0,0
"S422",0,0,0,13,2,12,0
"S423",0,0,0,21,0,0,1
"S424",0,0,0,0,27,0,0
"S425",0,0,7,0,10,0,0
"S426",0,1,3,0,16,10,0
"S427",0,0,0,0,0,26,0
"S428",0,0,0,0,24,0,1
"S429",14,1,0,0,0,19,0
"S430",0,0,0,0,17,0,0
"S431",0,0,0,0,14,8,0
"S432",0,0,23,4,0,0,0
"S433",6,7,0,0,0,9,0
"S434",0,0,0,9,8,6,0
"S435",0,0,24,0,0,0,0
"S436",0,0,16,6,0,0,0
"S437",16,0,0,0,0,10,0
"S438",0,0,1,0,0,23,0
"S439",0,0,0,9,0,6,0
"S440",11,0,4,0,0,0,0
"S441",0,0,0,0,21,9,1
"S442",0,0,1,20,0,9,0
"S443",27,3,0,0,0,0,0
"S444",8,0,11,3,2,0,0
"S445",17,0,0,8,0,0,0
"S446",0,0,0,31,0,0,0
"S447",0,0,1,0,0,19,0
"S448",0,9,0,2,0,0,9
"S449",0,0,6,15,0,0,0
"S450",0,19,2,0,5,0,0
"S451",14,0,0,0,15,0,0
"S452",0,0,0,0,0,35,0
"S453",0,9,0,9,0,12,0
"S454",28,0,0,2,0,2,0
"S455",11,0,0,0,12,0,0
"S456",0,0,0,0,0,27,0
"S457",17,0,0,0,17,0,0
"S458",10,0,2,9,0,1,0
"S459",0,5,5,8,0,6,0
"S460",0,0,0,1,0,20,0
"S461",12,0,11,14,0,0,0
"S462",11,0,7,6,0,0,0
"S463",0,0,1,0,0,24,0
"S464",0,15,0,7,0,0,0
"S465",2,0,9,11,1,4,1
"S466",0,10,0,19,0,0,0
"S467",0,8,0,0,0,12,0
"S468",0,3,0,9,16,0,0
"S469",0,0,5,0,0,0,21
"S470",0,9,17,0,0,0,0
"S471",0,0,0,24,0,1,0
"S472",34,0,0,0,0,0,0
"S473",18,0,0,0,0,0,0
"S474",22,0,0,1,0,0,0
"S475",8,10,0,0,0,7,0
"S476",0,3,0,12,10,0,0
"S477",13,4,0,0,0,11,0
"S478",0,0,0,1,29,0,0
"S479",11,0,13,0,0,0,0
"S480",0,18,3,0,0,0,0
"S481",12,0,11,0,0,9,0
"S482",1,0,1,15,0,10,0
"S483",9,0,0,11,11,0,0
"S484",5,0,0,0,3,5,0
"S485",0,2,0,6,2,0,10
"S486",0,1,0,0,15,2,0
"S487",0,0,21,0,0,0,0
"S488",0,0,0,0,27,0,0
"S489",11,1,0,0,3,0,6
"S490",13,0,12,0,0,2,0
"S491",0,23,0,0,0,0,0
"S492",11,0,0,9,0,1,0
"S493",0,0,9,0,8,8,0
"S494",0,0,0,0,3,0,27
"S495",1,2,29,0,0,0,0
"S496",8,0,0,8,5,0,0
"S497",0,16,0,11,0,0,0
"S498",0,0,0,0,0,23,0
"S499",11,1,13,0,0,0,0
"S500",12,1,0,0,16,0,0
