"","T1","T2","T3","T4","T5","T6","T7"
"S139",0,0,2,0,0,2,0
"S140",0,0,0,2,1,0,0
"S141",2,0,0,1,0,1,0
"S142",0,0,0,0,3,1,0
"S143",0,1,0,0,4,0,0
"S144",0,0,0,0,0,8,0
"S145",0,0,10,0,1,0,0
"S146",0,0,0,2,0,0,0
"S147",0,0,0,0,0,6,0
"S148",0,0,0,0,4,0,0
"S149",0,0,2,1,0,2,0
"S150",0,0,3,0,0,0,0
"S151",0,0,0,2,0,2,0
"S152",1,0,0,0,1,0,0
"S153",0,0,0,6,0,0,0
"S154",0,0,0,2,0,3,0
"S155",0,0,0,0,0,6,0
"S156",0,0,0,5,0,0,0
"S157",0,0,0,0,0,5,0
"S158",0,1,0,0,0,2,0
"S159",0,1,2,2,3,0,0
"S160",1,6,0,0,0,0,0
"S161",0,5,0,0,0,0,0
"S162",0,0,3,0,6,0,0
"S163",0,0,4,0,0,0,0
"S164",2,0,0,4,0,0,0
"S165",0,0,0,0,2,0,0
"S166",1,0,0,1,0,1,0
"S167",1,0,0,0,0,1,0
"S168",0,0,1,3,0,0,0
"S169",0,0,2,0,4,0,0
"S170",1,0,0,1,0,0,0
"S171",2,0,0,1,0,0,1
"S172",0,0,0,0,9,0,0
"S173",0,0,0,1,0,2,0
"S174",1,0,1,0,0,0,0
"S175",0,0,4,0,0,0,0
"S176",0,0,4,0,0,1,0
"S177",0,2,0,0,0,0,0
"S178",1,0,2,0,0,1,0
"S179",5,0,0,0,0,0,0
"S180",0,0,0,0,6,0,0
"S181",2,0,3,0,0,0,0
"S182",0,6,0,0,0,0,0
"S183",1,0,2,0,0,1,1
"S184",0,0,0,0,6,0,0
"S185",1,2,0,2,0,0,0
"S186",0,4,0,0,0,0,0
"S187",7,0,0,0,0,0,0
"S188",0,5,0,0,0,0,0
"S189",1,0,3,1,0,0,0
"S190",2,0,0,0,2,0,0
"S191",0,0,0,0,0,6,0
"S192",0,0,0,0,5,0,0
"S193",6,0,0,0,0,0,0
"S194",1,0,0,0,1,1,0
"S195",0,0,0,0,5,0,0
"S196",0,0,0,3,2,0,0
"S197",0,0,1,0,0,1,0
"S198",3,0,0,0,0,1,0
"S199",0,0,0,2,1,2,0
"S200",11,0,0,0,0,0,0
"S201",1,0,0,0,2,1,0
"S202",0,0,0,3,0,1,0
"S203",7,0,0,0,0,0,0
"S204",2,0,5,0,0,0,0
"S205",2,0,3,0,1,0,0
"S206",0,2,0,0,1,0,0
"S207",2,2,0,0,3,0,0
"S208",1,0,2,0,0,1,0
"S209",6,0,0,0,0,0,0
"S210",0,0,0,0,1,2,0
"S211",0,1,1,0,0,0,0
"S212",0,0,0,0,0,7,0
"S213",0,3,0,0,0,2,0
"S214",0,0,0,3,0,2,0
"S215",0,0,0,2,3,0,0
"S216",0,0,0,1,3,0,0
"S217",1,2,0,0,0,0,0
"S218",0,0,1,1,3,0,0
"S219",7,0,0,0,1,0,0
"S220",2,0,3,0,0,0,0
"S221",0,0,4,0,0,1,0
"S222",0,6,0,1,0,0,0
"S223",0,5,0,0,0,0,0
"S224",0,0,1,0,0,5,0
"S225",9,0,0,0,0,0,0
"S226",0,4,0,0,0,0,0
"S227",0,2,1,0,1,1,0
"S228",0,0,0,0,0,0,7
"S229",0,0,5,0,0,0,0
"S230",0,0,0,0,0,0,3
"S231",0,6,1,0,0,4,0
"S232",0,0,0,1,0,2,0
"S233",2,0,0,5,0,0,0
"S234",0,0,0,0,3,1,0
"S235",3,0,5,0,0,5,0
"S236",3,0,0,1,0,1,1
"S237",0,0,3,0,0,0,0
"S238",0,0,4,2,0,0,0
"S239",0,0,0,0,2,0,0
"S240",0,0,4,0,1,4,0
"S241",5,0,0,0,1,3,0
"S242",0,4,0,0,0,0,0
"S243",0,2,0,2,0,0,0
"S244",0,6,0,0,0,0,0
"S245",0,0,1,0,2,2,0
"S246",4,3,0,0,0,0,0
"S247",0,2,1,1,0,1,0
"S248",0,0,0,4,2,0,0
"S249",0,0,0,0,8,0,0
"S250",1,2,0,1,0,0,0
"S251",0,6,0,0,0,0,0
"S252",0,0,0,0,4,0,0
"S253",4,0,0,3,0,0,0
"S254",0,5,1,0,0,0,0
"S255",0,0,0,0,0,4,0
"S256",0,0,0,2,0,4,0
"S257",0,5,0,0,0,2,0
"S258",0,0,0,0,4,0,0
"S259",3,0,2,1,0,0,0
"S260",0,1,0,0,0,2,0
"S261",0,9,0,0,0,0,0
"S262",1,0,1,1,0,0,0
"S263",0,0,0,0,0,3,0
"S264",0,0,4,0,0,0,0
"S265",0,2,0,0,2,0,0
"S266",0,0,0,0,2,1,0
"S267",0,0,3,0,0,0,0
"S268",0,2,0,5,0,0,0
"S269",1,0,0,3,0,0,0
"S270",0,4,0,0,0,4,3
"S271",0,0,6,0,0,3,0
"S272",3,0,1,0,4,0,0
"S273",0,0,0,7,4,0,0
"S274",0,0,0,3,1,0,0
"S275",0,0,0,0,3,0,0
"S276",1,2,0,0,0,1,0
"S277",0,0,2,0,0,2,0
"S278",0,1,3,0,0,0,0
"S279",0,2,0,1,0,1,0
"S280",0,0,5,0,0,0,0
"S281",0,0,0,6,0,0,0
"S282",0,0,0,0,3,0,0
"S283",0,0,0,2,3,0,4
"S284",0,0,0,7,0,0,0
"S285",0,0,5,0,0,0,0
"S286",5,0,4,0,0,0,0
"S287",2,2,0,0,0,0,0
"S288",1,3,0,0,3,0,0
"S289",0,8,0,0,0,0,0
"S290",0,0,5,0,0,0,1
"S291",0,0,0,3,0,0,0
"S292",0,0,2,2,2,0,0
"S293",0,0,1,0,3,4,0
"S294",1,0,0,0,0,0,3
"S295",0,7,0,0,0,0,0
"S296",0,0,0,0,4,0,0
"S297",0,0,2,0,0,0,0
"S298",0,0,2,1,0,2,0
"S299",0,4,0,4,0,0,0
"S300",0,3,0,0,2,1,0
"S301",3,0,1,1,0,0,0
"S302",0,0,0,2,0,1,0
"S303",1,0,0,0,1,1,0
"S304",1,2,0,2,0,0,0
"S305",0,0,2,4,0,0,0
"S306",0,2,0,1,0,1,0
"S307",3,0,0,1,3,0,0
"S308",6,0,0,3,0,0,0
"S309",0,0,0,3,0,3,0
"S310",1,2,0,0,0,0,0
"S311",0,0,0,0,6,0,0
"S312",0,0,3,0,0,0,0
"S313",2,0,0,0,0,0,0
"S314",0,0,0,2,0,1,0
"S315",0,0,1,1,2,0,0
"S316",0,0,0,0,0,0,4
"S317",7,0,0,0,0,0,0
"S318",1,3,0,3,0,0,0
"S319",1,0,0,0,1,0,0
"S320",0,0,0,5,0,0,0
"S321",0,0,4,0,4,0,0
"S322",3,7,0,0,1,0,0
"S323",0,0,1,0,2,0,0
"S324",1,0,0,3,0,1,0
"S325",0,0,0,6,0,0,0
"S326",0,6,0,0,0,0,0
"S327",0,5,3,0,0,0,0
"S328",0,2,3,0,0,2,0
"S329",5,0,1,0,0,0,0
"S330",3,0,0,3,0,0,0
"S331",0,0,4,0,0,0,1
"S332",0,2,0,0,0,1,0
"S333",0,5,0,0,0,0,0
"S334",0,0,2,0,1,0,0
"S335",1,0,0,2,4,0,0
"S336",0,0,0,0,3,4,0
"S337",1,0,0,0,0,5,0
"S338",0,0,0,0,3,3,0
"S339",0,0,1,3,1,0,0
"S340",4,0,0,0,1,1,0
"S341",0,0,0,0,1,2,0
"S342",2,0,0,4,0,2,0
"S343",0,0,0,0,1,2,0
"S344",1,0,0,0,0,2,0
"S345",0,0,4,2,2,0,0
"S346",0,0,1,0,0,1,0
"S347",0,0,0,0,0,5,0
"S348",6,0,0,0,0,0,0
"S349",2,0,0,6,3,0,0
"S350",0,1,0,0,4,0,0
"S351",0,2,0,4,0,0,0
"S352",0,0,0,0,6,0,0
"S353",0,1,0,2,0,1,0
"S354",0,0,0,2,0,1,0
"S355",0,0,0,0,0,10,0
"S356",0,8,0,0,0,0,0
"S357",3,0,0,0,0,1,0
"S358",0,0,0,4,1,2,0
"S359",0,0,0,0,0,6,0
"S360",4,0,0,0,0,0,1
"S361",1,3,0,2,0,0,0
"S362",3,0,0,4,0,0,0
"S363",3,0,0,0,1,0,0
"S364",0,0,4,0,0,2,0
"S365",0,0,3,0,1,0,0
"S366",0,0,6,0,0,0,0
"S367",0,0,0,2,0,0,0
"S368",0,0,3,0,0,0,0
"S369",1,0,1,0,0,3,0
"S370",0,0,0,0,0,5,0
"S371",1,3,0,2,0,1,0
"S372",0,0,0,5,0,0,0
"S373",0,1,0,5,0,0,0
"S374",5,0,4,0,0,0,0
"S375",0,0,7,0,0,0,0
"S376",3,0,0,0,1,0,0
"S377",0,2,0,3,0,1,0
"S378",0,0,0,1,3,3,0
"S379",0,0,0,6,0,0,0
"S380",2,0,0,0,0,0,0
"S381",0,0,0,0,0,5,0
"S382",1,1,0,0,3,2,0
"S383",4,0,0,0,0,2,0
"S384",0,0,0,0,3,3,0
"S385",0,0,2,6,0,0,0
"S386",0,0,0,3,0,1,0
"S387",0,4,5,0,0,0,0
"S388",0,0,0,0,0,2,0
"S389",1,0,0,0,2,0,0
"S390",0,0,1,0,0,4,0
"S391",3,0,0,0,0,0,0
"S392",0,0,0,4,0,0,0
"S393",0,6,0,0,0,0,0
"S394",0,3,0,0,0,0,3
"S395",0,0,0,3,0,1,1
"S396",6,0,0,0,0,0,0
"S397",0,0,4,0,1,0,0
"S398",0,6,0,0,0,0,0
"S399",0,0,0,1,1,0,0
"S400",0,0,0,3,0,2,0
"S401",9,0,0,0,0,0,0
"S402",0,0,2,1,0,0,0
"S403",3,2,0,0,0,0,0
"S404",2,0,0,0,0,0,0
"S405",0,0,0,0,0,4,0
"S406",0,0,0,2,0,0,0
"S407",0,0,2,0,3,0,0
"S408",5,0,0,0,0,0,0
"S409",0,0,3,0,0,0,0
"S410",0,0,0,4,0,0,0
"S411",0,2,0,0,3,0,0
"S412",0,0,0,0,0,1,8
"S413",0,0,0,0,0,3,0
"S414",4,2,0,0,0,0,0
"S415",0,2,1,1,0,0,0
"S416",1,0,0,2,2,2,0
"S417",0,0,3,0,0,0,0
"S418",0,2,0,0,2,0,0
"S419",0,0,7,0,0,0,0
"S420",0,2,0,0,0,0,2
"S421",0,0,0,6,0,0,0
"S422",3,0,0,0,1,0,0
"S423",1,0,0,0,0,1,0
"S424",0,3,1,0,0,1,0
"S425",3,1,0,1,0,2,0
"S426",1,0,0,0,2,2,0
"S427",0,7,1,0,0,0,0
"S428",0,0,0,0,3,0,0
"S429",4,0,0,0,0,0,0
"S430",0,4,0,0,0,0,0
"S431",0,1,0,3,0,0,0
"S432",2,0,0,4,0,0,0
"S433",0,1,0,0,1,2,0
"S434",0,7,0,0,0,0,1
"S435",0,0,2,0,0,0,0
"S436",0,0,7,0,0,0,0
"S437",0,2,0,0,0,0,0
"S438",0,0,0,0,0,4,0
"S439",0,0,0,0,6,0,0
"S440",0,0,0,0,0,4,0
"S441",7,0,0,0,0,0,0
"S442",0,1,0,1,1,0,0
"S443",3,4,0,0,0,0,0
"S444",0,2,0,0,1,0,0
"S445",0,4,0,0,0,4,0
"S446",2,0,0,0,1,0,0
"S447",0,6,0,0,0,1,0
"S448",0,0,1,2,0,0,0
"S449",0,0,0,0,0,0,5
"S450",0,0,0,0,0,2,0
"S451",1,0,0,1,1,2,0
"S452",0,1,1,1,0,0,0
"S453",0,8,0,0,0,1,3
"S454",4,0,0,0,3,0,0
"S455",0,0,7,0,0,0,0
"S456",0,0,0,0,2,2,0
"S457",0,0,0,6,0,0,0
"S458",0,1,0,2,0,3,0
"S459",2,0,0,0,3,0,0
"S460",0,0,0,0,0,2,0
"S461",0,0,0,4,0,4,0
"S462",0,7,0,7,0,0,0
"S463",0,0,2,0,2,0,0
"S464",0,0,0,0,0,4,0
"S465",0,0,4,1,0,0,0
"S466",1,0,0,0,0,2,0
"S467",0,0,1,1,0,0,0
"S468",5,1,0,0,0,0,0
"S469",6,0,0,0,0,2,0
"S470",0,0,0,0,3,0,0
"S471",0,0,0,0,3,0,0
"S472",0,0,0,0,5,0,0
"S473",2,0,0,4,0,0,0
"S474",8,0,0,0,0,0,0
"S475",3,2,1,0,0,3,0
"S476",2,2,0,3,0,0,0
"S477",3,0,1,0,0,3,0
"S478",0,0,0,0,0,4,0
"S479",2,0,0,1,3,0,0
"S480",0,0,0,0,11,0,0
"S481",2,0,0,0,1,2,0
"S482",0,6,0,0,0,0,0
"S483",2,0,1,0,1,0,0
"S484",0,0,0,1,0,2,0
"S485",0,0,0,0,5,0,0
"S486",0,0,3,4,0,0,0
"S487",2,0,0,0,0,1,0
"S488",1,0,0,0,0,6,0
"S489",0,1,0,3,0,0,0
"S490",0,1,0,0,1,0,0
"S491",1,0,0,0,3,0,0
"S492",1,0,0,0,0,1,0
"S493",2,0,2,0,0,0,0
"S494",0,4,2,0,0,0,0
"S495",0,0,0,3,0,0,0
"S496",0,0,2,1,0,1,0
"S497",2,0,3,0,0,1,0
"S498",0,0,0,0,5,0,0
"S499",0,2,0,0,3,0,2
"S500",2,0,1,0,1,0,0
