"","T1","T2","T3","T4","T5","T6","T7"
"S191",1,1,0,0,0,3,0
"S192",0,0,0,2,1,0,0
"S193",4,3,0,0,0,0,0
"S194",0,0,3,0,1,0,0
"S195",0,2,0,2,0,0,0
"S196",0,2,0,0,0,0,0
"S197",0,2,2,0,0,0,0
"S198",2,0,2,0,1,2,0
"S199",0,0,0,3,3,1,1
"S200",0,4,0,0,0,0,0
"S201",0,0,0,8,0,0,0
"S202",10,0,0,0,0,0,0
"S203",0,0,2,3,1,0,0
"S204",0,0,0,4,1,0,0
"S205",3,0,0,0,3,2,0
"S206",0,0,3,3,0,1,0
"S207",0,4,0,0,0,0,0
"S208",0,0,6,0,0,0,0
"S209",1,0,0,2,0,0,0
"S210",0,0,0,0,5,0,0
"S211",0,0,0,0,6,0,0
"S212",3,0,0,0,0,1,0
"S213",0,4,0,0,0,0,0
"S214",0,0,0,2,4,1,0
"S215",4,0,2,0,0,1,0
"S216",4,0,0,0,0,0,0
"S217",8,0,0,0,0,4,0
"S218",1,0,0,0,0,1,0
"S219",0,1,0,3,0,0,0
"S220",3,0,2,0,0,0,0
"S221",0,5,0,1,0,0,0
"S222",0,0,0,0,8,1,0
"S223",2,0,0,3,0,0,0
"S224",0,5,0,2,0,1,0
"S225",0,0,0,1,5,0,0
"S226",3,0,2,2,0,0,0
"S227",0,0,0,8,0,0,0
"S228",0,0,0,0,0,5,0
"S229",0,0,0,0,0,2,0
"S230",11,0,0,0,0,0,0
"S231",3,1,0,0,0,0,0
"S232",0,6,0,0,0,0,0
"S233",0,1,0,0,1,0,0
"S234",2,1,0,2,0,0,0
"S235",0,6,0,0,0,0,0
"S236",0,4,7,0,0,0,0
"S237",0,0,5,0,0,0,0
"S238",0,2,0,1,3,2,0
"S239",0,0,0,0,0,2,1
"S240",0,7,0,0,0,0,0
"S241",0,0,0,0,6,0,0
"S242",0,5,1,0,0,1,0
"S243",0,0,0,0,0,7,0
"S244",0,1,1,6,0,0,0
"S245",2,0,0,0,0,1,0
"S246",0,0,0,0,2,3,0
"S247",0,0,0,0,5,0,0
"S248",1,2,0,0,2,0,0
"S249",3,0,1,0,0,0,0
"S250",1,1,0,0,2,0,0
"S251",0,6,0,0,0,0,0
"S252",5,0,0,0,0,0,0
"S253",0,0,1,0,2,3,0
"S254",0,0,0,0,4,0,0
"S255",0,0,4,0,0,0,0
"S256",0,0,0,0,1,3,0
"S257",0,0,0,2,0,3,0
"S258",0,0,0,4,1,0,0
"S259",0,3,0,0,5,0,0
"S260",4,0,0,0,0,2,0
"S261",3,0,1,0,0,0,0
"S262",0,2,0,0,0,0,0
"S263",1,0,0,3,3,3,0
"S264",0,0,4,0,0,0,1
"S265",1,0,0,0,2,0,0
"S266",0,0,0,0,0,8,0
"S267",0,0,4,0,0,0,0
"S268",0,0,0,0,7,0,0
"S269",3,3,0,0,0,0,0
"S270",7,0,0,1,0,0,0
"S271",0,2,1,0,0,0,0
"S272",3,0,0,0,2,0,0
"S273",0,0,0,0,1,1,0
"S274",2,0,0,0,3,0,0
"S275",0,0,0,0,2,2,0
"S276",0,0,0,2,3,0,0
"S277",6,1,0,2,0,0,0
"S278",1,0,0,0,0,3,0
"S279",0,4,0,0,0,0,0
"S280",10,0,0,0,0,0,0
"S281",0,0,0,1,3,0,0
"S282",0,4,0,0,0,0,0
"S283",2,0,1,1,0,0,0
"S284",0,0,3,2,0,0,1
"S285",1,1,0,0,0,0,0
"S286",1,0,1,0,0,1,0
"S287",3,0,0,0,0,0,0
"S288",0,1,2,0,0,0,0
"S289",0,9,0,0,0,0,0
"S290",0,0,1,3,0,0,0
"S291",0,3,0,0,2,0,0
"S292",0,0,0,0,2,1,0
"S293",0,0,0,1,2,1,0
"S294",0,6,0,1,0,0,0
"S295",0,0,2,0,3,0,0
"S296",0,0,2,0,1,0,0
"S297",0,4,1,0,0,0,0
"S298",0,0,0,6,0,0,0
"S299",0,0,2,2,0,1,0
"S300",5,0,0,2,0,0,0
"S301",1,7,0,0,0,0,0
"S302",0,0,0,0,7,2,0
"S303",6,0,0,0,0,0,0
"S304",2,0,0,0,0,0,0
"S305",1,0,0,1,0,1,0
"S306",0,0,0,0,3,1,0
"S307",0,0,0,1,2,3,0
"S308",4,0,0,0,0,0,0
"S309",0,0,0,5,0,0,0
"S310",0,0,4,0,0,2,0
"S311",0,0,0,3,3,0,0
"S312",2,0,0,0,0,0,0
"S313",0,0,2,0,0,2,0
"S314",0,0,0,0,9,0,0
"S315",0,0,5,0,2,0,0
"S316",2,0,2,0,0,1,1
"S317",0,0,4,0,0,1,0
"S318",0,3,0,4,0,0,0
"S319",0,0,0,0,7,0,0
"S320",0,0,0,0,0,3,0
"S321",6,0,0,0,3,0,0
"S322",4,3,0,3,0,0,0
"S323",0,0,0,2,0,1,0
"S324",5,0,0,0,0,4,0
"S325",1,0,0,4,4,0,0
"S326",0,0,2,1,0,1,0
"S327",0,0,0,3,0,0,0
"S328",0,0,2,0,2,0,0
"S329",0,0,2,0,1,1,0
"S330",0,1,8,1,0,0,0
"S331",1,0,4,0,0,0,0
"S332",0,2,0,1,0,0,0
"S333",2,1,0,1,2,0,0
"S334",0,0,0,0,5,0,0
"S335",4,0,1,0,0,2,0
"S336",0,0,0,0,0,2,0
"S337",0,0,0,1,2,0,0
"S338",0,0,4,0,0,0,0
"S339",0,0,2,1,0,0,0
"S340",2,3,0,0,0,0,0
"S341",0,0,0,5,2,0,0
"S342",4,0,0,0,0,0,0
"S343",0,5,0,0,0,0,0
"S344",0,0,0,8,0,0,0
"S345",6,0,0,0,0,1,0
"S346",0,1,5,0,0,0,0
"S347",0,0,0,0,7,0,0
"S348",7,0,0,0,0,0,0
"S349",0,3,0,0,3,1,0
"S350",0,1,0,1,0,4,0
"S351",0,1,3,0,2,0,0
"S352",5,0,2,0,0,0,0
"S353",0,0,4,0,0,0,0
"S354",3,0,0,0,5,0,0
"S355",0,0,0,2,0,2,0
"S356",0,3,0,0,0,0,0
"S357",0,3,0,0,0,0,0
"S358",0,0,2,2,0,0,0
"S359",1,0,5,0,2,0,0
"S360",0,2,0,0,3,0,0
"S361",0,0,0,2,0,0,0
"S362",0,1,0,0,0,4,0
"S363",0,0,1,4,0,0,0
"S364",0,0,3,0,0,0,0
"S365",3,1,0,0,0,0,0
"S366",6,1,0,0,0,0,0
"S367",0,0,5,0,0,1,0
"S368",3,0,0,0,3,0,0
"S369",0,0,0,0,1,3,0
"S370",0,3,0,0,0,0,0
"S371",0,0,0,0,0,8,0
"S372",0,6,0,0,0,0,0
"S373",0,1,0,0,1,2,1
"S374",0,2,0,1,6,0,0
"S375",0,0,3,0,2,0,0
"S376",0,1,0,0,0,2,0
"S377",6,0,0,0,0,0,0
"S378",0,0,0,0,4,2,0
"S379",1,4,0,0,0,0,0
"S380",0,0,1,0,2,0,0
"S381",0,5,0,0,0,2,0
"S382",0,0,0,0,0,3,0
"S383",0,0,2,0,0,4,0
"S384",0,0,0,6,0,0,0
"S385",0,0,1,0,1,3,0
"S386",1,0,2,3,1,0,0
"S387",0,0,0,0,0,7,0
"S388",0,0,0,0,1,1,0
"S389",1,0,2,0,1,0,0
"S390",1,0,0,0,0,4,0
"S391",0,3,0,1,0,0,0
"S392",6,0,0,0,0,2,0
"S393",5,0,0,0,0,0,0
"S394",5,0,0,4,0,0,0
"S395",2,0,0,0,5,0,0
"S396",0,0,0,7,0,0,0
"S397",0,0,0,5,3,0,0
"S398",5,0,0,1,0,0,0
"S399",1,1,0,0,0,0,0
"S400",0,0,0,2,2,1,0
"S401",1,2,1,0,0,0,0
"S402",0,0,1,0,4,0,0
"S403",0,0,0,0,7,0,0
"S404",1,0,1,0,3,0,0
"S405",0,0,2,2,0,2,0
"S406",0,0,0,0,2,1,0
"S407",1,3,0,2,0,0,0
"S408",0,0,0,3,7,0,0
"S409",2,0,0,0,2,1,0
"S410",1,0,1,0,0,3,0
"S411",0,1,0,8,0,0,0
"S412",0,1,3,0,0,0,0
"S413",1,1,0,0,0,1,0
"S414",0,0,0,0,1,2,0
"S415",6,0,0,0,0,0,0
"S416",0,0,0,0,6,0,0
"S417",0,0,6,0,0,0,0
"S418",2,1,0,0,4,0,0
"S419",0,0,0,0,4,3,0
"S420",0,0,3,2,0,1,0
"S421",0,0,0,0,3,4,0
"S422",0,0,0,0,1,4,0
"S423",5,0,0,0,0,0,0
"S424",6,0,0,0,1,0,1
"S425",0,0,1,2,0,5,0
"S426",0,1,0,2,0,0,0
"S427",4,2,0,0,0,4,0
"S428",2,2,0,0,0,0,0
"S429",0,0,0,0,0,0,2
"S430",0,1,1,0,0,2,0
"S431",3,0,1,0,0,2,0
"S432",0,0,0,7,0,0,0
"S433",0,0,0,0,5,0,0
"S434",0,0,0,0,0,5,0
"S435",0,0,0,1,0,1,0
"S436",0,0,0,0,0,6,0
"S437",0,0,1,0,3,0,0
"S438",2,0,0,0,0,0,0
"S439",1,0,3,0,0,0,0
"S440",3,0,0,0,3,0,0
"S441",2,0,0,0,1,1,0
"S442",0,0,0,3,0,0,1
"S443",0,0,0,5,0,0,0
"S444",0,0,0,3,0,0,1
"S445",0,3,0,0,0,6,0
"S446",0,2,0,0,0,0,0
"S447",0,0,0,1,1,0,0
"S448",2,0,4,3,2,1,0
"S449",0,8,0,0,0,2,0
"S450",0,1,0,0,2,0,0
"S451",2,0,0,0,0,0,0
"S452",2,0,3,3,0,0,0
"S453",0,0,0,0,3,2,0
"S454",1,1,0,3,2,0,0
"S455",0,1,1,2,0,0,0
"S456",2,0,0,3,1,0,0
"S457",2,0,0,0,0,0,0
"S458",1,0,1,0,2,0,0
"S459",4,0,2,0,0,0,0
"S460",0,3,4,0,0,0,0
"S461",2,0,2,0,0,0,0
"S462",0,0,0,4,0,1,1
"S463",0,0,0,0,0,8,0
"S464",0,0,1,0,1,1,0
"S465",0,2,1,0,2,0,0
"S466",0,0,0,0,3,0,2
"S467",0,0,0,7,0,0,0
"S468",0,0,0,0,7,0,0
"S469",1,0,0,0,2,1,0
"S470",0,4,0,0,0,0,0
"S471",0,1,0,4,0,0,0
"S472",0,4,0,0,0,0,0
"S473",0,0,3,0,1,0,0
"S474",0,0,0,4,0,0,0
"S475",2,0,0,0,0,2,0
"S476",1,0,1,0,1,0,0
"S477",0,0,0,1,2,0,0
"S478",0,5,0,0,0,0,0
"S479",0,2,0,0,0,0,0
"S480",2,1,2,2,0,2,0
"S481",0,0,0,0,3,2,0
"S482",5,0,0,0,0,0,0
"S483",0,0,6,0,2,0,0
"S484",8,0,0,0,0,0,0
"S485",0,0,4,0,0,2,0
"S486",0,0,0,0,7,0,0
"S487",0,0,0,0,0,4,0
"S488",0,0,0,0,0,6,0
"S489",2,0,1,0,3,0,0
"S490",0,0,0,7,0,0,1
"S491",4,0,0,0,0,1,0
"S492",0,0,0,0,8,0,0
"S493",0,4,3,0,2,0,0
"S494",0,0,0,4,0,0,0
"S495",0,0,4,0,0,0,0
"S496",0,0,8,0,0,0,0
"S497",0,6,2,0,0,0,0
"S498",0,2,1,0,0,0,0
"S499",0,0,6,0,0,0,0
"S500",0,0,1,0,1,0,0
